BNIUniqueIdentifier,BNIDate,BNIAmount
bni-d712dc49187a2fce43a657276bd6e300,2024-12-02,-51000
bni-1fc4fe288b28b0a4c695909bbc2afe36,2024-12-02,57200
bni-806780ea4d5cce9c5f575bfb6bf58d70,2024-12-02,88000
bni-966ca999acb9eee575f271440a21c6c1,2024-12-02,79000
bni-74cf36c559380c25f13dcae0e8323e5e,2024-12-02,94500
bni-e2193e726718a0ab3e3117c7bc7ff957,2024-12-02,64100
bni-b38b03c2a5a31313401243bc67ea96db,2024-12-02,79300
bni-54eb2e6c18fa074378369b7256b8ce25,2024-12-02,62000
bni-5554caf07c2a0c1cdc96d85f6a08092f,2024-12-02,2000
bni-d330802a394f6884e42ff5bc2e055633,2024-12-02,23000
bni-8cb3fcc9e16b3bf8f4d3c2a1e544d98d,2024-12-02,30700
bni-c27334df4a592a200c3fa0742a2bdab5,2024-12-02,-66700
bni-08d49b97f2f280a5d311cff22bdcc387,2024-12-02,19700
bni-e567c72fcbcf5edf18fc676a4a3e6f8e,2024-12-02,-31900
bni-e45b1d943a22506387ad2543d371c257,2024-12-02,26500
bni-fb993b11b5c3e5f60f6790aa03e89d27,2024-12-02,-46300
bni-6e6913cf16eaa914c01a13883dac4fdb,2024-12-02,86500
bni-c07122155facd4378601684435bf35dc,2024-12-02,74100
bni-4e000e24d8582a80a704438ba25a0618,2024-12-02,-47300
bni-5fe8719119a6acc7fbf4360a73b3ac45,2024-12-02,7400
bni-895931a3ff3082aeb9c77a0a30008d3d,2024-12-02,47700
bni-f6bd53976a4918b8530447b6eb4d227a,2024-12-02,-22600
bni-aada4c5d89991f2c89b9684c760f4d60,2024-12-02,84700
bni-248c50d1b49e7f61a9f11b6b4871d543,2024-12-02,63400
bni-f7f2ed04f1d90e0b68c24ffc5219098d,2024-12-02,-43600
bni-4997995e460f374d6d94d38bd6cfedca,2024-12-02,7000
bni-eeaccbfa28c25db4c5593f5618713b24,2024-12-02,47200
bni-820e94ec5860ff548bdb90b2d6cc99a7,2024-12-02,37500
bni-3a027d67d65ba71cb32e14ba9b02d1ef,2024-12-02,93100
bni-af97404ecbaea2b54c6c96015839e04c,2024-12-02,15400
bni-1509ad288fb55070bc10fc0f901c0d8d,2024-12-02,59000
bni-7d9ff8c31231bddf5e930ed1be52a832,2024-12-02,94800
bni-c6c3b85ff859a603cbb0bab7ce2dd3aa,2024-12-02,32400
bni-be49e2a3db2e3b38297bac2689fdf1c8,2024-12-02,49200
bni-133d5737bc8d2aef2b9ef3b0162372cb,2024-12-02,-29000
bni-2edad2e42b449cefb3aac1e5013f9c46,2024-12-02,27500
bni-79031597a067384459f2bd0881ec661e,2024-12-02,-75000
bni-b9e689571d64232149ae00b95fb65cd7,2024-12-02,35800
bni-912c4028a7c87874715362445679a042,2024-12-02,60800
bni-ecf8216b3d6db28aea7327558b161dfc,2024-12-02,-73600
bni-fdbb02295c985bd2c534a277b2021859,2024-12-02,97000
bni-97f56d3b240edf183ca9caddd44bb0eb,2024-12-02,18600
bni-5251f7005dde6a030576b784a1a69b7f,2024-12-02,77400
bni-67a994523402509e54e7c0c8fd0c0cca,2024-12-02,56700
bni-1722c4a89e61143abb9072d44cbcd6ac,2024-12-02,-46600
bni-240e6091cb030a03ed887a2567590c9c,2024-12-02,30200
bni-56896877f2936c66b6cab2e5c753d20a,2024-12-02,-56500
bni-26478b8f601a282dbe3ab626ff21fd1b,2024-12-02,-5300
bni-64f69208fd094ed5d3f6aebf4a46a3cc,2024-12-02,30100
bni-6f4b93546d0bde052777250b4df69972,2024-12-02,10800
bni-1c5af529911f7b36ffa8209a08937536,2024-12-02,-84300
bni-f6c6d825091dcbeb0e03cce0f294056f,2024-12-02,38700
bni-995f6c580fb23cf583a46a4aa446850d,2024-12-02,4500
bni-8e4da2aa725fc607299bda82e8024af3,2024-12-02,76600
bni-3d8fac29d5da7bf30f43d327dbd6347c,2024-12-02,79800
bni-9f0c330e8dea055cc03e4b6074bdcf29,2024-12-02,98000
bni-f1035d843b3d9b37add9471677bd2fef,2024-12-02,69400
bni-9e5fc9edf6811a3f3e7908ad183b2d29,2024-12-02,20100
bni-d8b6a5e19e1fb27266ffab9b28812a25,2024-12-02,47100
bni-7de73f5c974b8be3ef1644d5d99f53fa,2024-12-02,56700
bni-a8979e1ef16d18468a5f11d258ea932f,2024-12-02,30200
bni-7b4204e5740437e2c3976908175c5ce0,2024-12-02,28300
bni-f2d9909326154f059156a3fa4e88484f,2024-12-02,18200
bni-f9d344cb8db84c410f65f95caf509113,2024-12-02,27800
bni-35fe4dade803fbaf661c5bd111d2333b,2024-12-02,80900
bni-11b6d36d759fd1244f79707a25f23430,2024-12-02,11400
bni-4e456e2a8669b04a5f4ac8d2152a5644,2024-12-02,48000
bni-44765ea1e4a90e7dd2e203f49361ac8d,2024-12-02,98500
bni-3b526ee01bab7e162eb839ab339040cc,2024-12-02,-68100
bni-8b53731e1ca363c9491bb29f661e4a49,2024-12-02,10900
bni-a13fbdecd46c8a7c2e5a2c131d1a9a80,2024-12-02,-50600
bni-b6f7235794d80328a35317f85cee513c,2024-12-02,68200
bni-2a201ec6faa7f37fab9ab7cccf96c698,2024-12-02,-91800
bni-b2c929a52a239458c5e738dca8b859b3,2024-12-02,70700
bni-e82d52edaef4f4c581b986703bd43e1c,2024-12-02,6100
bni-7c71858fc8dad6dc7a2b3b54fb772051,2024-12-02,3600
bni-f8bfb5bbb0420a09f71640be21386eb0,2024-12-02,-43800
bni-a6590ab64c0d1331ac42821dd5d02957,2024-12-02,-93500
bni-9b4f945748704fb0c676aa316102bfad,2024-12-02,-51700
bni-86c6ce828ac8492fadbeb7d09fc13e63,2024-12-02,54100
bni-37aca027acd922f32f76d66737c0ae02,2024-12-02,52000
bni-a5606eda5ff7e1d87041254bc922966e,2024-12-02,41900
bni-b6524195d1a9051e16b6308e99e70d88,2024-12-02,43100
bni-d2b76902b82e38407b966c94f26d136e,2024-12-02,40100
bni-e4495097cde435cf73eb573cb568aeb5,2024-12-02,57200
bni-4646f9a3bc51603ad95dc163dca8574f,2024-12-02,65300
bni-8105e37eff90e9a35ed6a09355736a4b,2024-12-02,-45300
bni-5f447b64700ee95ba4f0b33b58a24c57,2024-12-02,83800
bni-92ebe48c375fbeccf652c3ad750f72f4,2024-12-02,35600
bni-0cb736c5800703e4e5846878d7fd8a59,2024-12-02,-56400
bni-8798b46e053ca9fd41e151fd5a49711b,2024-12-02,77200
bni-f0e1e16ed5f020a818a68e3674037281,2024-12-02,50600
bni-da7909a41a2822230be5828188c507c2,2024-12-02,39700
bni-e86f99e8a6922b726d8e56a175b6da42,2024-12-02,-15100
bni-7ddb32306415d265494a74f24c4af6f0,2024-12-02,75300
bni-06ed66e33fb9ecba93de75503ae54a74,2024-12-02,-68400
bni-7dc99fc05d34adf9f8858c87c840c32d,2024-12-02,60600
bni-a581d41a5844b0c3d0f3303897c3bd0b,2024-12-02,8700
bni-e14bb7d8fa491a4b61c147373429b250,2024-12-02,-28100
bni-b134ae6f3a93ccc57afcbb78267489ae,2024-12-02,99700
bni-fb0a3a6525c27a355b1e85126d5689f1,2024-12-02,5600
bni-d6baa3ab9d104447dc635d67845c998d,2024-12-02,2500
bni-b9564f46cfd021a01add3d91bc7143dc,2024-12-02,-45200
bni-479ab3eb992e3fe1a76de3e574aecfbf,2024-12-02,-31400
bni-1805c95484e109ec84aa529f93ac39da,2024-12-02,95900
bni-a2bf5871c3ccf31b7541227a30b44e66,2024-12-02,-98200
bni-b9605e99dff01154b9d2ab2495bdcade,2024-12-02,17400
bni-5a3b54383b8dd74261aa71a35092d17f,2024-12-02,-8900
bni-72feacb1e283b19e4ddc5d1e1189667f,2024-12-02,33400
bni-69fe8cf7a0a1ea0968a8affd65e773b1,2024-12-02,95500
bni-2013f9345046424e427f91f84be5f95d,2024-12-02,-87900
bni-4ab30de88215fde1614dc703dde31d98,2024-12-02,8000
bni-a68079dad0df373ccaddc144282ad204,2024-12-02,88100
bni-3c006d2312590b85c6792ef9edf0abf2,2024-12-02,53800
bni-93c42366fb8e5c48c01c0fc151b7d655,2024-12-02,-62900
bni-345f89c36b0ab91afa34fe24f42a29df,2024-12-02,97100
bni-7c3e9dd68b51f153f7d5700c1120874b,2024-12-02,-12200
bni-731ce6ea66e2a71676ff63f2250d93b0,2024-12-02,75600
bni-1aa77ce76ae5830ae0dbdd4eba5b38a1,2024-12-02,98400
bni-320ab71d93c26bfcec73c2cf110d54cf,2024-12-02,26100
bni-c365d4c7a0c3421e061bba64d9423ffd,2024-12-02,-99600
bni-c8832968d9d3829661b8322d89503ea5,2024-12-02,4600
bni-3d047a2bc1cb1799c49f976c8397a912,2024-12-02,13600
bni-19f0de86db93225138ad9f82d347977c,2024-12-02,11300
bni-280d8c431b3b65ee8e9fff2e0180006f,2024-12-02,-81600
bni-ba760dc0c837d175e35fbedba1719021,2024-12-02,36000
bni-b3e18df38685bc08cd6ddcb6384c5998,2024-12-02,38200
bni-448d46d47ce370a4259a1216fa77e295,2024-12-02,-18500
bni-93ff7aea0cc969c21fb38ddc64b78f57,2024-12-02,84000
bni-3e1252c5a4396cd05c4661fdbfac900d,2024-12-02,44400
bni-69dbd465bf6af7800ddc5a61bf9286fc,2024-12-02,-47500
bni-349ad71e8c461c25c2145ed09b036bf7,2024-12-02,62700
bni-9ba26d52fd4ed5fdf7edecd6ef3710ba,2024-12-02,39700
bni-400867067e37cb3c65471a62720fa330,2024-12-02,89100
bni-1d48ff5c18bfeeed7763b5086183ff4c,2024-12-02,39300
bni-44cbc62383d9564c3dd84ad89beae41d,2024-12-02,61100
bni-bc7ebfa1bdf33142a7d6497861375504,2024-12-02,49500
bni-bc5888f40b72f008ff50f7e3d9882c8b,2024-12-02,-73500
bni-f7abe727e10f3a577d32477b38015433,2024-12-02,-57300
bni-b3988bec6c389cf554fa5b045e680be8,2024-12-02,36600
bni-5eab94dc49876631dba771cde3e6a7d4,2024-12-02,84600
bni-8e47bff9f8259d2a47aa394e0b1919bd,2024-12-02,83200
bni-2f84bb31daa2e0dae33782a8cf99ffa8,2024-12-02,4000
bni-6a4f6dae2a46ee076f1447ce52ab887f,2024-12-02,9300
bni-45b9003281d0d8e1e8c2f0164297c5dd,2024-12-02,-1600
bni-18df81a19de1775dac4d4133ba2a3018,2024-12-02,72600
bni-37b275d3c21135db6d982045c50ecc34,2024-12-02,28300
bni-2c19ae41d2620ac5c513b7fe9cfaae66,2024-12-02,64600
bni-4a8af769cb19617b837e75f61e81cb09,2024-12-02,-36600
bni-2a4f978a893b98527c3c18950feb3fd3,2024-12-02,71800
bni-0f7f192cf90e87feba2b9f17496caf79,2024-12-02,75500
bni-7e2f42b71741cb96468e1353233396d4,2024-12-02,52500
bni-9d308682bc0406c8fd57ae8840bfa0c3,2024-12-02,83100
bni-640b632c439b4cbbca1e45eae8be75f8,2024-12-02,50100
bni-6418ec81ac186afd211f1e9619ea64c0,2024-12-02,7600
bni-bccdf911cdaaa39a835f928b349b08e0,2024-12-02,16500
bni-8a7cf711b25f03e6b6c810e5de7ef6e5,2024-12-02,65800
bni-81870b7ab71251576a415997fc46831c,2024-12-02,-3500
bni-57977f56b2fc254092fd3ddcc6cdace9,2024-12-02,45700
bni-b25456a752d630c10efbadbed1000f04,2024-12-02,51500
bni-4872a26297e9f593140fbfba3a92ea26,2024-12-02,72800
bni-8d0120bbc6e0e5e64044d5978dcccb2a,2024-12-02,-23300
bni-8b20555d855721e50a7f519433a26834,2024-12-02,53700
bni-1c43c245d774ea9128f75c943e291e56,2024-12-02,15300
bni-9288fb3b8fe8a9ea67ea0a6126e9f135,2024-12-02,-63200
bni-b4f12ceb01c872b3a73f33c209a56af0,2024-12-02,98600
bni-51112eefec9fd6c39186fdceb9e44492,2024-12-02,11100
bni-8776db8527e2943691393527a0b279f4,2024-12-02,19000
bni-574c0042920c3754590d16cdd5a42236,2024-12-02,12400
bni-2dc981dedd2cd0658d01204a5c2d5d8a,2024-12-02,98600
bni-4381afc72b78e5e3f81e1f962e013aca,2024-12-02,-49700
bni-2e0e7c3ba30bec7a3e6aeb458e17336b,2024-12-02,-96100
bni-31a77b3cc65ffc746041a7416602dd8a,2024-12-02,9500
bni-697fb96601d8593323a363a2281acb66,2024-12-02,45100
bni-64fe97877a3009e8241c4fa86e9acb62,2024-12-02,74800
bni-2c9cf33f913a0caf1d187a1c2607d67a,2024-12-02,53900
bni-8ee485fe0dd78374ea3b4c39e879de6a,2024-12-02,16100
bni-868e96243d8f10d08fa518bd84139d45,2024-12-02,41100
bni-ebf5b17043c81f0a9e3279891104d8cd,2024-12-02,72600
bni-d1752f8b1970600a617d78966b27efc1,2024-12-02,-18500
bni-859e1c2a1287e37c66e14567103c2b47,2024-12-02,22200
bni-a232485b742bf2d6fa2937e53916238d,2024-12-02,52300
bni-29219a5e765e9dd9d1c40598ef44f650,2024-12-02,55000
bni-68291c083961ff36c0a04f96df2df427,2024-12-02,-11100
bni-2fbec2fe1e80f3ca6d7334bd04c5d692,2024-12-02,46900
bni-7bac6bfe69fe55a271894352880ea256,2024-12-02,20400
bni-675cea70c035d6f73c588c4d9ec181a6,2024-12-02,-8700
bni-e00ddf2def6f71e4dda1c6b1feaf828a,2024-12-02,99800
bni-2ec3e1e4804401879f4eac9acfcfb231,2024-12-02,-84000
bni-0bd3521806dfa1c29fe1f9418801255d,2024-12-02,-84700
bni-9b410a6746daaec09b59c65787d58e0e,2024-12-02,49000
bni-e0f18f96efc7728f2618442e5164f278,2024-12-02,60100
bni-42ab55a6ee1473fa73a7eee29a8271c9,2024-12-02,8700
bni-8cd2e1bc5fd2249b59648427533a8bc8,2024-12-02,72000
bni-5e6207c8150c73f475db541ec08610dd,2024-12-02,39100
bni-869045539b9d71fb3b84f3540667d8a1,2024-12-02,17500
bni-53f499e6a69456d498c0cb7049edc5b9,2024-12-02,58700
bni-ba836d8e34bf8a51538ced21c6db833d,2024-12-02,90900
bni-c0de0be17f291bb2c7fa8fb3f2a5aa22,2024-12-02,-92200
bni-2f1ce566fbdf02202e3ef16d329c043d,2024-12-02,19700
bni-32a27e9218bc1c6123fe009eec83c3d6,2024-12-02,28800
bni-ceed56090d8e5b4e0057215b13d2f9ee,2024-12-02,22500
bni-d3d59d92ebc1b90974f94a0d85368611,2024-12-02,90100
bni-afce5b818ae9ce8f9182a3efacc9bc14,2024-12-02,3900
bni-22e62d3e9110833fe26a3578c13cbac6,2024-12-02,51200
bni-e76f665e7695aeafa20bc47f8376dbf1,2024-12-02,30600
bni-61421c5c3bbd802b011d26ffed9a787c,2024-12-02,-53100
bni-4fe3b4d2341e411154722ab6dafd74ed,2024-12-02,43000
bni-6646fd3a8ae9cdaa449f29a7b7cafd1c,2024-12-02,-74600
bni-8509e555e6c02184744414d802e3d209,2024-12-02,47100
bni-2412b28257e93c86c0c2224404a40bc0,2024-12-02,29300
bni-20461fc98331563433e989f5bbc72d16,2024-12-02,18500
bni-d642ec4fec9bc84c553b279e38ac2956,2024-12-02,93800
bni-f13d88d1fbb26888abb698a11151261d,2024-12-02,28700
bni-373efd2ae9a13bbed8bd7392f3f87751,2024-12-02,66400
bni-dfd34b066ef13e69ba0b87e328c3e453,2024-12-02,79000
bni-e8bb511dd122f1d676be1c386d0be1de,2024-12-02,74700
bni-4cccf4241b3e15ae606d36a883214738,2024-12-02,-23000
bni-ad758defff29beeb3fb2cbcfda4d6173,2024-12-02,1200
bni-4975ebe086b6b8cfc2d81044cbc574ac,2024-12-02,60000
bni-32aa4d2320ac2b239f26d6fcd683104c,2024-12-02,33900
bni-99130be7490d0642c5d81eee7da02c30,2024-12-02,66200
bni-761ca5d908e49ae0137332b98beaa70f,2024-12-02,35200
bni-df5ad3bb25c0297bc5f7a76103a1a2a0,2024-12-02,38500
bni-0ba6dd8db9db4fae9d41f422bf3a22b1,2024-12-02,-57700
bni-859d3fb2aceb3e4fd53fc99bc2054684,2024-12-02,-76200
bni-5d90c9df761c7f29ef8e4841fe5791c1,2024-12-02,-79700
bni-67e9235ba304e3d4bd65b81c9488e2b7,2024-12-02,34800
bni-456b2a377c48a63de7d94dcb9b0b681f,2024-12-02,-25400
bni-9431a5b411ce625b04c91fa8443448b2,2024-12-02,42600
bni-9692254043f11077e18f08057e198593,2024-12-02,-19900
bni-4867fd8e70f5ac54700b3bc5ea9f9ac2,2024-12-02,37400
bni-7ca32ec4a23bec380565ab80951b655b,2024-12-02,79900
bni-a6eb038a6f305ab119b5b899b197607f,2024-12-02,12000
bni-43a779680e1659c63c9e9d6d6d143930,2024-12-02,1500
bni-984b0589d40961a49371027b718970bd,2024-12-02,-21600
bni-292a760443914f9498cc58743a61738f,2024-12-02,79600
bni-39058e55234eb33092f901c9c0018f9d,2024-12-02,52100
bni-43981e460f2363c614d2632f307356e5,2024-12-02,-84600
bni-ca9036bc308d113c7a7b81fb66e3b190,2024-12-02,53200
bni-5af77bf1594198545a6fab169c7f6c48,2024-12-02,38100
bni-2ce0cce3cbdb373aeff44a38e6cda7c6,2024-12-02,6300
bni-0f327e43b20af1ed6b8e98c7d55a70d2,2024-12-02,98600
bni-733ed71890501923136d5599e58ca72e,2024-12-02,3800
bni-0025c12b008efaeb03d79230b067f23d,2024-12-02,-92400
bni-8ae14ce545c24ac2dddd52fe51852273,2024-12-02,93800
bni-ca3431d5b085312b65a259887594c0ce,2024-12-02,9100
bni-9f5e6c33b36d93780f5533c3524ae439,2024-12-02,7000
bni-d071fcebce96e54ea5fb789bba6c4b59,2024-12-02,37900
bni-5cd0b8c3fa0e61d7f63eea972c101737,2024-12-02,37800
bni-15c669e3df7d6676f00746ba97554db5,2024-12-02,60800
bni-7dd26fb17c2ca73c444ffaa823b40504,2024-12-02,62100
bni-50f4d80399f867f9880f118da3bb07cd,2024-12-02,43000
bni-af269f959682a8a5ae43332017794637,2024-12-02,56300
bni-1f44a9d64affda7d577ba44d8bfdcc0d,2024-12-02,79100
bni-18eb77da370bebec69b39d22ffbc1ac9,2024-12-02,52500
bni-cc9b8e6dfca2036754695f79bd20813a,2024-12-02,88500
bni-7a85292044b5b5452091179e9658565a,2024-12-02,85500
bni-f66540793b9bb63463a198abcf8eeedd,2024-12-02,57400
bni-b66f2d212119af82eb4250bfc73e765f,2024-12-02,20600
bni-93165e90d24a896d8c726d50193bf81e,2024-12-02,52900
bni-51a67ae702e10c7ad78348b86389c8af,2024-12-02,9800
bni-0fbc1452c399c0e80260a0aede65bad4,2024-12-02,28600
bni-90dc57876e9b0e970fe4629ed3936f70,2024-12-02,66800
bni-bc37fad6c9c34334737d549a24019d29,2024-12-02,73100
bni-e0279d9be0c52b0dc67a434536c28f23,2024-12-02,14500
bni-f9bdb3f8e2f40f36bfec4e775158c6ca,2024-12-02,47400
bni-f31ae99ccb9a4d820a6ccb84b082d972,2024-12-02,85400
bni-3043919b9f219afda1e1146de36a2dd6,2024-12-02,-35200
bni-a4375cfcc1f65e33dde3aa60a35d3eed,2024-12-02,28700
bni-89b19d28055042d5fc83f0d9e5369b82,2024-12-02,49300
bni-b3109aff5135e7bb6117fd89a801cdc6,2024-12-02,7400
bni-2424d728fe94965efc9d46f668a0ccf5,2024-12-02,-14300
bni-72bed5d04eb8873087cdc66441712d53,2024-12-02,77600
bni-0aea2118cbb3e73c71bf9acec38675a6,2024-12-02,28700
bni-052f11ad9de34fc3f8b41f41c13d5c85,2024-12-02,-61900
bni-df6469dedeaf17861874352380051cf6,2024-12-02,39100
bni-ebd8b94cd6e822d0172a250a3874fe94,2024-12-02,25900
bni-a6f6ce31e2af25e81633fc4e3e51f264,2024-12-02,89600
bni-5c343053bd1b52f89d98daf255acfd18,2024-12-02,-29600
bni-d83e7709ffd7af03e88172bff775b957,2024-12-02,-38800
bni-69a6a8e81147115bafdc3f5f5fd404eb,2024-12-02,57600
bni-49b89911ddeadc1f8d9ee5a356624577,2024-12-02,-32000
bni-0d5d206e77dd792a878d9d4a3ec9a0a9,2024-12-02,47300
bni-c9a0d70e2dcc3cd9fcf7ae4d90c8abb1,2024-12-02,89400
bni-b75ce28047bb51dff8b71465c1b60da7,2024-12-02,91100
bni-ac578ae18d0ea79e4d66a8746ffc28f3,2024-12-02,4000
bni-85a1b6bb14158a6e83e8f9a969478644,2024-12-02,-72500
bni-ef5f22e367c2da644d8e4816ae7e9f66,2024-12-02,-78600
bni-a8c107eeefa5231bfd179df5ad2bdad2,2024-12-02,4200
bni-68e771054d15024dc79df3b688cd38e5,2024-12-02,64400
bni-15d2bfb04f558293eefafcfd4f7ca3b5,2024-12-02,62800
bni-f7463c80c793bb870b72049e713332fa,2024-12-02,-50100
bni-6b68fa5c49679d73711ed5922d37fa05,2024-12-02,75900
bni-121fff9ff1fa9be2ffa550ea418b70ed,2024-12-02,28200
bni-86e62e403b04dd83c180d3395e21114b,2024-12-02,93800
bni-fca8cd184659f74d946e75412a922dcc,2024-12-02,59100
bni-69f91a4fdca21ccae9f9ba24cc271d19,2024-12-02,-87100
bni-14b8a57dd2244f2af0ab66f98ca80791,2024-12-02,26000
bni-31b7fd63af0c6651266537a963da2c26,2024-12-02,74300
bni-c52b4e3101204ec5b47319b083258a43,2024-12-02,5800
bni-aa762d53b53ddfd33313c1745d062997,2024-12-02,67500
bni-87fd07b952fb3e4634e3a88c8b343811,2024-12-02,21500
bni-acf1a5cafd3e3ed6e5b3f7e04450b3c2,2024-12-02,24200
bni-1caefe0d4b4e7e05cf77f94fce8f848f,2024-12-02,-34300
bni-e490b8801cb8aa1dbabe58c8d59e8cd5,2024-12-02,-1600
bni-914758ef866b39cb304107e4e0d0117e,2024-12-02,22800
bni-5b8040ca08edee41dd5c5d1b122626e3,2024-12-02,61300
bni-0c561a75f717167c39d49b48810289c3,2024-12-02,47500
bni-ef1e37a56634266c11d1e44cae6bc2cc,2024-12-02,22800
bni-5aaa14ccd673fd169e4f2d5d8ba9a71a,2024-12-02,94400
bni-e174db06bd2f629e1e9ddde62559f957,2024-12-02,-15400
bni-7546b54c09a03fe36a3bfe849464921c,2024-12-02,67600
bni-5a5d4f3b91679ddbafee25b0ddbe7179,2024-12-02,88900
bni-7787d5a7985ce9160fd23be711da1930,2024-12-02,81300
bni-c65a106af8b65a92ffa91723f6d62eba,2024-12-02,73300
bni-3bee8d0115a195faedea6191eb2f4714,2024-12-02,21100
bni-671fea62ae3fad9dedeae266d7ca7af7,2024-12-02,1800
bni-d50043bc69a63f4e455e189c8c215fb0,2024-12-02,-12000
bni-ed0c77dcf3d305d0030ed55e8266a0ec,2024-12-02,9600
bni-f13c045fc77e7d9f150d3d7625d2c9b0,2024-12-02,75700
bni-09e83f040e5f03b92cbb20543426f6ed,2024-12-02,30100
bni-650ae810c535fdbc130c287dc61db21c,2024-12-02,-10600
bni-a5adccd925e5989f59f73edd59aff871,2024-12-02,11100
bni-b4901ccbaabd4f6b06b1fa266bc41671,2024-12-02,37700
bni-f5a60e557535140a08f6eed3135e1a6e,2024-12-02,55800
bni-ae322cabba1a3b6248779cdb5f23b802,2024-12-02,-60300
bni-0effe40a90bd785bca5c930fdc9bea14,2024-12-02,-68900
bni-d0aa0a519caefbf43ef79096b9dc6e9f,2024-12-02,1900
bni-8d22ada6f73d1b09d3ee4407f143751d,2024-12-02,59200
bni-1b4eb9c673f6a94ce12782d03e05be65,2024-12-02,-17200
bni-9bf77f4f6fea9fd9e3035abb658ee680,2024-12-02,57400
bni-00ddce37d6ebe4055073a02ad7254dff,2024-12-02,-99000
bni-fdba933ac5f6104eaca86b06b0916883,2024-12-02,5300
bni-f3840ce7877354bd1c37d1f01d920888,2024-12-02,68300
bni-d44cd714a56ba1d5f3d98d40bb5eab0a,2024-12-02,87800
bni-70342058d7677a602db62a80c2575f06,2024-12-02,11300
bni-9bb540609bb4b9f8b4f779b9c3aad76e,2024-12-02,18000
bni-1b999e7300fadf7b7f6dd695d4c2b0d1,2024-12-02,-24500
bni-50c3c15cfab3dcc4ab39b54e1aee157f,2024-12-02,71000
bni-2644d80eabd8133dcc6d0c948dc735a3,2024-12-02,56600
bni-8a10e1828c29ab6e0600a17f250cf58b,2024-12-02,-21400
bni-eddfd9840aeaf141b52debeff9f53f07,2024-12-02,25300
bni-eacfb415cfa33846f6fc0411066a9320,2024-12-02,94000
bni-e402c9c35fa2071b71bf902619e92911,2024-12-02,89600
bni-75df3efa1d096ae5cd83a9bdf01e9928,2024-12-02,91400
bni-cc2b51f37c002158346879436ccdb366,2024-12-02,81400
bni-736ee593d574f1ddfb8bdba47fd4d406,2024-12-02,-16100
bni-b6531b907082b2a3f5d50ac3d68d7b93,2024-12-02,46800
bni-8a650e3d7062a46c0f7dc7fd66213c99,2024-12-02,72200
bni-dd89432c21eb77b140b7306d80dd6ee1,2024-12-02,73000
bni-fe270f67a77f259b1de094cf110ba870,2024-12-02,21200
bni-87dca1234cf5ff3ef670fbf1834f9555,2024-12-02,92100
bni-21a7a1e271d177fb7db6e6fdbb2c726c,2024-12-02,-84100
bni-e575ef256d901ca36c67b52c642f870f,2024-12-02,-67700
bni-e41a3bea1ef1c769cf7a52c0916419c4,2024-12-02,48400
bni-0e717a640e4f20ad1b0c5b70a2766947,2024-12-02,-85400
bni-c87c2e9f51bfb154f6e229fb8eded490,2024-12-02,65200
bni-78d0db3e81601a4a34deb40716c31b1e,2024-12-02,-23300
bni-085be9c59318fd4a0066cc3f9462cdfc,2024-12-02,77100
bni-9db6de0fd974dad628dd63c085046466,2024-12-02,67800
bni-e9580239eaacbdee55e34ccd8cfa494a,2024-12-02,3600
bni-00831d2ed6169d59c002d6250e45d6ae,2024-12-02,93100
bni-b4aa6b86336d3c243d1f23807a2aa152,2024-12-02,30500
bni-8e9841a664b8f8fbdd35d1e00e47a2b8,2024-12-02,80900
bni-fdf576532534961ecc40c6ddd5b40b51,2024-12-02,70400
bni-5418f29f9022c812e3448d35401d0768,2024-12-02,24600
bni-0c3e43e5951ea173b8b348bdb33374cf,2024-12-02,-55200
bni-078f080c0f428ec8c1f13f65ef06af6d,2024-12-02,86000
bni-aa8f3b1494fd09096d6abab4adbab5ec,2024-12-02,29900
bni-f5731645fcd6862f0c36d7d662675f0d,2024-12-02,58400
bni-06c23fc695ffdac07f6be447e9ad43d2,2024-12-02,91300
bni-37b912e923647b714da1bef35aaf43e8,2024-12-02,49600
bni-98de3ad72d5f5f6815c16739d09dd43b,2024-12-02,59400
bni-9ae23bc4aa09b37a8db98b6281c979de,2024-12-02,63700
bni-0807a449364061559853239395e9dbe5,2024-12-02,15600
bni-0b75cea10d8b4f5309285ae4664ca429,2024-12-02,3500
bni-eeebd8e2cbb32e567c5da459a1d57fdf,2024-12-02,13300
bni-7494054574015c5a74624b9596d6512f,2024-12-02,4500
bni-103a3f407373a6d8d54e4195aad26b4b,2024-12-02,51400
bni-c48a460acc11667057bed667029f4078,2024-12-02,13400
bni-f59764d2a992b96ae6a3e521b9715e4f,2024-12-02,54400
bni-a4ed5c15496f1484aa31254551e8b876,2024-12-02,92800
bni-c96baaa10bd977186711179224393389,2024-12-02,-74600
bni-038945a3a684861eac1e12fcc23f8a4c,2024-12-02,-49400
bni-c51a4a2f8d8ed89e02bec28c4c657288,2024-12-02,18800
bni-9455c1da109b726e429d35f724c6294c,2024-12-02,30000
bni-b05192f7b9d37e5f32d36649a0b15045,2024-12-02,4500
bni-de2e34b779b69d385e6e169026c81964,2024-12-02,-10700
bni-15258c2bd8a7293ea8ab0146871924ce,2024-12-02,48800
bni-957e398851f09036c659192b34daae6c,2024-12-02,51000
bni-5c7bfd75c7c2ef52dc2489de4b43f972,2024-12-02,16500
bni-a0e3486050421376fd7832d9afdef98f,2024-12-02,-7700
bni-b395fd45f18900af65a463cdc4d63be0,2024-12-02,21400
bni-e176647bfa9a1343739643431a1ce4e8,2024-12-02,-43300
