BNIUniqueIdentifier,BNIDate,BNIAmount
bni-8dff7e913efd9b4ee99bcfb873e58998,2024-12-02,61400
bni-3fabb342bcb26b0a08615012458a3624,2024-12-02,70700
bni-4a69286f6ac61712a9c029e6c485ea29,2024-12-02,7800
bni-46368d7cedd49720197cab689c1a3c8f,2024-12-02,59600
bni-a52387dc3b7551828d83de73f49efb41,2024-12-02,35200
bni-6c875018634b0e3b8e28b7efad8d18f6,2024-12-02,13000
bni-dafb9004dcb6e5f316dc77b7b2bcc114,2024-12-02,-2100
bni-188fcc18b830cf9d0613569fb9fadf2f,2024-12-02,-45700
bni-e260fdedd8bf36a2ced0e2fff2d483bb,2024-12-02,83700
bni-0641b7a0c021d85594cb3eb7e32ef7fc,2024-12-02,32500
bni-cc1d4841b5ee34a391004d53db50f9ba,2024-12-02,-55700
bni-63a71b5a052aea6b7b32ecc23329f928,2024-12-02,5000
bni-f166eb73af1e7b2dedc1cef72966e96f,2024-12-02,-98000
bni-6fd2dd6727fc2959d62182af42910dd6,2024-12-02,15900
bni-e6756aed8814b06b8abe12d0c4830680,2024-12-02,29600
bni-78a833854aaad3150835420d6d5b8fe0,2024-12-02,89800
bni-dfe793a8ace64db1183fb220e0674bc8,2024-12-02,82600
bni-f451e583ed80abb7a478c34eba2be5e6,2024-12-02,53000
bni-1d0f967d157ca521eb16b3760354a8bf,2024-12-02,-87300
bni-d33a571b47fd2689f6f1bdf620136fb0,2024-12-02,62400
bni-c52c6f35cf75ab3074513c0c7d08ad85,2024-12-02,30700
bni-6d627cd7e2903e0da8d53b96d429228f,2024-12-02,43800
bni-03e525e823636880b594c1358188ba47,2024-12-02,83200
bni-bae8ce31c45ee9f4d8cf48bae794f53c,2024-12-02,26500
bni-56b8b19060bc8108de23339f307fe753,2024-12-02,45000
bni-e148fb633fc5bb29d0823ab7cd6939d3,2024-12-02,-50300
bni-e54f5a6f3c87aefe7013602e39571083,2024-12-02,11000
bni-2be415c40eb6895bc3d12752a9412784,2024-12-02,92900
bni-2b7c32c4bb962ecb84cf7ef33bcb7d6e,2024-12-02,53900
bni-56ee0b635a0e0098efbdd75ca05d8510,2024-12-02,8900
bni-0903c7803bd6f8a2d2d455cc6aeabbb1,2024-12-02,80200
bni-8fe00e62306d44b786638f1ca13ee9b9,2024-12-02,-2800
bni-54ed5f06b0511aabbae8a39504b4055d,2024-12-02,73300
bni-30a86995bee1443f2736ea121ba2738a,2024-12-02,64600
bni-571b00aa2451c94acbedf662ab4ce5c9,2024-12-02,94500
bni-ffda4be0deb7752300cdb79102b81b4d,2024-12-02,81700
bni-79a0c23eff472cfa9d4d0301f5ac8262,2024-12-02,47300
bni-9d0a24b0ff9ead4a53a38c29ce058096,2024-12-02,-35000
bni-6bb5c88f3d2477357239afc96862654c,2024-12-02,94300
bni-b87c8277a6dde55f5d8602f30915c17d,2024-12-02,-55300
bni-6151ad8cefc31796704abc1927dda39a,2024-12-02,-27700
bni-fef7c39abc2a1b6979689473ea439e87,2024-12-02,78700
bni-a007a50655ab77bb15082ce0a6d8812d,2024-12-02,78200
bni-839acc9bcc3e05067ad53112640f375d,2024-12-02,46300
bni-d1348ecd42e1aa48627dc6314f49cfe7,2024-12-02,-64500
bni-f04ba1c5b6b2e83f18e6678dcf014743,2024-12-02,24900
bni-7a073f8c6b7dbcba9855d6b1b415062e,2024-12-02,55200
bni-6122f90a14d8c7bb9275553d75e6fb48,2024-12-02,48700
bni-b964d8acec7c93e9538ac01c2d41a450,2024-12-02,9200
bni-b31b09f853d3f670811ca377db29aa22,2024-12-02,50900
bni-bfc2902d353c1875cb9e27f8b76711d5,2024-12-02,93400
bni-3f07272b0f5481b09e62302ee6db8294,2024-12-02,19600
bni-83f1a7f865c4e770cc5077fa112bf4d1,2024-12-02,65900
bni-50c90148d38a5fbfbcdd0ff26be3e5da,2024-12-02,66400
bni-a79cc2760d6516b71ca1eb5ef5c1c89a,2024-12-02,81000
bni-7dcd23affc352ecae59d1fce1c62297d,2024-12-02,28300
bni-9f934da702cc753275893aa57921b517,2024-12-02,92900
bni-ff726b28493baef267400f3f76e3de94,2024-12-02,-87300
bni-c0d378e571ca91b8568317181ac9d71c,2024-12-02,79600
bni-39fc8bcda7a1c5ee320fdc949e8a4155,2024-12-02,52900
bni-593192815804a52687bd22e8c72686e4,2024-12-02,-11700
bni-55b41f00d1c2ad3301329cc830bb214d,2024-12-02,-99300
bni-d0faa06094805c3f13aa87494ff61243,2024-12-02,80700
bni-85de4edb2445d30a61e3540e0aed756b,2024-12-02,90600
bni-e06ad1c2c8b53bf0fca0a020d7d75ae5,2024-12-02,66800
bni-5e41483e349226c4c3a4d31ac80355cb,2024-12-02,52000
bni-656058d337bc52f4bd99a97a4c80b49e,2024-12-02,-16100
bni-14444200204a72e81dd7d6f014b53f56,2024-12-02,-67500
bni-7bf478b2a7145d1d576b0c6762924561,2024-12-02,33500
bni-c8dbdadbc6673291bcb48b6f79c43f10,2024-12-02,-51100
bni-d800b7dd88a13b20cacbbe9b4b75b66b,2024-12-02,18200
bni-49cc52e323e6d02d23d795602c204aa1,2024-12-02,-7700
bni-5bc820dc71af2e8d1a772b34d4bdd98a,2024-12-02,52600
bni-99366c5ddaa0140ac257d0dbce42a03c,2024-12-02,95900
bni-627e5e893ad4ce097d71da68d4093aca,2024-12-02,-6200
bni-e22130237769d0ff73bded260c8e7c20,2024-12-02,-30200
bni-1ee49de18463104fb8c65385b136eaa2,2024-12-02,75400
bni-20f3c78f79cd63a10d06b93f0df7a571,2024-12-02,71700
bni-d2409efdf0532e83cb0290f98bcf02ba,2024-12-02,58700
bni-d43f02dfcf216713e3043d5786bcf365,2024-12-02,25300
bni-7fcb7710b854682b067883b5c315206e,2024-12-02,66400
bni-03910fc34de393727f7850a14c817559,2024-12-02,19900
bni-cc5c4cd517fd6a06afb36644c8303680,2024-12-02,67000
bni-6bad8b598acb11c7b4e4e8892fdb14bc,2024-12-02,90000
bni-e262dede5a90391df30c24055aeea10b,2024-12-02,-30100
bni-92cf7ddede4c9a4d09d0a8897e8e28a7,2024-12-02,51100
bni-8521370181bebcd0643fe87a459c5585,2024-12-02,5900
bni-3bee5d5a0049a29dede9703983993303,2024-12-02,10700
bni-f47eb6b337ba48cd458cc0ab8027f3c5,2024-12-02,75400
bni-25c483d03c47c592eeed46c39edfcd8d,2024-12-02,-99600
bni-f6b038627da26cfa39aac500450aba38,2024-12-02,-91700
bni-64a743d7c3cc82ffd0d8295626b78e20,2024-12-02,73700
bni-1358cbbbb4f7eee0f3a3d33e4952c395,2024-12-02,66100
bni-a3b9d038918fc4ef6cc7fb9c3a9b6b6d,2024-12-02,-17600
bni-1ebaef2719b7a880cea9d98898b356c9,2024-12-02,61700
bni-b7f82ef4584a78625437b5adefc131e9,2024-12-02,85800
bni-f1d324e3b36ab555652595a91ae3ea0d,2024-12-02,21000
bni-3267cdc5872646a709fc15d4d571131f,2024-12-02,88800
bni-f107f6046d2fad6552584e9e2edc2527,2024-12-02,40700
bni-0131102f059ef01f9f25b5694de3ec69,2024-12-02,-83200
bni-a15e843ce193a669792d6f8058c82b09,2024-12-02,-85800
bni-7b38dee288dd55ce83464962af779dc7,2024-12-02,20000
bni-cd44e5468ba9c6a2ae6cca6de4464988,2024-12-02,-58800
bni-802b2b4f92525e0af7674236ffff16b5,2024-12-02,30000
bni-65cd48ce19c2ceb985f0d02300f52c0c,2024-12-02,90800
bni-67307787a825478503482a945819760f,2024-12-02,82600
bni-0344684e39de14bc2f50f0fb01309fb5,2024-12-02,75400
bni-dbd09f477935848644d7745ce2f0a10f,2024-12-02,92400
bni-1e0d082b536fe3db3eb543af8726a285,2024-12-02,25100
bni-08660edf6b87b1aca289b7df76b2207c,2024-12-02,25300
bni-aea3a5b7cd8ef45eced6d94d70f1d183,2024-12-02,-55300
bni-62bd745d806aecdb36cf43c68c709660,2024-12-02,16500
bni-961173518718c37a4dc054984b19a7f0,2024-12-02,-16700
bni-44097efae05cc1dee8d49ad9792834ef,2024-12-02,-11300
bni-b8802914849e402ab492db9f9bc9febf,2024-12-02,23100
bni-1c2d32aea22bcc90e6c54ac14219b309,2024-12-02,67000
bni-201f725281cf75524313df8cd8b06658,2024-12-02,62200
bni-c348aabced7e688e3c44a2ee90736b61,2024-12-02,99000
bni-bdf9b31aed04b152a80b7986cc27ae34,2024-12-02,25500
bni-04a68baa1156db678d492933622167e0,2024-12-02,84700
bni-a036b2ba63741e4bd309f15786c67d6e,2024-12-02,11800
bni-e49e90d6b3784d7620a1486e0e4e75c8,2024-12-02,33500
bni-ace8a8a22bf0b7715f86c7ec6185f4c8,2024-12-02,37900
bni-be08cba4007860f83784ed172af16dc0,2024-12-02,71200
bni-48e0ee559ee8cb1b81ef41249bd1ed0d,2024-12-02,75300
bni-3543cb99f16189201e19e852ac2890cf,2024-12-02,-10600
bni-1e2b16386c10b80c980dbd64fecf787f,2024-12-02,19500
bni-4309593d817e8e67f7a784cb9415ce0d,2024-12-02,69500
bni-395902ab1ab074de62ba77e1eec667d5,2024-12-02,-45200
bni-35703c20761a6c14c6fa1e66a4eeda18,2024-12-02,86400
bni-db467f18fc08f603664d301051604fe9,2024-12-02,-67000
bni-d63ab09b65d21383f9beeade6df28b28,2024-12-02,99200
bni-a48b9d26b042f2a43651b04d3c38215e,2024-12-02,61900
bni-ce3bb179cdb7ff30ef4fce76f1951876,2024-12-02,-84500
bni-27a3fa0b7f61b8a1fda8db48f02f2914,2024-12-02,-18500
bni-668f70e3f711ef848e1fe9cfaf961177,2024-12-02,1600
bni-de4d9487046ca0f89082953b5986bea0,2024-12-02,74600
bni-4a9d37a12d2dbdf6d043d88f5418bba6,2024-12-02,-48400
bni-99637ecd72e15f7793447537ae86f600,2024-12-02,16100
bni-bdf40822040b6ac8b858ad8958c5c81c,2024-12-02,21400
bni-ece0db721f1577c226c28723333d383b,2024-12-02,67300
bni-b6f8a37dfe0646e839658b775132f52a,2024-12-02,97800
bni-b6234f75e9e12248fa04684729dca253,2024-12-02,63300
bni-7a6eb18084eb1b78118a277c71e155b5,2024-12-02,46400
bni-97c615e34efa1ce8601f667f997f23e2,2024-12-02,97600
bni-091ae1a408fd48e07facecf54cbc0f70,2024-12-02,62400
bni-052312811f3913e5d61602f528be7e08,2024-12-02,6100
bni-f0a3d26fb8e2deda0083d223e799cdb5,2024-12-02,84000
bni-9ef60f4620a67c696b864c3dc8ff597d,2024-12-02,9200
bni-1d199d626cebd11714e5745e10425266,2024-12-02,-42500
bni-e3e12f6b02085b25676777f1751d321d,2024-12-02,-60200
bni-d829d3d4977790ea2ca48e49b59d0549,2024-12-02,84700
bni-e74996c8becef18041bbae2e72760b93,2024-12-02,80400
bni-84d338bda731228fc26fdf02332eed3b,2024-12-02,53500
bni-56c4e773b8995c9614f3b00adb13c6a8,2024-12-02,-93800
bni-f9003210c9f0909ac7d46d14f8f7f5a3,2024-12-02,67500
bni-acabb1df3c2ea9f1965fee6d31b1a500,2024-12-02,66600
bni-be6f684b0f7263ff3790d94a3541fda8,2024-12-02,30500
bni-55907e194f0ac36adac79fc538a78692,2024-12-02,58900
bni-bbc9344ee754301069e01d419b0e4651,2024-12-02,48600
bni-f8071fd499c098279a7421d1b0a62c25,2024-12-02,53000
bni-709acc7bc719e9117bb42860fe8bcda6,2024-12-02,-74700
bni-d631262739997c69df7b78c52657b086,2024-12-02,43300
bni-708cfd0e825ee8a4ffe24cd441517d6f,2024-12-02,23900
bni-6c3a2b1d0212a4e208534eee5d58a6dd,2024-12-02,62700
bni-c873bbc946b5c6ccf309b0b8b8b3c2c3,2024-12-02,-29900
bni-3db148c1fc52152522088db2b58433fe,2024-12-02,-38500
bni-20ba75c1bccac600506be027c6fefc3b,2024-12-02,40000
bni-531aa1d4688dd98a95b3f65d018b5996,2024-12-02,49400
bni-1bc04b0d15244199e927511314425c3b,2024-12-02,34300
bni-eb0d04be7cd20bcfb8352e3c13e816d5,2024-12-02,45900
bni-d0891274bd6a6527185ef931220e827b,2024-12-02,18200
bni-31b4922746950baf7db0bf043c1ecac2,2024-12-02,-21400
bni-7ce39beefe533a8cd789521e124656c8,2024-12-02,-21100
bni-69155ae16ede21caccc5fe1eaa6df52c,2024-12-02,47000
bni-a93f65adce57e5782c1b0da39d988c70,2024-12-02,91300
bni-74c8730eaccab0214653a01da4934c59,2024-12-02,11200
bni-e85c22acdd7b8de4c9e4f48b56c28c74,2024-12-02,38800
bni-cecb829e233c53c1591146b316e82fd3,2024-12-02,89500
bni-b4ab62bf0874f92d4feefa41dcd2b2b5,2024-12-02,-63200
bni-d6328fff9bb0daba24b9746153f2a5dc,2024-12-02,5000
bni-19d10786a1dd017476e754fd4dc29045,2024-12-02,80800
bni-4089ae4b4868fb9b377b7b93bce403a2,2024-12-02,10900
bni-686b5058524f42eff84ea5cf0b6f5564,2024-12-02,70000
bni-f591211266cc85f508ec1a4e7920a4bd,2024-12-02,-67100
bni-497c3eba335bf57c69187fc9cffa038c,2024-12-02,18200
bni-72be62d6f6eea0cd0c2ce3114fc6efac,2024-12-02,-60200
bni-1db474b73e3d0d350e055bc464f02a95,2024-12-02,83900
bni-ad9552af2e28678dd24395ee11f09f9c,2024-12-02,27100
bni-ff117f85e7c7a77648124122b37bb552,2024-12-02,89800
bni-b9299388ce2a1ee0ed5981dbf2fc5533,2024-12-02,-26100
bni-33425af10c65f856eb7c5d5a8bf18b28,2024-12-02,-75900
bni-4cb9eb6f5b64c6f6adcf700ce0094bd0,2024-12-02,14700
bni-eeda0f3086ce7495a65d46447b0406c1,2024-12-02,-59100
bni-a8737cfd8919426073ee4c189a9bbfa7,2024-12-02,30400
bni-8dad1ec1187a6e87945488eaf7b59465,2024-12-02,-72500
bni-488d5aa66ca4d54f1f1e6d5cb1b61ec5,2024-12-02,8100
bni-922f9da7af9525b197400f308e4ab35b,2024-12-02,-59500
bni-311b65bd526069515b28bbdf21d03939,2024-12-02,60000
bni-f0a891d485b11bddc499ec41bab04bd9,2024-12-02,-3300
bni-e9b43ac26d40fa0ab2ec7e3f2f655b37,2024-12-02,-32300
bni-1c39fe04c5bc70805f76dd14ba35bfda,2024-12-02,28400
bni-aa105098930cf141aa893a5b2799ea5b,2024-12-02,22700
bni-0f8bc754a92d7f499a54b76df892a3b4,2024-12-02,35800
bni-45b9ecbf009b0812c82973533c747955,2024-12-02,74200
bni-3fe9d2e3f87943153209cd02c876fd32,2024-12-02,78700
bni-2c9ea1b230b9aab15deab36025d34bef,2024-12-02,7700
bni-773ac856591a8b3ab248314900a7091c,2024-12-02,-92300
bni-d028d5bb475de4447a613e761fba2999,2024-12-02,46300
bni-16d71006f2112896ffb6607a1b049354,2024-12-02,26800
bni-4fbdc6c8a43af9d1a397840894dceaa9,2024-12-02,57000
bni-5e373e15797bd4f6dc55f543adf14c7f,2024-12-02,28900
bni-4f37661d8efa9594399bd8508bde3de3,2024-12-02,41700
bni-bcc8d8053ac3c9c9d1071e01e43f37e8,2024-12-02,3800
bni-400da80efa18544c57cef88211ae9aa8,2024-12-02,-51200
bni-232ac12f80d819745f9ef849ef7fdbb4,2024-12-02,13400
bni-fb2fa76fc622e09eda77250f74400c40,2024-12-02,80100
bni-68d7285d8797e9447ab500177b5f7a1b,2024-12-02,35300
bni-e2ed105445b5bd69bcc47ce4a9341ea2,2024-12-02,74300
bni-e76221e63d9ed7029431d9cffd25f4c3,2024-12-02,66400
bni-26b54391234623151339bc4e2e2708c1,2024-12-02,19700
bni-ba4d4f33132b0fa4d99fb170272d888e,2024-12-02,-47000
bni-dd1ddacef2fac35569aebc51824aa443,2024-12-02,89800
bni-7d0e1c9556abec30a1728fe66bbd1fd4,2024-12-02,84900
bni-073f84146b94ed9bef6b04d38f6e34b4,2024-12-02,21100
bni-3f809d0d73a2ef2b46a6d90a5ccd4f3d,2024-12-02,37500
bni-3d9d8d61aace64c2791af92860dec655,2024-12-02,26800
bni-483f5b804b5f408b085002714618fa1c,2024-12-02,-42400
bni-b8be44a46ed909cfe8b468a1e995f0e1,2024-12-02,67600
bni-74f8117d69366a65defebdd29310d33f,2024-12-02,-66500
bni-4cbce2687cb7e4ae00cf234cce4aeabc,2024-12-02,19900
bni-a7bf9c14e230279336346eb3904d94ab,2024-12-02,-64800
bni-59c4e4daea2f15a038933ce0c8fdba6f,2024-12-02,52700
bni-32cd604dec0e1378036d99e100f002ec,2024-12-02,15900
bni-3ec2374792df8f4c235889db9f40cc2a,2024-12-02,68600
bni-e8883a0c7d6f49b13e83bacbf5023176,2024-12-02,63100
bni-11c797eaaf5d6836d8721adbc0928823,2024-12-02,87800
bni-dc4fce27ef164d14b2d67df6bcb2b34c,2024-12-02,8700
bni-c28576e56deeb22cd94c1627c67c1163,2024-12-02,12100
bni-aa576c1305e0adc1fe646fa4729d3c4f,2024-12-02,69700
bni-cad96430f7031c6eb4c16fb35dbec2f2,2024-12-02,36800
bni-c91eb8da8cb0feec979fb39d693d3b31,2024-12-02,76900
bni-aa4d1f88d635e37ecd54479ac0faa283,2024-12-02,19100
bni-8dbf4bc937de68d13064bd7e96a2af2a,2024-12-02,50700
bni-217dc58ea73ddded8953c17761b1af43,2024-12-02,67800
bni-bd101c9f628fd6c750812e0ec857cc0b,2024-12-02,-31100
bni-cbd71f3c42cd7666493c7fb367e301b6,2024-12-02,27400
bni-e88874f66a76e4872d0ecb932bd292b8,2024-12-02,-14000
bni-6e7c4668a1e3039663edc2166e212b18,2024-12-02,3700
bni-c1620d0d99c8e6502e22808e87d69ea6,2024-12-02,26900
bni-7c89ff903fe4d3332918d2cedc2ba9b1,2024-12-02,18000
bni-c8384474c1bfe61575283da5ad235efd,2024-12-02,75400
bni-fd1f70b5777f73ef269dfa01ebfcd803,2024-12-02,38700
bni-602c947c342eaef8dc322b32c1f48613,2024-12-02,22500
bni-61eb6f77a04d09eaf7c5b9f8fdcc99d4,2024-12-02,93600
bni-03011baa5623739b5a1135dd6c159df6,2024-12-02,4700
bni-5eb0495a78bc8605aa9a3602035d37e4,2024-12-02,13700
bni-57f77a0115407cccb5c62a839979ffcd,2024-12-02,50900
bni-4713d2adc761a43d4d953494e6224eba,2024-12-02,-37400
bni-19fa5802a7f24fbc8b05722e6e20372e,2024-12-02,-5100
bni-b93825412ce3a47bd93869ac6e330072,2024-12-02,44400
bni-97a152fac6914c770f53b4a06439d41c,2024-12-02,44900
bni-c15755eb8a0dae55f4f1d8fe97833eb7,2024-12-02,61000
bni-c47f6eb42736f1fd51d4f38d683b232a,2024-12-02,-55600
bni-6afcc450236e99bdcb196dd2556578ed,2024-12-02,53500
bni-c0ad121b2f4acb64eae480be75db2371,2024-12-02,34100
bni-13a0a4b24f0fbb6fd1bff5a050fb48cf,2024-12-02,-2500
bni-cf51228fe02504792b157897df1e09a0,2024-12-02,46000
bni-fbbbc84cee62993bc40fbeee41763383,2024-12-02,78600
bni-2d46494adc22fb6fbe8049b48f821974,2024-12-02,41400
bni-d21385d543c7cc1fc784d3d656b296ea,2024-12-02,86000
bni-7aaf0fec5a68e95463a4a83dc74381f4,2024-12-02,68600
bni-bbb1c6985c3673f5d830d8cbdcaee5b5,2024-12-02,-6200
bni-57264f601cc0820bb07cbded45b4e9dc,2024-12-02,91600
bni-bc52ab105a6027e8ee8da65419d0ca80,2024-12-02,29400
bni-273ba60e56a2f5c8a21671a0e4fe680c,2024-12-02,6000
bni-35ae93823cafca0e1b28d33f8f810584,2024-12-02,44300
bni-4a25003b45a4fa6762bfe942cc7423bf,2024-12-02,20100
bni-f61eb217afb0463fae851b9cecaf018b,2024-12-02,16400
bni-594a48f357e4d9ab0fa7a03c1a3b473a,2024-12-02,-75600
bni-68dab7dfff3c9d3965cf8d5d0f76e4b6,2024-12-02,23500
bni-aced0cb5085e21e840847b97d34ce78d,2024-12-02,45000
bni-e810bc5959f707414501b42614c81d3d,2024-12-02,90800
bni-3ffb6b5f7942fa503d3090c08df26784,2024-12-02,21900
bni-ff360d5d6b7114cc6805f70ad6bdaa7f,2024-12-02,29800
bni-b4e73b24df482bb3b35d2a712899f80d,2024-12-02,43200
bni-7d60856a0aa7eef162a4446c023d7c52,2024-12-02,-46400
bni-12e46f52dca350971cfbbfc2c814f5d7,2024-12-02,62600
bni-51d4ca474083cee8ed77fe94c19250d6,2024-12-02,68200
bni-023655ba26f931758e25264dc17fe2da,2024-12-02,26600
bni-64c52ae857732dab6d715d8c37d9aa4b,2024-12-02,86300
bni-4dae094a1f58df0585390ab24cc1cca0,2024-12-02,27000
bni-896acfc1ce4c3e2bdd581d30c536a051,2024-12-02,33800
bni-ad7b04894609608a30c88820b5f95fc7,2024-12-02,49200
bni-b5eddf4a3bb300c11bb16ff8d66bc873,2024-12-02,42200
bni-84b6cdd746716d187c76d0980ec605a3,2024-12-02,14500
bni-ecbfb16df2062bb3c487f7186e21e96f,2024-12-02,92300
bni-da71d176db31454728b60f2e3b693433,2024-12-02,66400
bni-72664d6d00689e012bfc960aa02f3cc2,2024-12-02,28400
bni-1054f17b2e97951f03d804e8215c14f8,2024-12-02,64200
bni-409b44ed0421da24bf044ffe1692d628,2024-12-02,10900
bni-ffcaad3fadc36bb1ab42909914cbb6da,2024-12-02,3200
bni-fa2af9de7bc68cfc8b720fe98291aabb,2024-12-02,62400
bni-216010806ad354db1c4a87a9e0975ff0,2024-12-02,96300
bni-ddfa7195550b1379cb92c8c1bcfa0d5e,2024-12-02,6800
bni-56fc00df7eb08ece3e5980f761191dd4,2024-12-02,46200
bni-6db5a31064ef020d735d13e01f99049b,2024-12-02,79900
bni-0d634de3478d8f237d9883633bdc6197,2024-12-02,14900
bni-4b444f3f399274785a4b62ace6128356,2024-12-02,52500
bni-809cbcda3ab18c320516deb4d4b49bbe,2024-12-02,-30700
bni-e5b49df01e0d0c293ce38d22c7e02682,2024-12-02,97000
bni-b648b9cf3911d77d000cc98d0507506d,2024-12-02,89700
bni-cbf11e690aae8145c8d27e70e4b30018,2024-12-02,76500
bni-de731113b45ef53a2735e66f8e0aa0b3,2024-12-02,57500
bni-3151b9afee882c017f8b1c94708e3319,2024-12-02,62500
bni-0b99450965b99ef24f3a14e4cf7a0afb,2024-12-02,-41700
bni-da3cb09693c49598de98d74eeb55e336,2024-12-02,1900
bni-f11923a71dd67f442b4b2ecac6f60a1d,2024-12-02,-11300
bni-dd7ea52efd655525a5a2758538b84d96,2024-12-02,28800
bni-02c7fa1603d2ecfc2d1a5ac60c800642,2024-12-02,14600
bni-e49ba944f85fab2ba3b73867c923f33b,2024-12-02,26300
bni-365a9f651016b5ba10369b0c8a6f8d78,2024-12-02,7500
bni-935dd0d337d7f5dec944d943455ef969,2024-12-02,38900
bni-bc964444bc6930469d717dcbb47459cc,2024-12-02,25200
bni-9bf4531c4f577a23d0cdcabc3b97b5b3,2024-12-02,75300
bni-47e36c6fa19f2d826b162288a5a08b4e,2024-12-02,80100
bni-16f7041148dd099b2ff16dfae952f301,2024-12-02,8500
bni-60050159cb715d125f93316a5ad2e063,2024-12-02,-74200
bni-da7aadcf2a1f281b9cb131b0b38f0e08,2024-12-02,63200
bni-f4685d299af7ded443e876deb570d12d,2024-12-02,26800
bni-f6b13e8d83cdfa92a53a41d02691de6d,2024-12-02,-81700
bni-72841495023de89a57f243b5f6a49256,2024-12-02,17700
bni-db2429cc2ed3b17aa8cff6a9cb24bf56,2024-12-02,96800
bni-230b949a58885de8eb0281f2745a3f48,2024-12-02,63900
bni-6e3fc53e6c5a77b1bdf386ca2b3d92c3,2024-12-02,37300
bni-06a0f2a4524bbcbcae3f0a9f1a655f8b,2024-12-02,46000
bni-d18b61d49671853a26bec3f95d6a1c80,2024-12-02,86600
bni-137e4d28e11c82f4748a079955af5498,2024-12-02,88600
bni-3397dbac7bab2322e53401656074aca9,2024-12-02,-26300
bni-57b6ee7881ca917dccc0ca5c9a5cb6d6,2024-12-02,86800
bni-2366040f2513d94a767c2a665c7463b1,2024-12-02,79500
bni-de4b8bbfe14bb37773479ee04628ecf2,2024-12-02,-45500
bni-d526693f242b1d7de34b1c0ace6b5575,2024-12-02,60600
bni-c9f25ea74ac189465e8380315898c30d,2024-12-02,37300
bni-6fd7995ea010f4f2800d8e351087ba8e,2024-12-02,30200
bni-fe773904f1ea61653d0633821dc931a2,2024-12-02,43600
bni-cf958a8110ba90f80575b3187d417e19,2024-12-02,13200
bni-f06225454bd6f0875b0d4f60f70cd642,2024-12-02,-8800
bni-030a4ab245a9709b5776ac1b3f523467,2024-12-02,79100
bni-82b25ace04e90adc88855d451a4cbfe1,2024-12-02,-47700
bni-3ce4111ac00729df28705857567eb577,2024-12-02,29700
bni-27cc349c45be9d85d2ddd9422c75724a,2024-12-02,-59100
bni-cfa66758cda17655cdaf7497d7c8424a,2024-12-02,47000
bni-382f295608abbb2a55afb894caabdcfc,2024-12-02,5000
bni-1b618e14ef9f265f23da73464aa78410,2024-12-02,45200
bni-12eb9a36bab4c29b469a0a64df11001d,2024-12-02,93200
bni-884ff9214ac39ba7f566d4c2543db96e,2024-12-02,81500
bni-b1b8e46817ace4742cb8e69b4d08cf4c,2024-12-02,64900
bni-78e05f8a76036b8a7f187fe69c927ca3,2024-12-02,52000
bni-c1ce93e4aa771f312b0eb42af4874635,2024-12-02,98100
bni-75c0ced7dae313b8626f8b2e74450486,2024-12-02,38300
bni-0be95ec8ff8199cc2962ebf0612ef9b0,2024-12-02,34600
bni-627f7363e531147c4020b9fd9780aaa5,2024-12-02,44300
bni-93f76d4b62bb929c5e03a3c87c7a881d,2024-12-02,16000
bni-695693b00b469c51e96d3fd5046172b5,2024-12-02,-72800
bni-d2387f46030630e4362985577824b18b,2024-12-02,61000
bni-b89db37d7fa4837009bd893fab19b336,2024-12-02,2400
bni-013ab3789711cd1952c911765e6db98b,2024-12-02,3400
bni-4d8cad7074f413dfe73148730bab4d77,2024-12-02,71200
bni-1f22b21085b853e5dcf04676c2b397b7,2024-12-02,6900
bni-f85b661cd58bba78e17f70f4d778cb63,2024-12-02,23800
bni-d5b89114cfe22283ee99cee127c2d670,2024-12-02,48100
bni-b7b9ccaaefd9116df9875b2ae97603a7,2024-12-02,72500
bni-bb1b88727e9fb1af9fc88780f5de148f,2024-12-02,57500
bni-87b018203fcab8ffaf7a774be4e9669a,2024-12-02,39900
bni-b3827f483a6e72a7f287c5021f7ddbda,2024-12-02,96200
bni-9fdb8dd68861673c76ad572f9081e4ee,2024-12-02,95600
bni-575e79f04a91bf5332c482fdb857d34e,2024-12-02,42300
bni-05872e0f44938a5433ff68f2c8d39979,2024-12-02,28100
bni-82bfc5b3cb8bc19b199315c050015478,2024-12-02,15600
bni-9403a77095ae996f6dbe4052af3e0e5a,2024-12-02,85500
bni-726e7b0bc7e49ee6b45806c9a01ae389,2024-12-02,44900
bni-b2b928b3554fa4ce39c8edaaabda163a,2024-12-02,33000
bni-102288968697f25003f6582cf08e6c06,2024-12-02,44000
bni-d3e2c0253483d4a2e0d661647383d9ff,2024-12-02,55200
bni-5fc6c97e03728c33572906ac1c2a379f,2024-12-02,18200
bni-1ce01d05d11a62d42b4e955949c0c45b,2024-12-02,99300
bni-ba01f7ee674bc655b06c579ce2468375,2024-12-02,4600
bni-73341acbcb72e268b63030a2fd1efa9e,2024-12-02,-77900
bni-dc3d2c687a583cdc9312d9b7f1f747b1,2024-12-02,92400
bni-04391058e9e5040d9b8146e67254b204,2024-12-02,21900
bni-848f87226995fd8b2727fbbbcfc6050e,2024-12-02,45400
bni-3ef1240dbf6e8e0a0db9995a45b21374,2024-12-02,-61100
bni-70b6a2e224c34a5ef075256d77e46641,2024-12-02,66800
bni-f2745d8c5ba4254f2cbfe7acadc5dce8,2024-12-02,66600
bni-5dab4827c1d937b267881e99e5845a5e,2024-12-02,94500
