BNIUniqueIdentifier,BNIDate,BNIAmount
bni-b615f030ed96fef4a7f105effa74fb6c,2024-12-02,-31600
bni-c481993480865c4c1d1dde7c7473dbcd,2024-12-02,-41900
bni-e140f1d2ef6ad913119638d364dc78f6,2024-12-02,45100
bni-d17494a36216e09c7b09122ec9cdf7ff,2024-12-02,13400
bni-c6aadaf009772024699553d46136b123,2024-12-02,92700
bni-2702a62ba44b9d368bd8c43c3b935bf2,2024-12-02,61500
bni-b7e291b96817c9e589578772a56bbf7e,2024-12-02,78200
bni-92dd44ada625bd8ef8385916b6cfb139,2024-12-02,17400
bni-1dc90e9ecd10285a842ddd4d7f92c023,2024-12-02,-73100
bni-756a12c3595ba72dcb71c037c73bcb1f,2024-12-02,74900
bni-a8bc3c1bca4035e5889c0d089753dcde,2024-12-02,-83000
bni-e76f90217f116d710e47d7af1489df76,2024-12-02,58300
bni-b2411591a0bec2831c1b74d5a101defe,2024-12-02,85400
bni-0610251f50bf80bcf69780fb0972e48f,2024-12-02,33300
bni-27b91de99d17a005e85eaf8abd498a34,2024-12-02,-53400
bni-2f1ecfdb432d11c7136023de838563e6,2024-12-02,74500
bni-bac0b2190071036c305c1bd1fd3ad1a4,2024-12-02,6000
bni-2f15b12a41618fa7fd274e422e3c49e8,2024-12-02,70700
bni-d070ff70bcf44bc49b66a8bbcb7088e5,2024-12-02,75300
bni-116d46d2bcae3e44be952406d5e7cacf,2024-12-02,5700
bni-e8fa0635dbb58b0d741cb6cf30a8da38,2024-12-02,38400
bni-02ed452ce891ce73718030e910d88d00,2024-12-02,9500
bni-b9da27ea40cce1ebf992d88ff05b5acf,2024-12-02,57800
bni-6d534cf20d80ac3f407e9c9c3679af41,2024-12-02,15700
bni-9b20528aa32adc84e445ae0e26596be5,2024-12-02,7400
bni-bcbe0244f3fb42b488d984f7d7694ea3,2024-12-02,26900
bni-fa52ca00d0857cd17595d9705ec44a94,2024-12-02,91600
bni-9cfa8c70bef477e08d3115c2a403fb40,2024-12-02,6300
bni-7939e93038fded51cc605df9f6979296,2024-12-02,3800
bni-75208547899f0d47d007b0b590978e0c,2024-12-02,-94700
bni-2a4160c4843631683bfd08e0b23c15a0,2024-12-02,22400
bni-0ceb9f42d3651080c26ba64686b71570,2024-12-02,-41400
bni-9ce63e74ba74ad8aaf9f4f871ba68a79,2024-12-02,96300
bni-4976f6e38c387ae17b46deee727b0c80,2024-12-02,-71200
bni-99a947c37af6d8673ca532461e6c5c98,2024-12-02,15700
bni-bd71ef7937e2e27a4f18a625248b613a,2024-12-02,92300
bni-eab7609d8a8676088b87eb1ba2861e65,2024-12-02,62600
bni-9187b27305224ee089f76ecee6fd7150,2024-12-02,8700
bni-064ec6c57ab9e4638fb2c0932774a424,2024-12-02,86700
bni-4cca1f05b44fd282823f5ad38c439757,2024-12-02,-42100
bni-dbfc7ad726be872a4e9241b41ee823fd,2024-12-02,7000
bni-ce2fe17d62bc6b7db1d7b09682299b24,2024-12-02,36500
bni-9b66873eb24ba5cd5070916c0cd4fa2d,2024-12-02,40300
bni-85e14e732a4e1cf5767d494ca6519b36,2024-12-02,85100
bni-6b5be17bdead2e48ed717637d1112c2d,2024-12-02,-61600
bni-13f03d885214750744cf6273e96554b8,2024-12-02,37600
bni-8d65492665c2586a5bc9da9fc0f8eade,2024-12-02,81100
bni-23dcedd8e11fbc6977c58a86d3c780ee,2024-12-02,74700
bni-c601015bde6f2275bb4e210c68c91220,2024-12-02,77100
bni-0ea4b1025504c744e8d38f9f049d52f0,2024-12-02,4600
bni-915bdd636d45e1b9413d9d3a9846f60d,2024-12-02,14500
bni-0cfd8df740f25fd1104535d7286de4cb,2024-12-02,51100
bni-9f8991eed53e7ad4f5efc1360f88afaf,2024-12-02,29500
bni-dc214064c847a0211bdfe66609c715ca,2024-12-02,5500
bni-c926b0731123e431cb72e4caa8a718e3,2024-12-02,74400
bni-126b4eda3e93c2f210521a68e6862882,2024-12-02,-7300
bni-ce31c992efb85eecc584295395dfdda2,2024-12-02,8500
bni-21d157f824ff63b7b7d8bc0fe888e790,2024-12-02,4400
bni-78648377db0f55fdb40c022247008ef6,2024-12-02,51400
bni-2fea266e600d68b5b945c8c963ec3b0f,2024-12-02,-55700
bni-0137446a9a1716a15ed76d791e28b242,2024-12-02,21800
bni-1487751690096cdef962c8af7c535295,2024-12-02,38100
bni-df96e835f043123d6abc7f744798ba64,2024-12-02,-93700
bni-2b82f3d2989d79450cd2b382e393bd20,2024-12-02,88000
bni-a9171394bfbba860f65290632198ff04,2024-12-02,89900
bni-06de5c472a4665fae42d397c4b2b5e3b,2024-12-02,85400
bni-887bf3fea78ff315dcf46a9691710dc1,2024-12-02,-73700
bni-48256e5482bb15307b61fd613c6faa2f,2024-12-02,94300
bni-455ef554268510181e662aeb2145fa83,2024-12-02,76000
bni-e1d9c6eefaa58253b8aa75b776ce757b,2024-12-02,14700
bni-d752e64006264b10bb89546518627e97,2024-12-02,-98700
bni-c8ac7106f730c5d945287dfd8899a095,2024-12-02,44100
bni-aaff1b2f76cce197dc6732dc4aa41c32,2024-12-02,-72900
bni-fe45269996a850ee0dd10c9ad5aa9127,2024-12-02,67500
bni-9f09d226f39a9e3704755042d03e6b08,2024-12-02,25300
bni-60e52e4843abfda994a99713ae196fbc,2024-12-02,68100
bni-6612e8e5037d94840d8ae70a5d06c337,2024-12-02,73000
bni-0b6a3f6c5b1b67ba55eb3c9da1daea61,2024-12-02,80400
bni-edc1087c4ccc32cc9e7e74867bae606f,2024-12-02,83000
bni-c3f44f1c537f1215f682424470d0fd56,2024-12-02,84900
bni-ebecf18af6ba847a05ec306e89978862,2024-12-02,33500
bni-04219c2ba685501e4eed48d5729a6382,2024-12-02,10900
bni-68ad69c4d2d311d91e44848e5893fa15,2024-12-02,90100
bni-6b75bd57573e19c7c400a183243827a4,2024-12-02,86400
bni-d2e558143d5051eb04b24988c07b5903,2024-12-02,74300
bni-23ea50f7d7a159bcef13611fe48ab801,2024-12-02,49300
bni-43c22385217b0f786cd33a3bbf8778f7,2024-12-02,-55100
bni-bcbbcb7ec64b4c1365328a4cea3ac67c,2024-12-02,91100
bni-e9fdc35cded265375d8e7b76b2ead106,2024-12-02,-56200
bni-50b92ee50e982543d29c9dec9e7bda17,2024-12-02,5400
bni-05f8b2e5a511670afd72d0138af3bfff,2024-12-02,61700
bni-197bbb2fbceef0b5325456189760d69c,2024-12-02,-41800
bni-8de36a250f66d960b813d323ff63b5de,2024-12-02,76800
bni-4df7433f44fffc285401ada9c42ec649,2024-12-02,70000
bni-024e7e2195410409bb97ebd8d13e7214,2024-12-02,86200
bni-0a246242837b4b59ce4d9d7bb4cc75f0,2024-12-02,2900
bni-7a1f05383397e775cc1748db28a0c886,2024-12-02,-17500
bni-05f19a4edc6682893cb0d903518f84d0,2024-12-02,30900
bni-7bf913c434d68d66fa26c250f1528656,2024-12-02,66700
bni-75fedd66adc2c66095fb1e9cf5a84eb3,2024-12-02,50600
bni-c24358ec3c075ac1f8feb931155decc0,2024-12-02,22400
bni-8975642f6637455e59ce1aa91abc168c,2024-12-02,-35800
bni-5ec1dabbddf970b5214829dc4ddec7bb,2024-12-02,20500
bni-2d375269f7cc0edc0c48fa7f2b7617a5,2024-12-02,97100
bni-0f1ca360add0393195842b2ab92e6849,2024-12-02,-27500
bni-a833aed150de3dc3adb55b8d82b2a730,2024-12-02,72800
bni-d2149a11d2c422ddc3b48c440d2e5185,2024-12-02,94000
bni-5e16f295cfbde91b390687bfcfc6d4f4,2024-12-02,71600
bni-9b692024fdcec40ece8d481e2a070dad,2024-12-02,63300
bni-275d515fe55e2b6c34f2d056bad77042,2024-12-02,67600
bni-b7870787f122069f6361c858983c27ab,2024-12-02,25100
bni-3ef6694a92fb61d85c1a83b1583021e7,2024-12-02,69900
bni-7cc890751a2ec90ff3f62950bce94270,2024-12-02,72800
bni-8b0762973e38a75dc042d3c35ca482cd,2024-12-02,-10600
bni-732430dc8542b8c6a78a2c82ed28d839,2024-12-02,61100
bni-cae624878899c7f1c1a7453965398622,2024-12-02,-27400
bni-cd7839eafbf2e20e8df8484ef529a184,2024-12-02,77600
bni-0a9f582766d4ecd625bf9fd54bdce4f8,2024-12-02,86400
bni-94beacb2011bec43cc1f54234a9eb05f,2024-12-02,14600
bni-60302cdc324ef9f9d67c819f0b80b553,2024-12-02,-21500
bni-123a5f6d163f669d32b3abc890c9e29f,2024-12-02,6700
bni-7ed2c55861e9f754a00e35b4f03b7090,2024-12-02,81100
bni-af04ee5cbdad140f6918d776eba259c2,2024-12-02,38100
bni-7de91eaf62e1f1566b4f68750ff19393,2024-12-02,58100
bni-9c4ec416eaea4f855635a578f73274ed,2024-12-02,-63400
bni-64a6e8f908ef4428b9f3b6f378b41132,2024-12-02,9100
bni-ac36b92e6cb75846cb805dd2a17d95a0,2024-12-02,29100
bni-91b36427c58b899cd159899ebe9f73cc,2024-12-02,82100
bni-4ca6bf507f165fee1e82163db11a0771,2024-12-02,-75000
bni-d1a4278dfe040b8bf21250ad776ee5d6,2024-12-02,21500
bni-980893ac4b3cada49e56da417542e24b,2024-12-02,61000
bni-7dcd16eb98246f59029476fd336946d7,2024-12-02,91400
bni-06e70da44f7a6f93e0b6b3fe310f4071,2024-12-02,-43600
bni-f17e13a5dda00c512fbfa248da01771e,2024-12-02,43200
bni-081ff9204754d267859f102af793af29,2024-12-02,-8300
bni-29774cf299daba3b56ca398d0edfb3d7,2024-12-02,47700
bni-a067db4815d83133c1f07ead32738707,2024-12-02,43100
bni-946b2142bf21bc3bb57ca5f489b28225,2024-12-02,-79700
bni-379a67ab047783eb7186e63deffdbf2d,2024-12-02,66700
bni-59045af047c5dfdc37f8ce807e218e31,2024-12-02,75500
bni-acd83da89e973909791d2411a16b0667,2024-12-02,4400
bni-f1a602af3fbb84d6bbfc8335826a455a,2024-12-02,-67000
bni-27156545f74967326d02e1a054f452e9,2024-12-02,20500
bni-2cdea58a29bc75d1ca3c90cd511f7ac4,2024-12-02,43700
bni-1bdc7616f18993b38e82677eaf3de954,2024-12-02,-34800
bni-4a25c3c7421e7eda93a86400a2fb7b0f,2024-12-02,55000
bni-d6ee090f42cbc3d0bf8e4ce9cf1d7ba7,2024-12-02,68800
bni-c2f18952e45944128fa25e5d738e1336,2024-12-02,-1400
bni-b22cf32ed392fe999b94880f9e3cef16,2024-12-02,49500
bni-f1a220270ae4baad87f1063da4b92bb1,2024-12-02,16200
bni-eb0f8d68ae94c641a1b58c1be80defc2,2024-12-02,-44500
bni-74448e78fc91138fe657e92c86b83c51,2024-12-02,-67600
bni-e940ee7f26b875544b2cbf0e95e22c51,2024-12-02,55800
bni-013e8eeff2bac50a33b6f28543a45ac2,2024-12-02,46200
bni-ca47e165f6a227839a52da4177309d8e,2024-12-02,60600
bni-481b56089ff6a65502200c71739d92d7,2024-12-02,-79600
bni-10ce8ec945b3341715d9809534db4a7e,2024-12-02,70100
bni-1e490c56d1eefed8efa9600bfb97bc7e,2024-12-02,76000
bni-372e801c07f06393c5d54827d729c419,2024-12-02,23600
bni-f68ba038a595b622b4116fc95fd36d49,2024-12-02,-45000
bni-7202dc6c98862774353f761a357b4dfa,2024-12-02,68900
bni-8daabcd7c02785ed816d8608d0e4bf49,2024-12-02,89900
bni-8acae4d95c34141a43a8b4bd8fd4184f,2024-12-02,69300
bni-57008f3c6b2130f58d629453f3c50036,2024-12-02,13600
bni-63f9cb7aace4ded52bbf91bcccb5c657,2024-12-02,-10900
bni-a0825dc2f0d7af1404f8d9599e980f87,2024-12-02,35500
bni-d3cca1d6890b4b0697992b571499a5a0,2024-12-02,72700
bni-c5bb1704d2771f9540589cdbc5e7acce,2024-12-02,-66100
bni-e25b76cf4ced06b3b28ac65b78946950,2024-12-02,69900
bni-585a99ee22147196a36bf82483dbf18d,2024-12-02,47800
bni-017fb454f0433dbe0dacfd99ceabf92d,2024-12-02,25200
bni-65845978337cce9ffb5e012b5d8d5440,2024-12-02,-49200
bni-f48b60ed799415a3bd7e989f203223ce,2024-12-02,6500
bni-e195c98f758413074164b675ea1fb89e,2024-12-02,6400
bni-3cf9c6c5a82ed2e971246c713d3648ee,2024-12-02,82400
bni-0571e40148563a00f1f7ab0106d9f87d,2024-12-02,-30200
bni-8b0846ef1925ae725ec743fcdb0631c0,2024-12-02,52800
bni-aec9dfa787a6278c3b972f785145afbc,2024-12-02,59200
bni-0b186e69c982bf7944c386dbba81abc4,2024-12-02,87700
bni-ef0b417976fe7e7f3711cf040b2d3a40,2024-12-02,51400
bni-8787e33c6e12dfd8469abd513f6c86f0,2024-12-02,6400
bni-06946131358bb29e212128ba0e2f85cc,2024-12-02,76600
bni-86eca3d2d0ae7126d8d64bbade651c4c,2024-12-02,70000
bni-8eedd2fcc21a488a813c5f1136e9f4a8,2024-12-02,28800
bni-e1cf66bcdb91bf9a8654628d337ee607,2024-12-02,-86200
bni-1340abed0ca71ea823c2c1d6e83e7d53,2024-12-02,9900
bni-d19b51f95908789dfb613d415f46bf41,2024-12-02,75500
bni-f3a3c9db8cbd762b6824a4c0e9776583,2024-12-02,44400
bni-53b8d0e9a3a6cb7c53f3331bed441cab,2024-12-02,88400
bni-aff84349eb62a708f7ac1bd099cd44bc,2024-12-02,-19700
bni-d64577f75381a34c4497521d16583d3c,2024-12-02,31100
bni-cfd6b5745b29b4efbe8d6d4406cf2c75,2024-12-02,79400
bni-31ccf940f3edfc9526dc173041b1a7ca,2024-12-02,-46700
bni-160f56f6d37fdae22800917be1aa7def,2024-12-02,62300
bni-327062f0c0cd971af0f93ef923f2f722,2024-12-02,8500
bni-5b7359242b699a5f1fc98f745961ad61,2024-12-02,72400
bni-46d61fded3d15118c3e99681e94ed01d,2024-12-02,-83800
bni-cb513c3bcd420edf802dc2703931d80e,2024-12-02,77100
bni-23191ab78c0362d021c9784d052204e0,2024-12-02,73300
bni-0b58a0258253cc5cd319c59b4840121f,2024-12-02,-72600
bni-f2fe21acf69fc2d5808f6d475fdd4d53,2024-12-02,-53400
bni-87bd6a0d697c18648956a33dc56667c7,2024-12-02,-28000
bni-83b484145981b08b6f0f5fd4dffba75c,2024-12-02,38500
bni-86a9854e9131b0676455def710dc6aef,2024-12-02,93000
bni-7e5b39e7e9ff5efebc83e753fa6783e5,2024-12-02,35100
bni-65f58c494b53ea04a393cebfceb76e0c,2024-12-02,50600
bni-80b03c5e20f7b5ee01b19d45941a0861,2024-12-02,-46100
bni-0262e6f02f05714aa7ee33a9388dab9c,2024-12-02,-55600
bni-bbd4a42f5fb65de8112e902da326cca9,2024-12-02,-51800
bni-1c6fd731cd8eb5bb4a00c5ab2ab2f01c,2024-12-02,90900
bni-39ae53dc7a650fa657f7337ac75904cd,2024-12-02,-2000
bni-7a02e3a4aacb3c8f475a5d67cd410248,2024-12-02,40700
bni-e6a2c3625061592b6b5f320eb148b0fa,2024-12-02,-75700
bni-05a77b02afa7b559ed0abfd5bc01bdff,2024-12-02,62000
bni-51de2a5a5d6fe7a123e0a3f2085eb74d,2024-12-02,96500
bni-3f4e24ba1dc2f5e0b33200dd5ea1aa93,2024-12-02,69800
bni-28630f51f7c9855755358d3ba8324e84,2024-12-02,31400
bni-282dd1e7fe057d67d4a53f2603dc49a1,2024-12-02,59500
bni-932c833adc79c97492577277610b7204,2024-12-02,-28500
bni-7af89ed0635159f116a0cc959a08fb73,2024-12-02,97700
bni-af0da8347b71b184ab7840bf0c5ba654,2024-12-02,28400
bni-4571a337b832191347ba9dbcba3abd1e,2024-12-02,-73600
bni-c55f769bace5fe731ff9033adcefcaaf,2024-12-02,76300
bni-9154003065f924b295b15a686c1d0494,2024-12-02,19200
bni-e81ecd1bd1966c707d814ad09f045483,2024-12-02,96100
bni-cbc32cf0b76e60d9f27986ae227af0c3,2024-12-02,50100
bni-2679f67d4536af7bbf7911e35e1f2889,2024-12-02,20700
bni-c7bf00124d552961867870be746cdd17,2024-12-02,2500
bni-46e9dbe19100bc5f649b0802faa47720,2024-12-02,47700
bni-4eb6e577d15b96a8f2d7896c0bd4a422,2024-12-02,9800
bni-2f9e972452d8fa84f4994a4978866072,2024-12-02,-31400
bni-e528a561b9792427a121b9ef733e5b49,2024-12-02,30600
bni-0c0e595c564186abd3eb7a12422ab206,2024-12-02,63100
bni-daa0dd461909be9ca24b205ffe0816d1,2024-12-02,62500
bni-62c400e12f9c7710d31e112e1d387cc8,2024-12-02,44400
bni-a486a66585a1e6c5e48f7a1daa2932dd,2024-12-02,52500
bni-5f7fef451800c51321ebed233f725835,2024-12-02,7000
bni-acc6594a104211c5f2520391dafa9a99,2024-12-02,44800
bni-9e8a43994aa640bb19a79c77c4d35ba8,2024-12-02,65900
bni-a80962707cb35f68ceb0023cee312394,2024-12-02,91600
bni-79fc0f2698ff76f6f80917cc209f0e0f,2024-12-02,21800
bni-3e52843ce182d7aefeae4026fb79cd33,2024-12-02,18600
bni-11929964dbdbc978e3f66fd549dbfcd4,2024-12-02,-10500
bni-cd0fc686c6ff6cb0a982ef3340108bec,2024-12-02,-59100
bni-def2ccca4193e297e5490c9f934e04ee,2024-12-02,-59800
bni-65436c1b73c60e07ce49b2c1d7c3f734,2024-12-02,-55400
bni-7be98fc0ab416c6d9cffb6deac9ee60c,2024-12-02,7800
bni-0806dfcf846bf2fac8776f0376ce8c92,2024-12-02,66400
bni-032d3c9e371abcbf1b814acda6005349,2024-12-02,28700
bni-cddff7f5cd481a551971ae1e7fba6fcb,2024-12-02,55000
bni-0f46f5949352b10da060383c6a2f3040,2024-12-02,95600
bni-6b8c7e2ab4c06bd65cbfc981c7586759,2024-12-02,53000
bni-4b16db8395380e156506e8f7793f4003,2024-12-02,-63100
bni-bc658f73aa3842786f7d605694c33461,2024-12-02,7000
bni-371d9a47e0550806c5dc630bb693bace,2024-12-02,32800
bni-56f46f1ef7e3fdea46f4e42c8476cda6,2024-12-02,42800
bni-30cf0a24d3accdae2893f6646da5e4be,2024-12-02,-51700
bni-8a69681186fd99c9351e32301367ae17,2024-12-02,-84500
bni-5ba43cb42cb5249db7ae624cb5d2c779,2024-12-02,58100
bni-8fcfede85cb045f21d436a8e120fb8c9,2024-12-02,75600
bni-0941c252315c74864d13b64e92be0374,2024-12-02,8000
bni-d0fb34baed4a85d19653184d1409a87e,2024-12-02,-6700
bni-715e817e7640594560a3d6ddc823613c,2024-12-02,82400
bni-9bb873dcb579759485edb9f56b509772,2024-12-02,6500
bni-721fe1ba3f619313b4802efa7f47736b,2024-12-02,-39100
bni-e8abb62eaeb87d50ec52309ca36800ed,2024-12-02,95200
bni-fed22cb9c69eb58720ffc0c03aa98f0a,2024-12-02,95200
bni-35838a4f806cda26fd0b646a96f42303,2024-12-02,-97400
bni-69034481b9a1eb19f75d207c8c4c34ef,2024-12-02,16800
bni-b262360412cb3a79f72f4cd19840de88,2024-12-02,50700
bni-7cbf9c18e9596f7ca5aa19427115cc16,2024-12-02,34900
bni-85e8c3f471103f0c4f69f7b424d1866d,2024-12-02,81100
bni-9e4b76db2370d8c994c7ef3d412b77e2,2024-12-02,40300
bni-a5c4a214d5678b977011d93019a0f216,2024-12-02,61700
bni-e2418556ef99a3ff773087df3aa3418d,2024-12-02,-53700
bni-383ac847eb045f9b817c644980b6dd95,2024-12-02,-94800
bni-08cbeb7374191aa89dbff8a3cf13c11d,2024-12-02,-56100
bni-8f02b8494f51705e54020575355387f7,2024-12-02,38100
bni-5d4d8c10d4f19b78f31db8a59cabd43e,2024-12-02,85700
bni-f2b95c527ccc8d5d7caf094da9d17b88,2024-12-02,32800
bni-667ae5c3d17979a021fe2dd1bf7a2888,2024-12-02,43200
bni-3a79ab4003506285ec5af1385f228fb3,2024-12-02,33900
bni-85a7be12b98c717a016401b5d1d0a281,2024-12-02,56600
bni-ffe4cfe36a948e2fcc49adeb1c4239fa,2024-12-02,70300
bni-2fe5083bfc93969220c72c70d3aafc9f,2024-12-02,-96800
bni-4da183edf3122cfc8e80e39be1934de1,2024-12-02,67200
bni-96e0ceb8db62fb294b04a0bcfa11a7b8,2024-12-02,83300
bni-c2de32f69c6a959ecc2971e98b0daecd,2024-12-02,80300
bni-3d79e6440f3b25049c960946efc6741f,2024-12-02,95200
bni-8bc2bafa73543b49e0aa288046d17103,2024-12-02,43800
bni-281936e165feffe47c6d69c82c3cb683,2024-12-02,-24900
bni-25b915b3c3fe008c852db948021dfbd2,2024-12-02,90400
bni-a598d6f844cbf9988e10a05560fc7395,2024-12-02,3900
bni-d72f29e12ef16da72a738a23e7ff35eb,2024-12-02,-21300
bni-1f0a11f634c74f81d3afcaa6e8b76324,2024-12-02,26500
bni-007bdaf5cdd51b83220f51667571c6bb,2024-12-02,95100
bni-5d1dde7d31980aca9fabd44c6423bfc7,2024-12-02,-31900
bni-67b6594b9063a04020663ec10262456a,2024-12-02,77700
bni-398ca477807627bb9e2b3cd6a1609081,2024-12-02,80900
bni-dc8d7968d76a78f8fd3f46b6035d384b,2024-12-02,84800
bni-2708406e208c6b4d03c424b0b2d0e956,2024-12-02,-26700
bni-35cabe5614f1e73769b8e679180d09c6,2024-12-02,87900
bni-be4b69070cd7edbf2f173cdf30d1e218,2024-12-02,21100
bni-6b44a503cf322674c574d4a1d7f63d5c,2024-12-02,48600
bni-ee3f1008254d0c7eadc2f9add47619a3,2024-12-02,91600
bni-2b115a03b4ac3de9eeea65500219c299,2024-12-02,17000
bni-48bbe52d5f46dd8c0c200289a7e95631,2024-12-02,-5000
bni-0c9b9814483dd12caf2a7cb2dc354af2,2024-12-02,63700
bni-2fb860f4edeafeff99fd63877e7b054b,2024-12-02,-68000
bni-cbd71dd7d9bf865d71885c9896a818fd,2024-12-02,78700
bni-ded91ee710da7cf4fffc9f4bbe0f870b,2024-12-02,69400
bni-a8911cd44c7586417a846e5d154fe9cd,2024-12-02,16100
bni-c08f37277a9eeaf053c9cbdb1ea3dca8,2024-12-02,62300
bni-78ccb9bcb3bd83ab23b8e2fd9c77e578,2024-12-02,87100
bni-a3dc1d5254d6210422625e4359999d4e,2024-12-02,12500
bni-07108baf170d6b6074d0dc29167d5085,2024-12-02,12600
bni-817eda4ec2266bfcdcdf72cf00d88688,2024-12-02,35400
bni-07e3ee61f15866bb8b1f7791c44ee66a,2024-12-02,29500
bni-717064def0f1e12afbc347f4b57b070c,2024-12-02,70100
bni-0255cd0f5554985e1fd471a5917dc556,2024-12-02,30000
bni-1742c140c50f7ed913f829805f9fcdc3,2024-12-02,23200
bni-cdb62b6e98611c2dfd5dc3ac9df7ec32,2024-12-02,25300
bni-8f5a0116334102fe63a2f81b3b359239,2024-12-02,1200
bni-e5bbd003e5485cd7ff7b643b35e25f9a,2024-12-02,70300
bni-bb4a18c0a9d86d5ecb6d4c80b880383c,2024-12-02,4000
bni-93447ab004e6f960d07e256652d7c6ba,2024-12-02,76800
bni-816a5bfe45657ed0835e26789e171bd8,2024-12-02,56200
bni-f66961c8b93abba8d711e1dd4f3a7b6b,2024-12-02,-88600
bni-7ba7e8f9361fd52424cf01202b943d59,2024-12-02,58400
bni-886d8cddcef25e8353866afff8ac35dc,2024-12-02,-39300
bni-9392d6e52f0040f70ec42143c21055c9,2024-12-02,-36600
bni-c52be7b9c29588b2314c3cfca1949d3b,2024-12-02,6500
bni-e0887eba205c38073670749470f33678,2024-12-02,5900
bni-1f6337dca85ce7addb4610cfbe558981,2024-12-02,77400
bni-a294cfe335035497ddef89db85f71378,2024-12-02,10300
bni-5d24aa6748d39084bc38cf45f32db31e,2024-12-02,94200
bni-902cba1ea747185e66286e015d6e7716,2024-12-02,12700
bni-1ad723fc590b5b907ace536bf2630b97,2024-12-02,55400
bni-1f9e0343f3bfee8abf1a2fb42e3657b9,2024-12-02,95000
bni-a3c612600bf385afbe2b38e47c53ab95,2024-12-02,2900
bni-b25ce913384e3e6ad5ac014c28171f26,2024-12-02,15500
bni-6321fbe0188aa385a0b1c41755cebeb5,2024-12-02,56000
bni-4980ba17d02156961e8659cb25329622,2024-12-02,-37900
bni-00da0d514c283cb1d293ff0d1088fe48,2024-12-02,26800
bni-fd830ae5b42f48dd4f7df41369ee83d5,2024-12-02,-97500
bni-1a1a6d14b772b8983e6352e45d2625bb,2024-12-02,41700
bni-200b676854ea132b0344bf586b539deb,2024-12-02,7600
bni-cfed5ea2df1f9b6ec92bb6fdd7761811,2024-12-02,26500
bni-de8d17bc06ecfd801332abc1c56cb53e,2024-12-02,83300
bni-d47769f1adede8860c9e7e2f5390aa8c,2024-12-02,34100
bni-d533e5e1a794eaaeef91f8ff2ab518f1,2024-12-02,63800
bni-d0ecfe23c1e404bebdac137b7d957a20,2024-12-02,-37800
bni-8739b229f41f137cf039f25674773eec,2024-12-02,7800
bni-2e518e55bf8cf5e42aec373694bf86db,2024-12-02,5900
bni-519edf39c43ff8c0e8a14477a6105def,2024-12-02,39800
bni-17e12558c1a286997d58ef5d97a948e7,2024-12-02,79100
bni-045197f7b7d2eb249d93aae72a0810ae,2024-12-02,66500
bni-e793e5b083e1ddbff66c7a40ffa9a2a5,2024-12-02,75500
bni-9b998d5db690684e80543ee4d3655ded,2024-12-02,-42900
bni-d6e95394f90e6ff53fc28d0d1d690e90,2024-12-02,-20600
bni-26ac4ca4ac789411e8d5e9c250cc417c,2024-12-02,29700
bni-cc13b366080d4d37d347472b051a5dbf,2024-12-02,-99400
bni-f3fc8b8e9f4569f40c128a83c472ce22,2024-12-02,49300
bni-b1e9cfd7a728b4c105b5ed74c1d72252,2024-12-02,86700
bni-dc6213e6c5c628c6ca5e403fc1d67d87,2024-12-02,-35100
bni-8c1957d6642e11cceae04a2a632261e7,2024-12-02,31000
bni-8770b3031beb62742ed99f0843a22edb,2024-12-02,49800
bni-ae1e16ee9f428c89cbe3564539a8e404,2024-12-02,23000
bni-10f6dab0c71c11a65592502623a78f10,2024-12-02,-76500
bni-bcc7d55b9e96b374c48900cc252d79b3,2024-12-02,67000
bni-adcc0380afe2cb36c23f52221a9d2d4b,2024-12-02,75900
bni-8fb9db5af64908c352d86c6b643ad3cc,2024-12-02,10000
bni-c946e285579b475f1e82881357349824,2024-12-02,96300
bni-9c0b84a9d039af2c122da00fd475ec1d,2024-12-02,-91600
bni-b0449209ec0a1070b591c2e380ac00f8,2024-12-02,86000
bni-71de10d5600d32cecbfbd2ee25433b1a,2024-12-02,65900
bni-c20117f97cd483679140eaa1d54f8bf5,2024-12-02,41900
bni-2942268820982b30d8991366d38b18e7,2024-12-02,-12000
bni-344e4940419bd79ad7485773efe57871,2024-12-02,7900
bni-6f18c00110db1b00701d54348a326835,2024-12-02,18200
bni-450b5b7b626b80253f4f778c6275a545,2024-12-02,34200
bni-5f4c46cf1d1f3c8cee6507db4f2d2d3f,2024-12-02,40100
bni-797a5b92dd492bf512e521391617dbe2,2024-12-02,22200
bni-165154732f81723eacab786b954f94f9,2024-12-02,6000
bni-3ebcfd9038bb6ab81bb7d40c34f0824b,2024-12-02,58100
bni-3df48c702d30876571bb923fdfd45741,2024-12-02,71600
bni-7e16c9ebe7a96e504aa42f4958737174,2024-12-02,19600
bni-6357e243717b7f074126b16b0ecad01f,2024-12-02,79200
bni-4aedb19e722ad264f376706e2aff7c35,2024-12-02,29900
bni-24fa8077093380c6f27be9d1a1622e49,2024-12-02,-40500
bni-b5f9519f736d91edd6ddacb9fd530b77,2024-12-02,96200
bni-2758038543a9f83b37a9acb153db4afb,2024-12-02,47200
bni-dc932d4b9a31c3b19e111a0af305e08f,2024-12-02,93400
bni-9051b5ecb2b1522090d0190cb4a96132,2024-12-02,7100
bni-aee21fbb99d001466efb0a301e82a2da,2024-12-02,77500
bni-1975310703c5ff0e12b1d07f10b8d9d9,2024-12-02,95800
bni-8a32d6c06803c2e82075b2ddc5c53ac5,2024-12-02,32400
