BNIUniqueIdentifier,BNIDate,BNIAmount
bni-e1ff1303f9b90f71b9304bdceae7ffaf,2024-12-02,14800
bni-e48e242efefb34c921c3109def1846d9,2024-12-02,79000
bni-0632537065dbf389741404be9b7e9716,2024-12-02,30700
bni-f4c9b57c6a380c7cf755021695a76519,2024-12-02,82300
bni-61d2b27bf7a483e3cc60e696de418414,2024-12-02,11900
bni-9cef60deffa75f832f014f9f8c73fd8f,2024-12-02,-67600
bni-6c0bd4fa85d38446ea707625c45f60c4,2024-12-02,2200
bni-b1b86a66080310da23f687be373daeed,2024-12-02,93900
bni-4453c561f1958fab7118f9591c61a1f0,2024-12-02,57000
bni-4dc1b7158f2bb308a5bb839d939b0490,2024-12-02,-3900
bni-6e1e0fdb170175f7d429cebc660edbf6,2024-12-02,50900
bni-ea55de15c7a637cea0b4979834c1239c,2024-12-02,96100
bni-e2f3cacabe3b2c72c072cb58a98e420c,2024-12-02,-13900
bni-df5dae1496bf5c97c750da348b5fcb45,2024-12-02,-24700
bni-cb55254b7914cb43227d73668b2ceee8,2024-12-02,89600
bni-61e688e19b8ac398cf3628b4f2fdd3ad,2024-12-02,-83300
bni-35c3e8d490f392a5a3b07f5aa691f3d5,2024-12-02,67300
bni-8474eb8379f97f8eb5d5000d74710ea5,2024-12-02,3200
bni-5ed51d6b5b2333a4108817dc75fe4b09,2024-12-02,74200
bni-a5dcb278029b9bfad6064e89ebb38347,2024-12-02,11700
bni-ed079a59d0b3e77d0ccc3eba17d5064e,2024-12-02,10900
bni-9f80e47c02a41de8813daa08350b9a4c,2024-12-02,-53500
bni-576d9c21b96e72a03dfb078ad7d52583,2024-12-02,14800
bni-0eb5f0da9d6e2a73f808898564258797,2024-12-02,80900
bni-1892c5c6b0106c444a3efbe167883cb0,2024-12-02,77800
bni-abcb89a2873e792372308823337078b6,2024-12-02,35100
bni-b43c9d65992266ad96e4ac61be16a814,2024-12-02,13100
bni-d6ee13b14a621753149da9930bc955ee,2024-12-02,99600
bni-1611e7ffb756f6b967ed37c0e088241b,2024-12-02,5100
bni-1593ae2a53e6802d09ff049ece6ef747,2024-12-02,89600
bni-7c705eff6c4fbfa130ac30959868e8ba,2024-12-02,16500
bni-55612a84f04c0e57a75df50490c38531,2024-12-02,99600
bni-17b146c04aaf77b23c5cac21e6595fd1,2024-12-02,18300
bni-bd57dc4f750ec3f25c7058ca439d49c4,2024-12-02,-48800
bni-905d382f03761b61852ad44cd7daa0a2,2024-12-02,91200
bni-2e1d4aa19322aa6bd47285ad997f70cd,2024-12-02,32900
bni-2db36342b58b4b38039965a4a7ac0192,2024-12-02,3500
bni-fcd62edf4c2724fcbd0af9e56a6fe02e,2024-12-02,85900
bni-ffa53c0fa8435ddfaa2394d823be6f57,2024-12-02,2100
bni-455eb28d88288be2b258d05afca094a3,2024-12-02,-48400
bni-9d8a3b33d111fa2190c0093f41389ddf,2024-12-02,13800
bni-6c346938fd499bb244881863514566f4,2024-12-02,64100
bni-4fb2423e8f72e866ba59dfeeac5a3868,2024-12-02,56500
bni-4ccb0058f8e2aeae955352c95530e3a3,2024-12-02,44500
bni-54cb494351c4660daf77b8c43a9abdf2,2024-12-02,18300
bni-384507d546683633fa3483aff342370e,2024-12-02,54800
bni-17c8f906a12cf33387f57b373cced92b,2024-12-02,93200
bni-dd28c136d6d810349be2173907963da5,2024-12-02,78200
bni-9e2642b3674738848f9acc95559a2654,2024-12-02,48400
bni-c1cb498b545f8f549324a948afd3e19c,2024-12-02,48600
bni-399a93dfbcd0dd1f70479ebbc71ca683,2024-12-02,21800
bni-0d77c1870ef918478f7fdaee1c866170,2024-12-02,7100
bni-9fbffee5d4dcf7cf451ca6ccd8bc7183,2024-12-02,-52400
bni-f7948b100465807146afb42c5ba5db1d,2024-12-02,23300
bni-95409096e07d52bb875c931614a6160b,2024-12-02,81400
bni-b733c6fccc5b04ff701776923f01c0d6,2024-12-02,90900
bni-cb0aefcc4ec80889f5a5eb1119840d40,2024-12-02,25100
bni-e7108dea3c233375a2c76afcf1b13c9f,2024-12-02,85800
bni-39a2b94d9ff35bef071ba99cb836c076,2024-12-02,-2200
bni-beb0d8224fb7edcafb836a2cd0976188,2024-12-02,5200
bni-05dbf159a9402bc0e08e6b7b96b684ef,2024-12-02,29500
bni-186e0498f1ef70dd53235dfcb4b423ae,2024-12-02,-59700
bni-abed4d4139106fe4dedb11d78e6b971c,2024-12-02,-77100
bni-ea37607ec4a2d80f191968d10e29753d,2024-12-02,61100
bni-89a61b28c4d587573a49f9e921233f7a,2024-12-02,35400
bni-cf6778a483b7fe159d7d4693baa8a8de,2024-12-02,-17600
bni-b8cdca3fb3e375859abe2b6e2d49d087,2024-12-02,52500
bni-27c9e9f0f144105ab3aaaeead921e200,2024-12-02,30900
bni-0eb541e65aa6afd2a41b676c506653db,2024-12-02,38200
bni-700a5c7efad3cb713d1b987fe102a3cd,2024-12-02,40500
bni-547a1d1acec562e5a18d168e6e0c8be1,2024-12-02,-10000
bni-27a5c64340d450313dace11c54df242e,2024-12-02,-5100
bni-8f6faf34ad05521d097db07a0bd3a828,2024-12-02,38100
bni-c85ac608d8aa64a756202c540edc8e6e,2024-12-02,16200
bni-a29b823e602d1893d821de3b54b3a0f3,2024-12-02,83100
bni-4672b37b489d9081c90068955b677eaa,2024-12-02,87700
bni-cbde40534db64daf1d4f0255c0b74fe0,2024-12-02,78700
bni-b1ebd2866459c7fbe18be27de156865e,2024-12-02,16700
bni-f44509bf78a737104ddef563d2095c11,2024-12-02,-56100
bni-39302c2fe16c34ed2184d801b92fd60a,2024-12-02,69100
bni-d4a173b96a10fa6c1de429dfe32205e9,2024-12-02,27900
bni-02f524de44ae12b61e16289b1f3d2f97,2024-12-02,77000
bni-da21cb857924654734f9b3a1c6b73ffd,2024-12-02,-64700
bni-e6b87770e45c0cf131e0a1e526719e5e,2024-12-02,23700
bni-51c462b4d0fb734012fdf71745772ba2,2024-12-02,91100
bni-0a5cdf3b9fd92fac5b8cbe7513f2452c,2024-12-02,9900
bni-c293de1e57f63bee5387b04b8c082c77,2024-12-02,-77600
bni-80300abd3bb2cd7f71307722118defac,2024-12-02,15600
bni-b5c2b6f64330f1f9b09f024df3962e3a,2024-12-02,-24800
bni-486c7b2d88df5d22c41245d3dc877d45,2024-12-02,61000
bni-7e2ab18e000390d356a955b8bd49804d,2024-12-02,28200
bni-ef7a0b4b23cc4e9b98bd5bdc5b8f71db,2024-12-02,10200
bni-f8f07c54f51fe5d87e339515befde3f9,2024-12-02,94600
bni-b3c8793f0202f287a1a839d1df15aaa2,2024-12-02,54700
bni-747dd56631add76a36b65df3801e9a05,2024-12-02,85100
bni-a4a808b18a2ccc7346aa86421698d27a,2024-12-02,45000
bni-29abda6e271689bc6c47268feaaf3d95,2024-12-02,-39800
bni-fa06c21cc4428dd9f004c9a25f1b37d3,2024-12-02,-3400
bni-bdb987f29afb3b06ddf4be53a9fbcc1b,2024-12-02,-74600
bni-7e391b98e6413ccf1511d8e8cdc527a9,2024-12-02,10500
bni-939806005df068a9de3b4f4bb1e5b762,2024-12-02,80800
bni-48af7e30241cf28674102ac78d40b150,2024-12-02,-59300
bni-0ab7c53c5bce67dda262df1f99e8c4f9,2024-12-02,76800
bni-7f008f1a08f242b03bd5126ed02a2b09,2024-12-02,61900
bni-edd4b89b27707d44abdfd5f9509496de,2024-12-02,-32800
bni-5d6f2a9361de557b74d9e003d7d8e0ca,2024-12-02,-55600
bni-49a77903c639d527497bb4e876cb84e4,2024-12-02,7700
bni-af7e0514c080a4276bd924450ef3a6f6,2024-12-02,80200
bni-4061e868df8795b548e02f9d8653796d,2024-12-02,38800
bni-64fb886aa53fe3f7d9fecec9a349b1d8,2024-12-02,60300
bni-8c589cf3e22b8c8c1852a4dfaf16d000,2024-12-02,77400
bni-b7073e01261a45c0b47664d6fbf4e66b,2024-12-02,42500
bni-ada8da805f11e57ff0577f7d893e895d,2024-12-02,-35500
bni-29e594340ee9462eed1495a129e6df83,2024-12-02,48600
bni-0c06d1aaff91be94c7ae31f560fe499a,2024-12-02,27500
bni-76401c9c83517a04816ad07809fb1f2f,2024-12-02,31200
bni-c661b9b910cccd8565fa0baa817c1dd1,2024-12-02,30700
bni-03a3efed16b63b475d427299cf19398e,2024-12-02,5300
bni-bd9b28da6d67dfe51a1f6a96cd495869,2024-12-02,90700
bni-e71f667c74f0d5b2b0c8695de16adc7e,2024-12-02,10000
bni-6cd4ef9982187b32eef37063fc5548bb,2024-12-02,53700
bni-e4519417726f2ef674d497c355835f2e,2024-12-02,54500
bni-0455b1b89e1499e5cce8a3c8c61a28a0,2024-12-02,78000
bni-efdc88859dc0fb83afdecc83ada3e81f,2024-12-02,-47500
bni-446e61e39188ba3463a896ff2ee6dbbf,2024-12-02,48300
bni-65c797ac6478449d8f3f56f4f56cb382,2024-12-02,92000
bni-67095120b931e8d1d170f8bfbec6ff60,2024-12-02,50300
bni-c2bda702470494e7ce786dd38bb2bdf3,2024-12-02,48200
bni-ea27953c8bb826583019bbbea3ef9813,2024-12-02,17200
bni-297d94220fad3c26fdff63bee539b129,2024-12-02,-83100
bni-5105bcef153c78a05cc7f151aeb0db3b,2024-12-02,55600
bni-9044b06bca3b2d63a1060753d2a5ec97,2024-12-02,81000
bni-989e8f761ebf0f913b08b304dace0b92,2024-12-02,92300
bni-409b88c13a1659fb727f10527521dca8,2024-12-02,4300
bni-d7d2d267426d3a65b88667c545ddd622,2024-12-02,44900
bni-8169f68bf1aa917487e942449ee3a621,2024-12-02,84200
bni-a9c7899d23fdbc97c9110df0b66f1df5,2024-12-02,64200
bni-b9a7be3982696c6536966b962066ffa4,2024-12-02,26400
bni-9086fa686b5bbbfb4b8fc9402e46cd03,2024-12-02,63900
bni-64452c498d964095545ba2cc4ddc3475,2024-12-02,92200
bni-0d3aaaae866c5cedf86970620d4a4c6b,2024-12-02,76000
bni-abdd00bd889df04d41bee1b23d900d22,2024-12-02,-63800
bni-b60e5242860fa8244f37d873e4aea229,2024-12-02,27400
bni-7513219645341bff7dcec21d153382da,2024-12-02,4100
bni-7d7ed8aa3018397da4c6c99b17b4b772,2024-12-02,83500
bni-5d6f75cdb0bc3d26e0ca3c6a06d6236d,2024-12-02,6700
bni-b0e022495633f3267fa4ce901516e22d,2024-12-02,4100
bni-afc7c417fbe39e016d4cbeb43b12b587,2024-12-02,-83700
bni-508d56700005acb9ed48a8f7d79268f5,2024-12-02,26700
bni-c90a19d7da04014c6345d7be951e32b5,2024-12-02,74100
bni-7f6991bba400aabfc80fd128f5748f91,2024-12-02,7100
bni-5c186ab0b12cfc0dc7c7fa6a88e77038,2024-12-02,16200
bni-27590683283579e2fe29302fbaa4fee9,2024-12-02,52600
bni-dcf6a6a3ba1b8511687a4a5e3ecc094b,2024-12-02,11100
bni-187688e62f5fa111f9b4a7f13aea2d05,2024-12-02,38900
bni-fc447c79bc2b76487e706f06c4cf39e8,2024-12-02,81400
bni-449b49f7eef5c850286b5b88cf1d94c4,2024-12-02,95400
bni-dc38ad593fd3cd724d3dcdcbd6cb5538,2024-12-02,-81000
bni-c956eec8950ba391810637aa4af1a20a,2024-12-02,15700
bni-fd8c2a2ab797c4309503560c3879e004,2024-12-02,-24900
bni-45e17fcbfcb6afcfbda064790b3ab60b,2024-12-02,90000
bni-b66d58a04eff15ae728cd9194cfeae18,2024-12-02,-61400
bni-2e89cbd96ae84f552c63235779eca631,2024-12-02,67400
bni-875c15771cbc4cf916cf6b109d7dc70a,2024-12-02,22500
bni-677f2a38b83f6eb1fc6ac19919d9d65a,2024-12-02,66100
bni-5fa54a9acc760c6f549804ced29c7e6e,2024-12-02,18300
bni-80a8c17ecaaadb343cecfd23b0f04a67,2024-12-02,91600
bni-8f7fbae67238300c324b8d054aff6d94,2024-12-02,-85200
bni-68ef9d5515ee836a1ae4a60dbdb83cc1,2024-12-02,13000
bni-bee678eab18f436cdc6e396136f47338,2024-12-02,-52600
bni-7a9831059ac00fff3e72c6a5c49a0d00,2024-12-02,18300
bni-3ac0b6e26e9692fc67b62ff61a1964bb,2024-12-02,5500
bni-0fc011511bbc0472bbcc632dee70ca0a,2024-12-02,9700
bni-b71ea7a63a80f7908501b8395613d482,2024-12-02,38600
bni-f35b9f3c2faf396a4c7c5d149128d569,2024-12-02,85000
bni-02578b70ff702e4412bd972736131437,2024-12-02,18800
bni-86c4bd84adf10ac78a1fb3c406a98b4e,2024-12-02,-83300
bni-7a5cae64e00784c68eb72da5e0695d9e,2024-12-02,67900
bni-1a87fb6a687fc361f0c4dfb0c312dab3,2024-12-02,-85600
bni-6df25b15f5f5f2cc2659576316e77bf4,2024-12-02,-45800
bni-e3443ba6f84a36d9f12cd0f5050ae4ef,2024-12-02,38700
bni-b577838a95f065f2b483b063491ce23a,2024-12-02,70800
bni-9c8abaa8cdc330c259bd64f3c5625f42,2024-12-02,59200
bni-ceb3aa3963a426530ad4ae6d340e15b7,2024-12-02,30300
bni-2127296c05e4b7313efdce3378f77431,2024-12-02,64000
bni-6b893871baf124ff27e1484ceef0dff8,2024-12-02,61200
bni-956c286c995ee371c4a58d62e9a9766f,2024-12-02,35200
bni-02f06cda213d933a8c8abfb6d5559684,2024-12-02,42400
bni-285851eb420fb6c1fdb1c599a8accbb6,2024-12-02,60500
bni-a979553313ed8d4e4f9a518597813e6b,2024-12-02,72000
bni-dcf217c1eab7d6e7acd2e3a34d8794d1,2024-12-02,53100
bni-7b81c0118d06a2afeb7778c18cda6747,2024-12-02,1000
bni-8be2ba6c6d8dfb78a31148c5169d3a0c,2024-12-02,44500
bni-3d06d8dc4e93fc8d3c7ae2c8a887cbd8,2024-12-02,15100
bni-abfc8fe6fefd2bae84de5b374e41807c,2024-12-02,96900
bni-ce5a02ff5fa6eb70826d044d930c5f01,2024-12-02,7500
bni-71ad96ee13977ebe34f95aa2143f0c28,2024-12-02,27500
bni-f798bc0bb875cf970c3319472412b899,2024-12-02,30300
bni-756e11ea67bbb9de36173dfae9917ed8,2024-12-02,62400
bni-dd1490349d07edfc4d3e0484638ea840,2024-12-02,74000
bni-5b5c061e2238b74ade84a2d2e73ae871,2024-12-02,93600
bni-ce0f7a20bf85240b9f940f0bec441863,2024-12-02,-66500
bni-4e807c26163deb7ff0d5e2034d63a756,2024-12-02,-96800
bni-bcae1956a2a3749aadfe45009d75b4d8,2024-12-02,-20500
bni-e80a1621af8b05cce058dde0ac79529e,2024-12-02,82300
bni-6ce82b315c2a893c6db9e970dee1d9e5,2024-12-02,97400
bni-45969b1bbcb83f822fe9ddfc704fb8f9,2024-12-02,-78700
bni-86525541effff05427a9a74b3560c1e9,2024-12-02,-40800
bni-1147ea20601e580f2e0da87f24b712c2,2024-12-02,35500
bni-9ce2b7bb3254df0ceeabe7e2971a2214,2024-12-02,-44300
bni-c5671ad737053ad9ab8ae15b5bf5f43b,2024-12-02,17800
bni-d01be1e022486900866213b80d2e13d1,2024-12-02,4100
bni-750db41b0c177c035230b3f7ac7bf08a,2024-12-02,93500
bni-ea9a2907da33053fe77d460771cff696,2024-12-02,-27800
bni-a5f71a8c369dcb464ad8c3fcb79a12e9,2024-12-02,54500
bni-a2fa3f4b8bd541d86b2f46a5c0aacb66,2024-12-02,75700
bni-f200b3dc3bd8ec113b91aabb975d203b,2024-12-02,72700
bni-db7ff25f7a2517879ff5f651b3d2d9c2,2024-12-02,86900
bni-33a72109abbee05e08652cfad63b555d,2024-12-02,28700
bni-00a9cde031839c1092b2e02831e6668c,2024-12-02,-76700
bni-393339712c49471689e041ac6123a2ce,2024-12-02,16000
bni-a6603909cc5278ab2b330b6f37637421,2024-12-02,47800
bni-fd530036971b1999af89d7075e1b003e,2024-12-02,-72800
bni-c8eebb50947a41c66eeffdfa5e2ef160,2024-12-02,62100
bni-7bd053096947f8214ac6fde6a55dc6b7,2024-12-02,80000
bni-dfb1e8f44ecb8f71c3eb0b9190bfd63a,2024-12-02,99600
bni-dc0bf6c2717ab17e3c71dba863cd43cd,2024-12-02,-1400
bni-34626bf7c13787585bfb0563e1428845,2024-12-02,24500
bni-88f4b428d4b3c247717ad3141f6e57ad,2024-12-02,67100
bni-0dc5d65662d5352b7794c110095dfaf2,2024-12-02,5700
bni-0ab7bac4af3ff244d0bc97435ee49536,2024-12-02,31100
bni-dfedcd520608b2025dca33ceefca3b23,2024-12-02,-15300
bni-276c84ab4ac164fba494676f43b6d8e5,2024-12-02,-88700
bni-802400d0a3c604547cf55e04147f84bd,2024-12-02,-56000
bni-6a55073ed3278066457192220e660434,2024-12-02,21300
bni-c79be403b0ffe454cf6a27aec3042721,2024-12-02,10700
bni-ad43018a6cfc832c15daae13465a2e76,2024-12-02,86100
bni-f96ef4aba1e1e3fb00f0de37c216b37a,2024-12-02,69800
bni-97ec44fc65bd1ce9773ccc67af81c0a4,2024-12-02,53500
bni-4175f1a5ec21f9f5bced6f6640350746,2024-12-02,-62400
bni-a1a6e8c7c8da423bc3e3434bfc2d82d9,2024-12-02,1500
bni-af585c9aeb6f5f097368e7ccaa8663b5,2024-12-02,7300
bni-c70da05c31e4f69cd118009f807c71d6,2024-12-02,78200
bni-1a2ab4e004f42275b75907f927ab5e3e,2024-12-02,-14300
bni-e3617a11aa0dc9e1e08ef0aaf835625a,2024-12-02,-74400
bni-2a925609267ae0dfdc520228b60dd142,2024-12-02,19500
bni-00a66266ff1da1a6b5458ec9958da899,2024-12-02,57300
bni-db689959a40ee343382ff87a0b01d10c,2024-12-02,-58800
bni-6b35300d8c92b04fc0c8e2feeef53097,2024-12-02,35700
bni-e18ea56624bfcccb12dbac5be3252400,2024-12-02,-51600
bni-6a57cbf2771a61447c4dc5c67f3de333,2024-12-02,62300
bni-338de665fc8b06f8d7211d4fb5509c4c,2024-12-02,87500
bni-b52c8790298b524e4d21e7806dc3bd10,2024-12-02,13700
bni-60355bb6b9252f1d7c39d65c17f5740b,2024-12-02,34600
bni-3e164cc2663759e0d29f04f560e4e420,2024-12-02,5600
bni-dec473f045619fba11e7984cd10d959e,2024-12-02,25800
bni-ceb8a55764850835f4295aa5b160d835,2024-12-02,33900
bni-658bce98d083b55e1b0fa680dafc4236,2024-12-02,-53800
bni-c8c4f51b57ee88ac6242eb07e77f3712,2024-12-02,-2600
bni-a3307f2b426eccf134c6a1b79c317c15,2024-12-02,19700
bni-e2dea46075ba3359a464ddfe1213a99a,2024-12-02,19300
bni-e713c9b7f7d86bd7924f393a4648d94e,2024-12-02,74800
bni-6b99b722ec9c28babc0ebf8fd787f406,2024-12-02,75200
bni-6727fc33348d18ebe19028b8e7740f5b,2024-12-02,30100
bni-29a42cb8cb8c5f41e5b18d218737f515,2024-12-02,-29500
bni-05559b4487aacbab6d611dccf49f083f,2024-12-02,7300
bni-070b971377cb91a46939a0b232fe3450,2024-12-02,77100
bni-7e61def6fe4f71f4995894393889e4dd,2024-12-02,18600
bni-d1125245d7f351b5376b34345ec8f66c,2024-12-02,16300
bni-a52c3b6fd4b777e48df49ec4fa9c42b3,2024-12-02,81700
bni-cc637d91ed6cf5f8b307ae30bcfb3824,2024-12-02,81800
bni-28a4ea480b21b482a38528e2786cc3e0,2024-12-02,2500
bni-32c70225963f0d5bded82f15bb23b149,2024-12-02,66900
bni-d94fbbc42510f319fa5a56a0fcb279eb,2024-12-02,62500
bni-e5fd4aee37027873ef091c359c4c437a,2024-12-02,31900
bni-af105cb0bdaafea6c2e446ebbd9507e5,2024-12-02,50700
bni-d0383f9db81470ac3a97856b0b516404,2024-12-02,2800
bni-11fc1b387d3e089cceb64cc61848827c,2024-12-02,88600
bni-1f04bf87e733fd67e019a146103ed35a,2024-12-02,50200
bni-48141f357698a7c94e6ad5be5120c8cb,2024-12-02,-83700
bni-c7d40506ae7c4113032546484bc4fee8,2024-12-02,85200
bni-fb4ab21fbe4e6508fae5148d190a0318,2024-12-02,74300
bni-61b31252a93934c436af14749b86f202,2024-12-02,36200
bni-0c05a0c9d3001005c54b1aa6186f0c62,2024-12-02,90700
bni-05660989b3dd7f7e3b7a0365967945f8,2024-12-02,21300
bni-f49552338d8bbc81982589327257e230,2024-12-02,14500
bni-8552011ccc98f40130dfccc2d5080405,2024-12-02,46800
bni-83d90bb4ef56552217c9378d420b60ba,2024-12-02,-74100
bni-c0ed929fb552845e1a52bc12c9adbb6c,2024-12-02,91900
bni-12dba8c7e836113a22e557928987a933,2024-12-02,93800
bni-1e84ddfb00676b4cb01e5a744c56b64d,2024-12-02,71900
bni-af8cc88f45c4b5c281439c1ede380753,2024-12-02,34300
bni-76e57022543d39f4fc1feb6371585e2e,2024-12-02,2900
bni-6f95a73be3cbad66774cb6f1ba48f02b,2024-12-02,8800
bni-215a0fb2a41622824e54cd7495b4104e,2024-12-02,-3400
bni-e772d933bf4fdbcb0f2cf57044697270,2024-12-02,-33900
bni-eebf07da27cdf6fb51a77f5268c99399,2024-12-02,95500
bni-7fd8f063c6c866f82c0588ddab7da335,2024-12-02,75800
bni-2bed7dd3a61c7b1ef51a6c9bf2a9e9fd,2024-12-02,21500
bni-3a7a066b481b39de54926117bfa657cf,2024-12-02,26200
bni-7e6610b92282f2fc8357ff8a956b3e13,2024-12-02,37500
bni-26b56606c1d43d3537176462586a3925,2024-12-02,75400
bni-301924bd7d2a2746de28556b342a97a9,2024-12-02,-11500
bni-8ef5a62f01ac19adc1f177121e395dd6,2024-12-02,6000
bni-3d4a3b6aac722349b8d0eda348cd4f82,2024-12-02,68900
bni-067f098bbfcafede9c11a9b8a367c96f,2024-12-02,84600
bni-fd4fd92fbcb3c95385287dd013be6df2,2024-12-02,-45000
bni-44f1d4a42ca2f94be7974115c193bf29,2024-12-02,94700
bni-8b797eae015ceb40def88ef16d3cd4a0,2024-12-02,11400
bni-4269f50cbde4ef0acf8514e9a0fafb95,2024-12-02,-35700
bni-1858d88f8bdedef4c21121de2e88c79b,2024-12-02,74300
bni-8ccaaa017b59f6ecc202efd05d501388,2024-12-02,-81400
bni-913ecb213ce99117369c5087bd8cd791,2024-12-02,-44200
bni-bffa2debd172de79d069477f5801407b,2024-12-02,31700
bni-54d6404ce8a26ccf6bece13be1dee808,2024-12-02,93300
bni-3be9d08edc219fb85b916aec2a739688,2024-12-02,62000
bni-4771da811af33c6c021b329fec6c0dab,2024-12-02,28400
bni-17102b4d40ff302e2003c2befb51acc1,2024-12-02,23000
bni-dec74d9df1ffea5fb9973d6afc72fdd4,2024-12-02,3600
bni-e0cb4baf8159ead2c92b07cfaea1a08e,2024-12-02,-60000
bni-bb04c18e4269d6c7f549d28651c6c8df,2024-12-02,74500
bni-b42e312cc8d7a264f812d7d43e73df8f,2024-12-02,3700
bni-b499cc80368d7585eaa593dbd9ee444b,2024-12-02,49200
bni-45919bfa52e326633b648933b0fafd50,2024-12-02,88400
bni-a41214a26c3baac9294604e9baed46ac,2024-12-02,53600
bni-88beed616d2bd59a45a5a00a5387e7df,2024-12-02,34400
bni-d5a6806b24069cebcbfe5d8a1a7cbcff,2024-12-02,33800
bni-247ed7605246543e85354e4f917764f4,2024-12-02,5000
bni-4f0b862d8bc4ab31ac90c8c3f03e7d83,2024-12-02,76500
bni-6385b769838f5fbca07b85dc51ecf71b,2024-12-02,-85500
bni-aa79013542394cc9d59d402c2805fc61,2024-12-02,72200
bni-7e202a3759865079039a51bab24e184d,2024-12-02,49400
bni-ce19cabd739e2ae04cbd6f92aa5a7c82,2024-12-02,-72800
bni-0b178738d5ed1d9cac8c49113ff01dbe,2024-12-02,65500
bni-28835eeb2e459c6cf6358639d02f2615,2024-12-02,95800
bni-11ab4a9859669314e5eb604a9da810f0,2024-12-02,25000
bni-830af7ab064c2e5a7f964265c255026c,2024-12-02,1200
bni-81ee303ea02171cdc14e750420c1c8fc,2024-12-02,13100
bni-732681069446a8795dc5af0e8d88c6e8,2024-12-02,26100
bni-fd43ff19fb458e9a0f3bb3df06f5fe63,2024-12-02,-7600
bni-b3b041e47e3987cf83c989d6fa782712,2024-12-02,-21900
bni-54b947930194692b03b0f398cf7d07af,2024-12-02,71900
bni-7c4ffd942f54772e7ec5f6bff88cc8cb,2024-12-02,-72800
bni-84410522cee61b74aa4dd037953db15c,2024-12-02,20200
bni-069b1597357cdccc7c679e8f10a265f2,2024-12-02,64700
bni-e5aff962f41fb25bce2c9e40afd13b46,2024-12-02,82600
bni-7011266db001ddec3fdc0146c6d11b18,2024-12-02,-35600
bni-da8b1e9f5eeb5e0ee84cdf6379ce30d3,2024-12-02,9400
bni-52f7fa77e53bff3e66506c90142a9cf3,2024-12-02,19000
bni-e4a690dbc758581891d0cdf66ed15904,2024-12-02,53300
bni-600b056399ef9d585803c68cca5d6ec6,2024-12-02,12900
bni-59d1de7bc5003e96c3b523449451f6ac,2024-12-02,69700
bni-bec20f65023869414ff9b10fb50bdf18,2024-12-02,-65600
bni-30fb0b2b201644f91460eef24e88bf4c,2024-12-02,64000
bni-55eb86afee9801620be34216717f1744,2024-12-02,61200
bni-22c67551f298ea4f9d3a55b3c812f529,2024-12-02,-81500
bni-40e921b6bb32ace8fa7c3c99c349fd20,2024-12-02,-96600
bni-7c3d1ff9ed9aadbcc8ff705152a3d0dd,2024-12-02,11400
bni-a9c2a0da4257a1144e8c30c8a0f1de55,2024-12-02,71200
bni-59080f67ee852a668be901ecaa82c716,2024-12-02,68400
bni-e7039a8f1107a67158dfc366324b1a9a,2024-12-02,22900
bni-0006b24a74ddc678fc865c843257cd1c,2024-12-02,47300
bni-20b223218f6c6ab8f20bfa1513e416a4,2024-12-02,-96100
bni-7f2978de0cdf4e9dbb424d3d2286c53e,2024-12-02,27800
bni-13b23df0725a5a054b0626c0699bc625,2024-12-02,77200
bni-5450fef6a176f7631782b040744498b1,2024-12-02,88700
bni-c3e034bafaae0947a4005b2c87ac95f7,2024-12-02,4100
bni-42093ba2b30ca3c4d6680a9e12c4a626,2024-12-02,86600
bni-753dc2e1578353bf19b6e9040f19580c,2024-12-02,-83500
bni-5b6c67d186ac617049e19d9063db8d54,2024-12-02,-24600
bni-6f4a8f97a0e78ff547f634be2e36042e,2024-12-02,18300
bni-6411ea90b64c2594abb0a18337f3d890,2024-12-02,-4100
bni-e85884a8c5373995e18181cbec9317f2,2024-12-02,49600
bni-805071192acc940427878a428b28af3d,2024-12-02,40700
bni-c832d469a8e4bc4e41f0604e3726da42,2024-12-02,83000
bni-3a355517b10a5a659856e1d3525f5058,2024-12-02,-51300
bni-e7a9e8322c3141760721919e254c3ad6,2024-12-02,95800
bni-455e7fc9a018d73a6556940cff250457,2024-12-02,-52000
bni-b3242360898e5ccaecc1cf35ac0af3f3,2024-12-02,17000
bni-bde5e6fcb1e4f741ae3b01cefb00585f,2024-12-02,29000
bni-68758a75d1dddceee22d6bcd40793856,2024-12-02,99100
bni-7f3c274ab8a7dfc01f87a2e147394201,2024-12-02,28000
bni-4c3605e24b22b78b6180a7609e2b7481,2024-12-02,41100
bni-c14f6abc402a2fe1a4ee6733b4c12ccb,2024-12-02,59000
bni-d7a1f1caf89c52fba8667e18198dcc85,2024-12-02,-88800
bni-1dabbc456e47cdcfcc670cbbc95bed6d,2024-12-02,83200
bni-bfbb6dd0b496eac0ff6bac954119ea80,2024-12-02,31000
bni-4637d453250723225919346e29fccd5b,2024-12-02,21500
bni-e7810deb47de28b85f8ade14f08748e3,2024-12-02,-12700
bni-454adb4c9243e70f3d9efcb85d1b4d50,2024-12-02,9200
bni-48ce54a256b14927bb32ed96409cf498,2024-12-02,79500
bni-91bb2be7af29fbffbf1cdefc7d354bd9,2024-12-02,98500
bni-e7c70f1a368fff6f85117ad0b8e54c1d,2024-12-02,15800
bni-5c8d04557d3846187c6032b363da6b3f,2024-12-02,2600
bni-81037f303456ab11baaf042e5bdf85e7,2024-12-02,23100
