BNIUniqueIdentifier,BNIDate,BNIAmount
bni-7060a42187cb0f55de90495e08e83550,2024-11-18,64700
bni-adc708827ab5c1189b15ad27a54130df,2024-12-30,-64800
bni-e643c122a7feb515b784b85aa11f8b84,2024-10-10,33100
bni-bf8d9244adb9b24e07707fa84387de63,2024-11-06,-39300
bni-51e601c7f5b8dbac0aea25a48bd8a89a,2024-11-21,75800
bni-49c6a98f9f6a45f4b2600dcdbf7aab2b,2024-09-05,-28100
bni-d8c19ee87446ca5dc1e9cef18d393f5b,2024-10-04,23100
bni-f78af9797b7b5e964838e1abc4548923,2024-11-15,54300
bni-66b63606832a6923dcab84fd58c8a3e4,2024-09-11,1800
bni-27b7d97abf641c512701995bf640a93b,2024-10-28,25500
bni-432fbb8facb746a192681494b7fb3991,2024-09-25,52100
bni-6c0ab498a5b2308fef2cd640a2f565c7,2024-09-13,69600
bni-6df9b63ca40306ad54744c3d8c3bb683,2024-09-29,8100
bni-3e5c6cd007b48dc7e0bb728d52e58950,2024-12-16,17500
bni-2d773b3452c727eaa4251c38ee1d331b,2024-11-23,43700
bni-19f7d82ba349bfda179b97d4c188454f,2024-11-22,6500
bni-9c75034391581b652d73700c332b1f9c,2024-11-28,29100
bni-a881b29808c48bd4b808a6a676de63ad,2024-11-07,28700
bni-e9d6d1c791c1fbf65088050cd2b930fd,2024-08-26,-75200
bni-a8ff4bbf1ebe0b57e97f6a9f9f8a464f,2024-08-28,-39300
bni-d15a9bf32c8ea7d7b00b45843a86b5b6,2024-10-19,97900
bni-59c2a2007c6c2d6f6348e6ce2441659d,2024-12-10,89900
bni-29e3e4831b968226045af5002ec704f9,2024-11-14,20000
bni-afa7cd6e6e673e15377a808d5fc6bdbf,2024-11-21,8500
bni-e0c0b66dcf3ee4539285d7e296c7de7e,2024-10-27,86900
bni-83d57ee70a06d17474026a03136ef037,2024-10-12,53000
bni-aff960f0c6a9b23eddb05cb6a4b72fd1,2024-12-29,10900
bni-97d56fd86dda9c88b8383c0677f57c8d,2024-10-04,-75300
bni-8d311075bec8f56a4973aa8b29fe24d4,2024-09-13,38000
bni-ca91707745d293ab6326aeca4fc5bd33,2024-12-01,44600
bni-684997a16f6b5e6047ae5b3b64c379dc,2024-09-10,20000
bni-45fef319d0c9293b67853f7aef9257f5,2024-10-19,-42300
bni-6f7ee7b648fb0b53a9f592e9c8c0909f,2024-11-15,59600
bni-b800f73d474a19f18026e04b24c0fb63,2024-08-23,1900
bni-3f2d2715c289d2ced64f6eb280395c63,2024-12-25,58900
bni-9a5afb86943ad1ab6ede2e1cb9ee8fef,2024-12-03,83800
bni-ad5c758db3ee56b3ef1bbf517fcb9264,2024-09-06,-94100
bni-5361e5850dd78564b41176cb04cf0e81,2024-09-09,90000
bni-8c2ed32c9f21541e18e7c5d9ba6b243b,2024-10-12,19000
bni-d0c836c6ac737493887dbcdf6a7a9fef,2024-10-21,-25100
bni-31d24b746109556d94890694a469118f,2024-12-27,-9500
bni-87bcae5a3234e086d827f67ab332e218,2024-09-29,26000
bni-17393377eab0c3dbdd94fe4d58552a52,2024-11-17,-75100
bni-c701ffadb6340a526e1dc5cd60d6d5e1,2024-10-03,-13500
bni-906b06fa6713b9fc6470c53de3e7af14,2024-09-15,20400
bni-330b7f95176faaefb404e86cfa5bac1a,2024-11-02,18400
bni-2ff573d5f440554379c902db9ac36830,2024-08-24,-67000
bni-8a38cafb8fb39665b6b7098817d2f8ee,2024-09-16,-34600
bni-270803ebb5754dec6641d6df49cfc952,2024-10-07,75400
bni-9bd969a7bc02fcfc320c61f607b996a2,2024-09-08,13500
bni-b24f46c9876e5b55e49e743b4825958a,2024-11-07,-51100
bni-7b95328d6f628a5e718ea1df3ed7d585,2024-10-11,1000
bni-c7ca458c47bc5c1f8ddbe242e20d1333,2024-09-29,-75100
bni-050904285476011d4156eee2db3d3778,2024-08-30,-54400
bni-6c4aadece333c39ac9a8f37af1527cc7,2024-09-20,54800
bni-9964018533fb9bfc5badaed0511041cd,2024-10-26,-52000
bni-b853b41e90125bee2498a236483ef17f,2024-09-14,16800
bni-b5e74da0342848617b51e791b174e19d,2024-11-23,14300
bni-c7726dc6dbeb216f82ab088e76b140f6,2024-09-07,28500
bni-71a94b581f46c2b063f08f979f35b703,2024-09-20,96400
bni-0afedb3537872075c9b4a821b10124e6,2024-11-16,18200
bni-0edd8a8767d6a9fba0cd18d15cec1ed4,2024-11-14,20300
bni-eebdff933229ebcf92611e47cced7fd5,2024-10-14,63800
bni-ed60eaaae2c5d65da58648eae4b6ff89,2024-12-22,-53900
bni-3cb9a9070610e16d064faa8ebce2cfdc,2024-08-23,-88600
bni-212927c07abdd441ad6f9ef721f9ad58,2024-11-11,-86700
bni-78c703aab9e6138b16886bc5d5cec247,2024-10-18,14600
bni-75c475cd22930b4f58ebbe9865359fbd,2024-11-29,32100
bni-f541c989a8a4f5939bbc4b8e143807ee,2024-09-12,49000
bni-ca28e71f925b754ba23a0c0bcb54729c,2024-08-23,-67400
bni-a2a1e8b4f14f66d21e03c2d85ff0b769,2024-11-08,9400
bni-f8807f600c9729df9befa7adcf066cdd,2024-10-08,13100
bni-5ee19f10458ff8cf4566416eb9b0b9d1,2024-10-20,42200
bni-850442fd396798e92b7d28a93bf7c951,2024-12-05,80800
bni-a0c6dedf86090e1afd47c4902cd1411c,2024-09-09,65000
bni-376ffbc83275ca7c53e7d2d1868d12f3,2024-09-10,13900
bni-b802b3b4220058347a87b4c4746e4920,2024-12-07,76000
bni-77bfab01674697780b25d742086d203f,2024-09-04,85000
bni-bd5e27eb06159a400c33678b39170bea,2024-08-28,16400
bni-bd5fbaeaa46644ae7dd51c333ee5bb9d,2024-10-04,4900
bni-54e66ebf58b5aaba73540acac44f0632,2024-09-19,-83100
bni-1fd471fd0091a0383ae167d188b60e29,2024-09-10,92500
bni-23eb0ee55683f3d72e62fcbc474564f6,2024-10-31,50300
bni-9360a54031a8b08824918edb1be5f9aa,2024-11-01,27400
bni-cc6d1785960a6cf84314bd80b51b774f,2024-11-20,-16100
bni-973aaa44fb083358961b520d36d02718,2024-11-23,30900
bni-08f1b5ab7fe2f4370df6ff177d4d2580,2024-12-17,62400
bni-3aa5afe561230f239e68111b8dee05d9,2024-09-21,60200
bni-1a4ba2ea8a25c595a889b56540a433f2,2024-11-14,60100
bni-fe1d1ff28b1f15041ab4eaedb545ad97,2024-11-19,8200
bni-a0830a1da6f17f7258ed551f21abd801,2024-11-06,21400
bni-e17f0cb7953c208109a916a957217f65,2024-10-18,99100
bni-b5add6e15e5fc63d079e063aabec60d2,2024-11-16,-76000
bni-bbd3b7b13b62fc76598110e0ded43bed,2024-10-29,55300
bni-b7cd8121ad2cdb13daa98240c62ac5fb,2024-09-17,82200
bni-3bd2c3088c066a4caf07e2fe170e18bb,2024-09-17,99700
bni-a6919114ed85c4533adec2ab9ffc8ac7,2024-09-28,95900
bni-39e2835c9fc669a0827d2e746ed963c9,2024-09-21,-9700
bni-d2af2389eef1e4eaf174b536246cea6f,2024-09-26,87900
bni-98442475dd226309fa120d0f1551539d,2024-11-11,-64700
bni-2165c4cc2bc299263715aa7657584bbd,2024-11-07,96300
bni-c1f98964b062341582fa10c3b6c785a6,2024-09-25,80100
bni-f8fcaceb877ccd6d1252793912522eb6,2024-12-04,31100
bni-65c6bb71cb968d51c55982e29a31b514,2024-09-16,-31600
bni-1310ce3e27a7a8aa8b837958289366f1,2024-09-16,1900
bni-5e6c8f863d4dfdfb4aeff95a70a2afce,2024-12-20,73500
bni-6958d54b97f9451ea6dfb8decb5ebe21,2024-10-29,1500
bni-b9b8f10dc0c1107acb4aec48391776de,2024-09-23,73900
bni-fb9889db06495178e17d6f6fcd9f96c0,2024-09-18,56100
bni-d2f839ab2c980f1028f36b28b793c270,2024-10-31,-23900
bni-757238e013df855f3cfcea5d64055f30,2024-09-05,57400
bni-7ebeedbea5a89a3b848d35da3f4b63fc,2024-09-17,-49100
bni-88c2c747296bc80a5f4f3f32fb9f950e,2024-11-20,-57100
bni-cf83eecfd224e706b2e9affda21140b2,2024-10-01,13600
bni-8b92fcd872f8841338d8dcaa1c1f6394,2024-12-05,-51500
bni-de8ed81014acec3908d02babe2fa79d3,2024-12-09,65700
bni-ac8603226c90f2cc82c8a0ef7305591b,2024-12-21,21500
bni-f47874358985455451561fea82a0d540,2024-12-10,17100
bni-7cea6cae769bbbfeaef78871420452e2,2024-09-07,68400
bni-0398a334341a4efd6bcd2e8641c07d45,2024-09-19,83700
bni-f1552c295d87760ec5a349f64e797edc,2024-12-06,95700
bni-8b930c9c1fe78edcd61b652732e0ae64,2024-11-06,39900
bni-f2a45379074cb1f915a306f705d73248,2024-11-23,20300
bni-f5ace3dfa1893e829201113485f8efb9,2024-09-22,62800
bni-9a7c0119fa322e82bf5f0c3c1f2f35ec,2024-12-26,66500
bni-55418a215c678dca6f0af9e44d71d04f,2024-10-08,-8400
bni-1658802b73f3f57e81c40f9eede019f8,2024-09-09,49200
bni-c5a1fa050bdaaf7a9bab8102ea9017ec,2024-12-05,65900
bni-4c81d9ef0295ea406fad05de90158862,2024-09-11,28500
bni-ba4d378150920f57d5f55395aae75d88,2024-10-31,-97600
bni-0fde139e93d9fb47c1c1254d2cdaa2d9,2024-09-09,58200
bni-15c2e2a2fb158230562423369f0c455d,2024-09-08,-98700
bni-77f5698143817735f932b9fab75a9c53,2024-10-27,51300
bni-a4d98952dd364c8f92f6d71460956589,2024-12-25,73200
bni-0a085931e6564f9400e0a5ff096aa006,2024-09-05,67600
bni-064c8c71ed6f883544ceb4c98296d542,2024-11-29,2000
bni-1634cb6c218da7e9d3ea420b046a323a,2024-11-17,82500
bni-89bc172313a3d3055becd823b4b24246,2024-10-21,76500
bni-c294513814b8ef3674b2d85f2a247062,2024-12-27,-44400
bni-59836ffe47a9687e27b60fe161623ba9,2024-10-04,39500
bni-edadfe6537fa080d7488871b44e47d4f,2024-10-17,78700
bni-cbb855b681ca220fadb634b5093bc400,2024-10-13,-15300
bni-13ab36aca379200e9a75a44836f2deaf,2024-11-26,21700
bni-ad6fcd00d495e5920a3d7c19c86ea6ec,2024-11-13,-34800
bni-d8eb606640aac29457b2d93aa11b0a2d,2024-12-23,-19600
bni-db97d6c2308a6fa8f402f267dbf40481,2024-11-26,33500
bni-98de8bfb3c1c7fcaef0419e44b09bcde,2024-12-22,-8900
bni-90396198c3e0dc8b3ba0d8aba618f9b2,2024-09-10,6500
bni-fb46db7a7ffe87400336f4680b3c5f83,2024-08-31,76000
bni-b91e014f6d3595095fa9d5111ef54597,2024-08-31,91100
bni-8c7b01bf99064eaf9848f6b0b10294e7,2024-08-24,-19900
bni-dfeed7c9f9152f1c71cdfd99f3a93597,2024-09-12,-86200
bni-55f4ff718fcd3f3062844cf9b2f8b33e,2024-11-26,96700
bni-1425ae124b7799957ffa0d4a0989c0ee,2024-10-24,39000
bni-7aebf3a90190407ac444dd3f96b5698f,2024-10-24,65900
bni-029784990af97f326a13d64b8985c53e,2024-11-25,-2300
bni-25fcde191e0937f95dcdd3374bdcecf1,2024-12-24,-63800
bni-068997e764269ee5b4601a7584abc779,2024-12-02,68300
bni-e9692a7b2404061d33af94060724461b,2024-11-15,33400
bni-99067b3d54f3739198ecdf234a15ff8c,2024-10-17,-5600
bni-9b616c0af67544714ead08d47b92d730,2024-11-13,61800
bni-7a5797320d293b9188460b5551b33197,2024-12-15,64400
bni-355d4087ff8cb04675ccd4de9374c65e,2024-11-06,36300
bni-af33836de3c3d30e4493390d38c6e9b7,2024-09-16,3400
bni-58e4147f104a8656c2f0fe1d9d3c3941,2024-11-24,-88300
bni-06b66fe6f0615322cf5765a6822b63b9,2024-10-20,-45200
bni-810276a6c5f0ad14010523d921624082,2024-11-14,-69900
bni-7cdad746d27bad672d4ed68beccb1253,2024-10-01,64800
bni-f68053f39cdcfc6aee42204758e61269,2024-10-03,-79900
bni-1c8f229fc7259d2752db9bc389429def,2024-12-08,66500
bni-a7abf733de559462b6daf04dd22365e0,2024-12-14,37600
bni-02d18bb8abee1e38ddb04bcbb358198f,2024-10-05,67100
bni-81e9337d1e1ac2a7c2c22f17d44efb71,2024-11-10,86700
bni-fb3b0a6d3b59cfc4b35e590beaa6382a,2024-12-27,32700
bni-01e2c662ea26dc0aa756bcd25c7b0020,2024-08-26,20600
bni-65bfdd323d9f948586d7cac101e1bcd1,2024-11-24,77200
bni-02c75e46b364a61da07b44e311b789a6,2024-09-11,22400
bni-29363b5893b1c48c1162b69c9b3dfd79,2024-11-25,23500
bni-161c101eed086b57819970c218526c29,2024-12-21,-4600
bni-1769292112906203ba6b23b51a732ad6,2024-09-19,92300
bni-92b245f35840ed91bd1b62196f82d1d1,2024-11-03,87500
bni-72e3f07d22f678a2383893bb165a962e,2024-10-24,39600
bni-65840c202c9c5a7483c030ccd4ebc45a,2024-11-20,-11800
bni-52bde3207ddeb307357de5956ca76e51,2024-09-30,51100
bni-bf04d996a62ff56dec644ac04c913329,2024-11-29,87600
bni-78489520b5af965b6221e55d5c79bcec,2024-10-26,31500
bni-95c179822faccbfd95839a6136cc088f,2024-11-24,-42600
bni-c91bf6a455c89d42c35cc11df83c7645,2024-09-13,11400
bni-6732281f7cf83bd958224c44600bddda,2024-11-19,-42900
bni-d398f3614d2413ab22a34ee2335de3ce,2024-11-25,88000
bni-c67baf62a504bfc633d1710336e7a71c,2024-10-03,37000
bni-7d07291a8b62e361404c119ca5f16de5,2024-09-17,2900
bni-e9bfaceb6fd4227ab1d012c16f539e7d,2024-12-10,-53200
bni-b7b791b91c68e0ab01a547b1b01c94f2,2024-12-17,77900
bni-c27b9e2778efab9ebdfd0913c784b823,2024-11-23,54400
bni-82933b098c7a4252133989a11beb145b,2024-08-26,96600
bni-6e901bc7ce65f7fe395f6a6ba5437317,2024-12-21,-24000
bni-287b6dd8eb4305b7d4a831ccaad189ad,2024-10-18,-43500
bni-7c61e9884754c46574ea3697d81521c7,2024-11-08,56400
bni-ccf7f94b4c7269245bdd4c220945349d,2024-11-14,-30500
bni-084e35835465247bc1a8c5d802da6a6c,2024-08-31,80300
bni-4c060be17467db694f825737f713818b,2024-09-02,46900
bni-09038a4e1d0edfd7baf7fba84c56b985,2024-10-05,36600
bni-08761b0c70e8bd0333e3261a927a1101,2024-11-22,59900
bni-8d1a4774b1f2ff8fd58235aba620a6b8,2024-12-03,68800
bni-b617ca89f730787de9608955f3ff1610,2024-10-17,95900
bni-d741a88493a2c7a99a1426fc8d7000a4,2024-10-02,-52400
bni-ba4602eaf7a78093051e04ee962624a3,2024-10-19,97000
bni-22b671590b659d6c65cef5d341004aa3,2024-10-08,69600
bni-46ae95fec6f8dc2b8502b0e30c48a6f9,2024-10-11,12800
bni-cdbede8babfa288d92b8c70bfa4d1fad,2024-11-13,35200
bni-eca93ef9488c6890b1ab6fdb0205ecac,2024-10-08,-17400
bni-1cfe7f7742fef6943d28d0569507a14c,2024-09-20,21400
bni-8d6d9864335d387f935a19665074cd10,2024-11-14,-55200
bni-337f7108fc87fa7c23810c0ae24d73f6,2024-11-04,47300
bni-f410d4481988d5e50292791b0d2c834f,2024-11-30,-82700
bni-13fe08a2e9dbafff48361735dc8f788d,2024-11-22,83200
bni-0a89cf0b3f4ae776b8ac4cd91b54e4db,2024-11-30,6100
bni-1b6323462f7c31ae53d36bec63963768,2024-11-25,16400
bni-7298e7683ecff694c09573ff4ba57a30,2024-09-18,35700
bni-501987d8b035f3c3dc9052a847391231,2024-09-06,57900
bni-0b80dea4f61a70d328dcb809601ec79e,2024-09-28,18800
bni-5f508fad33415182fba09668e5b617ce,2024-12-22,60400
bni-ca53446b0cd42e6f29f1ff8cd9516009,2024-10-06,68400
bni-552c98594996bf5c16bf401229242546,2024-10-02,-42900
bni-49d5f1915b482392db9a1e8f4927fbed,2024-11-15,27900
bni-611f3bfcb38a77668b73aea23abec463,2024-09-22,-85000
bni-b17db24e8b9fd3a7c546ae90a1734706,2024-10-02,-83300
bni-cf3891e77a0c36a639e6f1c8724efbbc,2024-12-11,-72800
bni-2e660284736b991bef0873517a406396,2024-12-25,96500
bni-2fb8ba8c8cfc06f82e376ab3a9a4fa39,2024-08-26,8300
bni-b90af6d74edfa8ecc59b94d4ceabba4c,2024-10-02,-44300
bni-1904c134b77f0bad8f22a854c8398245,2024-09-06,-15700
bni-a191963a1e841dc3559cef25b6ebd6b9,2024-11-09,-71400
bni-607fea6e4a0ed0d06c69e156cd8c5e24,2024-09-11,89900
bni-89ac5a680e43100c83fc2783ec62b251,2024-12-26,70000
bni-c587c42f4ccbd82c7ed3fa7508c9929c,2024-10-17,-21900
bni-5f90f7b09318900a853329630e453bfa,2024-10-03,28300
bni-e917b50f03c4ee4ff8fd09e650fbe79e,2024-10-18,39200
bni-6951e65361da21fec776e9d9636c60ed,2024-12-18,-69000
bni-393a2341d49279357bc656a8562eb272,2024-08-29,-86500
bni-8c46f7f9170f147864991d7c9809aa0e,2024-11-03,26900
bni-03cb409b6c76ea45b3dba32bf66c4e91,2024-10-26,91700
bni-c82ba4ca004a3c76d198b46bbac7449e,2024-09-05,32200
bni-0df302590e7abd0d2bdf781a0566728b,2024-09-10,39200
bni-7520f23b8e702aba832b3436f4c1b2cf,2024-12-04,61300
bni-24e8c83bb75438ac31412329b3695f9a,2024-10-23,22800
bni-984ab21d5e130ec4b243d3407254dbe5,2024-11-08,55900
bni-0ad81192457e898f3c3cd3126c9e461f,2024-10-04,26400
bni-87f12dd88114be70d53915782f83553d,2024-10-19,81900
bni-dc6b9ba053846a59e8ff54bba636bbfd,2024-12-26,-37200
bni-898eae11cf7a1e3a081b339b3ffb3c22,2024-10-30,28200
bni-76c966d8579e19a95132992955c24de5,2024-11-12,89800
bni-c4b47912838f79107dacc9ee820d03bf,2024-09-03,27700
bni-b8f46d3cf124fbc79dbdd11deea2a08e,2024-12-25,8500
bni-b1a769943378f272fc7748e3ced2c77d,2024-11-17,-62300
bni-25e80df2bb2949f4bd19c73642630c47,2024-10-29,87200
bni-2bf0f50060c4c37af0deeac0c5a4eb1c,2024-12-03,73800
bni-cfbfaa406563fa4b8c32940749fd4120,2024-11-26,67800
bni-b4bc132f0c2e98444688caab4326f28b,2024-09-20,90600
bni-73de368aecc59ddbe216e22b3c2e47b4,2024-12-18,85200
bni-c3cf7b79ba28463710f96283ed1c0692,2024-09-09,-92600
bni-46d2ea4e1d6bd284b74785f6929b694c,2024-11-02,79400
bni-b6d4817b11a99fe46959c534f314cff2,2024-11-24,-12200
bni-d8db94fe8ec04c89f3e88ba750011e6c,2024-11-01,6100
bni-632ba99624e3ac63478c5315a83c81db,2024-11-11,6500
bni-b67959a3425eae98dbe4edbe8b41542f,2024-10-18,-35700
bni-4bb961e25b4c55a73bdcf80d351d1e77,2024-10-08,40500
bni-e191882153816c68c9941d3e9ad786d8,2024-11-03,-97700
bni-e93e84dc435da69fcef703d21b8ec88f,2024-09-03,14000
bni-82f35d61e1e4985c720fbeda53d43a92,2024-10-30,5000
bni-eb4c5209e59dd2a9c8643e7b3a47b40a,2024-11-30,51400
bni-545bd5498e9197995dbd0859edca93b0,2024-09-26,10600
bni-4e6c74e4868023c42077cf51ed4cf557,2024-10-26,32100
bni-32db13cdf1dfbcd962dd684b28ff8847,2024-10-31,38200
bni-46ae1d36001483492ef84ee1c8e37d05,2024-09-06,97700
bni-f9aa000dd7a2e34cc266e9d15e2cd3d6,2024-09-02,8100
bni-8c49f568174998a4ddf5bdd62d22d652,2024-12-24,9200
bni-475269338dcc8eb10a5fb6f12c8c5f30,2024-10-12,65700
bni-9e6b8a565c021320fddded43e2f5328e,2024-10-24,14100
bni-0a8bce84d8e4134f04b7c4f8e3045615,2024-12-07,60400
bni-781020a63f6744f9c3a4e9667e250d30,2024-10-13,97500
bni-2e254b793988e7f53f3ab4ae210dc952,2024-12-03,5900
bni-730063bd98424ce47d4121e868f954e1,2024-12-19,-82800
bni-a9e157db6294dfab79a10401b6bf7531,2024-12-30,76500
bni-b8ac7d21c5a53a1c067669e590f2b6c1,2024-12-05,45900
bni-30254f0e2eff644ca23d3ef777310824,2024-10-07,4600
bni-db117830f30e3a81bde01c2018166c72,2024-11-02,24300
bni-7e4c201d2e54a59f5aee575641478218,2024-12-23,24700
bni-0e04396c10329477a55de6d12e679eff,2024-09-23,66200
bni-93d89220796f246a306b6a63f915aa43,2024-09-18,-59500
bni-594a4d4d920ff2ec079b343644e4bc02,2024-08-29,43900
bni-75eaef86f1727533bc3df40d62d05722,2024-12-25,3700
bni-7c1d9d3507b39cc1f25f5ff650536187,2024-11-23,-38200
bni-df1c8ce061cfcf94793090869eac0e29,2024-08-24,5500
bni-6b38f2bc9ba33c6dab58e8c85e307a02,2024-09-06,71700
bni-40b15bb91360a15d546a79d0c8ad948b,2024-11-12,40900
bni-50deb67a5d9fe27df6c5eaedaddfad93,2024-08-31,16800
bni-54f9217bb253a2de43b64c77f6f74516,2024-10-19,-15900
bni-9af43d2072e753d3f56c883a54798eef,2024-11-19,26300
bni-c7d7a38f832a3d52b64e05ab43548ac6,2024-11-21,-24300
bni-f2ecb9c4cd1743dac0ef338694d0d082,2024-11-27,-94800
bni-c1910d9f6a0237010e02a7b881a7e421,2024-10-15,36100
bni-45289d48ec61660bc0e77d653fc95750,2024-09-15,-98600
bni-534a69f3e1ff157cbc5a8c12847f8dde,2024-11-07,42000
bni-0ec8ec5db03a948b08173bc1430d74f8,2024-12-17,-10000
bni-ddbfd36c12ecbe22b145c67e58cf5d23,2024-12-03,-74000
bni-7c81005a381de32624b45e07a3e9156b,2024-10-08,-64800
bni-4fb02bc04b9aa21b34bc981ce6fb1c89,2024-08-24,97900
bni-d31a20514f76791168b29fd1d26da6d8,2024-10-11,1600
bni-241de5a4067b9b47bfd0583950f0a436,2024-10-24,58100
bni-62ae337373ca1a6b6cf2ab80bf036092,2024-09-04,-49000
bni-3609a33f773b35377d5821bddb72f0fa,2024-08-23,44100
bni-02a9cc65bd80b763e746911909dc8d82,2024-10-07,16600
bni-09041912c6ff490c78cc06cd7a021847,2024-11-30,27400
bni-315a2d66654ec210e9c59f327021582c,2024-10-25,49900
bni-1c6fc2e345db50ba7e24235e15a887a3,2024-08-28,-43000
bni-b37ec45fa880d8a08206a3b4a4ade031,2024-09-11,66400
bni-e1768162a6bf15e213ea4d4eb4dba644,2024-11-20,46300
bni-bb6aa9887b83185b24a9c3ad97c7c97d,2024-11-03,5300
bni-9afaf3c1df35f130e36a2b84f5c7eaa6,2024-10-14,24900
bni-6dde1409f3e12e34ccad193b71f31354,2024-10-31,35600
bni-0955f75b215019549cc82a4b32a84745,2024-09-23,31300
bni-ceef013d9c333f5c38dd52e2d25dd87a,2024-12-28,-6200
bni-77d4120a647dea1a717d7f10d49041aa,2024-10-22,96800
bni-1bf53a20d94dba64d84517952f287439,2024-09-27,-76600
bni-96b6407b8bc8267dd8004bc3143ab27e,2024-11-04,70900
bni-a925b1722d907c86528189c4288d3e44,2024-11-18,66100
bni-49664ade171d92a5772239cae4b2f22e,2024-08-23,67800
bni-1e0df34b79b66fa6d02225b594672fc5,2024-10-11,3300
bni-8d673bd6968a9fd8e497681300381fa0,2024-08-25,64300
bni-4a8371be7889ff1836b4ced0bb408c07,2024-11-04,-77900
bni-a8f1c45b81e178a9bc9e0fb9a851d30a,2024-09-30,63200
bni-a1d7fb9b6e77cadcee1477c57fff3e2a,2024-11-22,-69700
bni-7898152c2c45ab2b233ea437602c4664,2024-11-23,-53800
bni-2e96bcdae5b5fd8deff865a04c817bf8,2024-11-05,-70500
bni-8e6dd9c7855da895deeaf6d3ceb53055,2024-11-30,83500
bni-76c5a85e13770f1fe1b7830ddf85707b,2024-12-24,64700
bni-693eb5131de8314b2094e7407c62bd80,2024-10-31,-90300
bni-786d369c88965a423eeb2eeb59fb82d0,2024-09-01,62700
bni-5a4a5bbcf745c51a72f9d23ba6ef3099,2024-09-03,71800
bni-80566424edec6255cb971d48316653ed,2024-09-05,91100
bni-ec551c88bd25a6f5e943d4445821b05f,2024-12-14,-25000
bni-c16140fdfea6d86585eb1ab2fbd1e06d,2024-08-22,27800
bni-8fe60b9717adf8ba583bba6475eed00c,2024-11-03,-57500
bni-449f4ddc2c5bd9f7c9e9db56dad17634,2024-12-20,45600
bni-99ad728d56b7fee04450c5769080b889,2024-12-18,5000
bni-546a3ea58acc8bd6dcd119e50155adb5,2024-11-27,-57000
bni-47a63ba094f5ca20b71b704221c75345,2024-12-21,58100
bni-6dc04cc5c7fb328dffdaa59066b33d50,2024-09-11,-62300
bni-3e41a900d1f5c3aa5a6982b2197d6280,2024-08-23,8000
bni-2331c4c752c098f4c4fee17c2f052451,2024-09-04,19600
bni-e9452508fe0a772114ec44b04c27b2d4,2024-10-14,77200
bni-f646527eb646f13b35cae9ade170f92d,2024-10-02,35800
bni-2b7be448b9705e8f4402c5d6976b6601,2024-12-14,40800
bni-0954d6cba4cd86ec6993cd9d8851da3a,2024-10-04,58900
bni-55d70c00a701beaae45ce46e0879c82b,2024-12-12,-6400
bni-33b1a0f53e31c3715a5823428edc4435,2024-08-22,-11000
bni-c7e50ca6b7d45906be73b016b400d45b,2024-11-06,95500
bni-445744a1d29e6e966d406e26e90ed62e,2024-09-30,83200
bni-dcedcee00c6e0a9b98b95a6031c70b57,2024-10-13,11600
bni-132359ff0966a9602f77b1882c162069,2024-11-07,57300
bni-2da5893c909f423cd1d58ecb0c1dea45,2024-09-14,30800
bni-7996fa6d1dc427320f4bf7b3aea1d23e,2024-12-21,88900
bni-7244c4ffe0fd15c4585a3cf7c9e1a1dd,2024-12-15,-15700
bni-a42c888d3c74f133af924125cb5c8104,2024-11-18,-23800
bni-2cf300836f9efbeab3697edb54fc9a8c,2024-11-19,10100
bni-14b70e8620ec4292ebc0238fc56cf586,2024-10-11,78000
bni-8632ec4705ac91bf26751d5c0d5ba14b,2024-10-21,78000
bni-5366e5af272cd78e00ee83fdda5c72f0,2024-12-18,57300
bni-092525f7221b0a052bf87ea8bf2c85c6,2024-12-05,47000
bni-3220a71744d041d3d32a3a6c156eb8f0,2024-09-25,22900
bni-159bb065d8e765c54c614fae0baf18d4,2024-12-08,29200
bni-25443c01fac8bd22a027c0463338cec6,2024-08-27,2600
bni-062cb2b94f4d83b7c63f67744b11abcc,2024-12-15,-35500
bni-570c0ea1865f7bdd5aaba196a3b15283,2024-12-01,52200
bni-16831ee2f6c7718ff947d995b88e4fd4,2024-09-19,91500
bni-2a5a4072fc8b8b594012dbdfb8c01408,2024-12-22,56500
bni-cd38718685683dfb49aed4fe4d5d9de6,2024-10-03,-19100
bni-4fbda5b2d2ec40de80999dce02f70e10,2024-10-06,98200
bni-7fcb574295d5ba3a6bf38c5ca31e416f,2024-10-27,-78100
bni-f7c2feb3ec1105fdd48658cd8c557d54,2024-09-11,54400
bni-7f883c0dbb67b7023d4361de36ad39ce,2024-08-25,84700
bni-62121dd19e6c435b5c811ddb6782335c,2024-10-30,8700
bni-338c5b840e8c46210baeef1b71ef55f1,2024-11-21,-67000
bni-d60f74965a7155e5ca684f9449c4b32f,2024-11-05,-16300
bni-ee2dec5d649502e10ff929bd7cd2a629,2024-12-02,-51700
bni-9486cf1a397ec00ac998e25742ae3eb4,2024-10-17,-45600
bni-d3f569f655f978c259f2e1b0daa62c05,2024-09-22,19000
bni-7a2d91d697eaf278cb18af45e00d722e,2024-09-17,21700
bni-35ed82babedbaf40c2532c54afa69e9d,2024-12-10,70700
bni-065071f970738c8be414a090bc69880c,2024-09-21,31000
bni-d753d41ab779719b412776ff9f20b90d,2024-11-06,81100
bni-87543fe0a70e7c6a4fd90e0558b82be5,2024-12-19,-37500
bni-d4f92e01ac7752c10012dc1dcddb7321,2024-08-30,97900
