BNIUniqueIdentifier,BNIDate,BNIAmount
bni-4f3a6a0e4de3f66c0f68fa92d3fd745a,2024-12-02,55100
bni-b339309cffb053249bf7873396387411,2024-12-02,60900
bni-fb29a3e4d7096e6b9f1cd7c2fa155cda,2024-12-02,-88400
bni-839293f727922a2b84620c849486cd7e,2024-12-02,-88300
bni-4f0a48ac3c789178d8c9ff5db1c8b69a,2024-12-02,-62600
bni-bc8cf845f8f8fb53eddbf38ba2d92869,2024-12-02,98300
bni-5737bcf9dddae13128d66b93b002d483,2024-12-02,-85600
bni-6c7fbb689fe338e06ea414c5f76a98c3,2024-12-02,57600
bni-f6f2af45a643e29114de2a74d3f99840,2024-12-02,54300
bni-76aba21f5322baa1fcfccb3636b39d2c,2024-12-02,25300
bni-df607cd301945d226a16eb7832c45d3e,2024-12-02,20400
bni-f8301b51e175f2b812de64b584601a6b,2024-12-02,52700
bni-3df41fedb6b66417410198c6828a11f8,2024-12-02,27700
bni-6e4733b89a0f324b3830ef59ae2ea09e,2024-12-02,76100
bni-bb40ce339fac60dc09d90fb3774fb8b6,2024-12-02,98000
bni-73a89a90060e96c43b134e7035d2b74a,2024-12-02,81800
bni-6c1ef2c7efcc6acf0f4c8efa03c8b3e9,2024-12-02,65900
bni-80d6f6b544a2020e59f27cf358d3e5a2,2024-12-02,18200
bni-2b5cb020adcb7fc25406bd75cac6c5ca,2024-12-02,81900
bni-c938f28ccc7a18fa621da9c243622e33,2024-12-02,5700
bni-def90e6a38c1af905fdcc597d4758fe4,2024-12-02,-10500
bni-7ae410ea72d1a48fd958e666bcae44ff,2024-12-02,50300
bni-2f2c38aad328b198396ef91c05658fe4,2024-12-02,-61400
bni-e276de648a740b613655142e361fcf21,2024-12-02,71200
bni-2b9b62e1b87a1ccd5f716cf303f9545a,2024-12-02,98200
bni-e4cfcdc4703dbe1a51a41508eea8114b,2024-12-02,17900
bni-ed1180f11883767897dd8ac1c84b69e5,2024-12-02,92900
bni-d46f0e04152beee4bc30e832351fcb36,2024-12-02,15500
bni-e31e7038344f5b78d5ce8c9f863571cc,2024-12-02,-36600
bni-818fec5c01972dd5e0ffa5603f1985cf,2024-12-02,61700
bni-7394383161c1495c4e8a1be5cd9b287a,2024-12-02,-16500
bni-095cf8ce04225b0566793512eb764c2f,2024-12-02,-97200
bni-2edd29a15aa0014d5b6db85d6ba3c4d6,2024-12-02,87100
bni-8d4d85903b99d27fc0fb913c2db89e51,2024-12-02,12100
bni-9b3ee5d443cc8810f3ba1996d66af7e0,2024-12-02,60000
bni-e4f7e02e3b1218686550e3b3a4cf23da,2024-12-02,1100
bni-c6f2de2423639e10a2d01f0101b13ed5,2024-12-02,28500
bni-e408e36d50efbd8c529612a87105a338,2024-12-02,48600
bni-b66d2096acbf5e7871a332eeb8ca2e7b,2024-12-02,27200
bni-2faad9e3e265befda659c0b1c25d4eba,2024-12-02,58700
bni-b0a55ba548ea09ec5b35abaaca06eae4,2024-12-02,65900
bni-0d76867b35b7b69fe9338e0abef50be5,2024-12-02,-32600
bni-7c172ca935e621e385fb17a7d7a9e647,2024-12-02,-22500
bni-025ae6da77478c9c5a72c9c40e9bffef,2024-12-02,70700
bni-fdb08c9e84f6d192c937f15cbeaed83b,2024-12-02,91200
bni-fd4f3f9282485a44abd14ed56d050bc7,2024-12-02,8900
bni-fbc19cca87c28b47ce3e1394651068a3,2024-12-02,41600
bni-442b9d63c63bd554b10d843a623c1a27,2024-12-02,42800
bni-3c4995249435d6e07131e0e8743e44ce,2024-12-02,27400
bni-88f8a6125a796bb508c2c3b29c31887f,2024-12-02,84200
bni-87f974fea6027ee573c6f698ed9860a2,2024-12-02,33600
bni-a1706db824520d2d362f98dcfcdf268f,2024-12-02,74100
bni-4beb59f02fa93f6d7fdc7e360223bcb0,2024-12-02,20200
bni-526983343843b34493814f72ead8a020,2024-12-02,-44100
bni-4afa9a7d4cc0f9821f401ef6532faf34,2024-12-02,76700
bni-f593115c6a0aad8bf5525c9b8c74661d,2024-12-02,45500
bni-e40de4cf7e33b4881ca0b26ad36b4623,2024-12-02,35000
bni-ae40620a66c713bad770c33cbf91c46d,2024-12-02,92800
bni-9384e5cb6d9579d422b5e6aabbb21c83,2024-12-02,66700
bni-d0e7ee2485f25b554e79e0d8c5852500,2024-12-02,34800
bni-1e5f7e2767a476b9abf129c16976e151,2024-12-02,13200
bni-e49c3b18fdf6dc892c3b51c0a371f7f4,2024-12-02,-38200
bni-88f210906b415fea3f682dd2790d6c5e,2024-12-02,96200
bni-2d9c437e89e8e05e60d58dd67d1ed68d,2024-12-02,68700
bni-376fc430c66fb9c97fa3e24d1814d38a,2024-12-02,25500
bni-465f5d53e20581edd6f3bfae354e3028,2024-12-02,91800
bni-8549a52574242f03d9ff019e9388d7a4,2024-12-02,74500
bni-095af27870f02539808339124ee41c05,2024-12-02,31300
bni-9453274179067cc205e5c00df3fb7a9d,2024-12-02,40100
bni-de0e36710e22e1198c351c4bd8ff8b29,2024-12-02,18100
bni-dad29ece9a89e5a72823e407ca127ee5,2024-12-02,82500
bni-b69b085b31d34f6861ba5737986f23f9,2024-12-02,-16300
bni-6a906de6265a53d2be7524d428fac9b0,2024-12-02,-83900
bni-57e8fe5de11fe7ff86180c50954c4b2a,2024-12-02,57200
bni-98dbd7bdb746e0a9687de2e6fe392afb,2024-12-02,91000
bni-4ed681742f6bdbd7c1152f0eea435d7e,2024-12-02,-44100
bni-0266c3622c4ae3db16f358bf07b85834,2024-12-02,46600
bni-dc7a638768c62aadd449c696f636987e,2024-12-02,67300
bni-b513b84278641b6987d88eb745ce02fb,2024-12-02,87200
bni-9e6d995d752e920c02bde3863deadd76,2024-12-02,20300
bni-53b7f44b00f37beb32eece282f2af68a,2024-12-02,-6500
bni-a975dc3acb2bde85ff5acbe27374c62a,2024-12-02,-80200
bni-b667be071fc9e14594e22eeb5de46663,2024-12-02,-64500
bni-890d46a631b45fbdf0d9161f6d2d2748,2024-12-02,-99800
bni-1e388f1a2e8e3c71695efa592b759e39,2024-12-02,83000
bni-06d026dca3870420ea1a80329fbfb2e3,2024-12-02,44600
bni-fa20ec7ca9bb05932a1eb232786a2375,2024-12-02,-94500
bni-fa76161a283d1b920ff9f0b618911e91,2024-12-02,-64800
bni-b16615ad150344bdceb7d2f1a509dd49,2024-12-02,-34300
bni-a1093e33f70ad84d6f1bb1fff0e5e61a,2024-12-02,-41200
bni-2ac3166ce5b497cb18e9d680137fe41d,2024-12-02,75000
bni-172437daf4223418598f44a6cce64c58,2024-12-02,37900
bni-778705400fcc99fa7accb501f99c6f67,2024-12-02,-39800
bni-ceba9bd74e8f701c5c5f16b484b7bfb9,2024-12-02,94100
bni-b9ec3ee7876fb7b03bfc335ef2600ca3,2024-12-02,10700
bni-2389c0ee88fa25f11551d6964a2573ea,2024-12-02,-64200
bni-ac51ece86a4d00f2cf2518057895db40,2024-12-02,22300
bni-257586e98c76271667fc2e93c590c656,2024-12-02,18200
bni-0bc614491e2869aaaed24ea9f5a8904d,2024-12-02,10900
bni-4722d1a148d3cd60d543067bb5687b66,2024-12-02,41600
bni-2261f69f72c7b15b805d4a23c31de825,2024-12-02,-17800
bni-044acb6cd430896844fc39b2ae118f8e,2024-12-02,18800
bni-e46644087b91dfd83028e5296e0f4a71,2024-12-02,44000
bni-77e81531a76242a265ce64de19c1e591,2024-12-02,41400
bni-519d2666658ffe45e5d0d854808e8a34,2024-12-02,95700
bni-5ee75c695b1d331449a5d69c774e950b,2024-12-02,-76600
bni-cc54315a076cedfde46c217f2bf51ef1,2024-12-02,2000
bni-221b73d63e2357151f54689e22413dfd,2024-12-02,98800
bni-9de2d12555e16de849bcc9dabdddc13f,2024-12-02,29900
bni-3b177e446dfc28f66bcc0ec5ac769406,2024-12-02,10000
bni-56149751d251bc946c03f80a2db18731,2024-12-02,-93900
bni-cc761e5662811b22fb08f32e196390ea,2024-12-02,20700
bni-acdcbf7e5e70c328b26014a09e41b195,2024-12-02,2400
bni-87d788326310fc26fd63352efc1cb016,2024-12-02,-1200
bni-3976872a453024c6b93fe5341833fef8,2024-12-02,18400
bni-5921ed9f8e2bfc03a4304d8c34fa7f21,2024-12-02,-69900
bni-4c1fc854459d2e982fc08d09175d9949,2024-12-02,-9200
bni-85481542049c9c851c2e2affa75b21e2,2024-12-02,75000
bni-0196bb88f29849c212d0cba5016fdf72,2024-12-02,-26600
bni-5afc777245c29f6f4fd9662756863407,2024-12-02,85300
bni-ef9176ae0212fbc59f15c6c58a2e6ce5,2024-12-02,96300
bni-524c13172c53ee091e3b09d4460d9e95,2024-12-02,78700
bni-87fe6f49396042687ed80361c4197659,2024-12-02,30700
bni-6dcadf0f6a54258b69bb2f20c512e889,2024-12-02,24600
bni-9af61db0915d20b0307161709a7ac32d,2024-12-02,56500
bni-edbe5720d22d2060f2d4725fa19c2476,2024-12-02,55200
bni-a892c94bc13eabe4d6a73f2dab6b4188,2024-12-02,-12000
bni-5b692966de736c9450eaedded1b77e47,2024-12-02,52000
bni-84e7787151eac6207433674e816c15c6,2024-12-02,73300
bni-14ec7d51924871f202efe3b5d748ab5a,2024-12-02,-11000
bni-db34271aec19688a5aa1b88dd2876e5c,2024-12-02,-25200
bni-5eee8a07741844b1332e0d06dbb10b3e,2024-12-02,96900
bni-1b34cdbcd735b846ebcf7bb43b8fad16,2024-12-02,-61400
bni-11477cae6cec44d743861d67768899fd,2024-12-02,37600
bni-4b1f332c939f91cd8b58fedcc7f0d94a,2024-12-02,45300
bni-777c9ced1f3ad6b1c8b0166fef9b2c80,2024-12-02,70400
bni-e4d68855ddc144abd0be5891096c52f4,2024-12-02,-23900
bni-d8b3e0d9a45fbd545c19a3a57971d188,2024-12-02,9600
bni-fd639b085ebffac5ae216b7c6909e6e5,2024-12-02,48500
bni-14a4d6bfeac884cfc1b6875a65d8d2ca,2024-12-02,-39500
bni-677ea49cf0abbdeb8b06ec6b96def3bf,2024-12-02,-91900
bni-dc24050e1a15d2b3ad91fd565872b319,2024-12-02,76500
bni-6f3388786a895754646f154dff686016,2024-12-02,11300
bni-69943aa753f25cb2b3dee99a47fe335c,2024-12-02,88900
bni-a268d5cc3b1db072716dd1c074c18110,2024-12-02,40200
bni-022c8377adf6357c79fe322f8c4408a4,2024-12-02,39000
bni-d4b3710bca80d97c1821a39bfe8d0f02,2024-12-02,65400
bni-36575fc595faf601fee771d0249b91be,2024-12-02,22300
bni-597131a2b5fc640ab20b45af5e82ac92,2024-12-02,46800
bni-307a57405dfbba936ef77b78500644a6,2024-12-02,-59500
bni-8db08553a46283fc0594fd37a09815c6,2024-12-02,78800
bni-0a7db9359df31ec0e955a8eb7f0da3d6,2024-12-02,67500
bni-1c1d0e82081a8f69a6965f81c7a418ff,2024-12-02,30600
bni-6762c3fe8ca6e0341b475caf8c834372,2024-12-02,-45900
bni-80f27a31cf803bed39ed391b58863497,2024-12-02,94300
bni-a9818e8bf411d35fc57d007abcafd7cd,2024-12-02,11300
bni-3984dc5b05041c4059a3fc4f09617667,2024-12-02,50600
bni-e264e926b9c236973d6260333cb1116d,2024-12-02,45200
bni-21404829500a043c90f0a1a51a7b2200,2024-12-02,74100
bni-30a038bafa21cf0dc685fb0e46e9ce46,2024-12-02,-52500
bni-bb8a9ca3e4f71bf2be8f0bda6d18ae93,2024-12-02,52000
bni-a8c97f43ca064a289b10acd2748dbd06,2024-12-02,-70700
bni-a76816bd99e85f5a65f95a3bc6039135,2024-12-02,29800
bni-29be09d91d27daccca1b1a7140fe787a,2024-12-02,9500
bni-5c8abd5846183634ad3156334b807b85,2024-12-02,-61900
bni-5dbe5bb450e18fae025def98601ab92b,2024-12-02,-83200
bni-73082f94741ef275dc261dc80363cc72,2024-12-02,40300
bni-7b43d979cefca47005ae0ffc110afd4d,2024-12-02,75900
bni-779b21a942c5c3f5bda19c3be5c3dfa4,2024-12-02,6300
bni-8867bc314f03923d472d00bac857f635,2024-12-02,66000
bni-9b258b9438be11b90c64608845d474f0,2024-12-02,84100
bni-d1db07234feaf43bd42ace69ae4400d1,2024-12-02,3900
bni-f5daf276faef2c52ecf0ec32829ac4a4,2024-12-02,93700
bni-995f45040dbc4bfc809b44dce4f878e8,2024-12-02,11600
bni-96c8898471a22cf2b1d376dd86a46326,2024-12-02,-13500
bni-40c65c919670e1156506d1dddadff353,2024-12-02,78300
bni-9a778661ae1e3bf2db7f7160cd59bf2d,2024-12-02,15500
bni-993b277c07a2fef41204d7167b09bc76,2024-12-02,14100
bni-3853017e21c8b7eeeb680a44e38628fa,2024-12-02,56700
bni-c07a72bfb2879c7dc07833cf5fd8e210,2024-12-02,38200
bni-8bb88685aeca587579575f3ea65e524d,2024-12-02,-87700
bni-28034b439ff5a2faebb2e9401145104c,2024-12-02,-6900
bni-12cc4cb26c3154611e12ce02a271a538,2024-12-02,16800
bni-bbc436a4356f99ed724ad13ea2a7760f,2024-12-02,-86600
bni-76ce17e41e90efe532761f8b92bc9b5e,2024-12-02,1600
bni-63338016e0931af2e635458a3ee74027,2024-12-02,-81200
bni-4bf1544c54f70812a480a8acd5a7c846,2024-12-02,-99900
bni-653c83d753ab4a3ea1fe47a746c8d791,2024-12-02,-97700
bni-a3e08d200abd75b05ce3f7839fb35d01,2024-12-02,77800
bni-82842a398b09865d990347e1dbf93a2a,2024-12-02,98400
bni-55e598d0fd9ca9d18e8c7b0184cfe00a,2024-12-02,94300
bni-c153c5f68b55d46042e6602041d1c7a2,2024-12-02,-80700
bni-ea1472b949e4b4bf60cad6d0ca200b5e,2024-12-02,57100
bni-ee600b617091c06bdf4409f301682560,2024-12-02,6900
bni-3dc2106adcf126f06e5e6ff4ff6d94fe,2024-12-02,35900
bni-a10ba60a28cf77bee9b863602a553ca8,2024-12-02,68900
bni-6d3ea3af79ef42f56a2ba876feccd3a0,2024-12-02,-3900
bni-3f06d1eff9015ca9e65b616754a89b50,2024-12-02,-80200
bni-04b5d67628b7350b10efca9c968ce144,2024-12-02,84100
bni-5dcf4ab1a6e7f20e3132695a660baa93,2024-12-02,94000
bni-01c104c9cfaa1ecd24bd7a2d63c43887,2024-12-02,-70900
bni-b998e00da7358b6fb42f99cb9c075e24,2024-12-02,49700
bni-7fdc0b037eaed3c389c64f7a366b0ccc,2024-12-02,23600
bni-d9410e723ad7e53c0453ea788fdb7d76,2024-12-02,24000
bni-8a7686f21f1deb1de86e4c2c6ec18093,2024-12-02,67500
bni-c8ac0c70f8e214835fee8919d8c90a91,2024-12-02,43500
bni-d03176cdbea7fa650ceee5f1e0f2b152,2024-12-02,12600
bni-521febd432825b8a69c7171b939e55ca,2024-12-02,70700
bni-72bbd1634d406a1f4b22e0113ca5cd6d,2024-12-02,48900
bni-a2ded6782c6f02fe9b8fafab88321939,2024-12-02,65000
bni-6a4643d774facb20d53e47c3b21f2b63,2024-12-02,70500
bni-63f3c6cc5727f8d06522bc18fd7772dc,2024-12-02,-47300
bni-ecc07e618344c8d65a9d9376354c0cb3,2024-12-02,-44000
bni-e8ef0b1886c0433b9608de16cd1b0618,2024-12-02,82400
bni-40205920af3589ad8cc570c73e6f8cc1,2024-12-02,12300
bni-902f6148fa7af1fd490b81b0be1f61b3,2024-12-02,86100
bni-6d63937636fcf91111e03ccb3682ead9,2024-12-02,28400
bni-f99cd569116493627bf816775b5aa48f,2024-12-02,-38900
bni-3858c9d3814c691a26c0588e99b99880,2024-12-02,72700
bni-79662932f2783f5a41892f33a1dc6003,2024-12-02,21600
bni-e2dff5613bafca6499d830928d77c0ad,2024-12-02,3200
bni-5cfeb90d87fc4425409f9ee77811ed6c,2024-12-02,64300
bni-fe717b0b7533db91b5d3fee491431c3f,2024-12-02,94000
bni-488e579b3defef69d27bd62517ee3e1f,2024-12-02,69300
bni-452a5e116f8077015b0cba5d21eba8e3,2024-12-02,8700
bni-c8188e32649c11d96a10acb29274b240,2024-12-02,91500
bni-b222cc26f5e923ccc408d9c2b35629a2,2024-12-02,62900
bni-35e7e4766078e1054aa6c2791dd2c9d0,2024-12-02,81100
bni-c727f9d38ff3c482a0c3828e6a18a2cb,2024-12-02,40300
bni-d7aca3c219abca034b8da149cf064643,2024-12-02,6800
bni-054e92c2f345e3d85aaaceeea0ab3b5a,2024-12-02,-9600
bni-ac43ff5cdd69660847a9f1ba57db0557,2024-12-02,73700
bni-49fdafca7ec08d2fad3f6a72659828f0,2024-12-02,50300
bni-e1c7a514f6bc09ea740f2ecb2d1d88e4,2024-12-02,84500
bni-a10b294bc43170575167129bbd7819fd,2024-12-02,-96100
bni-1e3b624a3470a93a664157b2ff0e0259,2024-12-02,8400
bni-4e0548b8bbb19dcb224bed2e752577fe,2024-12-02,79900
bni-46a6fc247ced1d5f2308cfa92e9238f3,2024-12-02,35000
bni-993edee7652549683d931eb69d4e1674,2024-12-02,8900
bni-4127d8bf0232c749893f5589896b03ef,2024-12-02,79800
bni-77263242a81effbc70d43a45af4d4015,2024-12-02,76900
bni-57c44faa08d7daef8440cdf811d0fab9,2024-12-02,62700
bni-467922b6b0c2612a6796d13c5ddea433,2024-12-02,13500
bni-0436b5e9b1a3697320c2cbad7b4a6326,2024-12-02,68100
bni-d8a99e7ee58b3c780ce9e6f59f567afd,2024-12-02,72600
bni-770227fd2013d8b10fe93eb0a109388c,2024-12-02,20300
bni-df6d76fde6853ac7354f28d752aa605c,2024-12-02,64400
bni-8be955c78d928321e3b91f909212d0cb,2024-12-02,32800
bni-c683824a732e4b6a3816a67b7b042c86,2024-12-02,17700
bni-b662c7d20587a8d3f832a4526d9dcfea,2024-12-02,87200
bni-6d7b926c5e3d2ce12054fd5f4e352c0c,2024-12-02,74200
bni-700cc3e1efb75e7d2f1d7ac651fbaba8,2024-12-02,90500
bni-2d60095734821111e681ca5dfedf9160,2024-12-02,29000
bni-f1c2526f7bb60c92b1ba6b69152c3e15,2024-12-02,-73600
bni-6cbce203f5f615d155d292c9243031c4,2024-12-02,16800
bni-19fc23d1c1a37863ed20047e4d86a1aa,2024-12-02,-33100
bni-af72f62e75974f923bd59d684413e612,2024-12-02,24500
bni-fb2a4f61485bc2d03e22ccfa9cab3515,2024-12-02,40600
bni-dcda2bf79bda96d158549aa42ffd2a0a,2024-12-02,31200
bni-22f547f56317cd1495ed04a3cdff4a4b,2024-12-02,95800
bni-e8f5691ae557c2022d4d94498085adf6,2024-12-02,89400
bni-9c6b93836939eb1b9b9f9270aaa27440,2024-12-02,39000
bni-252e6aebcfcca92a7f1aa77ff6d2d2c7,2024-12-02,67500
bni-e2f88fbc7fabef6221f3a2961f882fa6,2024-12-02,77800
bni-e30a264aa4070f3182cffbf90bc28bb2,2024-12-02,53600
bni-b43237505d80a3ba233603a78228419d,2024-12-02,-80900
bni-88167912238920ccc629bfe8488f3285,2024-12-02,70100
bni-2991d3d5c4a3a43d352a445901cfe66c,2024-12-02,69400
bni-4bd29370d57db095f85d70c639b5e842,2024-12-02,27900
bni-294cb5f0d4780827bb9756907f8b3749,2024-12-02,83100
bni-8458f2088a538672f86bcd0bbbebca76,2024-12-02,77900
bni-ce1f47092b12368d42513a839cb43a60,2024-12-02,87700
bni-244819ebb9114cc1f708e1d491f03dcd,2024-12-02,-54100
bni-c4c81d93d864074c0d5c632eb38f8cf8,2024-12-02,75500
bni-0dccac080ae835405a036cacb25d4e21,2024-12-02,17700
bni-083878af2eac6e150a05a0378ad6c449,2024-12-02,34900
bni-eb834966f6b0242bf84e0508751f2c5e,2024-12-02,-30300
bni-7295df2e4bf5504542809626d3eeea82,2024-12-02,87600
bni-e2c95f02a56f77f4640971db627aa0c8,2024-12-02,28000
bni-661d03df608e12615c9ef09731b3d98b,2024-12-02,-11200
bni-967fdcd534ca3f556d44032bda80f191,2024-12-02,55400
bni-c457eb948be00d140fa98112870168c7,2024-12-02,95600
bni-53fc61963312de1a7bbed7e1171a36af,2024-12-02,-7200
bni-51558c5849d0a3681f48f7a722785072,2024-12-02,-10100
bni-a30836ddee6da036ac025c287241268e,2024-12-02,4400
bni-4b233791100936a7e00d605de299005a,2024-12-02,55700
bni-6512f2c5a3d746d4e32c381cd940e24e,2024-12-02,62300
bni-300313cdae06bdf551c58d057cea747c,2024-12-02,-51800
bni-73f75a98cedb2c6ec1421154dd108c96,2024-12-02,97700
bni-cf7aa26487f884536942b7f06abde240,2024-12-02,5600
bni-964992d3babae7082ee20b685e4d3100,2024-12-02,41900
bni-f7bab6bd975c929685e4a7aeea07dea9,2024-12-02,9200
bni-13195409c71482190018f49302ea58f1,2024-12-02,-15300
bni-0cf3371fbc33ce3489f0be8b0931c69f,2024-12-02,-24500
bni-8ccff9ea7f7f4456bb2aeb3d0baa3c97,2024-12-02,5500
bni-19f25d6f720c5abea2677e2972aaaa83,2024-12-02,95300
bni-3d961a832e60255e4baef4ecf45ea7e7,2024-12-02,57400
bni-e95f2d0b248661fcf39fcf52a83b8f3d,2024-12-02,78900
bni-a8c55ece10688a58e12a5bc82579756a,2024-12-02,35800
bni-4e67754bd59a55e80eea4be0bb67391a,2024-12-02,80600
bni-09d2d78850c530dad6595db50fefd6a0,2024-12-02,98800
bni-5c3f4033b56faf6f2c784088a5b5cdad,2024-12-02,20300
bni-5943c0e73f28219dc77a81ba30e07841,2024-12-02,-59000
bni-b918549e0ff04b40d7605399c65cbabc,2024-12-02,22600
bni-5c61bbd04c3f5c5269505afe349b744f,2024-12-02,46900
bni-72428cfee7d96470823e57d963741644,2024-12-02,47600
bni-5610c661456816425c5b8c6bd4de806c,2024-12-02,71300
bni-82321e0e0fe0e10edc9cc18b50e94cc0,2024-12-02,-69000
bni-a4379a9672e52689e78942c460d1c632,2024-12-02,49200
bni-42d4c9e60ab6779cf3e7f3c6c67ddba7,2024-12-02,-29000
bni-7c6a8621563f67f60650564a2a8d192c,2024-12-02,84000
bni-a7997adf97e7e07fde3053e094cb1d63,2024-12-02,91900
bni-106b83af9beda8b3570fd632ecb29c0f,2024-12-02,54800
bni-5ccc53434f98dd7d8ec3dd6b75ca8c1e,2024-12-02,20400
bni-8a2c4cf1036f7572854f9773e30560b4,2024-12-02,71400
bni-50c6ac4642690fde9a18e6e58eaa24e5,2024-12-02,67600
bni-ea8a710c60f596d0ae23147b62b59c3a,2024-12-02,15700
bni-92cb143ef109711d8c6721f5b5bfdf73,2024-12-02,-86200
bni-7d4a43c41e2b4800d050a77db7377055,2024-12-02,-35200
bni-8ed4d522f5bb9bb8d42d0a6cd1a4df53,2024-12-02,-75900
bni-0ff6233f1d60004da5eb06c41eeec6d2,2024-12-02,22700
bni-ad505d4ae3d80a098b76de95b7c5378e,2024-12-02,53700
bni-1c44c4d13f1347e0296d440442f0ea5e,2024-12-02,71700
bni-ac595e23a6ba29d2cef1e2807153c49c,2024-12-02,63200
bni-9af0dba061bad1b57e2dcca7bb14e51c,2024-12-02,64800
bni-fc8a53875911a10054076b6afd6039fa,2024-12-02,44400
bni-737d2d7a0e8972f705c899afc5967942,2024-12-02,-6900
bni-5e88a5afff8111787c23320ecaf8a330,2024-12-02,-47400
bni-58580da85cdac59a6b6b8e053dbac41a,2024-12-02,4900
bni-93a3b28e4a56f23881e4698d96a37163,2024-12-02,21900
bni-8406482a93956fb91d27819a6277ca9c,2024-12-02,87700
bni-1aa366104a6c53ec7220f23620a00421,2024-12-02,-81500
bni-2193a6cb1de2d7dc674abcff78d60487,2024-12-02,-9200
bni-64db88c629ac02f718f86716f91233e3,2024-12-02,80600
bni-66e983914df7d4672a913ae6638eeae7,2024-12-02,-90200
bni-6ce9841c4a57b0376ed853e86308d8c5,2024-12-02,-84000
bni-7ca92d431e9373c42e88d4b8f66fdaef,2024-12-02,40500
bni-1fba7eaf9ddef9d449cc6b8a949092e0,2024-12-02,74200
bni-7d65806b8e2d5428ecc4b40e921969b9,2024-12-02,97900
bni-207484c9722127b55371734b7b8041ba,2024-12-02,96200
bni-11ad8171b0a48b0856f0be4020673148,2024-12-02,99700
bni-a610912d370ca842bb5669f3debec073,2024-12-02,48100
bni-4c7d80e5cb66fd73143e5da582a71a92,2024-12-02,36200
bni-6699772b1296394f4c4790afa8a2188f,2024-12-02,69100
bni-4d1952c2cf3b3b2fd5692fc2dedd615c,2024-12-02,93600
bni-b9a4acd8b73513a2f9e2a6f4f7e20ab6,2024-12-02,85100
bni-b396bc9f90d616e8fcb620c81081240a,2024-12-02,21200
bni-33dafa3817ce592f4c0aa71469148d5f,2024-12-02,97400
bni-dcd2750d0e01a84939348028f8426fd7,2024-12-02,1900
bni-2c1e30e51a960ee3fbd15b8fba042944,2024-12-02,28600
bni-a292f8b343e2e45cbf1f68e939d36bf1,2024-12-02,49700
bni-df9194d900cb06b9219a9f26a6180904,2024-12-02,53600
bni-6b1febcb0c4c1536ee7893829c7fe4da,2024-12-02,-25100
bni-8ec564b0d62b91ce753062ad4e4f7f99,2024-12-02,84000
bni-486db539ed7000cf52c0b7c9c671234f,2024-12-02,50700
bni-37332d7a77ada0dc50e049fd5a792d56,2024-12-02,-73900
bni-2bb201f400d0dad444ec5024742936f9,2024-12-02,31400
bni-07ef8c56333617791edae2a5feea177d,2024-12-02,40500
bni-d2d57f0a475ddfe5a51b1881c5531ca7,2024-12-02,61500
bni-1f782cf708ca221563e6e811d0b4f750,2024-12-02,-17700
bni-db33e22875898e26f6ebcdb33457fa4c,2024-12-02,46100
bni-61ae770c098eb12ea842cb7b74a0ffbe,2024-12-02,-21500
bni-0d1ce110392ddcd6b1e32096a6eeaa55,2024-12-02,27000
bni-0a22dfa2481b6f96027a6250c79d6271,2024-12-02,41600
bni-31c439e1683ad510defa424aec1305cd,2024-12-02,84200
bni-3a9140368278b4f62cb9e1f5823c8f69,2024-12-02,86700
bni-cac0c041cb47d26d5de09d250e6361af,2024-12-02,15400
bni-abe9f15baab00da975dcee24320129a0,2024-12-02,30900
bni-b4805fc7a40804ad676efb9ba975a0f0,2024-12-02,40000
bni-dbb2de927b2ed452b3e7cad6a983180d,2024-12-02,92200
bni-14f32d704cc0f349cc952d2a023b70aa,2024-12-02,58700
bni-8a848cc62a17b3660fe551c71adb3049,2024-12-02,50000
bni-5519118524aaeb056b9af63fd76e042e,2024-12-02,34600
bni-81a13456e5b70d0a60b237affc6d348f,2024-12-02,14600
bni-4df3858dca866f3ef0b59c1161c476ff,2024-12-02,9800
bni-49ffa22a8b9ff302feee127b6d31bd76,2024-12-02,45300
bni-0d3540027363b84cd82cfb70c73dda33,2024-12-02,97200
bni-8534880768483cc9146d69080ec854eb,2024-12-02,19400
bni-5c497c1f8a0dd9c6711628b71185a5b0,2024-12-02,16600
bni-e2a646d2baae0d28e7961609558aed15,2024-12-02,50200
bni-2a3fd59703ca30b82ffddd411abd5993,2024-12-02,41900
bni-0eaf0f0fd362b8ddd886b9db43b5db49,2024-12-02,93800
bni-14f00f5663797f2b894bb21d8434ab12,2024-12-02,-32700
bni-57ade93d547926d44bda7c048972fc9a,2024-12-02,58000
bni-439797c819089061d6b493681d6a039b,2024-12-02,7700
bni-fd0b112dcd439019d377baac09b0ae28,2024-12-02,-97200
bni-3ba974530e71d7226c903e2962e26957,2024-12-02,75500
bni-42b15a71379054a0011a7f43a74eff9a,2024-12-02,22700
bni-81c7914d5c968261e54bb6ec5b21c438,2024-12-02,74500
bni-d7e37c1ac8211e0506d1a64dadd94ff2,2024-12-02,45600
bni-b32f5f02e58c970426b3461fba371d52,2024-12-02,26700
bni-f091013c9ccaf940f8f8612479d12d59,2024-12-02,14000
bni-c827fbf4dea97f7d5bec1e6980a09b7e,2024-12-02,69800
bni-c6aa36898a59c94725dd35da693548b3,2024-12-02,80600
bni-43d3f921364e6f336c8a4801964e1475,2024-12-02,62000
bni-418d61c5af2287f16a93645514648abb,2024-12-02,62400
bni-c82c053141db0295eb6275854a0edf41,2024-12-02,-42300
