BNIUniqueIdentifier,BNIDate,BNIAmount
bni-379c2d3116b9fd004be51ec56051e59c,2025-02-01,-36900
bni-ef386c4cb06a263358be08ca8f8e23a7,2025-01-29,-96900
bni-dae628b5ca676c5924636951a379d35b,2025-01-26,-70400
bni-a42a28787bf0731d6bfffa382fd441ad,2025-01-27,-56800
bni-bd6719a4a38e4ac96f33943d2a22ead6,2025-01-24,22100
bni-ffbb0f346d20448d370f78c30c4121c0,2025-01-17,8200
bni-7a9b5e3f3d1cb18441e17c214a52f653,2025-01-20,16600
bni-4ef1caa97b7e310979733729b94098c6,2025-01-18,78000
bni-c8eb61bf842603d73029af3899c449b2,2025-01-19,-95200
bni-da9ec4e4aab2c2897b703ad7bd07b2ca,2025-01-14,53400
bni-8a048602eff54f10d721fabe3fa08a03,2025-01-31,89100
bni-c2fdd4027b701eb378f5ae14ea1b55e7,2025-01-26,-30300
bni-d380e74c8ec37b9388b13adc1691d1d9,2025-01-16,57600
bni-d04c44167cb8fb37feebd64194218169,2025-01-22,-12700
bni-ba3510ea724b67838115a0a7f3b09bae,2025-02-01,52500
bni-30ad6f8c180350b90f6d188386d26144,2025-01-18,93400
bni-e01fcdf965a9c241bd0d936c9103f22d,2025-01-24,-28300
bni-1bafaf6baf37c6194095efd227c15f4b,2025-01-23,71200
bni-73cbf890e84c278c5ef1a8c7f69f95b1,2025-01-29,19200
bni-2c7dd4356f44e71b552568bbcbc6bda8,2025-01-23,64600
bni-a945e935600b0df82e11136ef14b83f2,2025-01-21,-99300
bni-bafa662b7b0734aa031d45d17b70596b,2025-01-29,-85200
bni-a3905ae443946e031d7a41d21fab9dc7,2025-01-21,56600
bni-6d55e7dbd63717f4d70cfca849a75a03,2025-01-29,84200
bni-ef4e96b21083003043a505b02222ef4d,2025-01-19,16900
bni-01ecf2acc159a5d2046dc16db5d27db5,2025-01-30,46500
bni-74cba24257aa8677462b26a815a102f2,2025-01-27,97400
bni-af8df2079eac34cf5041f8c5a5963045,2025-01-31,43500
bni-06c98f0424e8642c9de85b8dd7cde083,2025-02-01,15200
bni-2ade965b93f5250d62f724084cea3a19,2025-01-14,-87200
bni-74c37cd154dd1422bd8ae101c68fe127,2025-01-30,-28600
bni-4e89b7b5269b18b00fdb9ea15d71f768,2025-01-27,-35300
bni-38dd8203c7194aaee0614f4d496bb64d,2025-01-14,70800
bni-be371964cfe1ca9a89d74f217819234f,2025-02-03,2100
bni-9c6584c52ffdf7afd8a67d70467c4da5,2025-01-17,-45400
bni-ce0337ff8a89333acd1ad8dea2a6498b,2025-01-17,58900
bni-ec811436f429e667714b3a836d59c60a,2025-01-24,34500
bni-9b5207021b41167f20857b0c062a65b1,2025-01-14,22000
bni-ba0aea05b1fe3953ec5d2ca5bf58bca6,2025-01-17,22400
bni-1168e13a2e0bba3682071f4d0568565e,2025-01-30,-70600
bni-9ecd154ce067695b9bea39495e2671de,2025-01-17,60300
bni-9482453af6322cc0261fd81b466ba368,2025-01-19,-43000
bni-d4d99314433783af749e8cdd1de6ce8c,2025-01-19,53400
bni-c33e9c81ce41b45722b9a7a5739c94ed,2025-01-29,57100
bni-d2f88e4acaf9ce9be7f0740ef46e517b,2025-01-24,11800
bni-0b93d81cdfb0d256db5523775c2e566b,2025-01-24,23600
bni-c8e75ba20aa2cf847fbe5b261ad00b55,2025-01-25,-49400
bni-8ea2b06e1d1b08aadd97d11dd493c1e7,2025-02-01,-68800
bni-ac4d3ced784108f04a0c214243af7c66,2025-01-24,-73100
bni-48f5c71b045796a52658f412c11bfd42,2025-01-17,37200
bni-0d636fb56a78aae7c5a53b0fd23963d3,2025-02-03,11700
bni-d58583eecbfa0301bad9e236118490b3,2025-01-25,32500
bni-7b76f996fe75a45b1060613669d1619b,2025-01-30,-99200
bni-cda9da32895ed1da216a9e727c335b04,2025-01-18,-35000
bni-92a9641c0bd7be01a92d2647d1c649fe,2025-01-14,26500
bni-4a539d1bad450c2b4d08c89fd80bd956,2025-01-22,7100
bni-876a4d5b2510cf9abe6c0e2035502039,2025-01-21,95800
bni-655b20052b05636b1d46295a0ad549d7,2025-02-01,5500
bni-f583376747f8bec87e26a2b29270396b,2025-01-24,-62100
bni-39992c4fea2483700def648be42ccfee,2025-02-01,14400
bni-411d9e82f7c2899dcda83dbbcd41687d,2025-01-21,-67400
bni-493580adcc2a0dc8334c370b1f19e6ac,2025-01-14,51300
bni-2c8f1c836c7a550d8b1f8bd9786da91d,2025-02-03,17800
bni-858735a226ad865e4999ff20d6463cbd,2025-01-30,63000
bni-fc7b1a11d9942af6c2f3a8e033c1593d,2025-02-03,76100
bni-78c68a60b13909a99cd9e74b0d3069de,2025-01-17,-77500
bni-04102fe8100fa8907e8a803844730a79,2025-01-25,-56900
bni-5da1eac446bcef7c2d7280936e7a72a6,2025-01-17,53000
bni-79389e6c11f889fb428681daca680b5d,2025-01-15,48800
bni-d0b003fc38b4fc67536ef3a667b272f7,2025-01-15,-43900
bni-5d98970670f6e5154d6c5b6c474e66d9,2025-01-24,70600
bni-93618517417a054f56e569e0347357da,2025-01-28,67200
bni-f64cf0114c292458b0e6fdb5402de422,2025-01-20,-35900
bni-be038861ff1962042c13f154df48e053,2025-02-01,31800
bni-5fadd0394b0db6ed0418c38b00b28cc7,2025-01-31,-77000
bni-2e1f7f6faee1bf9e9b3f461d2931ff53,2025-01-26,44300
bni-007633fbdeaac12733ebc956d3589aa9,2025-01-14,92800
bni-bf1f6bc0eece1ac862c31a2e892a8c4f,2025-02-01,55500
bni-629e9da6470eabff3ba07016f9a8664d,2025-01-14,18400
bni-0ddc14b4bfacfef81ce879d11de1ee38,2025-01-22,67700
bni-aeb4619968b9e3f4146de046e827b232,2025-01-22,-5900
bni-a1cda430164bc6de35e9a8c0318fffd6,2025-01-23,58500
bni-a5162a84262826e8704dac99efeb9342,2025-01-20,42400
bni-3ef7c4c556749c2da739d060cb341a67,2025-01-25,24800
bni-88b832c062f39a413e3de6f6fcc6b07e,2025-02-03,-19200
bni-36fa40121e96819d009dfe052211d338,2025-01-31,47200
bni-6e410a35388778d779ea7dfda566a7de,2025-01-26,19700
bni-20eb8602bb055a6325052956a48bdd5e,2025-01-22,-49400
bni-36462031931d34e57c0c0be07b3ba359,2025-01-22,2100
bni-5ba1cac4618cd10e38b24f21f320c2d5,2025-01-15,94600
bni-4348fc963e7f3aef6742df70f3f86b63,2025-01-16,-73100
bni-c88780c96bf7ccad29e590857eebda47,2025-01-29,65800
bni-493d88b43f5c6bd64a8a2338eda7d96f,2025-01-16,7400
bni-d03ecf97752de7a82d37db7670c4ffaf,2025-01-26,61800
bni-af5f528151eca74d069902db64c96ebf,2025-02-01,16900
bni-914b76442824557c263cb59a68ea3b77,2025-02-02,79500
bni-7f5a836ebbde57659fc72d00f9f6e8ae,2025-01-22,90500
bni-1f7b73a89b5ebf417e55f673e3aff31e,2025-01-16,2500
bni-cfab2e8f0cceb58ca87c2152a5ef5762,2025-01-20,-41200
bni-03d020938113f9e9c7b997ce5e06ba2f,2025-01-18,62400
bni-f52f5c5c2bff5d339d57c6c2de23b290,2025-01-18,60300
bni-7b6e91943444cf3c0d71537f30b63a70,2025-01-15,98600
bni-c4740ca5a081276b371a8a6c4902e715,2025-02-03,62800
bni-1573a38cc609361cf0d8d64346819674,2025-01-25,22400
bni-38ba43d76b9a3f215d79057a2952495d,2025-01-30,95900
bni-41b53143c8d84e3e2df0a77cb9217294,2025-01-17,21500
bni-94d26000a5ae7e9c2c6a8404065447ed,2025-01-17,-19900
bni-e850b3f2f2a00cdee666145d916b3eb5,2025-01-20,24000
bni-b7c795473a295fffbacf88dc866b005c,2025-01-23,-93300
bni-ce5ce2d012e5f16634182befced65050,2025-01-17,-83900
bni-b8efae3e1ec6a01cae5acc806a144c22,2025-01-17,82400
bni-5627bbd2ce1770c411976eae9610972e,2025-01-24,-97300
bni-b3e8202188ef5905a6d5028d26f7e253,2025-02-03,66700
bni-840e8b8fe862a2b59fd077b9958227e8,2025-01-24,22600
bni-698ddd4b264794a8db4469ab8e08ffc7,2025-01-28,92900
bni-9f085ab3d24f519ce7b4f8992d0481c0,2025-01-26,31700
bni-d749cc845b8a8c4750d6cf99adcc69f9,2025-01-22,34900
bni-6001987be8990b44f1a94ed78165dd7b,2025-01-19,-56700
bni-ae9bbf71e2b7e99cb11cd46d32d22710,2025-01-14,37900
bni-275ea2b605f0b5d41d97460ca8ea6ada,2025-02-02,-66000
bni-2adee86bb6527cecf2216468dbe09173,2025-01-28,-41300
bni-c0543defc398f18f3b4a33220e0d16eb,2025-01-17,30000
bni-94f057c2a19b1772ea447452f81b200e,2025-01-15,78500
bni-ecda18a671f25e8741effe9fe2ebe73d,2025-01-19,58200
bni-78d632a382a24b454289161146c89c01,2025-02-02,87600
bni-34b4d234b5ec3f0703dc71fc29d2894e,2025-02-02,2100
bni-c47a2270ca0c3a31e930e629b4b304cb,2025-01-16,-75100
bni-01bc59e7b88212c209f88f983a2588e0,2025-01-14,45400
bni-ced3c8afa0ca454ef19c8cc5ccc06d78,2025-01-30,-67300
bni-3ca6cb09b10f13f0765c9b4174e33b09,2025-01-17,64100
bni-93509247f5f25189b522862f47d76fd0,2025-01-18,-53500
bni-fbf4a3801b19a78f59a5bb86b29d63a3,2025-01-21,18800
bni-1a167f1af580de4ddfe5409d0c43413c,2025-02-01,-60500
bni-c549854d77a376788c79834bfcac2a3b,2025-01-23,98100
bni-cfdf827073e4adb2517f1b9cd51f83b8,2025-01-24,-48100
bni-6fe3ff43a73658ba70af53cb0760f8aa,2025-02-03,67400
bni-5d3ca596ca2f05aeefa9ee3075aaa52c,2025-01-20,-30300
bni-8f3f963b8b3f6f5dd7883f74da078ed4,2025-01-21,-13500
bni-a352effc7bf0bb433ef786f9bc9bd37d,2025-02-01,7600
bni-091226c25f6cd6ea51a8903649fa2ae6,2025-01-26,-54800
bni-4929378b9f9e28820aec616cc2028e07,2025-01-20,51000
bni-e286e159948155584c409678684b8213,2025-01-18,46100
bni-9a844e77a7828e303f2a416d6f590a14,2025-01-23,-15400
bni-f854cbc4827f2f36beb2f632be1b1e56,2025-01-27,59700
bni-2b98b879493ef0db5c5d898a688f7c04,2025-01-24,79700
bni-d8b7fb9a1485667c0adfceef42ddb694,2025-01-25,-10400
bni-f5d1ade2b9c6a972579236f0cc18b2f0,2025-01-17,57400
bni-5dbd5e68e75e24c95068e8c46c9e1af2,2025-01-18,-47100
bni-9095af6b989ce0bf3c1c80cde685e766,2025-01-15,72700
bni-260d071667cc2033d9bdef898ad0cbb6,2025-01-15,82600
bni-2942ced4eeac32e537b5d20b7f8a4cea,2025-01-31,1100
bni-8acdb8383cf80f90dced8ed770232b43,2025-02-02,9700
bni-dc86344f6bfa58a3efabfd972b9f174d,2025-01-28,-53900
bni-2a0b5194c9c9509c0d3b5249775f7c3e,2025-01-30,13300
bni-dbbf40aabc209c754efbfc6445231504,2025-01-30,51200
bni-d30fb3331413f9334b4bff7099ef3f0b,2025-01-29,65300
bni-cfefb88f84274f105c248e4d5cdd0c21,2025-01-28,9500
bni-080c81907a144f761288db8fc4f0bfef,2025-01-17,40700
bni-9713956e6fc5d602edf7ddb1cf063e5e,2025-01-19,59500
bni-6c99f3774523220cc37b07df073f8605,2025-02-03,71500
bni-d03e2e1bce74d8f43442f5c2fb53acc2,2025-01-16,7700
bni-6703c730c2f6898995e829372ab109da,2025-02-02,-80300
bni-28e2f2e73dd6a3a44216e2cec8c4367d,2025-01-23,36600
bni-301f8dfc836875ff8341cc9bcfd46934,2025-01-23,-85500
bni-96e5c5705d5ebe365358a265e447d1bf,2025-01-22,50600
bni-a3c90cf25aebfef9b92a9d08f82990fd,2025-01-18,25000
bni-2091e6d0a2b94cc26c5df0de79f01d0d,2025-02-03,-71200
bni-b53a016f8edb251329986383b303148e,2025-01-19,-28300
bni-7693373cb970c164838beb63915991fa,2025-01-20,59600
bni-12541620a1eb4324aabbb2c71affc1a8,2025-02-03,29800
bni-fb0231489ffed3aab41d56732c013707,2025-01-29,53300
bni-31e47eb8c7b4af4a661a2fbf393a03a4,2025-02-01,83800
bni-db479317bfa8e1b3eea7db78cf8542ab,2025-02-03,-52100
bni-9eb8f6cb02628264339ec263ac83b3bf,2025-01-19,99500
bni-849ca5f3ad6225667cf28718575d33e6,2025-01-17,-3000
bni-bc12ff8bb8ec58e8c19631553f170f67,2025-01-22,23700
bni-48c394feb48f514059af7e720d0aff29,2025-01-17,66500
bni-d978a18709e4ff27c464769a71b8e9f8,2025-01-28,18000
bni-2522c5d6c05195444d40b27feaade944,2025-01-16,21700
bni-36822c7b8b025e5cc82d77e54747cd78,2025-01-15,79500
bni-a4b21c93482770d7ec9f55b197c70a19,2025-01-23,58700
bni-ae6480ac743e7e1b3304f7694f15c620,2025-01-26,60600
bni-b4f5c058ea11e5117f92a8ca6e60721b,2025-01-18,-49700
bni-0ecf90c13cbc65300f4231dd4f2a28aa,2025-01-30,65900
bni-3c725b2df54591b2926990fe2f42ebac,2025-02-02,82300
bni-cdf871e26f849afe6bc6ee31cde36b25,2025-01-27,49300
bni-1847c1bc3cf6736c98c2ad791c1d5a85,2025-02-01,68900
bni-0cee89070b6dc90f6272aa433ff784fc,2025-01-29,9700
bni-2963e0da5b09333afd0146ee9052b180,2025-01-16,96100
bni-77d2707c595a6447c7ccde9834d337a7,2025-01-21,81100
bni-834ce20b5836e4c295db2afbfbf5657c,2025-01-25,13500
bni-3ddce41c775ccd1c4868d2de28a51cf6,2025-01-29,58200
bni-974733145c74a72853ed6330ac06514e,2025-02-01,39800
bni-61fc2d36b5f7573546552d9e6352a1d0,2025-01-26,78500
bni-291a1809fec22c7a79db4b6bc376e8cc,2025-01-19,83500
bni-4195973a19d105669697a8412cc06c84,2025-01-14,97700
bni-3d0892b6f5b90be972b053877787e271,2025-01-25,-5500
bni-9646511746b02bb750b158db8ccd3bc4,2025-02-02,63200
bni-88f4fd500f814142243765ae7b8f7953,2025-01-28,96400
bni-fd71a81ed869b030ffc3a91aa7ff3831,2025-01-19,-7300
bni-131e4999ead970b762eba39965078b37,2025-01-31,89200
bni-4513ade49249a7aba6a12764dc646d2c,2025-01-21,15800
bni-93c5285f8c1d0034afe7b0e467c57568,2025-01-20,90500
bni-33f9e1331e4c857cc4544b8f6b93aa45,2025-01-19,50600
bni-15573a1fcb7a0075aea2145f2bdf6fd6,2025-01-26,99700
bni-64eb952d76d878cfc80055028cb73c85,2025-01-30,23000
bni-27bbc93770f7e6288a4d693702c25b72,2025-01-27,40100
bni-f1336b3a0c165ddfe26e7803c6ff96a7,2025-01-28,19500
bni-cbc85e8b433c72524599964475b32d74,2025-01-19,76200
bni-502f105a9842a5bcb38508cca2852d46,2025-01-22,48600
bni-83aed255168d4d6e54e4e95191277e2b,2025-01-16,17800
bni-16042ae6d722c8510fbcf9bba8415b14,2025-01-17,92600
bni-93c8c2d46ed3ec6ea534292a5e003c11,2025-01-22,-91100
bni-19d4d7dc4ad2fb45df1ee6987492d169,2025-02-03,90300
bni-30c68d912cd6acddd57be1b13534f0d2,2025-01-28,29000
bni-fa87fe7718bab728b5be71edb2c624e2,2025-01-22,44600
bni-4ff5d966bc503c6b794d6b340adcf5fb,2025-02-01,51500
bni-f5246ee10271636172ec87ea1a03d395,2025-02-01,8400
bni-19c157ebb6a7d67d5f9af7a6f6c54fa1,2025-01-15,88400
bni-94d69bcc4f6c2a63fe5961f1470538a5,2025-01-26,-86800
bni-d7c5e0403ac5b9813de01f2d43203cd5,2025-02-03,74200
bni-6700e9ff658e7e2ee98b92a9a1e3fd08,2025-01-31,-30600
bni-9c7a3d3237d463e893f7f3585128416d,2025-01-19,9700
bni-3f05715fe1dabc1eb8b663b68224516d,2025-02-03,95500
bni-034ee3f079e8ed9c3f4e75e57bb1f5f1,2025-01-29,-27200
bni-b2422e3a4a9d99b5baff5f6d6ff930f4,2025-01-30,-92000
bni-9ca8edd2569056d9feae35b30468efb3,2025-01-20,89900
bni-33d46177fb03e23ae5aaa512134ea849,2025-01-20,59700
bni-702a08e68db6ea704a05fb4045bbd835,2025-01-22,10100
bni-664cd4c94be8b063e84df319e55c5976,2025-01-15,55300
bni-280814dbaf0b4cd5a891f6c48d0ad169,2025-01-20,71200
bni-ec70f3972be87994e44dbc5301fd5aa4,2025-01-18,34000
bni-916ac7efba458b04d4788e29d8d72bd1,2025-01-24,21700
bni-27e50c5b8b75a0ea69750c84d7adea5f,2025-01-21,73600
bni-2042708aa1ade2e3c0458ce8a0394d51,2025-01-24,-10300
bni-3ce5adda3078f06e57d20e75bc821692,2025-01-31,-56700
bni-22ea82830a491bfa140d41b99f2a4932,2025-01-30,80800
bni-4dae086c2e18a1914d18a22630d0853a,2025-01-31,97900
bni-c080ccf66e2e83d1c717f4acc45018a5,2025-01-16,91000
bni-123390077c2c135389d84e9c1924ca4f,2025-01-20,52500
bni-9fdd393080831a44aeb6811ac71ce692,2025-01-24,82500
bni-cec7222b49457c80a0e3ba066abd1f24,2025-01-29,27100
bni-4ca1f62512677082aa9ea8f7bf1c8c13,2025-01-17,12500
bni-f6578762bc8d93ebebeec8cb7903f1f7,2025-01-19,-77800
bni-a8ec48f9637107c99e3a0edbd552e7ea,2025-01-28,-34600
bni-cbecd217d80f19955e7c8d5111fc0a6c,2025-01-26,-53000
bni-47a596e292e1ab75a18a1a721d7781dd,2025-01-18,25000
bni-723717b151ec34ea7ab70da69c46871f,2025-01-17,86800
bni-699629e508af0063c17a720a34a50c40,2025-01-30,66600
bni-c420da42e510583b36f82214e6b81ec1,2025-01-20,95300
bni-4bfddb22527ad60a9419e546cae6b093,2025-01-22,9600
bni-775ff34ddc3a6d48a5d992992497b5b6,2025-02-02,92000
bni-66f60b4df3d09d6b58d3ac573c771873,2025-01-24,-36300
bni-67777348f1f6bc685642b13321bd9d99,2025-01-22,21100
bni-0e98d32bdbfc9a502195369e28457019,2025-01-31,85600
bni-01db3923beb35262cab760bbb0d62039,2025-02-03,79000
bni-e787b80d59aa154f5702045e137cfd82,2025-01-28,86500
bni-268029b2077325395ee06972815c25ed,2025-01-27,16000
bni-0c837f9c32d432c267e11456ae021c56,2025-01-20,-54300
bni-0691f85a02d81ae730540380f1d9d980,2025-01-20,24200
bni-4c8e4f3da2c20d1bf3072f0631e16ad0,2025-01-21,28500
bni-3bae277b00e8cf9f7678c5e0011baaf7,2025-02-03,25900
bni-c34f739123141d8d107a9fd65e1a0187,2025-01-30,77300
bni-9a8e3e30f8f94ce775037984f4c0178b,2025-01-21,33900
bni-6d34faef1ce9640e3ab600e4a8f82cea,2025-01-20,32600
bni-3eade3e0c8571609734a04a767b39a8b,2025-01-22,25800
bni-c83d98083a765d84b49bf1545386244f,2025-01-22,35500
bni-53bcd544676b4ad2b728778f96ccbae9,2025-01-25,67700
bni-6f75cff35b21065ef574287bf874f4d4,2025-01-14,30500
bni-8eb102d25d2763b35a25ac115b7c1f08,2025-01-23,75900
bni-96dc35cc40fc1d651904762a3dba6244,2025-01-26,77400
bni-0952f93089d4705136b00ccb4e9b4fa5,2025-01-23,60600
bni-14ba659cdbdea18b26295cdbc6c82789,2025-01-23,63900
bni-9f07590402bd9d3dcd616b6450e7ab8f,2025-01-30,91400
bni-e1be38ce77e686e6ffb2be489d182c7b,2025-01-20,-82000
bni-1d322bf8c3c88792e053d255b33028ff,2025-01-19,26600
bni-1fdc71cdae0f8f8504d794af941c2f9c,2025-01-17,84000
bni-523cd3867be2081eef57c010acc40a69,2025-01-31,98400
bni-619e9f9089d3d65b806175317f2be863,2025-01-15,11200
bni-4a8a6031312cb9760a0aa93bd3cce701,2025-02-03,10100
bni-5df02d93928fbbfd0f94db4a3aa001eb,2025-01-15,-74100
bni-afb9c6e90feabf06fa10dfa6a6732fbe,2025-01-30,17500
bni-0951dac8c8e9d06567663e2df4b8c715,2025-01-16,85300
bni-fb519ad083c1d8f5ed6316e7ccca2c97,2025-01-14,35200
bni-241ae70c59d53e32ab627b922affd0b5,2025-01-24,21400
bni-cba68dd8a86b1661b0406a6e00a52178,2025-01-14,95300
bni-e2414b6bd2679015847205ca2b3ad342,2025-01-18,46000
bni-d0b08d03c67facff32754d597fb16cb9,2025-01-21,43100
bni-dc8f24c8afe305a304b1f361719daebc,2025-01-18,-3600
bni-a9ba7fec383cdb0dd22092deff974575,2025-01-27,88100
bni-64a77ab7401a2c6e0f4a0d6efc51f509,2025-01-29,-24300
bni-84d073a6942273e47d7ebd6040042f8c,2025-01-29,33500
bni-bf7c579958b3adb0657f01219f91d3db,2025-01-14,-14000
bni-f4cb3d85811ce0608aa00e46f7187170,2025-01-25,86500
bni-a37ca5104e666cf2faec5639035b4c45,2025-01-14,-37800
bni-50609c10d8a7527077be7426b38ff08b,2025-01-31,-33500
bni-b5aa7d3da86f6d2fb685f9f82314f82c,2025-01-29,55500
bni-48b8ff804e49b7c79015ee181824c79a,2025-01-27,42100
bni-b0a8a0a2958a9e3d8c2267c22702c851,2025-02-03,-12300
bni-bdc8c806853fef8c87aa81f4d57bb741,2025-02-02,37900
bni-33d8733e6735a2c1d3b2c25feb559a41,2025-01-29,19400
bni-10f22bdd601a5d4815de2eea8032bca2,2025-01-16,18300
bni-7e9058a81b08c32daa80c00d0bf3d6f9,2025-01-27,92800
bni-2406dbc9150b84a9f9caa67b5501cf51,2025-01-31,72800
bni-082166cc2dd7a5e9ed32f0d69301c5ae,2025-01-29,43400
bni-72ed6e98beb8fce306144aeaf7bd8b40,2025-01-28,24700
bni-abc381ac4c289faca5c8e6f567e00658,2025-01-29,-25900
bni-5bbf2f02b8a3b4c1f375e808287f3a97,2025-01-25,85200
bni-d61d650148ca530a82f1cc2bfd54e531,2025-01-25,22400
bni-b66a02f387a9331e62f6e71a8bb5b3b0,2025-01-18,44200
bni-a44272fbcf1e924eb6e4d849191d9e6c,2025-01-21,-23700
bni-7cc8229e5550b46e246f675f2c278e49,2025-02-02,93500
bni-127fb1e5932426042347eb97c6f8a27b,2025-01-25,25600
bni-ee32fc6492d2ad57858f608fbb27056a,2025-01-15,-43200
bni-4148c42d0cf92ffcd799568db3c802cf,2025-01-21,82400
bni-17a6f86ea3c556f78f10c8e1b904aa91,2025-01-20,68400
bni-e65469e2c684240030b4f10ccca1d1a8,2025-01-24,39700
bni-a1aa6bdac6bae5bf55a6b59888035fba,2025-01-21,44200
bni-9bc99900ff31f5b04a5aed70e27b319c,2025-02-01,5600
bni-a96b620dfdaa1107c56e59cd852080d0,2025-02-02,15000
bni-09edecba50b49e53d57b3c06643e28d5,2025-02-01,70900
bni-0154357dbc8fbc98224aa5edd7fdd922,2025-01-18,62300
bni-5c938cb4e45d043f0fb6ed6d8703d635,2025-02-01,71000
bni-6fc95e653982715762af79bf4feb63ab,2025-02-02,37500
bni-28bdea8f807f22668c8af3ec0c6520fc,2025-01-24,73800
bni-41f623b171e34ac1778378ecdad09090,2025-02-01,25800
bni-aaa2f81df6d332fafdd807cb1c0a150e,2025-01-28,27600
bni-7a7d7576d699ac1b475f1366ec09202a,2025-01-17,36300
bni-b594f8bfc2a8fd2438d051e2b3a7f718,2025-01-14,72100
bni-1d952ca601bb43446b9c52c724ff9337,2025-01-31,43900
bni-f13092b0c142a5236b63f865da222cfb,2025-01-22,29600
bni-4d0270bcfd25b0c5bd421c6eba857271,2025-01-19,42500
bni-ed75be437c243f1217438c771029fd56,2025-01-17,-37900
bni-c42b383849a203fa09ffdce36a17e094,2025-02-01,64100
bni-6075f1eb3d838e66037725a659e1cd12,2025-01-29,-67000
bni-23118148ada323aeff5d63bcff82a34a,2025-01-26,79500
bni-1691c3f2c6e571643d3e65ac7061660e,2025-01-22,-69900
bni-ccf6f12f670e321897e34633de44ffea,2025-01-29,91100
bni-068dd95c2d2b439c1dd1cdee684c2e09,2025-01-29,-41300
bni-8d0d099e622f454bd4ee112171e5b994,2025-01-22,82800
bni-16db5db6d220c84cb644c82e456a2841,2025-01-26,17400
bni-e560e8b87b3659c3073b60f51b772c5c,2025-02-03,47900
bni-412247c6be384dfe4562dbc962f90b38,2025-01-27,27200
bni-639c86e8c82fca1608f0fa4d6e416582,2025-01-18,40200
bni-6b69114df503e3828577b5d054abb471,2025-01-29,-59300
bni-2204382117822cab2a1a699d3b8c88c2,2025-01-18,-64200
bni-70af0f5378041728ff81322cb4844e3b,2025-01-15,5500
bni-53c1e21249e9b3b464d51d8fd4cf8f9d,2025-01-24,-50500
bni-e5f18d3c5dafcd0530b67c87261f874e,2025-01-31,7700
bni-b67872633d7adc5082e72e54d1caaad9,2025-01-26,-18700
bni-4abd5d8c0da38e4ecf57311608d09aaa,2025-02-03,14000
bni-1d119f89aa177de8867c8a357671e1e9,2025-01-17,64000
bni-ccfa323b5a7aec390d1cf9a3e1b51964,2025-01-28,65600
bni-14cd33ae33861568935adaa4422e7837,2025-01-27,77500
bni-8f07c03736f5c3bf87402cabdb062789,2025-01-19,61200
bni-fa9ca48868e43d69c7acd4ae8940146c,2025-02-01,66100
bni-397258b18742f9f6e42acb75dee5087e,2025-01-28,-6600
bni-98bea905c2a1c25e98c266d7f52ee48d,2025-01-14,-29800
bni-f6a0c5636d870887ba0fa8a4e6a2fdc1,2025-01-14,-96600
bni-0362401062047af201231cff3b73cc8e,2025-01-27,48700
bni-221fdee5ab667f1bcbb9aa7c435da5e1,2025-01-25,-8200
bni-edba8aa48c2156fa1df9aaf51c8b85d5,2025-01-15,48000
bni-aa225fb52f83a743e98e077838c0e1ef,2025-01-27,90700
bni-5c113a11acce317502d02cde83c76035,2025-02-01,27700
bni-e6755baf294b38491d936e0673ad3531,2025-01-28,54700
bni-b25bf9153692324e54bb8da57bf1f3be,2025-01-22,20500
bni-ab3ec210fd0d96d9df8f1a1e022f60ba,2025-01-25,-45800
bni-1a7cb44e264add3336682f34bd17b1ba,2025-01-20,-8500
bni-527f8c09a33b6977aeac3d85aa55b4f8,2025-01-19,12000
bni-ae882f436f66f0590145804e0b885fb0,2025-01-21,95400
bni-c4c20c823e9039548470e82c7f1cd176,2025-01-18,97500
bni-6e56ac95cdbb43e52ad405542f0a9a3e,2025-01-18,67700
bni-c4114116fb85a1431f804754dd4caafc,2025-01-28,49500
bni-ec2313df31f8d75bfe744ee21ac96f3c,2025-01-21,-52000
bni-4bdbe34f1e07dc2e1188a6f448039f10,2025-01-29,73900
bni-81791186283766c46219f1d775ad8d4b,2025-01-27,93400
bni-549824145511f946ce603b504423d476,2025-01-19,78900
bni-7bdeac312ab418fdd3880460bb2e4210,2025-01-26,11600
bni-4faceeb28ad5fc975c28840fec85d265,2025-01-20,-32600
bni-0e0aa3adac799636508736b5301a4837,2025-01-29,29800
bni-62bbfc800194073dd7d42f9f32c29a0f,2025-02-02,90800
bni-ab807242f88fa40e8b97a6ae4a22caef,2025-01-26,84600
bni-91972b5403b23d6e9f0bd81a9d915afa,2025-01-20,-69000
bni-806809d8c5269187dd4378da061af4ab,2025-01-26,62700
bni-32b1d317a6c8e8064e0966c2566ca2d5,2025-01-21,62400
bni-8efbc42aefd3edfdd895a616d2beda75,2025-01-14,79100
bni-603fde624963d8af10af3dcd3fede7b2,2025-01-14,97800
bni-14c1b38bbfcfcd63989495518e50729a,2025-01-26,-61200
bni-bdee1c94a34e5a243f6328f434269552,2025-01-28,93000
bni-abf3ba5d695407bc0503496e6830a580,2025-01-23,23800
bni-64399e3d0b6e7dbf8179a7cb0f87ede7,2025-01-20,83300
bni-7c56dc1971351716f3a30a750c3364ff,2025-01-28,20100
bni-6808526772067874f803b99c536b68ff,2025-01-29,90800
bni-bc7c15768b60f7a440c7a6016eb4771c,2025-02-03,-70700
bni-7ceeddd0ddae267a4ea26e879e12dca6,2025-01-29,3600
bni-d706467fcfecfb8edc7ed431b69eedf1,2025-01-25,81500
