BCAUniqueIdentifier,BCADate,BCAAmount
bca-ad11afa093289e8ffa03ba089c10d49c,2024-12-02,97800
bca-14ce092b97b3dc379e9829a15f0f0c37,2024-12-02,-85400
bca-4d44f32361d4113886813f241ef9831a,2024-12-02,-2500
bca-a729133a12348da180a651e51d72180b,2024-12-02,81300
bca-e892be4776c0e411f4f70ae8b15af2f7,2024-12-02,-24900
bca-3432856dc1002cbc5046332a9d1b5933,2024-12-02,45100
bca-688fd70728a5ec738e3721f59500987e,2024-12-02,44100
bca-6dc11cc185ac1458d47d4ca01768e29a,2024-12-02,91500
bca-17c3b95516a9a36fbd0fdab5e6b8853b,2024-12-02,-47500
bca-bb60417dad5529ad3299ed0b39f107f5,2024-12-02,49900
bca-6715e027884777c82943b5dd17161b9e,2024-12-02,43600
bca-ed60401c31578a17a61749d77b145736,2024-12-02,76600
bca-ad94aa1988f2ccbfe9bc5ac58edf7ebd,2024-12-02,15000
bca-86cb3f13023b0989abf90281b6531b03,2024-12-02,97200
bca-1de52caee59418e5ac7d91ffed3f362d,2024-12-02,45700
bca-22d32b1330bc8efbdc5906ee5f17da97,2024-12-02,2900
bca-ae27e443756a5d75133f94523637c01e,2024-12-02,84600
bca-7edea4aa89d0aa4ddec72b42d97eb593,2024-12-02,21100
bca-a504ed64715c48beae2a66490017499b,2024-12-02,43400
bca-87f3e008050733005c5982a789fe3e5c,2024-12-02,51200
bca-fd0ea942fb4ad2fc6afd40e38d7419f3,2024-12-02,95800
bca-cd8af41c68bc38740c0f4a9c2a3fa380,2024-12-02,-7600
bca-63a0e8d586d54bfd3dc4474f8492fbfe,2024-12-02,63200
bca-162abdbc37f69675f87b60a7793ef65e,2024-12-02,41600
bca-5538481b75e35297f2744b9413ea53af,2024-12-02,-15400
bca-bb822e8e8c5604190fc0d1dfcb2cb8a0,2024-12-02,90800
bca-87d7a855073592cfc1bfddfc39facd72,2024-12-02,14800
bca-e571dbb6de956397dbf592d473b859d8,2024-12-02,63100
bca-fa04b3c7aa27d3d3557d3eb890cb8fd0,2024-12-02,32200
bca-841f543bababb02917022c8639b499b6,2024-12-02,-20800
bca-fc2275d3ebc8695358d2cb7298c7502a,2024-12-02,46600
bca-f72d0975c676425e5fbae394b1e41eda,2024-12-02,69800
bca-945672c1285e5ab13d19191fcd3c1d1b,2024-12-02,-5900
bca-69661b55658d3df33d196cfc872620a6,2024-12-02,-26700
bca-cf5c50d8945b5f30c655a0e786865f9e,2024-12-02,51600
bca-110fa38cc72e39bb890592c919753679,2024-12-02,-7100
bca-3134da0c2a9e440537a47ef91f77e2a4,2024-12-02,-18000
bca-82e48f2fb17ac1fc2f906db0ef4cec9b,2024-12-02,87100
bca-0de1654b23daf7fd047b1bab82625310,2024-12-02,9700
bca-c943f752396f916ad1a5f0bc09059245,2024-12-02,48700
bca-2b669691d23470c88be6c405f3ca9c00,2024-12-02,47900
bca-34cbecbe29829ee623d1b4d29cc9108f,2024-12-02,49900
bca-612cadff97b6e2c513e2f549dd8f5a20,2024-12-02,-7800
bca-41ba94e9783518bd2bd8f3afade86072,2024-12-02,77100
bca-46807a91dde262d7447d28085ee5a693,2024-12-02,60500
bca-3d0210ce440e5ccf05fbb5711f5b6c2e,2024-12-02,-20700
bca-fdfc2782bde69f99b97918add8595295,2024-12-02,17000
bca-eb4213de628408422818e7cacf034886,2024-12-02,19900
bca-60e23d5940607f4e14646b456f844bb1,2024-12-02,49300
bca-13ef67d3cac1a35fe793d5e8dc327929,2024-12-02,-43600
bca-ac35af420d64e92a17847113e5b712e3,2024-12-02,64200
bca-1ffdefa81281813d8a084c48475c56ac,2024-12-02,31400
bca-3bea2f2e05eccd81d924fd9d193e5acf,2024-12-02,51100
bca-365cd21ae3c199fa22003212356b1036,2024-12-02,-2000
bca-dc7e39836151ee50ab09f76e7e4ad738,2024-12-02,-7900
bca-f1a05b11e02235af2b2678993c4cebf5,2024-12-02,40700
bca-e13ca8b33b0c2e66aaecc97bf3af8e65,2024-12-02,4300
bca-9b949098627c96e08b9737520569f88e,2024-12-02,88400
bca-ad4c317d7f26c39d95fc4c8b4da231b6,2024-12-02,-72400
bca-8400dd047a165d23c792483d660ce266,2024-12-02,72600
bca-df8594c8e54fcd5b067e770ec9b49509,2024-12-02,74500
bca-cbea1a3226aa8d44ae01ffaa94ac36ca,2024-12-02,84300
bca-19cd2875864119c87c8c259fb7800a6a,2024-12-02,94100
bca-e61203b6d37933b68f0bd7fcc3f32d52,2024-12-02,93100
bca-6364e27a3d6498f04667bcd0999d39f1,2024-12-02,-83100
bca-8fd96242d548875bdf23f89af9b60b8f,2024-12-02,72100
bca-051089a00c255abd5f8c00da1b1718c9,2024-12-02,43500
bca-2fcefa5e9e65ed8c556c4d9803f6238d,2024-12-02,99600
bca-9ea24fa2ecc11cd7a341840d678fa5dd,2024-12-02,27000
bca-d9a73a3c0fb5a80a3fecd9015aef6d3d,2024-12-02,39800
bca-8022779ca8602a73494e8c06639a68f8,2024-12-02,87900
bca-93cc97733d9f2c0ccac590de7fc7ed71,2024-12-02,-57400
bca-fac04a5187a3cd25eb201f0a1f6f8950,2024-12-02,54400
bca-360da46ec4ce536231ab3f00a1a8a203,2024-12-02,-59000
bca-d141330f99776b07b328efd045a1ee0e,2024-12-02,49700
bca-6186e417e034482f2174e48bea2feb46,2024-12-02,25400
bca-d0234440c1785500bcd145b637f8a837,2024-12-02,25000
bca-b17aff4b8f9878b3ba6f1bc3ee8c9843,2024-12-02,25000
bca-c4e542abba216c76a26dfcbeaa7e234b,2024-12-02,30500
bca-990262485f7be6426266d852c0b2d16b,2024-12-02,49100
bca-04b760b7b39a789b69652e11bbeacea4,2024-12-02,33100
bca-5ae4182da01c48bb52d18d0ad7ecfdbc,2024-12-02,78700
bca-363776eafe1ba71050c5fcade79929c2,2024-12-02,74600
bca-ee71bb9a1899cd08ea33c78ecf3fbd42,2024-12-02,6900
bca-ae8e5590eb3d904438ae433824a09c23,2024-12-02,32700
bca-15a699fef90503a2d678a86ca3e0cc95,2024-12-02,72000
bca-644468a7490b46359112455c4b1db897,2024-12-02,95700
bca-0a3448dc5eefc725df0fe80f3e473a70,2024-12-02,77900
bca-0db1a6e4d05ce34fdaaacc4d6e4ffcb1,2024-12-02,61300
bca-93db4baf5e6a4df5ac1b6d66ec64d80a,2024-12-02,24900
bca-9a8a0d3a83363fa7c0008632da3d5523,2024-12-02,-77100
bca-45b6ea5f016cd2bc42d6f40ff92a91a5,2024-12-02,97900
bca-821c3b5787d6237dbfa029fa803a8e09,2024-12-02,16200
bca-8c08fd0f7e484bd77ea1f6da9a4be8e1,2024-12-02,67900
bca-722144ebdd3e2046e4b3248a5c385470,2024-12-02,75100
bca-6cd5b611fb1f17755de9988e216d17d4,2024-12-02,10400
bca-033d3add15a4c2847b3decb46cbb968a,2024-12-02,47600
bca-e30b6570f0ea82a7794198d4c4b5cd47,2024-12-02,88200
bca-d07153e1226bcc33c08f76b1bbb2fd43,2024-12-02,62400
bca-2b86a8565ab3d563db0d7f06eb404d8e,2024-12-02,16000
bca-85b25c032a2ac607088c071b0992bacb,2024-12-02,6400
bca-d9b39a8a48dd439ee8cab74353026ee5,2024-12-02,-67100
bca-673fc4ef26270e68fdd343acd3245832,2024-12-02,-93900
bca-9f4cf2e52f4b331f6c5d77a909059c35,2024-12-02,16900
bca-db6180109fbe84eb0483f9a68c503f6a,2024-12-02,-10800
bca-131e85da7107aa4bf44ac7de0bcc13ae,2024-12-02,46100
bca-f0084fe14af1a53ba1b3fb5a62ec3759,2024-12-02,76700
bca-087342e458cc6837f44c0b140499897a,2024-12-02,-15200
bca-04d456c2d51237c7d2508290fad9fe76,2024-12-02,4000
bca-afa4af3f32dab29728cb7bada11ca89d,2024-12-02,84400
bca-e6b61abb22bc7b4cd947e09ac81ec0a1,2024-12-02,87800
bca-a9accd91605dcfac5337ccbc60a19379,2024-12-02,32200
bca-f097c282652e03b622b4f5c91ed11d16,2024-12-02,79300
bca-2391fe0f3839fabe3fa0b15669c6b89a,2024-12-02,-54400
bca-42853cf92f92635cf25d6e450bcd11bf,2024-12-02,93000
bca-8c0fd5e26284c86cc843536a6b3ff17b,2024-12-02,93900
bca-dda15dfcb6ac6d19eec73e0e87ce383b,2024-12-02,54800
bca-f733a913af432ec9e564a2717f31ef43,2024-12-02,91000
bca-b3786d71c367c33248c9117dcfe483d9,2024-12-02,6100
bca-25d8b3a55bae6b3682d2170b438ee9e7,2024-12-02,-38300
bca-b0471c332f9b1485d434d3339850bdf1,2024-12-02,82600
bca-fda7d9dcdb41b05495f0037bd20286ff,2024-12-02,45500
bca-1e5511af61f735e08dd585e57ec06104,2024-12-02,-46100
bca-305c838822dfb20e1715226e1ccf8b9d,2024-12-02,-32800
bca-4b5504409dfd8eed6b05b5757e73f54a,2024-12-02,99400
bca-9791bac9d9583635405b039a817980ab,2024-12-02,-6200
bca-1bd6cbaa4ae9ff83bdced8e906bc5d4c,2024-12-02,74000
bca-39475ed4970d4f324e4ac5aa6bf09e1c,2024-12-02,40200
bca-c9abb58b6b7bf090fc43a940a9709350,2024-12-02,-80400
bca-2c009c3afd8c39b7643b1da489b44019,2024-12-02,55100
bca-91018c0e6c34dba78e06f28ac0d3ef30,2024-12-02,36400
bca-46ef12ebaf35cc258c5939f9811a0129,2024-12-02,87000
bca-2b028416818c375464ba6aebe859adf3,2024-12-02,30600
bca-4274d43d5b09ea07d3f0815a1091d0d5,2024-12-02,23600
bca-32201dfe86afce62eb77508bfe8cab4c,2024-12-02,17100
bca-dca96d3c880d77a31318f62dcfe4c83c,2024-12-02,82600
bca-0475bfe0b400487f62a4ba3efbd3deb1,2024-12-02,64500
bca-07520317791ef5eef8e60fe0f5fdba3f,2024-12-02,26000
bca-9481981757d9520ed1a2ee6baf26eb14,2024-12-02,50500
bca-a87b9ca9ed3bccace90d8efbaa1a6f48,2024-12-02,-34800
bca-3ef294813447eda4b4c3f591194c9985,2024-12-02,63400
bca-69db0d61c1c441cdc53c16d35260ca9c,2024-12-02,-47900
bca-b9a1c0fa6049985fa1208a6f37d41ef7,2024-12-02,8800
bca-1e64c4ae0815a5df8ed3706d8b656ffa,2024-12-02,35300
bca-54230767c4746e6de8dce86b71bfee95,2024-12-02,-99900
bca-608ca6f1861720ef4dbadd66be84e0c4,2024-12-02,93700
bca-93f3785f199d52eea3d60560881cca01,2024-12-02,26700
bca-b93ea19cac6c63be7fd1ede91c63aae1,2024-12-02,48900
bca-90dded13c6d1cf27c0c04a5c68b5867d,2024-12-02,33100
bca-4b45b0a893cb65984a695a86ac67c526,2024-12-02,33000
bca-1b0ba3e2ac45ec06678386e84ec7530b,2024-12-02,82100
bca-3a1a510885237b9fd7ae32c8522d69da,2024-12-02,-89700
bca-218c0dc01e388ee0c7104518c0da9a00,2024-12-02,13900
bca-3f96eb7fce99268b121c56f9f1ae754b,2024-12-02,-16800
bca-8e30e1ad4b16602586d8bcb163a7cc58,2024-12-02,-28300
bca-2bbaff5b2bfe34a7d1e9928544f08f5b,2024-12-02,89600
bca-f72f474eba2263bce5d418790d3a8c04,2024-12-02,6100
bca-213e703bbe50759786f3051656672910,2024-12-02,-12400
bca-0b28a673bfcffcbb5fbe6bf1ea9da2d1,2024-12-02,67500
bca-6bb1bbb50e372ef89fbe4c8652b4a83b,2024-12-02,58900
bca-4926c9c11bf153d93c35d1a69c455854,2024-12-02,95600
bca-6ac06866724aafd784152651c1c7a040,2024-12-02,62700
bca-67a2acecdc8664f9ad7845cf08ffdad7,2024-12-02,49700
bca-ca17aecdf498f9ec34899722367f84cb,2024-12-02,89000
bca-5f49ceec88f658b73dd7ed6b304ae1e4,2024-12-02,-10600
bca-3d1a9819465d80b240a7ce70e26b83b8,2024-12-02,5200
bca-981313320c9a652bb4d4c29c681e6a8c,2024-12-02,93900
bca-8b62a638b91c29bc20abf5a48afc6048,2024-12-02,88000
bca-15c17f3216ae6975360e71f0d4690701,2024-12-02,43300
bca-e489d07775e3b1a1a1b64fe368ed6012,2024-12-02,-39600
bca-9e15ca23fe1c7eb91ea5d62fbb320517,2024-12-02,53900
bca-f24979396f1fcde1c95061cc7f0811f3,2024-12-02,25100
bca-acf25eedb02a46db1b5f27814d1311f8,2024-12-02,-27700
bca-b74b102b9097ebaad83b673ff62e5e7a,2024-12-02,15100
bca-65b5dad51f905e6a948bc195f5c6e3fe,2024-12-02,28500
bca-40bd924ca0d8bfaae9ef16be5fb63bc6,2024-12-02,65700
bca-cd3c0a794cc7c377efc41e100511c98d,2024-12-02,2300
bca-5bb6ed47617b5ef5f0f07f6881802865,2024-12-02,-36000
bca-7264ba08f617de656e22125aea241ad1,2024-12-02,-75400
bca-cc661a725dda273aad55b402aee90ddf,2024-12-02,-3300
bca-393167a2c5c677ba77bdc6f108b2aea9,2024-12-02,-84700
bca-af917880865de96553d391e543f0de83,2024-12-02,99900
bca-8057bb8fdab18e1ec53337e00154a8c7,2024-12-02,64200
bca-72f8018363b6e29f79362d9b05be90fd,2024-12-02,33500
bca-94adac6d6e0e9432ccab204e4bcdcf9c,2024-12-02,51500
bca-0b18d54984d03505ee7672704b3c45b5,2024-12-02,42800
bca-457355fa8c3ed8107732b65c763a8d7c,2024-12-02,86300
bca-99d01053c1a4aa546dfbc7e4f533a80f,2024-12-02,-37100
bca-7a229094748389aa984112e0d10effc2,2024-12-02,83000
bca-097168aa5ea4e4c888cf7c16b9c314a5,2024-12-02,63000
bca-15c4007c51f2fc19f91d144dc2dc8c91,2024-12-02,-28700
bca-a7f0ec909605abe9a90966ef7f029f25,2024-12-02,-52700
bca-6d737a1d7c712b91f91853c3853dff2a,2024-12-02,62800
bca-a71ef39745dc2975fc0c61871708abf1,2024-12-02,99400
bca-6751a0dbec39979abe779447038dea35,2024-12-02,81700
bca-e2232d7753ba291eb804e1458694f8af,2024-12-02,17100
bca-d936b62ce720e891c3b0ad418aaf147d,2024-12-02,-8300
bca-fcb50a7ca27a09176bf03be218067de3,2024-12-02,-46400
bca-54030f08054e89616d37a7dc8bd5d738,2024-12-02,77400
bca-1dc4eb18c541676d30f649b0ddabfba0,2024-12-02,49500
bca-a8b25d3df75c1c56e77d6bbea75b8a72,2024-12-02,78800
bca-95caf6f4729e6ce0d7679ce0140a8066,2024-12-02,85100
bca-4ceff091082be3004b7724775df183dc,2024-12-02,-62600
bca-c4e08f3456000827a7c6a418e259010f,2024-12-02,22200
bca-d44c114da0c6dae5912d20a0bb8137d1,2024-12-02,98100
bca-680665d1126b9dae4f8dcb691e1b26d7,2024-12-02,52400
bca-62f775d0952856789c2706d226f4178e,2024-12-02,64900
bca-2f2f0796eb30ff7285780038d7842f50,2024-12-02,40500
bca-1943954013ddce9870610cf7d072965d,2024-12-02,70600
bca-7fdeccc9cedd314a3de3ca2bd7f01bf4,2024-12-02,-88100
bca-9a65801bc135938906e815d0c373c212,2024-12-02,88300
bca-f54b5bc72b1a09c55d59eea85b233301,2024-12-02,87000
bca-564214cb2bea525ea8918f66c1c22c8f,2024-12-02,12500
bca-e1be0cdf01a8d704797997db03976a09,2024-12-02,66300
bca-270319f5147826092ffadac36d394115,2024-12-02,62700
bca-9f79e445fccc81b2cf7e79ffe006bce8,2024-12-02,48100
bca-58cf8fd08f1f39b55ec2e3a5e56fbf94,2024-12-02,1400
bca-583d9e79d388ca08eaf4cb8dc7661253,2024-12-02,68500
bca-ecc7a3471abf3d01bc6754d80ca0223b,2024-12-02,83800
bca-3fdccc07a08c8143082db68ef23c1ea6,2024-12-02,6300
bca-524ef12645a35a0e35848eb786db5083,2024-12-02,99700
bca-98edad60faf7a415c790e4c51580ade5,2024-12-02,-16700
bca-f8d29551bdd578663a7ea4bfe020cfb6,2024-12-02,-85200
bca-75ce3dee64ca20baf6f095d2fec4545e,2024-12-02,-54800
bca-145bdf02104457750b2f0ae0acff3a37,2024-12-02,43600
bca-860f0c81bf2efe92a93040073a25c0b8,2024-12-02,19600
bca-cf4b16151451e1e05a09cac9740804eb,2024-12-02,52800
bca-7858033e0a7f78eeb8060d00bdee965d,2024-12-02,50600
bca-251b6a662e4c4cac21c8f1237abf6349,2024-12-02,13200
bca-f5d48317b8c61551483b9b68904e0977,2024-12-02,74200
bca-def2a324e09f7d3d052611ff6d206bd8,2024-12-02,45400
bca-d167ee9b28a55a2e25580f127c9e2bae,2024-12-02,47200
bca-9ab9b192a764a26d0fbb5f2783454b0b,2024-12-02,25900
bca-69f23daaca21919c04e57ee79edd938d,2024-12-02,77100
bca-6b4761224dd039bff1faf0ea98f647cc,2024-12-02,-70700
bca-28a1fcec200eb8afa8a5b54dcb62680a,2024-12-02,76700
bca-ae5324eab2d1e39802f0d04ca9753e30,2024-12-02,34500
bca-ba78801186ccdd4b1c4f0a9ca59e377a,2024-12-02,-40300
bca-03919e914ada78cb8d4697aee8bac936,2024-12-02,41900
bca-a588f52b901dcb94ae1198b5bc96ac0e,2024-12-02,9000
bca-2b319edf5a9be4cd07261294aca2cf7f,2024-12-02,13300
bca-7b95f5092b264e5fbf7aef0a6b1e31b1,2024-12-02,94700
bca-5eac563d0c99499cb580c8c26e6d18ab,2024-12-02,64800
bca-4b59956d208399ad8766685e6847e07a,2024-12-02,58100
bca-eee02c4dad86f30a8d49ab756767d79a,2024-12-02,88500
bca-6774f340e2ab095453258990f743fccd,2024-12-02,-4600
bca-97c934cb40a0c7ffa5c39553a0f487c5,2024-12-02,44600
bca-4259d02ea1c8f4ed49714b5ca63ec5e3,2024-12-02,62100
bca-543eb15895df1f5677484cb425dab5a7,2024-12-02,-23900
bca-d20d37596c85be56e0dc632c330778df,2024-12-02,76200
bca-8aeaa980fd960d034b2f410d6fb9efed,2024-12-02,77200
bca-77bfbfa2479b6cc5dfbdf8253c126247,2024-12-02,36100
bca-cf7d3967d477c1e881bde41401df1d74,2024-12-02,39800
bca-c15be670ce0a4fa03e6381978a19af78,2024-12-02,-36500
bca-2a92c8936cbb7aec0683b879512fb1a0,2024-12-02,87300
bca-4c86afc82744a65959bf44a6a7cdc4b0,2024-12-02,28000
bca-e732dda775885c56eb0a30d79de9ff0b,2024-12-02,-73300
bca-2117b399267730b1d88439d325acbb11,2024-12-02,81700
bca-14ff6bb67a587139b4b340792ce88119,2024-12-02,62100
bca-b8bd40bfb4be861e148d36ee3fb03afe,2024-12-02,87500
bca-0aaffaec4cb2a3430eb65f83c486d5cd,2024-12-02,89600
bca-e96c16d5ba242440035590fb2458f5d3,2024-12-02,29200
bca-437a6ab8282d8409cda6d72d1c45aaa5,2024-12-02,-26100
bca-f29df2880a020e5c25190a6285e2cb31,2024-12-02,40200
bca-da38e4ca87ef8f51f42a14ba90f68a65,2024-12-02,72200
bca-5d058c7741ace607770bdbf16552cf51,2024-12-02,97300
bca-2433a2d8765c3bb24e7f08789a84bea1,2024-12-02,20000
bca-1f3bf01e5d31b57c8601b5f3a84267c9,2024-12-02,63800
bca-3dd7bf236234db97ffb501347dc796ab,2024-12-02,2100
bca-a186008560377676a80dfa2b6925f06d,2024-12-02,-33200
bca-fb1e4157adf7a0ccf5d69c5b020ae970,2024-12-02,93000
bca-254c96dd59913a1948f53295b94a7c28,2024-12-02,35600
bca-092dec1240cac62aa1cc46f19f7d120b,2024-12-02,-14000
bca-4ffce7bba5268f197e74a99dbb6838cf,2024-12-02,73200
bca-ed76576580cdb0c3dce514dfb1f7021b,2024-12-02,-13400
bca-78aee756f7bc37550e544a3fcbeb884d,2024-12-02,-62700
bca-d837f0d1e962419adeee6a75777ad593,2024-12-02,47700
bca-80dc44059a3a0a228c3dbe518c0c894b,2024-12-02,3000
bca-7792fe3a66a3d33e27beb4824cdeb3b1,2024-12-02,10000
bca-fb632215848d41f567717a0e53ba6025,2024-12-02,-48000
bca-d9b4ad86d9a565674e9f8d3cdd0a4402,2024-12-02,17300
bca-fed0ba731b8afd7828865927f610d36a,2024-12-02,-24300
bca-33a849f2e2e21ac277f801132cdd9768,2024-12-02,-95000
bca-16c7cbb8e8dba8f362948ab28b7ce3ea,2024-12-02,54800
bca-b8d0172c91c9830fcd76d86cee5a7f00,2024-12-02,21400
bca-1e6d190ee3023797185914f68cda73ff,2024-12-02,55700
bca-ddc00e24bc0a58e18c402eb017f49ad8,2024-12-02,-12900
bca-da6ffc43c33e165e72fecaad58bcb69c,2024-12-02,20700
bca-894d5596ff2efe01d92850b186564ef6,2024-12-02,-10100
bca-6f99ba79b1f390fe220cadc66e013df4,2024-12-02,-62200
bca-63dab9f1d5420a3faaf2e214a95286f7,2024-12-02,86300
bca-e8090650d39d0708c5c3d1fcaa871dc3,2024-12-02,2900
bca-333ae8f60737625a5d0f46cdef831483,2024-12-02,58300
bca-99523dfe4589069eb7dcb1a09b8f824f,2024-12-02,6700
bca-adb35871f10986a0b753831a3d0b5f5d,2024-12-02,63400
bca-7aac92090357f8ac790186972c25b0fc,2024-12-02,53200
bca-095b51b3b000303769a5f3ec4266be80,2024-12-02,54100
bca-b38d87b2aa14a8b141bfa1968afc9a90,2024-12-02,49700
bca-838bbefe5d7c30c59add97a7b2c51dab,2024-12-02,13500
bca-59985406e84792cd620cfac6b14ee2e5,2024-12-02,91900
bca-17d677c54f6fd376a737ab3b1580644e,2024-12-02,85200
bca-f058f26e28de26174ed4bc117d7f16ef,2024-12-02,36100
bca-f4999dc045cacde0490dfb741d8c3e3f,2024-12-02,-60900
bca-4a3533a6a60c2a9395df037b11c180f3,2024-12-02,91400
bca-b0d05d26ca264a1b43852766c06cbbd1,2024-12-02,16400
bca-2d0d040250a3122534b248c5d72f07c6,2024-12-02,24700
bca-d971bf9a61fe6a4e536fb6cc76debbb1,2024-12-02,56300
bca-49682a49dcd4d2f357f7c6cc04fc6eec,2024-12-02,71200
bca-062ef374f2f27fd6141f9fa56d373c96,2024-12-02,17900
bca-42456b0b64008f7a0d4cf7ed51a1bc9f,2024-12-02,14900
bca-775acc94b2f3b15fada714a3fd10985a,2024-12-02,35500
bca-9719d6743584a57b62cfa815dffaafed,2024-12-02,38900
bca-0478e920a49951d3d030a5a75f44b80c,2024-12-02,-60900
bca-f015994d7b69500cc49f33db8c41474a,2024-12-02,1600
bca-8cbe3ca586084b57d2709c4408c172b7,2024-12-02,-70100
bca-286baee50a795e1c37ba7a01a30cfaf7,2024-12-02,15900
bca-22e571fd8f3841ff4069ec56100e3a9a,2024-12-02,12900
bca-e22d300ea2ae5696cbfe6e132a6f9976,2024-12-02,52800
bca-9e5d6cb7fbc58cac4af08c43ed788eb1,2024-12-02,41200
bca-5b7aa9cc936e4bc463478c8f6e5f9cf4,2024-12-02,96200
bca-9835437e6aa85c420e75b8a36af1fd4b,2024-12-02,41500
bca-79e6474f1cd266076f20b4406e3ea42e,2024-12-02,38500
bca-5e9a202797264abe1115613ec268958b,2024-12-02,15000
bca-f1ac0457618d20b84504391753683ac5,2024-12-02,-71900
bca-f6f147a132d3f853eca37b89ccad6376,2024-12-02,10300
bca-d31fb08aea356857ef89d9710f73f102,2024-12-02,40400
bca-d4cf9b967337c47a9d1de6378b70d4de,2024-12-02,3400
bca-a7beb45cd76a9a6ae26023946b0b819b,2024-12-02,-67500
bca-bb7ae306b810670141464b9add80f032,2024-12-02,3600
bca-a8b24e386f32d44327b475411d16d572,2024-12-02,11700
bca-65fc96f24afa15c2cef2c5a5cf3500b2,2024-12-02,-37200
bca-68787c566e56225423cb92e95a2c0471,2024-12-02,63100
bca-e9964eeb2c6b42582df796f3419265cf,2024-12-02,93200
bca-ed91feec80d05043dc4f13bdc0d388f3,2024-12-02,96000
bca-c060cc40163efa52ef8e0447fbfbc5ac,2024-12-02,-85000
bca-9c86bf9169e82f2e0381effff495e9f1,2024-12-02,73400
bca-6ce0fc71d5e16e209acdf02d19b03ec1,2024-12-02,-30700
bca-9e1a0e893167b791637d79eb3bd9c27a,2024-12-02,17100
bca-d40f17c8ac66f322cd877d2a3c641b96,2024-12-02,55500
bca-fd8c0400294bab97b1f6bf4727ea1ed4,2024-12-02,-82200
bca-78c94e159bbfd68380d638d129a4ad1e,2024-12-02,-95400
bca-57fb77fdd350acb68ec687af7ebf69e0,2024-12-02,70800
bca-33eaf795e6a9042376915e8a089b7978,2024-12-02,83400
bca-10872054b1133310346c61d9bbc7b707,2024-12-02,99500
bca-6af5219bcc5b5ee69ad69af065fdb9b8,2024-12-02,99100
bca-d9f86e058751009d3e0dd4e6738aa689,2024-12-02,88800
bca-e6949763ed3f7922d2fe30272c8672f4,2024-12-02,14200
bca-a349cda0b0e72e1ae8621d3e39fc3f21,2024-12-02,-18500
bca-166dce45ad658d6db67b2fd5eaaca004,2024-12-02,59500
bca-1d14542db5eee8a7d757f5bb94db1a44,2024-12-02,-97500
bca-ea4d1b5678450f17d1fc8359990357ef,2024-12-02,55000
bca-5cc2100bb1960307862df50275b5274d,2024-12-02,37300
bca-bad33c8607e4c35cdd7eea8ca5ec1936,2024-12-02,30300
bca-3a31c1dbcbb8b26d1b28e96eca1722f6,2024-12-02,68700
bca-a2779f8fe14d400e012fb7af2138be77,2024-12-02,32800
bca-907550d507b2112fe18c96f36dcb828e,2024-12-02,41400
bca-a824e82a33fbb5695777ca3dd47df907,2024-12-02,41000
bca-4e618d5446eb6e5bd1641c8875b6b5a6,2024-12-02,73000
bca-4ca14c7662c21b8fb941f5c18d084f0f,2024-12-02,59100
bca-99896aaaf2a115b3409536cd7a901fc7,2024-12-02,-37300
bca-fcab06b69ab099b2ea522b84a817cd48,2024-12-02,62300
bca-6d95b54e624ad1f292bb18128e402cc0,2024-12-02,26700
bca-a07577701e61f2e1872a31ad3323ce87,2024-12-02,68700
bca-4cc35cdd62fddf634955f65a41ac5530,2024-12-02,63300
bca-009b483f6ecf02638ab7462fdedb1c67,2024-12-02,59100
bca-45b9a79e462c36a72518f4ad66e1be83,2024-12-02,45300
bca-3e1986b83109255a1a964bd8e49f578a,2024-12-02,-21800
bca-57201db68a0a91858fefcce82728a33d,2024-12-02,8600
bca-17a3d34e7e9e591d8093c08250e11911,2024-12-02,37600
bca-0feb6e5d97a60dc28f0726b7fc73f4f4,2024-12-02,69400
bca-62bbc82b5134e8cf8f0f659ee6ef5a3a,2024-12-02,23800
bca-7e07acbdccdc80df4987a7e3631f9c54,2024-12-02,90800
bca-c5b74d5a3a5ba206154c87bcd08e79b6,2024-12-02,80600
bca-2cb4c4b03cb8497445c5cfa1ad61345c,2024-12-02,3300
bca-0bf170d28c2bf73f5e7b69b502ab33a4,2024-12-02,37900
bca-8728abca58781a8163f78d2287ea17b3,2024-12-02,-55300
bca-510f58e8397e500c891c51d6505d9597,2024-12-02,73600
bca-22c01f422b972995974c8651da36a56d,2024-12-02,67400
bca-1d66f14f482b0da6c08ead5dc16ab59d,2024-12-02,35900
bca-21e1ff384cce0f104de9745874c0850d,2024-12-02,-82300
bca-7b520dc58e9cd32dbd0e8a17f9da3a2f,2024-12-02,10700
bca-b62161fb18ef2d16b390f910271cd213,2024-12-02,65300
bca-733d0b26ade462a6e6e1029b8e15fd8b,2024-12-02,96000
bca-22f8371c207d1b629b9423e2c7db8965,2024-12-02,1600
bca-d33b5116cbcb311991c1053aa6ebf5da,2024-12-02,-91100
bca-478c313825ead757470350bc7663af57,2024-12-02,44600
bca-a2192fb3a09b3c0bc941115bad4f3b76,2024-12-02,96600
bca-e8544fa9c12d3b06a114d1ccd01a695d,2024-12-02,51400
bca-a7e02628cf1235c0a6e4e207dc34e168,2024-12-02,-96600
bca-5ca324d5ead953354d95d8821fb2b840,2024-12-02,84700
bca-299b5cc46af5ec3557cb6f52988f3ca5,2024-12-02,75000
bca-9ef1109cd89a548f4f3ef9f2d54fe63d,2024-12-02,-90100
bca-67776bb04e9b115b65e1ce0cd766ed3b,2024-12-02,-23100
bca-622f71a1157062f35670d31a80078f74,2024-12-02,1000
