BCAUniqueIdentifier,BCADate,BCAAmount
bca-a72c8045a56ca900812ac6db57560277,2024-12-02,-32900
bca-c92acfccc3658b11c920ee22ce81c7b4,2024-12-02,29800
bca-a57ec9d618a8ccd150838c324a80dacd,2024-12-02,25800
bca-6619fa05773cc0e000133dab2f082628,2024-12-02,-83600
bca-28b0b39e6f10fa75e3b0269be78e7865,2024-12-02,-70400
bca-d07b096d1e7cc230659b993abe72593c,2024-12-02,13300
bca-586fea6ad381b823dd5bf7ecf0240da5,2024-12-02,59100
bca-8d4df55b2a7d2b7176d9f3db24373fa6,2024-12-02,5900
bca-0b1e23c3b15a8fa43eed4d47c128c59e,2024-12-02,38900
bca-d90f3fef583f671c7cd1601aaae8c4e0,2024-12-02,48800
bca-2c29cb081da4a1ba981171e2118aece2,2024-12-02,98500
bca-1c50fb8c590196c17ebf6c694a263faf,2024-12-02,92600
bca-57645fd719ab44e18371a301d0d922a6,2024-12-02,88000
bca-8d12dce0bfafddf6b7cfbe72d2e710ca,2024-12-02,-24600
bca-fc81c44af7a7243197d37fbc299709c6,2024-12-02,59500
bca-f17f435300d23031299c3193feeb9eef,2024-12-02,30200
bca-01b51f1bcec0d2c76f279dbed1443d13,2024-12-02,-67200
bca-3108f55e7ae8867cde2afa1911003959,2024-12-02,77900
bca-34d1932ba4cf7d1e2ced22820be10c5f,2024-12-02,83600
bca-ba04abb001374477d92f8b30773ea8bd,2024-12-02,19000
bca-af1580f1eebd1290c1f3e944a816266f,2024-12-02,1600
bca-bb4770bd057731d639ad83bb9dd5ecbe,2024-12-02,76600
bca-1d9763375135e7a128b1e48c8bfe08f0,2024-12-02,80900
bca-ca0c7f42dd531dab6f56c3b3e47a2095,2024-12-02,-8100
bca-a841d9ea7c6fe7b9dceff31d287e8681,2024-12-02,56700
bca-d337ab65c69e2ef626931cbd36f35e24,2024-12-02,22700
bca-7c27811ac1184e19050de4bbcee46849,2024-12-02,39100
bca-75a7e448fa2b81fe78bb7632262751df,2024-12-02,68900
bca-486419144bed9f5e6ee608820e9c6c76,2024-12-02,82200
bca-fa032ec837f9e2ec4d405323bd1d11c6,2024-12-02,94300
bca-f5dabf9838664904f2214c54e2f3936a,2024-12-02,-88200
bca-91becc8ff1905abd40972b8a54dc1df5,2024-12-02,69200
bca-9f5ccd21b319613c6299dc9e300e2854,2024-12-02,39400
bca-995df4ff51f74eb819d4a951c48c6137,2024-12-02,-58800
bca-285326d0b282bfa3ed8076fdb9e42f80,2024-12-02,74500
bca-2fe8ef9a5209d8f046757c7138087315,2024-12-02,62400
bca-9a0cc122bc1f3d649fc21058473d6bbe,2024-12-02,-99400
bca-098f70e7252607d29522774ce97326e1,2024-12-02,-61600
bca-a8bd968a8e1d356bd9cc9c8801295471,2024-12-02,38100
bca-8bf51c60b6c73155ae2e44f0ea0ac1aa,2024-12-02,24800
bca-304ae7315cf9d27e9dcac51bd0ae4578,2024-12-02,71300
bca-eaa8d130d755b61d3112fcdb0411d228,2024-12-02,62200
bca-9666800af4c11f158b64c11e48ca0410,2024-12-02,87600
bca-21c6ec918ed89a014479b11b8b09ec8a,2024-12-02,1200
bca-2b465f5e4d8ff82142cb077fef21b6d6,2024-12-02,-38200
bca-bd8c5c85e959975a3f8775d87c96cadb,2024-12-02,50300
bca-1085953714c0f6d0236509e3ef534c99,2024-12-02,6700
bca-ddedbc15af2bc3de0ab6cc97f17c9032,2024-12-02,28000
bca-8a9a8ebe0afe0dd033113858f0421e4d,2024-12-02,20000
bca-88945fc6b14f605274de7b90449ba344,2024-12-02,45100
bca-185d46bd2db838be89f4f1f0a98793d2,2024-12-02,-6600
bca-4d43137af11bfa1795501d1887539740,2024-12-02,23500
bca-8046b1c0d3933fb96a0dc533d61d69a1,2024-12-02,-92000
bca-b330eefdc9561c32834c4968749dd323,2024-12-02,-47200
bca-f6e3eedb776a6d0f12e35436b6abc924,2024-12-02,87000
bca-b356101608bc11755a6e534b39a97a1d,2024-12-02,-68900
bca-e76c19564bbb6cb3a3cfb15c36ca6d3e,2024-12-02,-4500
bca-1a5070bbbd014feec4db2e94aac077a6,2024-12-02,92300
bca-b957e84768d3ca8977ad02abbeb7a00f,2024-12-02,89700
bca-4fc5469aac0e394320ba71f8c9253fce,2024-12-02,47700
bca-afb0c9969a36da02cde909767c0beee7,2024-12-02,74400
bca-c0391f86efe6b4f6691649e08f49a24f,2024-12-02,-84700
bca-ee584e2d19b024c9e264d056653fa4c9,2024-12-02,-70800
bca-ce3106b8183129cff04cb79c3ba54430,2024-12-02,76300
bca-c6ca2e6899e1b7bb8525b9b8e5ed0635,2024-12-02,62100
bca-60bfc87f828f733513d878669bd1ff6c,2024-12-02,90600
bca-05680c1c506573bff8b40902cbdaa545,2024-12-02,44400
bca-648404792a90e18c30fd34669bac3cf6,2024-12-02,23200
bca-f0375a375e29324f730664aedd79a79c,2024-12-02,39000
bca-7ac0ac09ea4142c96227c2ffe7e7cbf1,2024-12-02,-64900
bca-c79c87bee620531fa042e7438f854483,2024-12-02,41600
bca-c752befab97818bd41b788969014d712,2024-12-02,18800
bca-abf567578925a8e4eaedb11e26474d64,2024-12-02,-40100
bca-b8e8fabbc98e40b4bd78abe220cd35d8,2024-12-02,8100
bca-c04bbe339c5f18e88a62cfb394a5fc6b,2024-12-02,24300
bca-4a972095f348faa96601b885b00ea6af,2024-12-02,22700
bca-2238200db9528efb011730cdf1915dc5,2024-12-02,52300
bca-9b012697600f7200f4c4ea81d9dec6f8,2024-12-02,6900
bca-09e395674a7e203e8a0836c529c12373,2024-12-02,-82200
bca-c7bef3de734c04046ef2002890342312,2024-12-02,93500
bca-241c0956f71d14927bb2d9a7d3305cc1,2024-12-02,-4000
bca-db5071e548c36ccc6b4c9ba4e89e56c6,2024-12-02,5500
bca-850d9aee94340c66a2356bc6d88f27d7,2024-12-02,8100
bca-ea59f611a0e5d0f5e6f4130098c196d2,2024-12-02,-36700
bca-9faf61f062e5def32f56eaf69c1a274c,2024-12-02,80700
bca-f3ec7a16e3253bb024c00301f5aa0589,2024-12-02,52000
bca-91861a516bd8def1a491c3900f8b1e31,2024-12-02,67700
bca-d437661dac1a6e651c8d63a75b3792db,2024-12-02,5200
bca-20696b47a60e8583eca47d27d095b35d,2024-12-02,-36200
bca-0741da19c2c4196e51f0e8685e85d6a3,2024-12-02,67700
bca-5d5e6894538408f8e1a2d193aab77428,2024-12-02,88000
bca-361763ddbf314f695639c71a8748b75a,2024-12-02,62100
bca-c24b269512ca9edd7c16ba611fa87995,2024-12-02,-59100
bca-5c7f6e6082b0571648105317baba2782,2024-12-02,-34200
bca-02e70a226d2a92f77341edec0ea112a8,2024-12-02,92700
bca-a22fe2e0699666ed581e821b19512b56,2024-12-02,-81600
bca-910c2dbd78fd04542bac5fae0538d511,2024-12-02,-87000
bca-1418dc8ebfd73d83d1f9c0156a238cd2,2024-12-02,44600
bca-418d578db9deba6bfccb4bc7ab56ee53,2024-12-02,56400
bca-f9617c8cb0c66002ec599e10a62c5904,2024-12-02,32100
bca-5b3c1e5609460e55743c22b58ed2254f,2024-12-02,-36200
bca-0c7046de50c8a740780b7f6cbe74452e,2024-12-02,60600
bca-7e0078dc74393675015052e805ebe3f2,2024-12-02,51100
bca-2c5e38ade4e58164c431421f40ff8322,2024-12-02,59600
bca-5d3371bf78c61d9b94decc907ef1cbea,2024-12-02,34300
bca-ca6ef403b7b2ae42af8b918660b41244,2024-12-02,45100
bca-1435c9f336181311be1a33c7d3489752,2024-12-02,57300
bca-209ef47a894b8b911a3b76f60b482d97,2024-12-02,61400
bca-1a23328c813d4df3e61764a244347f31,2024-12-02,34100
bca-8733e27ce7a4aad4d43490fe8b367750,2024-12-02,7500
bca-bcfae5a88289fcd9785498f347654d14,2024-12-02,53800
bca-db9b532a79ffb13f992c7df2e90c1130,2024-12-02,7800
bca-245ad8289b734cc4daa581cecb315e71,2024-12-02,85800
bca-d2cec842d7f516ac2f01b185e36bc15f,2024-12-02,89600
bca-6755850877df1f46bfa504047dd2ddf9,2024-12-02,97300
bca-6a909b51eec881790c895555ffbb91ee,2024-12-02,-44600
bca-9a480b6b7bd257fb10336cff4d67419e,2024-12-02,-4800
bca-85a0deb6aaa5436113124bb1ce84e1fb,2024-12-02,16500
bca-f11616fc2272a42010e68ef80ab9c5e0,2024-12-02,79200
bca-acfe4108be0814bfa957465bc657447b,2024-12-02,-22300
bca-a76584b5a314ad7f1e38a36da9e2f544,2024-12-02,62600
bca-701e9a82e8eb7607cd6e0339e633987e,2024-12-02,16200
bca-a91ddadf48884cd464e28f4d28f11479,2024-12-02,-46200
bca-60eeddbe012a7f0629c1284fa34dcb38,2024-12-02,95200
bca-30c47f1d0f45752f72c11ac8c440a9d5,2024-12-02,63800
bca-7c551fcbdf7a4c6ed019b383f08c126c,2024-12-02,-98200
bca-0ac2133c214a444d2bd583092c0ee401,2024-12-02,37400
bca-13d88af46f38c93e1d4d0c392e942e57,2024-12-02,-81200
bca-b0c2c919ee773b6753012df222ecf11d,2024-12-02,72900
bca-6cda87ad3b9940b7f1459eb20ab72182,2024-12-02,24200
bca-8a36d3e17f88ccca6fa71b7ff76e4bab,2024-12-02,75300
bca-632a44b97e3ac10ec49f43a98bbf4667,2024-12-02,36400
bca-d9e8ce67e67ceee3a618c09332508d32,2024-12-02,69500
bca-cbd768d6b1aa8d1d6dc3268992752c4e,2024-12-02,84500
bca-c1a1bd5d1e357be5ce98c0d5752c52ec,2024-12-02,69500
bca-9ad1261c7d14683b6e018f433aef9eb8,2024-12-02,64300
bca-b156224312c588d409c8f5497b6622d3,2024-12-02,8300
bca-d25817dee1aacf37458c5e4464deeed2,2024-12-02,57300
bca-d3a7b7f9d625848c6604e756a61f58e3,2024-12-02,-95100
bca-317d9c58074672cf39d8dd3daf2863c2,2024-12-02,92300
bca-8470327d7a1e11d2be26451d4887d7a8,2024-12-02,34800
bca-d6c4860eafba62251416cccffbb314b4,2024-12-02,72200
bca-17911e91b1031a59c8b1fee0d7ca6e7b,2024-12-02,31600
bca-5ecf8bb0572f40a0235d489d77efe5c8,2024-12-02,92000
bca-1e86a77eec2171bb1c19e34f388b5a6b,2024-12-02,84900
bca-0fae74d4869c014c5d4de5e6b9c63f99,2024-12-02,-30100
bca-d4d5676f1597c7cc5772fbb35c58d40a,2024-12-02,52700
bca-671d29eb185203cbdecd1ec7901f7328,2024-12-02,53800
bca-2a683fa459e3c9d8009277062a88322e,2024-12-02,62500
bca-0d79d225b933178ed5e1f4d8e5a5d0ca,2024-12-02,48300
bca-90c117682edf9aa0105effe6932a924e,2024-12-02,-74400
bca-066b346868863a74fc8f6faf724641c5,2024-12-02,21400
bca-4fabded737ca37bdb55119ba562eba11,2024-12-02,33100
bca-27dc17a0ab5e3cf3db9104c0a36c41e7,2024-12-02,45700
bca-63b3afd095b2576b33cf5b75eab8d94f,2024-12-02,90300
bca-1f0bfcaaded8ae75a465614263e40a9a,2024-12-02,75100
bca-1ff667848931f5dee43c6af5054ca8c6,2024-12-02,6900
bca-b7adb3a8ce24ad2793e4c30d1e366fa4,2024-12-02,94000
bca-643a7e6423324d08ab127e2c0bf7070f,2024-12-02,77900
bca-27aa5cb978d521ba98e8c29e4017df40,2024-12-02,-10900
bca-73e6f29f079b77df02882923990d6c5c,2024-12-02,59700
bca-60485ac8edec63c10637ee2b74655f85,2024-12-02,12200
bca-190c79809a2531d9522f253b54a3cf01,2024-12-02,54700
bca-c17b57f7b526c9e27c7a4eb2e3c1e28d,2024-12-02,34900
bca-8c5698a9d5c85a472182b71b538d1057,2024-12-02,93500
bca-0f8dd6a39649384844e5de89c1d86022,2024-12-02,37700
bca-063babf359da3bb77d5545a0d85548a4,2024-12-02,-45400
bca-308ec320c7fed12689c85119790a3faa,2024-12-02,63800
bca-c7f387bfe935a008b0056a918a5c6a5c,2024-12-02,24700
bca-0a8cd6dc10003cf78d485ca1b1765898,2024-12-02,91200
bca-5e595a741df075a45b597c2234364fea,2024-12-02,99100
bca-7c4fd8d55fc3adde601d287a5df7c436,2024-12-02,44900
bca-2fec68662a025a0f4f05c0f3b28567fe,2024-12-02,-7100
bca-e4da11ac64a0ff3fa9de4b59b444f6b5,2024-12-02,68300
bca-94fefe0259721b040d5962a12be6a1db,2024-12-02,25900
bca-5ad08ebbe39764f84c169cc30cbdab5d,2024-12-02,81100
bca-20aa15a9f474591686f8f674d6b89302,2024-12-02,18100
bca-35393500fc4b4fca487ff991753cd5b9,2024-12-02,16600
bca-a1ff5ffe178052a671f665172a08219d,2024-12-02,-88900
bca-337549263321ffa7ec10b3b7fad70260,2024-12-02,22000
bca-754471fbee45d74892f24319a1c4e100,2024-12-02,15500
bca-db2b1c7f55e5da4c2c02b4e18753e481,2024-12-02,8500
bca-a8482fb3c3b8a5ada3a19033f9a4106b,2024-12-02,41500
bca-4ad152c5b06eae8eceaf0a57d0ed00db,2024-12-02,84400
bca-64dcc4d8750d89a5646419ba0c3bfaa3,2024-12-02,21800
bca-9e8b74605c4418deccb862f7671e5edc,2024-12-02,13900
bca-91264fb60e52d38ca41651f828e317d1,2024-12-02,-49700
bca-619b49cd3c65ada08b143b8429b53ea4,2024-12-02,35100
bca-5a15b6fcd30ce1691ae93b7ad1321a8e,2024-12-02,11200
bca-5eb0107ebe8ae97931731a575915b1a9,2024-12-02,50600
bca-20cc102c98bf4f104c15ac76fbd689e9,2024-12-02,89300
bca-5c0a83a8b31498a22787cf5d3af15bb4,2024-12-02,-79000
bca-b29857f7c0b7ee4da4fd1c18f5986a43,2024-12-02,76200
bca-f5bdd20da820900848287d3fd4a6535f,2024-12-02,32200
bca-30371e73ab18209291a201ddae3160f1,2024-12-02,-13600
bca-24241b15b224d571ddb03cfd359044e8,2024-12-02,-31000
bca-adf5fe10322f60860ab5049640c2cb05,2024-12-02,-44800
bca-de5529e22b1f3187ef7015ad01eecaba,2024-12-02,82400
bca-97d1a17adac4d71d3cef2cf925a1feee,2024-12-02,-41400
bca-81a2672cf5234b5a6040c0fe7e8d2c31,2024-12-02,32900
bca-e20ef55e39974160091804ef372a8b1f,2024-12-02,62600
bca-ba4aa20b1fba4693c30d31cd26a00a7c,2024-12-02,-20900
bca-4a89e76321720810133ad095fe076865,2024-12-02,51200
bca-765378729d81a64ef02cb1f1e8cef549,2024-12-02,5200
bca-4f3bc665ad45df02aebebeaeff48f711,2024-12-02,61200
bca-59f36322d43f18a0d77481c9faecb456,2024-12-02,74700
bca-1776ad586b3fc8fd391c2559d86761fe,2024-12-02,-25100
bca-858c33afcc4c7f56ad25622ef122de39,2024-12-02,58600
bca-31ee2490b8aa747f6e7d253dce6f9eef,2024-12-02,84000
bca-adcaf728395c73972d699ec9493efb27,2024-12-02,36200
bca-b16174482eccd27b4fee540c7c43c7e1,2024-12-02,53000
bca-b1ae8ef6ff4fd9e9bcedd4fec3619866,2024-12-02,-91800
bca-d28ece5ee03bd8d93518b99a37bb8cd6,2024-12-02,98900
bca-59c38e635d5206217ba8a73de8b0f17a,2024-12-02,28400
bca-90dbfed8890df740a1160632decd2ecf,2024-12-02,12800
bca-e81277e99e386f9c60b5dda8d6b604a8,2024-12-02,-60300
bca-9b9e664b805a61c2682e37779bff6973,2024-12-02,61500
bca-bd66ce973429829201e9f36d6a3657fc,2024-12-02,-29400
bca-1f4ad86cd2e8784e3ee50b4fefad8010,2024-12-02,2700
bca-87f7515db83920a81c278904cd9223a7,2024-12-02,-42200
bca-c1c38ad952daf85ae92bc55fb3278793,2024-12-02,-68400
bca-9b4fd8c2358ab43e6099cfc1f50022c4,2024-12-02,86900
bca-0ebd500745697d01597e06e7826f043f,2024-12-02,77400
bca-68847a33118422681e288a648d60a24b,2024-12-02,92200
bca-6e45ef797324127e799f3d05da85c1b8,2024-12-02,12700
bca-1fe502c8264b4b1f8ca0ee3f2b55dd64,2024-12-02,33500
bca-547c1477ab675df35cbbbf385ad479dc,2024-12-02,-92600
bca-2281d088b73b3634d568ab8ff6240eeb,2024-12-02,-49100
bca-a33a2b352cb69a5e205e708ad65d9fbf,2024-12-02,18500
bca-30a18d35dd95a2afd660f198acb1aa50,2024-12-02,-23300
bca-eb5e91f9b0b46173c6f76021b133eb42,2024-12-02,-59200
bca-69fc6bdc3ca464893c0ecb9189456b12,2024-12-02,76700
bca-de99639c80d929ce7835667bf6a2d42c,2024-12-02,-41200
bca-82661ff8d94c4e73e49010723595559e,2024-12-02,-57600
bca-9c4c15fe54bbc19cdcff785c1057427b,2024-12-02,33400
bca-03c8a565c6297319b9000380113a017b,2024-12-02,-61400
bca-d886da50140d6ae9d0698a4bb8d0b4d3,2024-12-02,42800
bca-cdc14bb43f8d087ac8ea4f9277210652,2024-12-02,28700
bca-916f4154fcaf0d8e0d8a8370bd5446e0,2024-12-02,-34500
bca-87d018d7a2e7e5b8a624c8fa20bfbb74,2024-12-02,97100
bca-a946757203416f87931ed4b0f0d74e3b,2024-12-02,33700
bca-95acf4edbc08a35c64b587707a4b212e,2024-12-02,97900
bca-21f6c081415742975a934c9ec23d0918,2024-12-02,66800
bca-2f44a5de71664545609d4cc7a2c531e9,2024-12-02,10100
bca-b41a36681bb862a785013f72bd2a32f1,2024-12-02,16800
bca-2d546c197e331771db2b132b77bdd472,2024-12-02,29800
bca-e0e34350f854869a1e82761157657a4c,2024-12-02,-86500
bca-65cf07ab26a4c92abd712a44f355f4fd,2024-12-02,59100
bca-57fbf930bfdc0b64362c0748d5d45c49,2024-12-02,-88900
bca-e15b7b8d2657783bc1ad226cb98d24e3,2024-12-02,16100
bca-549ce346938ff6a86de836be711964c4,2024-12-02,3600
bca-fa095643965e0b09cc9c9ea395bdc741,2024-12-02,23100
bca-79df1e44d97afc73f360b9c8a2536d3a,2024-12-02,-71100
bca-ce88d9a351d22410a39c88cd19b0ec83,2024-12-02,-51100
bca-589ad89112988a92d36e5a492f4716c4,2024-12-02,-80200
bca-0cc34f0161dc874336231c44865cea1a,2024-12-02,97600
bca-6a68e084f24d6d78564fd37e81bd6ffe,2024-12-02,59200
bca-01296fda0f4605fc0f51ae6a96f278de,2024-12-02,15100
bca-9243dfc703efae452dd3906266d4dbf4,2024-12-02,13100
bca-1aee311a786e7dc35a2ed3731f261f2f,2024-12-02,-66200
bca-0de1b44de1e2772466aa113d276c8833,2024-12-02,32700
bca-95390d6b539a30e07725445e62f3c168,2024-12-02,78600
bca-e96cbee384d8a376d88efc3c9558e6ae,2024-12-02,34600
bca-cd74b321678bf509c50d4ee7aca68c08,2024-12-02,26200
bca-363433eab18efc9b0eb3e6e29b85b2f8,2024-12-02,62000
bca-6bbc72a36322b75c081d4fdbf5300b73,2024-12-02,83200
bca-5c7c7327387be7f8f6801834a5ed938d,2024-12-02,68200
bca-3412ecd5985acb3428a658ed89594c3e,2024-12-02,14200
bca-08a7d8af278c2685f4f630f1879a710a,2024-12-02,77700
bca-e10f41b3f0feb9833d0284a263ef9bfc,2024-12-02,-6300
bca-2ed5d52c3f6cdf39943405e80c2c26c6,2024-12-02,25800
bca-340ed1e3f498fc21d1e8ec9f0627ddab,2024-12-02,91900
bca-9027e8726baecb3b10391f6aaae4306c,2024-12-02,70000
bca-edbf97ca36f6ed8bb0221bf372d003d1,2024-12-02,10700
bca-dbcaa606582ca78d1796e7db009b1d34,2024-12-02,-91400
bca-22df1c351d7b506b5bb0d597f5149fdb,2024-12-02,-34200
bca-bcaeba8a7dbd3b35d4391b2de4b0c7ad,2024-12-02,-68500
bca-9c39305b0f5dcb71989a233d5c337e80,2024-12-02,25700
bca-c165f0bc98414d4d99fc9f20ad87d895,2024-12-02,47700
bca-4d793799f734ab499c7a685b6d4730e2,2024-12-02,50800
bca-b87c88df995b2bd69b34657b6dcceee0,2024-12-02,-16100
bca-23d2d72e2169c5ea9d245f932d25b384,2024-12-02,-85000
bca-293440a5e54d05220b9f25a8c39e2080,2024-12-02,-61600
bca-4f76c7bc6246394f02f1e6655d20981b,2024-12-02,16800
bca-30e6d6d6b548e3df6949337e5136f57d,2024-12-02,24900
bca-95182811072ed1c3de07da3162e90a89,2024-12-02,78200
bca-64b90dbe95921c9d8770911fd47e633a,2024-12-02,46700
bca-10441c400964a5d0fe805f67849794c4,2024-12-02,-38300
bca-e3993ac95e1c67779ad81c0c6d6d0ce4,2024-12-02,74100
bca-afc1b62cde6a3a609c9222caa0feca51,2024-12-02,38500
bca-43d73353633d33799ce9fe79de5bcabf,2024-12-02,97200
bca-2e5bb2b5d7438ae7a8e2701ccfc6bb2c,2024-12-02,85400
bca-dc7d0d34eb2dbb570c88c69da7304d02,2024-12-02,55500
bca-978c702175173af2479c8f27727dd758,2024-12-02,-67100
bca-8ac224293a6854d16ff17e64c6478633,2024-12-02,49500
bca-cfc8db504bc30dde5fe9718569890618,2024-12-02,78400
bca-ecb85621465a7448ebc3fc7e6f519253,2024-12-02,-13300
bca-fb8fee2bef2d6e9ab86a6ba72e928080,2024-12-02,9800
bca-51e3ca6b97aad15a6eb41ba9f5261a3d,2024-12-02,-72100
bca-ead288ef60d3271ac9e26f05d6905932,2024-12-02,-73800
bca-c901f6444443191c1c5b9f85651b6448,2024-12-02,-58600
bca-e25327daf2756cb832f2f648c1261edf,2024-12-02,-13700
bca-6cb595d1b70f2b2985605df565219bf0,2024-12-02,85300
bca-9899172b719b4e459be116a9a8951bb2,2024-12-02,17000
bca-56223d757e3a72168853c2132ae6f111,2024-12-02,54200
bca-32aa3445bc34aa19c56936b91fd0037b,2024-12-02,90700
bca-2f46cb5c781e3e70960791464a3f4c78,2024-12-02,-20000
bca-0c9ffc63d035ae972e7a5fbbbc87bed3,2024-12-02,-58300
bca-1732330a426d8dbed37d395f8e6ecb98,2024-12-02,84000
bca-15c5f31d6040fb19e47479c1be9ccf87,2024-12-02,-22300
bca-e5157e2b7551e49baf67b7b2cb98fa01,2024-12-02,17700
bca-3e1131c7812e889845f57734f6fbe853,2024-12-02,77300
bca-9cf7a15fe70e6a8a398697f3ac16bd10,2024-12-02,56400
bca-def1b8f41882c51d9d2edbb2e98196fb,2024-12-02,-21900
bca-5a328d1a62078e50df6ce49c550415bd,2024-12-02,65400
bca-db7e31ee9bbfbb93d3937f60e3fe53aa,2024-12-02,87100
bca-96face49291d0a08fe68864d679a8d2b,2024-12-02,30400
bca-38c5151929e8e8c3794b4cfb0a59409d,2024-12-02,16000
bca-1edbcbef988437691f8ddb37bbe6d663,2024-12-02,43300
bca-0799c302c60ce80eb644435771c81da0,2024-12-02,-90000
bca-c60b21f46e41057c0159b3ac4e6ef994,2024-12-02,41500
bca-a85c453cefa2435b8c78407c544796e5,2024-12-02,38100
bca-fd5e5759748309fe01c5f0e60de74554,2024-12-02,17300
bca-b9f51d557c346e980d7a02f031e2bfba,2024-12-02,48700
bca-dac345e8e40df92470b95738d4a361a0,2024-12-02,96700
bca-4508919e7dc8e0fcf50a04fe05c89d47,2024-12-02,-46500
bca-ed558a90514c6b09d955129e009a0ced,2024-12-02,31900
bca-ab790bcaa541ff37ba1d6e7abd07999f,2024-12-02,41200
bca-eee5bd61652fb289cdc52506b7d24cbd,2024-12-02,19000
bca-d681a132c497d29e634869b965c927b8,2024-12-02,85800
bca-fa34c24512300a5bcb4abeeb8b2b35d0,2024-12-02,74900
bca-6e9f40e997a00343d7c73069a9f0668a,2024-12-02,3600
bca-35fda931115406c9cbf04d3560168ce8,2024-12-02,90500
bca-54f02b7f7e63004131fff7b4393e12a3,2024-12-02,50600
bca-2af765a269a435f5d768ef857886b7c5,2024-12-02,24500
bca-ba4a460a58ccede10ec464594b1f7c6b,2024-12-02,74700
bca-394029afe4a02d6064d0bd1df3c1c3ed,2024-12-02,34400
bca-129729c3befcf6109645334c78dbd991,2024-12-02,18100
bca-5663719df25721ed5b50d3f719c41b22,2024-12-02,-82400
bca-48730388b32525fd22d37943efc8b1c8,2024-12-02,-99300
bca-96ded0f7ecc181915c1d6d3a3b998cc7,2024-12-02,-9900
bca-0bdc972f37624ac4096f3185dbd7d323,2024-12-02,63700
bca-6e31213d86442ef50e25f853b54380b2,2024-12-02,-57300
bca-7ade735a44309f8fb5f30faae68676a2,2024-12-02,81600
bca-20122bc98db6a211eb49334545c3d5da,2024-12-02,89800
bca-d14e9f85e6e5135e0615b0696db18711,2024-12-02,-1500
bca-3dc7a721530ad25a8488ffe721d61a96,2024-12-02,-76600
bca-730738df48415e3a1e35a0ab48db9d29,2024-12-02,33000
bca-d5c0f6ed50d5c53c81b0803267695bad,2024-12-02,-84600
bca-7493302326272393b6afe2b6e8ca9074,2024-12-02,78700
bca-22f23db3f4b6757ea069dfe011f77e87,2024-12-02,-35300
bca-4462712454365b148039c32ba4c29bf2,2024-12-02,-66800
bca-b18b8facf6a8022cf20fc2c5a037992e,2024-12-02,48100
bca-14ea3a52e7f5a0093586f6df88f59cec,2024-12-02,-61100
bca-91966e1b47fe77334a055c448b9ac42e,2024-12-02,-28600
bca-7808abeef55ebd68d95c3d980671915b,2024-12-02,-25800
bca-4155e2b9657776b795ffb9b4e98ef64d,2024-12-02,15200
bca-a866eb362edc3d1a430b864be1ca4faf,2024-12-02,35000
bca-d38a6c5dd8dcbd2669d5d8f3b2f83946,2024-12-02,81700
bca-a732d36d55c3dc65bd7187dfd452fa99,2024-12-02,3600
bca-078a2d33517d26ab5cb8019f31938c84,2024-12-02,-64800
bca-b28cdb066b0be39db294c8d8154fa8f2,2024-12-02,24500
bca-ad143af192793f5034aff17579f8e344,2024-12-02,-52300
bca-02ecc672291330cd1135dadbecca1048,2024-12-02,81000
bca-c39d539c3e2e394faa0f9e50179279c7,2024-12-02,1900
bca-1a2c6c46d3b1b0483c2871abca882a06,2024-12-02,-54400
bca-a9cf6506b30ce683e83d6dc320658629,2024-12-02,13500
bca-e7f0425f1b06bd4ea4a72c8876edf4f3,2024-12-02,15100
bca-22c9e63b400484ce426ddf2beeff89fa,2024-12-02,72900
bca-7b4a8bb0f3ad6b8605550b70eae3f920,2024-12-02,-40100
bca-20f84f7b450abeab5ff525bca3d8e8ac,2024-12-02,-48500
bca-4aaf5c77df1bfec39ca036078c750e11,2024-12-02,20800
bca-e96a844ea50ac45d7276b12f8cb8313f,2024-12-02,14400
bca-2f84ef1487fd2f03df8500a211213255,2024-12-02,16300
bca-7c70d1ef4870dfec9bb22764c0803446,2024-12-02,78500
bca-8473ba5f2a9fc8ffa8cb464eea0eaf5c,2024-12-02,37500
bca-3d255047162ccc528ba76e9b3bcfb362,2024-12-02,-79100
bca-fed69e39eadb612845b1ec6abb33e9c6,2024-12-02,95000
bca-2cb1509f740b85afa424461f3052cf49,2024-12-02,99300
bca-a23ee5753fd592d85ca7cfd5bcb437d8,2024-12-02,65100
bca-5dccd86edb7ee1d9d3b735d4467e7554,2024-12-02,3800
bca-d431b5591dac9ef0f7265e7fc90cfa32,2024-12-02,98500
bca-43dde5b0344423d60c0a6f3e70a15c1d,2024-12-02,71200
bca-de4b78cbaf148e4a70305b4c00451718,2024-12-02,59100
bca-2dccf0c3eb56df230b0ee4e268b5684a,2024-12-02,72600
bca-0d0ff480506990a317cb8b4ac86ef851,2024-12-02,6200
bca-aff325f2f47bbee2c7da437205f133e8,2024-12-02,37400
bca-f741d360f6e29e0432c3198cf612ec21,2024-12-02,82700
bca-a99ab80e9035a901463a8a1b293be06a,2024-12-02,-96600
bca-a311708300f891f759606e329cd34a2a,2024-12-02,51500
bca-8b78b94a9ae4c726cfe29123fac3e21c,2024-12-02,59200
bca-eb987f66e288ffd9e97d62b55882f0af,2024-12-02,53900
bca-0912eb67b73db337c2fc8e4325ad5faa,2024-12-02,85100
bca-8bdf71fe30ca35475992e6f1e2674f79,2024-12-02,-78100
bca-72b2d167790f13fa14dfa611e658a6de,2024-12-02,-20000
bca-e525a88668e4693c8759352f07cd1672,2024-12-02,82800
