BCAUniqueIdentifier,BCADate,BCAAmount
bca-8d4abcc1dde0c205fb4de1001063cbda,2025-01-14,-49600
bca-9250196a438a0557864d4a5b022cf43b,2025-01-18,30600
bca-1f3ec84f23f9177259ce997d1c897fcd,2025-01-14,65300
bca-f0ea811f8f502ba19f5772b14d5714a5,2025-01-16,-17500
bca-707b4263afa33471227d746b2231ccde,2025-01-26,81000
bca-5cda80449b3e84072d666640d5516bee,2025-01-18,9000
bca-3f00c1d3b81ad8b309771a2fd1ac906b,2025-02-03,-22900
bca-e42cb2d529e4403547159580d5ef6b89,2025-01-29,-89000
bca-7c7db8db115bdc56d2785f2d9064f745,2025-01-20,12100
bca-db100d8ff382a5c70f0307f844d649a4,2025-01-20,-54300
bca-3f8eda73572ab24a39383a364e985bd4,2025-01-26,58100
bca-ec8f64b99b5b1b4ad6cfd3957cceed24,2025-01-31,63300
bca-44ec985f2ee4afded928d60401fb6396,2025-01-15,44200
bca-ecac6d34fad06ae4d3fdeaa17afa6603,2025-02-02,47900
bca-dcc169485ade89418ad42a3bc0f76378,2025-01-24,65300
bca-68ebc12b3a15f38c0e7c65b9b28accfe,2025-01-19,-12300
bca-c92904ab2b30fdf27990709a6b003fd4,2025-01-23,28300
bca-e5a57f01844d566ec9e13d9799999085,2025-01-27,81800
bca-1148dee39c3564fb0363c73a0c7dd404,2025-01-21,37000
bca-d0bd76ac1660a60cf6e8a458339c7a30,2025-01-28,49900
bca-bd42459ac86fe522881524e94be67b34,2025-01-14,-28800
bca-ec1bf909c222672948872b5d78190411,2025-01-21,17600
bca-d5f2a5370fad62ebca5e9a33b60665b4,2025-02-01,45700
bca-9ac2fd27e7ab4a1ce86528ca044f64de,2025-01-26,-95100
bca-fb7b5dace9346063d1d2ed9a435c6529,2025-01-30,34600
bca-3ca93cf2ba0df6021338e4540889183e,2025-01-28,47300
bca-100c43bba089f4439b0856c807dbf915,2025-02-01,55600
bca-1882a264cb3bcec828c97e45958fce61,2025-01-20,82200
bca-6c5851527ec36ad05d471695437c5384,2025-01-17,-64100
bca-42688a1a9c0cd95b88a89ef3e8bbc92f,2025-01-26,87400
bca-6293cff1062e93841a3206b9b44e4c9f,2025-01-23,74800
bca-fec3149a90f02e1cdfb98b35f557a7e3,2025-01-19,5000
bca-5cfc99a1bb2df7a06f84c710e45cda79,2025-01-23,16900
bca-d0f87e64993cc0aa136ea24926a4a402,2025-01-22,43100
bca-b458e1f336b3304110996b4496aca4ba,2025-01-24,66300
bca-c0df0aab1aedc0389d0f08dd821cc4ae,2025-01-31,30700
bca-7dba267e5b3e1309d7dedca2581a314b,2025-02-03,38300
bca-30d55f71c46989750092036837de2e55,2025-01-20,37900
bca-b22cd22792e07b53f0947b2a645a916e,2025-02-01,97900
bca-812317f3b2aebb46442b6b7ffbca8a5b,2025-01-26,54200
bca-022f4c001bc438f1a634c49fc22a121a,2025-01-31,22200
bca-c7fa47bae46c25642732946abc156ac5,2025-01-21,91400
bca-74d8433046c12a63ca2e0a6afe46396f,2025-01-14,54500
bca-6a90319b759e3d4305713714f1cff3aa,2025-01-20,73000
bca-a2cfe832ed6ecf9ff8456bfa93e3983f,2025-01-22,9900
bca-79b3816f5d62fd5fa57b17506b656d5d,2025-01-22,17000
bca-dc5a41e395d67a7a0342046d27c61e51,2025-01-27,19700
bca-6313be7a47300627f16f6a4c4d7033e0,2025-02-01,16600
bca-3f6cc6b2c4b974020f41974069eecec1,2025-01-28,-33200
bca-2b72bad10bf916b220301e9d0ffce5d5,2025-01-24,-57200
bca-3b1a99e17473a06a4b83268ea7e2198c,2025-01-15,78400
bca-1d2dbfc949775ab4b24327b8ffb0e176,2025-01-27,18900
bca-9642f9ecf9cb492ca9300122cca59d73,2025-01-24,36700
bca-7318ffc06581918b22fcc903b63b958c,2025-01-28,-79600
bca-74ddd159f5ffd4d2cc57d1f02198192a,2025-01-16,-4800
bca-cbee3ec08ed491d6b4635a1a9dab756f,2025-01-30,43900
bca-53a6853245750a07a17bef477fa4acb3,2025-02-01,52500
bca-519d0e33b361fbb3a94d14674e6edcf4,2025-01-27,-53500
bca-c47016c54315976e633a2746276b937d,2025-01-16,57200
bca-03d35452d09f5f68d9ececcfd53b720f,2025-01-15,20500
bca-9a2501463f4275e42a7376bebfe4e123,2025-02-02,95700
bca-d56f6fa55141495f25d8ecd127b7f2d0,2025-01-18,24600
bca-adea3af71d2ca9aacaf97a0ef7a65c25,2025-01-26,94100
bca-0f3b246408263e06aec5725fe23c9b7b,2025-01-17,-34900
bca-59388b61cfa9210bc572f030ed95dad2,2025-01-23,61800
bca-888087cd40a432f903fd0ba7d155f092,2025-01-28,20900
bca-20c0272944b2b299abba91127ae327cb,2025-01-25,42300
bca-024f865b605fdbcff38337ff9b65f61f,2025-02-01,46100
bca-4052df17cc333f806ac8be0b164ce848,2025-01-30,40000
bca-8025013fdc09f7f553dcbd05eafe03c6,2025-01-29,49300
bca-a38ee63fa1fe93b776b95be7194fe2d9,2025-01-20,-23000
bca-73c3bad95fc939e8937ee17170eee832,2025-01-16,23900
bca-a84e86c2f0b77442f23824163ddb0c42,2025-01-14,-86400
bca-1f71f75efc25fd9d0ebab6ab9fbe93fb,2025-01-26,-2400
bca-d24824f53ceaae96f353732a2bc0689c,2025-01-18,14100
bca-6e52e971a7e317794cd3d9502b185698,2025-01-22,9400
bca-40052d87b6da4e7cd8feef7868f82662,2025-01-31,19800
bca-eb4894488926cfd3f3e21290576a1fdf,2025-01-18,79100
bca-8d59324e86387792eb9bd2ad95b35cc6,2025-01-19,13500
bca-e2e380101640fc9b5cefdd22dc518054,2025-01-21,94100
bca-93159eeefbf587a567eea45c0f9d5dc4,2025-01-21,93100
bca-43a38bb1c402367c698cb137bd7bc78d,2025-01-30,91100
bca-375a8ff81d6c984bad081ba64ca80b45,2025-02-01,72000
bca-859a49797d22b5dd969f9af3f0c84abd,2025-01-28,36300
bca-2676c52c79e1536e3bbc21c99645b3a2,2025-01-21,14000
bca-420408e22fd2234898dcad978ba07ac9,2025-01-16,14500
bca-fbb478ff2027be5321cf8c2fc9f63b7e,2025-01-24,44200
bca-5e517d31858002a5144450e86084101d,2025-01-16,-38200
bca-51dfcd0bdf8a4e09e40198ab30fed8d2,2025-01-25,78600
bca-b5a0de894103fd08e7cc1ab781c77a3c,2025-01-25,21600
bca-207aa2fa112679c0ae509b6fec5ece5c,2025-01-31,64400
bca-134ef856c8e2f5f25bafe1f84c927581,2025-01-24,59600
bca-db4688c7d21871dca75cbe33a48c2949,2025-01-18,-98700
bca-38383549739909b62a3eb60cc80575d4,2025-02-01,4800
bca-3babfbf22f2db9c6b58e730098d9520c,2025-01-29,10400
bca-c59a187c8a05b3b3075a27da03bf495d,2025-01-23,89500
bca-4eb536af74086ff7fcc841f0677cb49d,2025-01-21,10300
bca-45d9dd89c5f98683a6ca5eda7dac48f5,2025-01-24,31200
bca-12c24134d38040716f11065ac9207b97,2025-01-23,58800
bca-b5fa211348d84d297074c31c8fa21f88,2025-02-03,40100
bca-7d887a9b626caf6dc6df0e32dc01428e,2025-02-02,80800
bca-5afe0070d1935147ac34f43c63f59f27,2025-01-31,71500
bca-c641671a08635e2616309520da765725,2025-01-15,44800
bca-fd34970dd520bc965e90e774f4a6fa6d,2025-01-14,53200
bca-af3e255c6d800506abf215a9218863f6,2025-01-29,-61000
bca-3f305242b880bb1795831e5ba8c821cd,2025-01-21,50500
bca-ca0e1913a9a84e666fbc1ca99bf66e2b,2025-01-27,99500
bca-5e7897c1277a42362ecc55ec6c168b1c,2025-01-22,97900
bca-4d77f149352b904beeef8ee9254b564a,2025-01-17,70000
bca-795f2dc4e3c52064a1185e8c2d60d3f0,2025-01-16,39600
bca-c00f96b1b16020181a234517f3b1fee3,2025-01-17,-47600
bca-9b017d01fdc805658ce8f18ec580933b,2025-01-30,89200
bca-69ebc82537bc634e5b1ca9eacce82b04,2025-02-01,-38200
bca-b94fbf30548e2172b78e0020f840eddc,2025-02-01,82800
bca-2156acc9e0462b15461b7c97021cab26,2025-01-25,12000
bca-7af77d17e48bcb2911b842cd25670e91,2025-01-31,34400
bca-5e2568adcbc5597c99962a966f64a945,2025-01-25,66600
bca-708396262da8ed0edf0ec7de7a8f0877,2025-02-01,1200
bca-90815fb9a0ef23ea6101d8d0cb813a82,2025-01-27,8900
bca-c1dc53ac98aaebb12a1eb77324c96f19,2025-01-20,-33900
bca-c57b669b6dd2a023a581ef4e0153afd0,2025-01-18,-55200
bca-d7ed1e0c4b547a2e0b70b5e589d32f06,2025-01-18,-70000
bca-fcfe8e0e29355a162fbdb2e51b85952d,2025-01-20,75200
bca-a0eded05765adb52632f905c5a2e5c23,2025-01-17,80600
bca-7ccac97591542b7809313580bcccb49b,2025-01-29,1900
bca-7641c38a095e9222563d659f5a88d1b3,2025-01-21,21500
bca-b41274a1d7444af834d68bdf47cd5bd9,2025-01-17,5800
bca-424adcd565f78e48e898e0e73fa1b485,2025-01-15,74400
bca-f37a4155b389c272017a7fc9e9f6e807,2025-01-25,39200
bca-0b96c66bc9ea73a8d5c0086503bfc35d,2025-01-20,41300
bca-2a9a5415aa13b678e712eb7af0d8cd46,2025-01-30,8800
bca-65a24cec309f274a2cb6dee497045203,2025-01-21,94100
bca-b5e2f607823f302d6b821ebac83f1525,2025-01-23,4500
bca-a5ec98a10f583e6afc2d427344d321fa,2025-01-24,10000
bca-2612efd7e5313bbd88f0a0266b112ae0,2025-02-03,27100
bca-405477401b1dcb71f3942b8b5b397f81,2025-01-15,72600
bca-4a1a8b56a834d7991cd65ecfddd47db6,2025-01-25,84100
bca-e2da34678a1eb70edaf83ba4899794b3,2025-01-28,14300
bca-ab2434076f6e5a6aef4a65759241e82a,2025-01-30,14000
bca-b008752a43730c716e32ed6093774810,2025-02-02,51500
bca-57a470ac4951ca3b90700a9546d5940e,2025-02-03,73200
bca-965a58d1da5b2308a497795aa58e5476,2025-02-03,-36200
bca-063ca4e93575b823802513aaee67e421,2025-01-15,44600
bca-50c4a3eed4c8fb87db55d795ce2919e5,2025-01-19,22300
bca-ab417b2add5df2c393011bd802363c4a,2025-01-21,-62800
bca-6e55712699b09651de691c6e70a54e36,2025-02-02,18600
bca-ee04ffceeeb9728b1436be0203848998,2025-01-15,95000
bca-5ba9e96cdd109352ec2f47ec013bf5c2,2025-01-21,-89300
bca-a6d4e298498529808590315d4f06ba4b,2025-01-21,47200
bca-fa7b4be7708118c29c340e5bd8df6da6,2025-01-25,7100
bca-5ebf94e0741468fe3ba0fe13709c73f2,2025-01-19,-86600
bca-8fff4c7444cf081a5a65eca9122f16f4,2025-01-22,52400
bca-b6497acafab8521221515cc10c9c543d,2025-01-14,94200
bca-bd4424f4c2222cf27377d97032637d40,2025-01-19,22800
bca-83b72a0febf55da89630e6aa6f31c07e,2025-01-28,82400
bca-d30341e2eb6fdd16dbaa9dc2eb9b2f1d,2025-01-18,93600
bca-c4770b96f1ab9541b0a3ea23f0cdc37b,2025-01-17,90300
bca-0c4b254b648cfe3a59a7fdb351f36cbe,2025-01-27,20100
bca-3de14e97b0250d5f5f7411bd8857b31a,2025-01-21,57700
bca-d5773894cefe58f154e95243daed73dc,2025-02-03,-89700
bca-b66e576471fd693fceba97dd8d449f4c,2025-01-21,39000
bca-69f6084649961e4b44a2e9852ebc3a3b,2025-01-16,25800
bca-1e734dc74e531f768448a09e799468e7,2025-01-24,1900
bca-521e5c03bcec6a58dd2422c9bedf6a5f,2025-01-25,-92900
bca-3654200f898a192c288bb9fcbbe41993,2025-01-15,48500
bca-02968d0c397eec7a40f8fed85ec97141,2025-01-19,-88800
bca-9a6c1a951956736859831c58e74198c5,2025-01-21,74300
bca-2b78ad4b1a25726cc1f163a5c11c8d8f,2025-01-21,-60500
bca-e08df7aa7aa033013d58b05d4a9c840b,2025-01-24,5900
bca-a6818e7540e7045ee1ffc2807260d3f2,2025-01-15,13900
bca-c4971f91716182e0d9d5ed68ebe92952,2025-01-19,10700
bca-f5c4fc9395443dd72e3668c0315fffba,2025-01-25,89800
bca-e27626f153061238c744b0733387b472,2025-01-30,72600
bca-7794bdbafb8c084240bbffff54ea72a4,2025-02-03,-61900
bca-00f54d2962c89b5d261576df9bb77876,2025-01-20,56100
bca-9c184bd46a188c08a96e3d1e96ea7cd3,2025-02-02,38900
bca-588fd33de6d0b4bd2a899de81e0c4e1b,2025-02-03,2000
bca-6ebc85517df19fca292dc0a57db8fd50,2025-01-17,64600
bca-c81b1e6700f0de008d72ca59b6a7ca3a,2025-02-02,51200
bca-d87c585a86f2a8682f9405dfb9cf1a60,2025-01-28,83400
bca-dcbe8cf042ab09680eb7fb23046c7dd9,2025-02-01,99500
bca-57c3a0f113bef557b10956792de6608b,2025-01-25,-71000
bca-f97babfa1a8b70c20884955dec99c3da,2025-02-02,36000
bca-a57dbfd1c0265189b062f07168b06b6a,2025-01-29,-50400
bca-54ae17c4e1f22570231ec88474e1e1ad,2025-01-20,21200
bca-6140f1a6ea64966f3d2df7b137552298,2025-01-28,99400
bca-912901eb6b1836ac43f3ff52711d4521,2025-01-31,53700
bca-c6d74cfbe6f6cdaab59e61a2678f9013,2025-01-29,30600
bca-d88d174a0d7bdf5fc1b354fe7ae7eb95,2025-02-02,19100
bca-37513647673485e473467f09307c7be6,2025-01-14,83000
bca-868d56bcce27162a8fc3b33806d2b517,2025-01-30,38700
bca-959013fd0fe4456ebcc1f62e310537a0,2025-01-16,-24200
bca-f5552c225858cf18eea1e6bfcefb53b7,2025-01-22,82600
bca-efdffde7e2048a786ae741fbf55f3577,2025-01-22,65600
bca-bdd7c0f2a96d60a4ae6ba08efc5d3bd3,2025-01-28,71900
bca-ee193f81e256789492ff4bbac8ab273b,2025-01-20,63000
bca-4f7a850c51f2bf12b317efde35f9d49a,2025-01-20,-16400
bca-2ef50e3c8b8d2dc8de97fe0bd985e695,2025-01-21,88000
bca-898b961055c580d8537819549049f295,2025-01-22,-96400
bca-ec34a182974fb26dd882750c011852d7,2025-01-27,40100
bca-bb7a5dc338477bc6a87dca21ca741b5a,2025-01-31,1800
bca-ede9d81dbf605e39cb32ea8c93987525,2025-01-22,66000
bca-c3cb97d31b8867f9d9f3f0994f264de7,2025-01-22,47200
bca-855fd753ce6f1086b12737d47e23cbf5,2025-01-18,97500
bca-e5534107409273ac7d7f17961e0c3d62,2025-01-16,7900
bca-f7c92ee9695c32543eae88c5ad51cce6,2025-02-02,96700
bca-fa329cb6544694badfb5402998164ea7,2025-01-20,61000
bca-825efc517db746a84c2701ff85a4d36a,2025-01-27,86300
bca-818e2a612df564300af4fa6d42b6daf6,2025-01-17,42200
bca-a54b31d33647b6a6fa6b469212ce8509,2025-01-28,37400
bca-5cf403668fad5300272dcfaad12ba74d,2025-01-20,-73700
bca-356fc0c0e9d4d8fe10e52767afcb03f7,2025-01-28,59600
bca-e84e9d6d35a77cb4889a69ecd4ba2d41,2025-01-27,87900
bca-bc027fbdeba9b80312bd7463b3ed05d5,2025-01-14,94700
bca-ea04dbcab6e0e9c678dc183e60c1a78a,2025-02-03,75600
bca-22de73ac9bf9c945e3cc47cabd75d0c9,2025-01-25,51700
bca-d0a7c36b85fedc884eacdcb0aa769acf,2025-01-14,-30100
bca-6a125fcfa8240d0ce3bc77932d22f452,2025-01-19,40300
bca-e65b6f256556c7fa9beca65515a531a6,2025-01-28,-61100
bca-b0e8d906f7009d635264ab47abd1b83f,2025-01-31,-29800
bca-3c2a4fafd8c79cd35c4cd4046086e161,2025-01-20,5700
bca-aa9bfe397430ee15af34e69888ea12d5,2025-01-19,40400
bca-7c3efcd870092943411ffbd50996f6ab,2025-01-18,33000
bca-86d65065d84d55741ba3455a4d101f4d,2025-01-30,2900
bca-1cd129d0517fadc9429dba62661d3f07,2025-01-19,55600
bca-6c418e5a4bc572f0b05ab7d6fc0b1967,2025-01-26,93200
bca-f950eb481d9488627ece383e6674800e,2025-01-19,-17900
bca-e33400e9e8be1c39bda4d56dc27756c5,2025-02-03,9900
bca-20e7573e6defeeb679094e1e1fb96195,2025-01-18,-85600
bca-d395f783a8ecf48265cac7811727e1be,2025-01-25,-38500
bca-d4078ffed34cd800c261d12331c93e7c,2025-01-27,34500
bca-06b5638fff12947de6a39c501e891103,2025-01-22,5900
bca-a0fda04215247b3ae5cffc0f84e68080,2025-01-21,7100
bca-e7b1b521c727634492cb543d19bec97e,2025-01-17,6300
bca-0518e98be86cebf9ae6d965f37eb1d17,2025-01-22,-16400
bca-9c2ece0cc6f717fd94f8a6d185954fa8,2025-01-23,37100
bca-228b66ae52f6129e9b0e8138cef5b5fe,2025-01-16,16300
bca-889911167768324880131885374e97f3,2025-01-29,54400
bca-04a7020ff4969d920bf96b016ebd2073,2025-01-18,58200
bca-d1ec445db951a8ab09cfca7fc31764c1,2025-01-26,-51900
bca-d3a68f3e671a1c73dc08980f060faf6a,2025-01-15,29000
bca-d894cbac45573d5d5433f1a755105b0d,2025-01-26,43300
bca-8b20ae42dacd3b1275c47518adc62c3e,2025-01-30,86400
bca-99f00bb6685fee10b2647d0cd3b158d7,2025-01-15,77900
bca-137f22f48f8c3e080675a074aaf3bfbf,2025-01-23,47900
bca-11c763cb6784ce36738966c1e17353af,2025-02-03,45000
bca-4b4106c69c0df66be982b59f73057ab3,2025-01-18,-34700
bca-1dacc8a7c725bc88076fca1c0da4b9e4,2025-01-18,10500
bca-aa0dec82cfecd598a307bfa46e34a115,2025-01-21,-65700
bca-b68075344086a59869ad887c65be0782,2025-01-18,7600
bca-cdf18d1715a3ac384e6318a681dc5ecd,2025-01-14,-56500
bca-843570a3776fdef99e9e2645eac98ba2,2025-01-28,-11200
bca-81ef1ca38ef2a7291f2f931bdf41ab74,2025-01-29,-78700
bca-51b4126f639fda6e7717e0bdee2af662,2025-01-30,22800
bca-5a83c44e75e3eb09f141b32fc6ff3330,2025-01-31,65300
bca-2e76a590db3a2380af70ead7c8c1d16a,2025-01-20,-98700
bca-a13f6801612439c134da75fec6e9bcfc,2025-01-21,47200
bca-05a7be23e363d671b319026a79746f2d,2025-01-24,-1900
bca-7b1dafd4bbbe0ccb64667196751ff4c9,2025-02-03,85300
bca-49ef903a92dc4496a1d7dc4db92ab3d3,2025-01-21,25100
bca-db0d4cc6dca426b3eafc9b79720ea6f8,2025-01-26,88200
bca-74a4d8fd89a2a65406f9f971b425bb23,2025-01-18,19600
bca-ba5ed39b9b7fb6cbbd20e2666f98b4e1,2025-01-21,67300
bca-b0c26cb1ef0714484561fc1e874b109f,2025-01-16,57300
bca-17e8c6bdf6ba5ab6857c76558282693b,2025-01-21,-25100
bca-978c34ec03a5b7346063159ee9b5e26c,2025-01-31,89100
bca-cdd6b9cabf37b0e5299c6ab0314983d2,2025-02-01,26900
bca-2f8bb02639e45db2809b98373273a2ba,2025-01-24,-53600
bca-c3fd5dccf3d7a4fd1a122e29f41eb294,2025-01-15,-86000
bca-3f4cff693c46a4289388e66de6c6428b,2025-01-28,36800
bca-8ce93a99540be7a8ed02e30e69361229,2025-01-27,33400
bca-0a74ccb66566e2a530ea7d49529e953a,2025-01-18,39500
bca-cb99c02f17c4c0e53ed8628402294565,2025-01-23,21800
bca-1db5337bbff4cac39d40d13933e25419,2025-01-19,96800
bca-8a64291aca9a99a1f8561facb57c6fa7,2025-01-14,58100
bca-aa8d42bda1a52e0ec292652bdeea2fd0,2025-01-25,56800
bca-6c1152d4fee063c8d1bac9a42c23379e,2025-01-22,76300
bca-c80a7f389381297f2e551ac852c6bf3d,2025-01-20,75400
bca-b80dc7c63ec8ee3cf75bfe7e1daab9d7,2025-01-24,27300
bca-177aa76888f230b037bef2ee53d924cc,2025-02-03,83700
bca-34b3857947b1faee13d851f6b89e5d79,2025-01-16,47400
bca-75004d930d00f662f5ba33893af816e6,2025-01-18,54700
bca-a787861aaeaafe049054a386e2503972,2025-01-28,-46200
bca-b30e29a817d65d8bcbf2d9f9a276340d,2025-01-20,29100
bca-b4a3746b916cc548ec96fee7f1049c1b,2025-01-16,9300
bca-30587cf10083c81f376fad1b20ff200a,2025-01-14,40300
bca-813bcb276bcdd3c8f7b9ae976ba065ab,2025-01-17,69900
bca-e89aa3d46b4335de62edf8a06b830f5a,2025-01-15,-2600
bca-3ff1c54f7c3898913142b5de035e0f37,2025-01-15,39100
bca-93f9369dac901e936571cf5d29ccaa76,2025-01-27,21300
bca-947fd3f4535116d3140f585225e44194,2025-01-26,56800
bca-43fba8026c3c08d3fc7b9ec20feacbe8,2025-01-23,33000
bca-f9d31555b86d3a8182552c2925dbebe2,2025-02-01,21200
bca-844db7edd69c6515dd16676ddf61dbc0,2025-02-01,59900
bca-27ffe16f503782fc08ccfa3c2b8250ce,2025-01-28,98600
bca-0b4cedc3ef821a29d02a27ef1575c117,2025-02-03,3100
bca-3735d87195ad30a3c30baf016e2afefa,2025-01-21,25900
bca-a5260f724a3913c0133f5c24ec825e3e,2025-01-24,95400
bca-87e795a8fcf405388c528eb12f67ee14,2025-01-24,16200
bca-84ebb1a0421e0e342bf1fca58035c32e,2025-01-30,4000
bca-c5cb583a6e912a79d9cc5c4c385bebcb,2025-02-03,52200
bca-95375a6455b32612f5526d3c6154793b,2025-02-02,62000
bca-ab96e5cfb78052f7b451611e4e269743,2025-01-25,99700
bca-1fd39274d4a5bb9b1efcb6dee9b1d15f,2025-01-30,-99900
bca-24311a71df6d5d4640e2d42cd83d1b67,2025-02-01,73400
bca-41c525c0fcd9b9b635708fc66954af86,2025-01-30,3300
bca-ef6bc715c6e2911025318780c0aab88a,2025-01-16,19900
bca-69a9e00258fbf3d9578970351f6d318b,2025-01-19,79000
bca-4c0c02ba7c5d4345df494af951fb074f,2025-01-30,-80700
bca-bd24903c89208f37c5ca741d9fa9b895,2025-01-22,87400
bca-53fe5eb6150bbcaef01739ec75d508e0,2025-02-03,-50700
bca-1159a14406d7b67ff2a9dc201938618a,2025-01-30,5400
bca-798a4f7850171a6c40ec86c07f315cdb,2025-01-19,18000
bca-0365a5405eebe516171b9409ad0a3d65,2025-01-27,-35700
bca-3750cf8fa30e7ff06189f9c7dd4f1f2b,2025-01-23,62100
bca-1e4661d3757be5802c8066bd6de45be4,2025-01-18,14600
bca-e92d043136e2854d0923a3bfb2089fcb,2025-01-20,29900
bca-51aa9127b931e6c1be3dc5a7207a0a90,2025-02-03,85600
bca-88f66192f2df8a2840a2e3a6e7b9c3b7,2025-01-19,90900
bca-460a93cc0c3c72a138d36a42c5f65691,2025-01-16,67100
bca-deabc9258b368d082e094160e1c05a71,2025-01-19,19600
bca-eb1b7990b301a39db4e74f948a7a26eb,2025-01-17,12300
bca-0c346c020739e6afc29553867ff0859d,2025-01-17,48400
bca-d73e5e8deba2170a4e096ceebbd023ff,2025-01-18,-57400
bca-d51ab963fd5d6b90fdcf37c880d5d344,2025-01-21,10600
bca-4626519641459fcdde43837d3e4662f2,2025-02-01,83600
bca-d70df30557ff1cd92f24fefa259f451d,2025-01-17,10600
bca-e9c68cc49dd709fe29fc747784f20671,2025-01-23,-49100
bca-bbae9269b4e5c173d9e67cec0b12e879,2025-01-24,86400
bca-e2bb861b09817b3cbf42e02cf164338c,2025-01-26,93100
bca-7aa4b55b9327dbedcca98f8d669a291f,2025-02-01,92700
bca-8118c831a25ab5e4248fe9bf5ed56572,2025-01-29,56600
bca-b9de9c79aeac755036d58e1742382883,2025-01-24,-39800
bca-4584b12fe330daf7f909f49ea1f4c827,2025-02-01,37500
bca-93f7b600f2f422a5beab1eb3d4a2cf52,2025-01-25,12600
bca-166d139dc002723e2372ee20b1c3bef5,2025-01-27,38100
bca-76a04366fb4e2937f6db2e24c015bbd9,2025-01-19,74600
bca-6ee54a1b4bfa4b04ceef8263f35ad193,2025-01-24,31800
bca-5eab9e7224aacadb616695fa13c3a3e6,2025-01-28,1500
bca-5bccf02ba9e8de05100d8a3471ababcc,2025-01-14,-81200
bca-b04ff1a168a068e369696fa639dd9d52,2025-01-19,-69700
bca-70667f0a1569284d04a955deda18b73e,2025-01-14,-71300
bca-c1396deb83706938a502e74b4c5f4543,2025-01-28,-60400
bca-503c48ebe9913f102385d53f7d74ea36,2025-01-20,24900
bca-d9addd794c20643a5f2c2c0b6b9e6c02,2025-01-31,14800
bca-95b34e03980ba4d3c08a0ddc6afec07b,2025-01-31,58900
bca-9ad4275b820a9946f17613da1de3cac8,2025-01-18,-32100
bca-bee520f0e2a4a961aad1b13e45382bb5,2025-01-16,66900
bca-bb836f4a0db8b0d1422b76e90bb020d7,2025-01-16,-13000
bca-0f55205295f0a3fdcbeef221b0191205,2025-01-21,-16200
bca-7318f21d86a0e7f7069f0b8c466ac25a,2025-01-24,30400
bca-26fdc20a8edc6e0acd9731977699d93b,2025-01-19,30900
bca-4b956c1bae7a2d36fa6a340e2f72be19,2025-01-14,27500
bca-5caa8bb6a2bc85d1a5466ed1d408b490,2025-01-29,69800
bca-bda6b3d59944b1000b590cc07d511b2d,2025-01-21,78200
bca-32d95759a6d8810056b7f45fb0db6ecf,2025-01-18,-43300
bca-f21ea96176ffcf8f09391bb1f0c55fb0,2025-01-23,-63800
bca-b985c76414cf6903bda761e6a6bf69f1,2025-01-24,81000
bca-aef31e67991acede1924e76945d07f68,2025-01-29,-87600
bca-0f5215619d68c6ad1a157f4bb44566b0,2025-02-02,-66800
bca-56ee38ff0f0d53a38366df3279694906,2025-01-28,8700
bca-eb62e40ceb51aaa817136687140c95bc,2025-01-29,68600
bca-704ae7fed5145c52132ac97471be66b9,2025-01-28,-89600
bca-ced8415a0e9b45a37c0245b5c9b56644,2025-01-27,33300
bca-8f14e7828f596ef8ac323c6aa3476e88,2025-01-29,12700
bca-9fe85e93c3921687d3ddf2566b4cf611,2025-01-20,-97300
bca-5cc3b79360600bd9f871ca2d5715e844,2025-01-25,-83300
bca-0f250513060c548d28610db1997a85ca,2025-01-19,46700
bca-d8744091562b035ff9932ce04ad7d9b5,2025-01-28,89900
bca-caa2b0da7fe5c094775949f6b055f318,2025-02-02,-23000
bca-6e949b330a791fd2163540bb783625f1,2025-01-23,81300
bca-783fe126c64aa70ca82a29db05975baa,2025-01-20,76600
bca-3d931766d4c81eb11938120025c8dab9,2025-01-20,-60500
bca-9f550e93b1ae0f5dc4055d4a76e984d5,2025-02-03,12400
bca-a29371594ef3da865dc18aa4b4d6d400,2025-01-28,87200
bca-a9338f28cd9c2adb5e8170f5f4ccc305,2025-01-18,-87900
bca-fe0fbd683c9e59e68139d914c6338044,2025-01-17,40300
bca-3c69003bfe783342b21ece664b54943a,2025-01-18,12900
bca-863ef9a3d9e2115d9c0593a936d3e0f0,2025-01-31,20700
bca-5d875945b0b6bb20bbd7c44e049214e3,2025-01-31,-58600
bca-ef1f3784523e02110bc2eb119ce6e776,2025-02-02,6500
bca-145bfe398fd628d86bab3aa6ff34b3ec,2025-01-30,-34100
bca-00bf308e4d6f2c8f7beb0267c173c290,2025-01-16,88400
bca-40cfb60b3b26a5d31d5ec82c2db1cbda,2025-01-31,-93500
bca-5b88829838a08a073f04499e182b5215,2025-02-03,77300
bca-25332a0b910227f1a439279ec90f9138,2025-02-03,-88700
bca-4752ca5ac346212a570392ff9e1b8c8a,2025-01-29,91900
bca-44bdfa80eb79f1ead261f177fc73093b,2025-02-01,57500
bca-19903c1b358a1b029312fbbc3b2c4396,2025-01-16,30600
bca-f7a2c612d82bbdab348cb52c428e34ca,2025-02-02,51400
bca-37fd1d30335733cf7b0185f8acea95f7,2025-01-25,57900
bca-9a68fe833cc4afacad9402f816cdb5b3,2025-02-02,16700
bca-cb103e49f00f3e95f7f2337c8d29b0f8,2025-01-17,38500
bca-aa7366c38abbe6b9c8a4a7e48cf49b23,2025-02-03,47500
bca-631e77480bfc97dce39d528260eab505,2025-01-26,30300
