BCAUniqueIdentifier,BCADate,BCAAmount
bca-dff45020ed144ee869517599b27b5887,2024-12-02,72700
bca-43ef240960c33294d08a05863339d610,2024-12-02,8100
bca-c2df0a7e9686e284c233adf76d9de70b,2024-12-02,-71900
bca-a0e5998ba21d5dcf2411c7496c2530fa,2024-12-02,59000
bca-6c68992af1842182605373409bedc2ac,2024-12-02,83700
bca-02a5bec742b80dab18f68ba7ab167ca2,2024-12-02,54700
bca-5e7b608a4904bacc6df28597882ee44a,2024-12-02,93500
bca-b72d6c1074ec60f1ab0cc78247aa6abd,2024-12-02,39300
bca-03915d0181cefb429e0fd73388858289,2024-12-02,-28600
bca-a4ffea26103dc0d3f71b80eb7467de3b,2024-12-02,70300
bca-bcb77e7b3816f1e7efd97b03736df207,2024-12-02,2700
bca-b0caa3bd4a90bf563c9f98b8643eedca,2024-12-02,90400
bca-071699508099ae3c67635508cd97be27,2024-12-02,4700
bca-6658cfa78bb6909323c2a6f548385ab5,2024-12-02,59000
bca-4d073ed1862d7c5d7263b864c286458c,2024-12-02,-81300
bca-b5466b31f546554348b164ea5919a38c,2024-12-02,52600
bca-821b51021a0b66c128f40664caeff941,2024-12-02,64200
bca-1a1956fd6992d5d8f7e29c60f4b90cdb,2024-12-02,51900
bca-59d5cf2f9703d0f980958e0b871a0279,2024-12-02,51600
bca-9ede1c9253fc81be465fa4d917c02c2a,2024-12-02,-15500
bca-052a8547c3a0bc7cd226a8e193945cee,2024-12-02,67800
bca-b81eeb23175d7301d6118c8ef2534ad2,2024-12-02,-57800
bca-5c34c191f902b03653b3c85a681a88a2,2024-12-02,54200
bca-d24f702f04d2113787333fb07196f6cb,2024-12-02,82500
bca-3672c8f470bd902fd2b35ce9fd6975f9,2024-12-02,-92600
bca-1649c3ab9ac492c40bb1ee4d94a5b9fe,2024-12-02,-33300
bca-bcd2543f2cd398cc9e39ed52c2fc1bcc,2024-12-02,53200
bca-f17b29c847c22cbc8488d874193836fe,2024-12-02,31300
bca-805d30f31ebb3f850ccc4483ae8b477a,2024-12-02,64500
bca-723b18744be2335bd39cbb5fbdebdedd,2024-12-02,-43100
bca-bf493b7945f9cbdd015681a7b8083445,2024-12-02,85800
bca-ac4414da5b190f58f8807403358b1773,2024-12-02,-15400
bca-eda2a517e1bcabc72bd8be5333b0c964,2024-12-02,51000
bca-e97e6776b074d92fa939e80392ead460,2024-12-02,6300
bca-745ba1da095ad2feb57ade0b9149ca0a,2024-12-02,81100
bca-646ed795a971258b479bd5d5493c2350,2024-12-02,-3900
bca-66dfe9c35671ec47431dca1bb1880e10,2024-12-02,42300
bca-b3714bc7f690cf967e63432b05dac996,2024-12-02,-16500
bca-4d432ac507c553e35aa58b59371ba721,2024-12-02,25600
bca-7fe72848439e54a00d50fe8898f8f960,2024-12-02,-62600
bca-b89d23456faeff6cbf1fba5f89574e82,2024-12-02,25700
bca-ad7285b6e845198820d1c28ceb5a0b17,2024-12-02,-19300
bca-3fae8d4faf2a041b8e0c2ec1e3830f35,2024-12-02,6100
bca-8ea281130521ab7deba5c7ebed7939a9,2024-12-02,80900
bca-3f2e5067672f8c8911d2a94389921899,2024-12-02,97500
bca-79234c47e1ccb55e771cff38063a39bc,2024-12-02,60500
bca-6534f4a5df9cf2674684b9f5dd97fae5,2024-12-02,79600
bca-1d957afe166401a1be4b9a365226b480,2024-12-02,-29400
bca-e9d3961c565fe2e39fb1a03913c6e982,2024-12-02,67700
bca-fd23e5cc740d21e81e64e0a49f29410c,2024-12-02,42700
bca-c485a2f9a7b30e816925c901067dcf2a,2024-12-02,36600
bca-c59b4e2886001a7ab553afa19e71bf93,2024-12-02,97200
bca-c00604fb15fdb5426e9296cb99dc362c,2024-12-02,2700
bca-911d439d2fb8dada7cc34e853e64a5a6,2024-12-02,70600
bca-b4ef9ca03c218d487983bc39dcd6ce3a,2024-12-02,-39800
bca-b55d941156e16ae66f5002ad7728deb6,2024-12-02,-92700
bca-997077408245e53c89019247640ba647,2024-12-02,-55000
bca-39042ccb18c29fae8829543c5261fc94,2024-12-02,22400
bca-31052662d4818b5271c39daa7c366891,2024-12-02,46500
bca-bf743ff672924c4c355a47a1662a94ee,2024-12-02,46000
bca-d1124bf970415b5923586f13d3c3e153,2024-12-02,28100
bca-3077173e97a3202c3ad26cd98a466bce,2024-12-02,84100
bca-2994315117b81a647c02c9c65faed927,2024-12-02,78700
bca-1564cd4910b3b7b4ba2f4579b50fe02f,2024-12-02,80100
bca-7327b2c89975f6c5bf9f5a899177e0ee,2024-12-02,-4000
bca-c122ceea902f2a6c37e0ab92a468ab88,2024-12-02,-29700
bca-c55086641946f1afb2d199d61b2e429f,2024-12-02,36600
bca-8bc174b2facce77aa1d0820f0230e806,2024-12-02,73800
bca-41430af126993f8d4a3ca0a67fc8443d,2024-12-02,90200
bca-43ace9914ad5c59cc671ad601800cf80,2024-12-02,-56100
bca-e2394d5515d20e2e46395b032991636e,2024-12-02,6200
bca-cd0df762a4464408a0da79c26f373483,2024-12-02,5700
bca-7949a0906b0837c425de5cdc18d507a8,2024-12-02,50200
bca-dbad8a676694a8eeb9a26944b1ec6832,2024-12-02,16600
bca-5868691a1ae537a5603866dee1f9e8a5,2024-12-02,63500
bca-6cb762c1a9fa39759540a24ef1a92b84,2024-12-02,23500
bca-9ff94036ecc52dbcfba8a3b7bf80a1cc,2024-12-02,45100
bca-dbf76eab51dc6cee8ece82b17ca77f2a,2024-12-02,86900
bca-84aeaf4f7b1ee39f0a8d75ad464f0ee9,2024-12-02,98400
bca-9aa688d296b0ca18f5f4e908b03ea61f,2024-12-02,51500
bca-2729139eb26fd9d2b02c1c6e303d9286,2024-12-02,97600
bca-6b4e844840eb95efa4a0d076bacea4f5,2024-12-02,-24200
bca-025ca047d638b135363fed8620c2e2a3,2024-12-02,-88500
bca-97bc7acdc84b2cbe2e39eb7affa9f964,2024-12-02,32800
bca-6e857c6a7a8efbfe44d933bf7040f12f,2024-12-02,-85000
bca-7a8a026c8a7c7a93a9e1dfbcc6a2fcb2,2024-12-02,47900
bca-f93ec18ec59428ba732a4d5cb8de36b9,2024-12-02,25700
bca-f05fdf29190974135028ec58fd769571,2024-12-02,-20300
bca-856c10e16a7ecbf80034d3d6ac08107b,2024-12-02,-87800
bca-66337b5e20ffc7ce727c385db668a6c2,2024-12-02,-85100
bca-dc783ec85bc69457bacb9e9446b7add0,2024-12-02,-39100
bca-03a060c2e43989f6f002a98f592965ec,2024-12-02,47100
bca-abc12db9f5a6fece6b59f676e8544ac3,2024-12-02,15500
bca-f3defb817ccdee9e64ff2bbf30a2942b,2024-12-02,23600
bca-07dd5e9e9754c6c7e10d0d583796c8d5,2024-12-02,-14500
bca-51365a6ddb737cf9bb2f8d82baefee60,2024-12-02,68600
bca-82ca5189529f744afc5f16271a0aa1e6,2024-12-02,29400
bca-9dbde07412af266a66ba68f4c91f9595,2024-12-02,72700
bca-41dc16243be5670388e70c490193d071,2024-12-02,15800
bca-0a6667dac599bd06708cfcc7b58ea1bf,2024-12-02,-40100
bca-ba2583f86a27f3caaacd26e0622f9eb2,2024-12-02,13700
bca-aa5c9d2e19af1733512da876dab08796,2024-12-02,59800
bca-4ad2d0f73f48ee2845ea3159191c065c,2024-12-02,21300
bca-a109ecd4178c7d8641e4f8accc1cc1c6,2024-12-02,59200
bca-ae3fe596b417ad1f878831aefd20c5ed,2024-12-02,17700
bca-383b62ff07c9a10be39aeacf64e269ce,2024-12-02,40400
bca-b3f53b50833f59abcb53ef32067ba6bb,2024-12-02,-81700
bca-0bfd736ee6ad25c422da858985e10b50,2024-12-02,-1400
bca-fd9f6ec2b0554fc9c77023d4e205ed78,2024-12-02,16700
bca-d2c7081f13e67fe2b0722418806657f7,2024-12-02,29500
bca-fe3a815b4ef1f61c6621849fb62cc4ab,2024-12-02,-50300
bca-8ecb20e69c963dc018ccf87dc760f2b1,2024-12-02,42300
bca-2aee5096fe202d06093596e21967132e,2024-12-02,-96600
bca-bb02788bccd10fdf9ef46132823fd62c,2024-12-02,6000
bca-8349f9a57c7e9bcf6647a7a891b8e60e,2024-12-02,80600
bca-f66f593db5fda59ff57c264e77964c39,2024-12-02,21400
bca-62dfeb99ca62313d74d08b69729041a9,2024-12-02,-90600
bca-5f0db4bd52f6f12f9e14a2517207f201,2024-12-02,-65400
bca-3cd43d343d2ac68ea4578b7c9e81409a,2024-12-02,-59700
bca-1e73b1ef898087d7879fa7bc5f439461,2024-12-02,71300
bca-b4070d79182969a8d577fd287426d57d,2024-12-02,86700
bca-bd5a8892d649070f2d24ce2545056927,2024-12-02,9700
bca-b2a62ed76e8506d66edd5eebbff076a0,2024-12-02,59500
bca-f26f7eb0fd89bd1ec62617949fb6bfe1,2024-12-02,-9100
bca-6e6878ff97cf5b4b463a16744ac9414a,2024-12-02,35800
bca-b270fa8c2453d9c6e19989055ae79a7b,2024-12-02,72500
bca-ccbba304057dff35aad1cbd6a1a2ea11,2024-12-02,-54000
bca-c1d88a4352fff5f493f22dfff2278b8f,2024-12-02,-99200
bca-4294b2f20401afc1c88636cb3e470f39,2024-12-02,39600
bca-b7f9c996466ca9f678cb0fa6eb05cf78,2024-12-02,29600
bca-66e3699ca66106c71cb28a473c5ee95c,2024-12-02,38100
bca-4386f4b5f4ca0afa9de0451beb9a9731,2024-12-02,11800
bca-4cc8d687a4b45b62e66f4583c5f1d3bd,2024-12-02,95700
bca-7f0d7552e3c86bf9d47c9ee3ac770b11,2024-12-02,-30400
bca-49e38401aa5c85cdba7c5ddc324bdee2,2024-12-02,87600
bca-ed22dc2b0a9715d1587ec8b5654927a0,2024-12-02,89300
bca-df097052aeee4ede717ebb267dad7e9e,2024-12-02,95700
bca-9899905056f437f751e3cfce54ae5907,2024-12-02,-63300
bca-4da036e35513c7b369492f030ad1cce2,2024-12-02,-86400
bca-93e2163e75cac55898b85c80d00ac54d,2024-12-02,22400
bca-92d97aab1d1c39927da28e0d8c3b2b87,2024-12-02,61100
bca-a095cdb8bc34d3282fbe87281a063268,2024-12-02,68500
bca-49d8c5de19723174b52ae949313719ec,2024-12-02,10300
bca-5bbcafaf3a15759aa388cc6d1c4cb235,2024-12-02,-48100
bca-3f64a4df4e654751c1187676ad41659f,2024-12-02,-77900
bca-55114a10cdf2172283f52d96e150cb1c,2024-12-02,-60100
bca-178d0c7cd46ccddbdb2bc63c45a8eb87,2024-12-02,9600
bca-2b7eb948d690fc7c1f50f150fd2d9ce3,2024-12-02,97200
bca-46181c9b8ef32e15af02ed2b2c1f5d06,2024-12-02,62100
bca-849ce29095df173cd3293c90d31ea797,2024-12-02,-77100
bca-706d9ae7467b876be13278674ad25b2a,2024-12-02,-15300
bca-8bc4cc86a42fd8650740026fece8f80d,2024-12-02,-10000
bca-a3f484fbdee3cd2036caba3761be5815,2024-12-02,-34000
bca-53cc6af64da46079c2692033cbc18520,2024-12-02,66400
bca-ce350e5bb37cb1367afd32d8c004adf8,2024-12-02,-52700
bca-83153870aa488f7edab6c0c67cae97ec,2024-12-02,53100
bca-5cae12c60419474db20011b7a26028e1,2024-12-02,-28800
bca-579e1f7dbf1127c7248bc17da02d703f,2024-12-02,40800
bca-8315a39b5309ec46a7bb93626a33d9d4,2024-12-02,-7300
bca-3af1f43e94f404be172a2d19c76f3755,2024-12-02,80400
bca-3dd5c0b2fa8de0226218c0141033a5f0,2024-12-02,26200
bca-b5b194cc6f5607fb69b50991ac816f2b,2024-12-02,53000
bca-04501b3dc7531e5890720506f87371f4,2024-12-02,33000
bca-ddda7fd7d26870734f9f3105f87e9139,2024-12-02,91900
bca-2b59829a0ad1de6dc1877a21adfdd49c,2024-12-02,16100
bca-6129462c2f9810293d0ee1f05a9e9cf4,2024-12-02,70100
bca-36d593a6e1c34e2778a6444a0f754845,2024-12-02,31100
bca-728cda7b47e40e915bb706349ea7dc2f,2024-12-02,51700
bca-f2fd599870d2631fb2ed43b9939d4979,2024-12-02,54400
bca-517b321e6ed7ff1d52d0f49b28239b0d,2024-12-02,44700
bca-d22355e633598e6cc98d6e1932b82b74,2024-12-02,57700
bca-cca39249bfe7dd023c736b93335bbed6,2024-12-02,63000
bca-262786cad091c1eec410d30f0a25035a,2024-12-02,49100
bca-cba41907292aeb37276ea969bd3f2c42,2024-12-02,93300
bca-ef98f8ba8e8ece6a4ab04e68da57e45a,2024-12-02,64600
bca-8ab6772792f9aaf259e5f43b712dd834,2024-12-02,57300
bca-d52f69e7d9dfb38249c41cf1d18a38ac,2024-12-02,3400
bca-4886e86c1458ce942fbf9b8e117383cf,2024-12-02,7100
bca-7ecc8c50174bfe41b590a9e7a2dfe970,2024-12-02,-49000
bca-2810e8430c99520b17e7128e2c1ac49c,2024-12-02,67300
bca-eb7e4f8ce751e540760c74f3fd0ea996,2024-12-02,45800
bca-c563f6a2d4584b8f4640d4c029b27a72,2024-12-02,-62000
bca-bafdfa4bf6fa89665f95d0cd9ee0ffb2,2024-12-02,50300
bca-77e67b3fdbfc74c8662cdc546dd405d9,2024-12-02,51600
bca-37cc9381cbe5234b8a397d666960c629,2024-12-02,44200
bca-3c67393453f0325754e538b95fbaae26,2024-12-02,65500
bca-970275cfdf51aa4ab0967dbec5635967,2024-12-02,28800
bca-c9644de3228dcaee7c0aced51a73214e,2024-12-02,94000
bca-07723ce2d58b47851155bd6fc351b563,2024-12-02,82900
bca-6c3bc4b0c29b19a1ac24836c048f71ac,2024-12-02,38200
bca-462948f2ea748232e35445cb5b0c161a,2024-12-02,36400
bca-632149d0d19fdad04a394ff9d33c5ebf,2024-12-02,92500
bca-bfec851101d4feac65426705e22150a7,2024-12-02,52000
bca-f68955a5a9fde51ce62dd13799e0d6bd,2024-12-02,45900
bca-a0598a980e3b19337764cea9665a24d6,2024-12-02,83700
bca-da65eee9e0da9ce4b61638cadc7590f4,2024-12-02,58900
bca-e9e307f4f0121f4f0c11cc0367de2ea1,2024-12-02,-61100
bca-e4fa8c70bc947b0013f497ac65e2a9d5,2024-12-02,-35300
bca-29a3746d22de6df53b03b6761d681618,2024-12-02,-52100
bca-46402fb44d855de26cdc96b02cfed1c0,2024-12-02,64200
bca-a077ed293a821b1ec7d8aac04199b278,2024-12-02,18500
bca-11060db54ee8bb38e406ff29237a3bfc,2024-12-02,60300
bca-49a6553973cecb516a8b504bdd453d4c,2024-12-02,14700
bca-c71269d4ff8b5d0ef68ca34da7ff8e3d,2024-12-02,53700
bca-6dd6e5ea459a83246616769262a2d647,2024-12-02,21400
bca-57b8af0fa7f72b53e328ea5e9bfd5a3f,2024-12-02,30900
bca-4134a4e4363f5e73b6e350956745aa50,2024-12-02,26700
bca-4e59f0a154a3949e2790d5f04e0b25e2,2024-12-02,32100
bca-36bf6ce23bbf21de25dc84d768257dc9,2024-12-02,43600
bca-96cfac86bc3140f24edc1a7cd9f71ac5,2024-12-02,20300
bca-925d98d6edc17d41f43a6dfa8fa167d4,2024-12-02,-75300
bca-6751915078a01e91269c2d1cc69b76b0,2024-12-02,95500
bca-bc3014b8e448de4b7768924206a4e868,2024-12-02,28600
bca-d5a6efeedac01e710345267df61742df,2024-12-02,10800
bca-1ceb4a57de39a6a66c0918b6c395dc8a,2024-12-02,-75300
bca-52d7ba8a1e27d3a0a2a1d0047280cd7c,2024-12-02,-67800
bca-cafb17a5275b813bc815c57a15d7388e,2024-12-02,-41200
bca-b4f55f3d9598556771f88526641f15ed,2024-12-02,-88300
bca-6526816119c13c7af2e8653d74091fef,2024-12-02,42000
bca-f3a76b1c202791b59af65dc35331045d,2024-12-02,77200
bca-2e206f05ed041057ba44be60808d7701,2024-12-02,11100
bca-1f92ec01613b70170455e335a0a6a7dd,2024-12-02,-38600
bca-81026fc0cc573fe6a13c4169719fdcc8,2024-12-02,-98700
bca-3e6b57589d4f183ca32a809e9b249eab,2024-12-02,50700
bca-6f47a0b036b05edee74cd1a36c78ac41,2024-12-02,5500
bca-8fc99ea3dacd4859080553fef3fbbf81,2024-12-02,47400
bca-a3a9de178d0a57af7d2add55b1810844,2024-12-02,31100
bca-853a132a8766ff1790518f8c6d5a8ee1,2024-12-02,43100
bca-9f1a1baf649eb3b2bf5bc7bb04f0aec5,2024-12-02,17400
bca-d4b9e8927d0b589f5cabec6a2012246a,2024-12-02,79000
bca-c86b5100c09af7cc3044f697c6f197b4,2024-12-02,74500
bca-84920219ccfc1d754ae33f08e14ad43b,2024-12-02,-50900
bca-7494fa77ae69b9bcca45a6191793a039,2024-12-02,54600
bca-281aa73f08c1f0d96c441b2a4bc78bf2,2024-12-02,64400
bca-c5fde7012b58583bd7ccd21d041b1999,2024-12-02,89500
bca-579b27acfdab201e05b1a55a78491834,2024-12-02,64100
bca-2f39a3c9f8ba51722d3806b0468fe684,2024-12-02,3800
bca-dd837476b2aeb0a059ab8d7048dab8c3,2024-12-02,94100
bca-5cf2179eaf47d2c4605d2410c3236c7a,2024-12-02,6400
bca-cdebbfc6771d9d0c3746e8717d4407a2,2024-12-02,-86200
bca-7a80b50867a1fa1be34d46cb6f528d52,2024-12-02,41300
bca-ddcae104b33c08842fc61dc82cb3cc0a,2024-12-02,34900
bca-40d11e05b700aecbba2886b78ef2ff4e,2024-12-02,-28100
bca-8e1e7aac42605ed57720b21a20369de5,2024-12-02,46200
bca-5e3c044396304d8f3aefc11835f9f6f1,2024-12-02,-72700
bca-de111abbd517df39266c594119554c99,2024-12-02,85900
bca-f09f530e633af7c32b674727edf20205,2024-12-02,15300
bca-251908ddec2303a63a388893570374c2,2024-12-02,25600
bca-34b11fc0e0144629d03d675b849fcda9,2024-12-02,99700
bca-6c7ba64e912acdbbcab458793aa58644,2024-12-02,30300
bca-39225d89b4704a22a70062b0d87c5641,2024-12-02,45700
bca-1af8f34be7536fdbb0572f79b716d007,2024-12-02,21800
bca-bfbc6078b890c9ca3c0f3b6a9e44f286,2024-12-02,64300
bca-4ef01f465c0792fc58e6650320a894eb,2024-12-02,-82600
bca-9ae4fc4f83c7481821eb26aae1aa1f92,2024-12-02,11800
bca-4a1609419e775494ca829670fe3d2591,2024-12-02,34400
bca-cda6651f5eb97fc93bc315c626fc8994,2024-12-02,56300
bca-1a1e711c53720898bdf6fd3ba94b562b,2024-12-02,62500
bca-32a0b1bf6ed5c5e4a7d3209b30e3dbeb,2024-12-02,35700
bca-de1230f4be1ce41d859c0369d02827a9,2024-12-02,-66300
bca-a29adc377892e18ff48c3629e8ef4d45,2024-12-02,-78600
bca-706a8d628597d31b48d319f507719024,2024-12-02,13700
bca-a507fe35e9507dbadc52f828ed90bc94,2024-12-02,60800
bca-98f7daabfbf892bc912c8733fe91a30e,2024-12-02,2300
bca-0ea8571ff8a1a505ef7e5f9addd42658,2024-12-02,62500
bca-8414de23623e6bca7e3ffa1a764260af,2024-12-02,99800
bca-b240a053cdfaa51515c5c604577b8319,2024-12-02,14400
bca-ee9eac487e38d5b29579e67f1bdab471,2024-12-02,6500
bca-d57604b81b9a64948a8ad258325bfff1,2024-12-02,57300
bca-48ce255dfb3b44e93b0b3793ce3d4c39,2024-12-02,-30400
bca-77e6a14f533a486aab73e0f28aed681c,2024-12-02,-39400
bca-1a4538178fee4918b3747cb8f309a52a,2024-12-02,-86500
bca-0d652790cdc4856880f08cbcae6108c7,2024-12-02,13600
bca-86724843227ab08a187483048f81c6d0,2024-12-02,-64000
bca-b18391eb1d5adb3f959ba95f169c7683,2024-12-02,63800
bca-67b3a81d12f4140399ad4c53a52d1d1a,2024-12-02,49900
bca-1433a848d5870b2a34bf65e5805b226d,2024-12-02,18300
bca-4f5869ba678f48dee67d974eff369379,2024-12-02,47200
bca-0c714e9ba8f367f20a6b8fad4ff7d850,2024-12-02,81500
bca-b7c0def8de5823456b888c3e0dd2073d,2024-12-02,-89400
bca-12def3531823e65f3ba7ee2a2d2fb536,2024-12-02,45500
bca-44b07f867c5dd6c0ac2e16f96e02ff04,2024-12-02,-8500
bca-8fbeedbc90a3347348fd483df764ae4a,2024-12-02,-32700
bca-05d7b914a2d96b04abd8968592f44cbc,2024-12-02,-10700
bca-129b5039a0ae49faf5162bab58c5b140,2024-12-02,62000
bca-fc70d3484883cc5cdfd13ecccc27c783,2024-12-02,50800
bca-817f1dd2dac039bccc02e29b97ef69db,2024-12-02,39600
bca-68713c7c07c7c0337152b6f27c3e4a8b,2024-12-02,31800
bca-597bc49b68c2943c897e8484cb1cf5cd,2024-12-02,14600
bca-63896054119f8f16879ad2d3220c3f39,2024-12-02,5300
bca-bbf95315c45a9eaeccaa67d41b30affa,2024-12-02,28300
bca-fd494aa7709a0c6478941e17677fd362,2024-12-02,56100
bca-b2cde54bfabf71117aa9df883b7283d8,2024-12-02,85100
bca-e8f64065efa5a700f5ab0a9c1dafb891,2024-12-02,24900
bca-ef38e95e5f711f661570a2bc1c0f1af4,2024-12-02,20600
bca-07557d1f76830fe0047d2a9590c31972,2024-12-02,41500
bca-92a6e5b6a18616333c9a256549d99e87,2024-12-02,32100
bca-ffcb80bab2491ede8b91a7e074e56345,2024-12-02,-25900
bca-fea39a36be5cf5ab721294737f0dae37,2024-12-02,12300
bca-1215b65d4fa3bfa41d5771b3fc89a100,2024-12-02,51200
bca-fe76c8d2c4ca4c0195fb33ad15e85d20,2024-12-02,-27600
bca-d01e6725cec94ec433cbdec605989d3c,2024-12-02,92400
bca-c4746292c9bf9ba6063ed67bcb598ccc,2024-12-02,58200
bca-0b6671383beab77149e61b0f882bae61,2024-12-02,99600
bca-0ddc994b7ec818a6f9a873e76effd9cf,2024-12-02,44600
bca-eba9f7f035aab46b5fa420b60dca1942,2024-12-02,-77900
bca-2e0bc853d4be643c3e0d7df74a04615d,2024-12-02,-17400
bca-9ff9f7d7b506600b07a95c96e98a264c,2024-12-02,13200
bca-6fd5b6e01b49d7481437bd7af5bd203c,2024-12-02,78800
bca-a76bcb88a09a8f69439fe04a9490340a,2024-12-02,20900
bca-7fa3f4539f5a0fd0eebd9298459822bf,2024-12-02,74500
bca-3b591bd4f3c80d7e9d1b68a1e200c0f3,2024-12-02,64100
bca-df9464d7fa70c8fe18d775eb6e9835cc,2024-12-02,1600
bca-2fed330eb1f5aa505198f09e6e5010fe,2024-12-02,31700
bca-7d40ab80754d32b7a026ebc226741aad,2024-12-02,5000
bca-c36c811e3ec635a1715fcaddad9f73e1,2024-12-02,71100
bca-fff4b850b95644c8956d6e9a05a2a1e4,2024-12-02,-31500
bca-dd53e41f49a3a8760e9ed454cd183fbb,2024-12-02,89400
bca-eba90fb029b46af627a440b5d13501ed,2024-12-02,13400
bca-67d8a84807c92bb46369a7aef1843450,2024-12-02,76200
bca-a12e54356f4cd3c72cf36bdec54049e2,2024-12-02,-29300
bca-e725890cb5aeaee65660c1553730c1a6,2024-12-02,44800
bca-0e877d55710e1bc578e4ee52ed12d878,2024-12-02,91400
bca-8a5340e913f9beeb80234082289b2cfd,2024-12-02,81900
bca-94c2d7eab9a563cf0bd3a2ef2442b6de,2024-12-02,63100
bca-0ed5214839f9ec3f885b7e6d2ca22582,2024-12-02,47300
bca-48d35cf0c691ddd751c770abb39e6c95,2024-12-02,-79500
bca-2fc478a6bb45e6cbcd0899a6956f3393,2024-12-02,3400
bca-9d8c913c2ecf6a8f9c6fd4a902371787,2024-12-02,-6900
bca-c6e9e95a47eaccb7629a85ca16a57d41,2024-12-02,52300
bca-137b23ca9ea027b8a3bd64e633a838b7,2024-12-02,81400
bca-78ea32aab06be4e80d4c23197b2bc6af,2024-12-02,78000
bca-b917e961704ef2c610f470fdcae568f1,2024-12-02,-93600
bca-964c40745e9929c2800f2b72b9d83bbe,2024-12-02,3200
bca-11fe5e997b588c296a09715ad5eafe66,2024-12-02,36700
bca-c748ff74015fce808b0082752cf354c7,2024-12-02,12000
bca-a301a39a3c908addb840de6500384141,2024-12-02,71900
bca-9e5f11dd60cf8a5eff5dfb90ed257558,2024-12-02,96600
bca-2baabbe59fbd6bef080b6f24c9f91b60,2024-12-02,54300
bca-8c98b0e4d7af2fe14c1c836ab2590634,2024-12-02,-88200
bca-a34dcb1c7a40789b02b901ba0fcabe88,2024-12-02,-47400
bca-984476db60562983d135793c0362b75c,2024-12-02,74600
bca-f51ad916819620bb13763903eacfab3d,2024-12-02,-26600
bca-68903db2d295c66924395aba00e29260,2024-12-02,6000
bca-3dea455f58c3400df081a451cb332457,2024-12-02,-61200
bca-dc55713bd75439bef18db9228598afc3,2024-12-02,-8600
bca-ffd30651376c55bc27a15b9c56340a4c,2024-12-02,87400
bca-5f48087836661c174ed93f4ab5da19c9,2024-12-02,-18900
bca-c80fee27572a6788217db8c85646707c,2024-12-02,89900
bca-467cfac27bf471bd815058d36fbfeb9b,2024-12-02,58900
bca-7411e732684ddebfbc997fb795de86af,2024-12-02,54100
bca-10c25e8de0a6ac1bddfcb430eaef2cb0,2024-12-02,-88200
bca-a537a17435ff994b0b525926f5d35f3e,2024-12-02,76100
bca-3f44059198f446af283366eaff9a1334,2024-12-02,49100
bca-7334b4583a23f79149995aa8f6360b80,2024-12-02,2900
bca-e2dfa02fcf75407e4f90f82fd6294aa4,2024-12-02,80900
bca-cbce0fcd1f87e9c0beca915d41fa58b8,2024-12-02,41900
bca-2066cba8465bab54ac0a6193dc1eeb51,2024-12-02,-62700
bca-2f5178dcefd1f16f52f687289f56e27c,2024-12-02,38700
bca-bf70ec2ebfbc9f29626051535bbfb8ef,2024-12-02,70800
bca-5d6437150f04e2f174ee47633f370099,2024-12-02,98500
bca-6f0a81f03e4799ee094f3f989115cdba,2024-12-02,96600
bca-1aab3d1c5612e189e71d315370b9e57c,2024-12-02,-68600
bca-b7c4a8a72e02831dd60de869083210a5,2024-12-02,98400
bca-a9fb3a4cd4a9ea8940c38bbefbc854e0,2024-12-02,-55300
bca-417ab19a84a7fa75ed1f2bc9a865d4ba,2024-12-02,96200
bca-a761452cb7af133a4b2fce2519b2d575,2024-12-02,-88100
bca-b915dafe2d334f38178e3325331cafb7,2024-12-02,27800
bca-334ef37d083a1bda98503e2576e8333a,2024-12-02,-67100
bca-9ad63775e0320367412821bd6d63b913,2024-12-02,-15800
bca-3903dd50771195232b4ff09f1f5ef40c,2024-12-02,57200
bca-b11f86824d30d17ba6c0c4f7c7da14fe,2024-12-02,-35200
bca-50c5b6cac7fe408e663e751aa9db62d4,2024-12-02,25000
bca-561af819e257bd98584b748bddeb23cc,2024-12-02,88900
bca-a057d55a73419f43099084c0e1e6ca3a,2024-12-02,-69500
bca-5e2f0ef340f574951665ead38c97c2f5,2024-12-02,49800
bca-c144fbbf110ae0f6501d80c54efe1f62,2024-12-02,30800
bca-bb1b6ca04fd497a1b6e05df834fd2b15,2024-12-02,84800
bca-8a40f0e8f158c7a662a4bb522a84db47,2024-12-02,-81900
bca-c1dd8caeb68f9eff298c681a7b0cc509,2024-12-02,82900
bca-396af966737cc968bc2c80de6a99bf06,2024-12-02,36700
bca-e1d5c27f101204d2df9586c87ee2241b,2024-12-02,57200
bca-fd385149ef7cb6d47844c7f735a3f0b5,2024-12-02,-91600
bca-4bc8fd3aafda7850f2453dcf483f0882,2024-12-02,-27600
bca-934c38d71c2270ab180b6bc3d59580dc,2024-12-02,-60400
bca-e193f9a1bf3f7ca1569374be61278f1f,2024-12-02,-98000
bca-ae973d9fa252380a02fc2ec72ba9b9c0,2024-12-02,79700
bca-4a27039a13192f0add7d34c28fddcf53,2024-12-02,-24300
bca-2a52f401bba0a81f249d5d058a9631af,2024-12-02,26700
bca-c6b84ead615f7adda696c06abf8d316b,2024-12-02,-75700
bca-4d72a77dbf403f91b5e974a803214af7,2024-12-02,84500
bca-e5eb4fee3b2229418e9c8fdc23ec3131,2024-12-02,18000
bca-e8030387d47b91a91846739bb272b63c,2024-12-02,8500
bca-b9deaaf21801bb0239331795d8ff1476,2024-12-02,-37000
