BCAUniqueIdentifier,BCADate,BCAAmount
bca-be9589d7e51efb2e90bc10278b783c10,2024-09-19,97100
bca-131a45afc2c0adfb2432ddadbd79ae74,2024-10-02,65100
bca-5fb21be4aff97887aef150a4bcb901b6,2024-09-26,-97100
bca-ee08046dbab573d0fcfb594dc9b14616,2024-12-08,-31000
bca-ffecf6b9159586594174651e1d286d16,2024-08-29,83900
bca-355671eb2e99513971ff3adb19bfaade,2024-10-15,-45100
bca-f9cb31ef396670481b388bddef60894f,2024-10-18,-7200
bca-5a2cd063c607a1173f570775874eacdb,2024-12-09,25200
bca-0ff1ea4ad922efbb090dcf15490569aa,2024-10-05,89000
bca-8be2bb680af1d07fd829ac939c247956,2024-10-02,4900
bca-2f6861d6984c7c312d20d8ebaabc0d8b,2024-10-16,39600
bca-830b48ba01d85ac7fb13e38152d088d8,2024-10-22,14400
bca-80a9a7463f5f09474f68ff435385dfd4,2024-11-10,81800
bca-d34826f95ba5383da12fb633111070aa,2024-10-13,71300
bca-7e03d09a5e899bf18b53688ce8523e62,2024-12-14,23300
bca-752b0f39037264ac38a5d48b9be37e90,2024-11-18,84800
bca-9ab210746f228f54fa9e8d28ce46ee06,2024-12-01,16200
bca-ac2cbc49305fa12a00b6b07445de21e0,2024-09-13,-55400
bca-71c9827241955d8e82c2e5122102ba78,2024-11-24,69800
bca-49912771dbd8e7bf3d8a25bb7dfc84b3,2024-10-07,1400
bca-43b222c97e20e1114ad03bf35c1d6dda,2024-12-13,13900
bca-234f12c3047fba6c3bffec6f0a108a76,2024-09-01,63700
bca-d4978be70abe8b6c4ec5cd86eb7cac80,2024-12-16,51900
bca-b83628d4aec40d0f9dd9a212321621cc,2024-10-03,-11100
bca-0886f3e95f42c6e21857e7a06761e31e,2024-10-11,40700
bca-f916611c49438564f6f8689b5a705076,2024-12-18,-31800
bca-1720be6b13a4c48d2e2ba8f53293334f,2024-12-16,-46400
bca-38821b093a789e4f82044a1735b7c571,2024-09-13,-57300
bca-c0eb06a270bdbe81f3d477adf8936797,2024-12-06,-15000
bca-108b8524fffe160258b771af6236c693,2024-12-11,80900
bca-bd9976e1dd44932b9d9b8b97621d87f0,2024-11-23,28400
bca-f4ecde25310e84c842292be7d3da525a,2024-09-11,20800
bca-39991a5c599c72177954e7a19ba515dd,2024-09-24,-18300
bca-6645911d3c3556dc6912ff365c08363c,2024-11-22,-27900
bca-1ccb3f952948e262ea6617d0e8f1a5ac,2024-12-09,34400
bca-4891276459e408181f61a3a541b7fc1c,2024-10-16,84700
bca-36f5c39958e2f6b16a0dfdf840e52d6e,2024-10-09,-23800
bca-734bd9649e9758f9199ae858f124ab0c,2024-09-12,7500
bca-dcde7a20c3055bd2a5fc0c0e88bdc976,2024-12-02,-79800
bca-c7cb1157f2a159097e88bac6ab927a23,2024-09-21,-67300
bca-9f84c85210568485da9d70b7885458d2,2024-10-25,-6700
bca-dff52a82ca7dbe56a1e18992cf22f999,2024-10-11,42700
bca-71519b1fef35d00ebdf1729b3f7f3337,2024-09-28,64300
bca-f79b71839498d8bfd76ba1a4899f9d76,2024-08-30,51100
bca-4c5434cbfe06c26e70ac5d66be9878fe,2024-09-08,60300
bca-4b2aea89b658e1a01c2e5a0e75df1c4e,2024-10-01,21200
bca-104ce3a2a06d5141b2a9cb70c1931871,2024-10-11,38600
bca-e711ffa72c724cc34703f17b454569e2,2024-12-19,-14500
bca-7ce6d2dcc03b7184c1157da4568ba786,2024-10-06,40900
bca-e9a67fb572538bb25687670b68e83deb,2024-09-07,77200
bca-73a7a9188dfbee651d02b04d30aba22c,2024-12-16,-49900
bca-a7ad41dd8ed8e4aeae50dddf529c616d,2024-09-23,7700
bca-0efe244bbef01be28bc1ae60509ffd99,2024-11-19,79200
bca-0decd7be043e03c5893da10009165315,2024-12-25,86300
bca-195bc066e2f2039cf2c26c35a3221c3d,2024-12-28,39300
bca-688add1f9fe89330a28abe4dbd201565,2024-11-27,-41200
bca-6ec02cd95db65cebff599d46ee4061f6,2024-11-20,30000
bca-bb315045c8e53d0ef492cee87c810342,2024-09-12,-16500
bca-ade2cb4ccbe3e19f322acda062704210,2024-12-01,82500
bca-8e94d245a8f8c1107c0c5e9d7f92fdf7,2024-10-30,-24200
bca-cbf115f4687ab721e8b059edd0aaf797,2024-12-05,28500
bca-94f8dd15520238c3fa39f80e60035a9d,2024-12-11,84200
bca-c10245d127607a2ab730c86061a81e81,2024-12-28,-4600
bca-2a477c8801216f9a047e59d6ce039373,2024-09-01,61700
bca-127ad6bd9fa68d8ed4c1c8aae6b3a9e3,2024-12-10,-74600
bca-5a749f196a01bffbef7c7579feeaeb3d,2024-09-01,-78400
bca-f2a5164c7876b007302302aae6978729,2024-12-08,53900
bca-5b92a836473999143da847bbfc1b6dc5,2024-10-12,7800
bca-62d0268ac2575d176e75817a61e915ad,2024-11-17,53000
bca-8163228b6d6f20b29c763bef98aac4db,2024-10-15,63500
bca-4b739e5257a71016d42110aa780c9158,2024-12-08,15400
bca-cb774d803de8f54f08e6b87ad3191cd1,2024-08-24,-91000
bca-78b6df450162f98930091df5abc03aed,2024-09-11,61800
bca-62bc38b34c8d796fd89bf1e2d5109f51,2024-11-23,-42900
bca-dd17e8df07dbafeb4de112ee17285ec9,2024-10-31,45600
bca-353c170c9528bd39142074ea09e130e8,2024-11-15,49500
bca-a6fc7bf9b7d71bca8893b81b1313c653,2024-09-18,-12900
bca-154e9b62d73c91d5fcb3e9293ac906e4,2024-10-03,44700
bca-fe00774aeeb907389972495ee3de0b9a,2024-09-04,97100
bca-881d21baab2d6ce270a55fa13d047903,2024-10-12,-80500
bca-2515cace761a0d7a5216de45f8b5370e,2024-08-29,56800
bca-3308b07903602a29ef4b6c68a2f511f9,2024-11-14,51300
bca-6bfde7677f929fa41b972fcd8fb9ff57,2024-09-02,54800
bca-24d88db2aafcea9311a10559f2ce74e0,2024-10-09,-48900
bca-d4307e5f43f440515b4e28679dd8f9b9,2024-10-10,73400
bca-be1c63f44c777718f4350b2637c70b43,2024-10-18,-53500
bca-c619c226f62c142388ddeb73474834e9,2024-11-17,-39300
bca-2f3b924cdc8103b5635211e32970366c,2024-12-30,78600
bca-06049ecb5d866120a965d73b1ea57b6f,2024-10-16,76100
bca-ab97ed331453ebf9eda5724a76906754,2024-11-16,-11500
bca-fdfb1c11772eaca8fd0229c8d1f06541,2024-10-08,19500
bca-caffc16508c14487bfc3b4d3d574dc22,2024-11-25,-22200
bca-377d9e394dc0c698d61673eda6a2b7f3,2024-09-24,12600
bca-f9897dc42ee93df40454b8c696861574,2024-08-29,-5900
bca-4ea45b1a82850c5eab6abc51988ca5ab,2024-10-04,46500
bca-82f78e8f61d532b1a3a5bc60679ddf47,2024-09-03,7600
bca-9ba50ad8e5b255f70f1ec722b1859466,2024-12-18,-17200
bca-542d69934684c1b893fb9cbeb7e5d907,2024-09-17,58900
bca-430c386eb235639658407aad99eebc00,2024-10-11,-26900
bca-b9c62dd31be0a05901fc21d1d6b1ce81,2024-08-28,13200
bca-e64f83f6d9040d15d721751e493f7b24,2024-10-16,-77200
bca-f7ae2f15f055fed940fbe696f2c8eac3,2024-08-22,38800
bca-23be59ee55845184f3141e799cf42d7e,2024-10-03,-19300
bca-dff379bb4a595bd8cb41f13a4ffbd30c,2024-12-30,88300
bca-5f32d87f8177ed55d55c068d3c4b04cd,2024-09-18,44800
bca-dd83f77b795e262d179cf7ea8a08e546,2024-09-29,-55100
bca-5df9526749c83fc499c2fc350466fe87,2024-11-06,-78900
bca-63ec190e8fad4631c69a3ab2fc3937a0,2024-10-21,40000
bca-bf8850af43c5f45510ccbb9ca2a1c9de,2024-09-04,16800
bca-50feacc4110b2e031a2c4da72528b301,2024-11-06,3800
bca-d23b48c763e437554ca83854fea34d02,2024-12-10,-18000
bca-1b782a3613346be66a371885a2e72c17,2024-09-04,12000
bca-f93de48e321937c35e46b78c03b0da68,2024-11-16,39100
bca-8679994c65767f2673628ac4809011f4,2024-11-28,-68300
bca-207f3ea1ac891ef4a3dd6ccceedea2ca,2024-11-20,91200
bca-96ac0be7b4882d42f1c8f3eed1f50ec7,2024-11-11,99600
bca-2420cfea62f1372bb68aee216280448b,2024-12-28,36200
bca-0e2834b524ad3c9522a28cdd2ec764a6,2024-09-06,-43600
bca-0f2c996c426c6405d419e81cdc5a9441,2024-09-20,-36400
bca-ad261dfa494002964708dd5a76c754c3,2024-10-27,-41600
bca-4a2b780f9b4c396c54c8a57900b03ade,2024-11-29,-63600
bca-1ef8ce2fd5b1a256d1efb0abc117f364,2024-11-25,-67700
bca-dff2e9165a6339716635525deda320af,2024-12-11,40400
bca-2e78f1f3eb0bc0c8e7d6f7145fd95406,2024-12-30,-76900
bca-56af4e519615f803a8a54f0f67387c59,2024-10-08,33400
bca-8677259c26f02bcbff627965351d40c2,2024-09-26,7100
bca-dcdd6dc9da0eb53ae54414d0490185d2,2024-12-05,-80000
bca-420ee903ef12057d53f8342edaf2f12f,2024-10-03,77200
bca-c67e5eab1d6e454fbab7b288701c7d39,2024-08-28,49100
bca-d2a5736bf5e877aefa9a0cb69d8d2adb,2024-08-25,15100
bca-520a4311389654ee4edec9618b9a7f7b,2024-11-04,-94900
bca-b1332853820a6ac10e506f8ea16d6f09,2024-10-29,17000
bca-be013751d75ad083a73b4e2541f13aeb,2024-10-18,-2700
bca-26a1ef97771b11b3f1f7b9cc302dca9b,2024-11-21,92500
bca-a36bd8ce7c32af8bc5da9b99eb608d7b,2024-09-15,-27700
bca-cd9605c71a38334ee237371f712ac22a,2024-10-24,30300
bca-d49db8690fa47776226278c8e8bf0e5e,2024-12-16,8100
bca-d459b8b7c7c3275ba1ca27d2639bc849,2024-11-02,-44700
bca-1dc825b9e20dc898ab17002fd6c5a2e4,2024-10-17,30000
bca-be89418536c05e5b4a94ae9a2c381be2,2024-10-23,48800
bca-f8f4aa01b184ced67e90992af8e702b2,2024-09-20,98900
bca-cd6342313021df34b5f2eb034c030a6e,2024-11-19,44200
bca-2fe86d518b480a9ebd2c899b805e8ae2,2024-09-26,-66300
bca-316da677bf324f3bb1468102a78624c6,2024-10-06,-4400
bca-1b1935ab346bb501d1fda452618383b7,2024-11-27,7400
bca-7b82958045c065d5f8b7274159b4a528,2024-12-10,-66800
bca-38f2509659da4f26c0fcbb80b0892116,2024-09-12,-41800
bca-f4a5aac8bff2eb6f68cf214710e6b213,2024-12-05,29700
bca-582777232ad8a3f6764fb5ac5f7c3187,2024-10-27,87800
bca-3efca2df062d43e2a3845ecd2f57c1cd,2024-11-09,36700
bca-e6dee24052d88fa2d1ef614b90dd15c2,2024-11-22,-36100
bca-53871e05b796f9e092481f4dcc127b44,2024-10-05,9600
bca-2f9a0cdc11e866154240f12246e2ccee,2024-10-02,-33400
bca-0f948ceea4af9fc53cfb7bef460a55ac,2024-11-14,-35400
bca-4e0498693a1a77da7e972491ae1b34ec,2024-10-10,-19600
bca-25cb700c49d45d6707e86841f3b17cd5,2024-10-04,55000
bca-e66c0e3a6144a713e9a0af4a7c76d942,2024-11-24,90100
bca-3d6a90462a61b196dca7621dbc634c8c,2024-10-09,50700
bca-9d43a2af6b59922acf75cb72150cbbcb,2024-09-01,-86400
bca-c9645ad5a1fbee02a66e50b85e0dd644,2024-09-30,-10000
bca-03a41b52636472925c1f02a37ce99028,2024-09-25,16900
bca-7a8ed2653e28940320777a77133a8d98,2024-09-21,-23100
bca-90ca0a05c24046a475626fab23fc4c54,2024-09-21,-26700
bca-64e9c2f2748b3091538643cac7e6453a,2024-10-05,49000
bca-4f57f1c7f8b7917784956b9e20c01431,2024-12-14,48200
bca-efa0f9d0c01518fc75d060ce7cf5df9e,2024-10-05,-9300
bca-cd5259dbda2f14e36b4d6b0e5cd28dd2,2024-09-29,8300
bca-26a6984aae05e417448f8b7f5fb43d40,2024-09-07,97700
bca-fdd7df0b1629c67370b920f234c415c5,2024-10-22,44100
bca-539474e0ba0dc697d57314bbc4dec302,2024-08-22,39600
bca-afad250573537715857ecd4982d254d7,2024-12-18,-7300
bca-6368caa05c3191a3a757b1cb736e8f04,2024-12-25,39600
bca-ab095afaa27bd4a9e71dcb2ffa77fc4c,2024-10-15,59900
bca-1b452399a897f49def75af1acdb689b7,2024-09-07,74300
bca-3e847ce724eafd1799285f4d999ea897,2024-10-11,89100
bca-3a3a0f345f459c5e5c6baaf224d6e0e3,2024-12-23,30800
bca-3b1898e5b6a76c44a32e49fc8d91aa38,2024-12-28,5000
bca-c7284e9c9c7c4878d2037330215c283f,2024-09-03,51800
bca-6633b8a828a6b45bded109f7b3685943,2024-12-30,34100
bca-237f16edbb1076bc3d41796eee6251e0,2024-09-14,81900
bca-937046e418ce25689c8fd2bea926ace0,2024-09-10,-33300
bca-0dd98272d143124757cd6adb28c5dddc,2024-12-07,23200
bca-26b50c4d72fa404f8f85191454882acd,2024-10-09,92400
bca-31711b6483a87f7d62188a1f37c43f85,2024-08-23,5300
bca-fa9707c3a310ce6216c7411db363b12e,2024-09-24,49900
bca-fe36682254adae8b2d5f3d73e03ed070,2024-10-08,37200
bca-789e6887a66e039effa48ac2068c54cc,2024-09-18,66700
bca-a7022526d09f33bfbb7be8164fecc118,2024-10-16,32800
bca-9cc8f500df09003bdc552563523f76d8,2024-09-30,75500
bca-dd7fa675ea0a28edf7338e25d759bd56,2024-08-28,81700
bca-bc418b6350a067259e6a5340f3764eec,2024-10-31,27200
bca-5844a27a900b0be21f52271c0b5516f7,2024-12-16,9000
bca-31e405b39166baed821e8739e821016d,2024-12-15,-12400
bca-feeb9ea0e3ad8c940c2b0512d2ad65b4,2024-10-05,95500
bca-83df4f818ca81047b842835a601ab76e,2024-09-18,-84900
bca-85155c98681a8f5b3d10b8567019e836,2024-10-02,25000
bca-c35dd7448e4cbd97b1a4e032b21c3bb8,2024-12-14,-15600
bca-96d83984e902b1cbb0bcfac431fc11c8,2024-11-30,35000
bca-d3270acbf6c0fbf34ea150227c3d0990,2024-09-10,6000
bca-9fa0d034da36f23269cca25715ff6f57,2024-12-04,14200
bca-b7cf90c97f9f705cf557376f69672c8e,2024-10-06,55500
bca-a43124badd0b77967caf5a59d475c82c,2024-11-26,-42600
bca-264f48302c67b7b31384f9b135788b03,2024-08-23,54300
bca-cd1d6d09e60909fc40dca533531bac47,2024-09-11,7500
bca-042b5f370fdc09e5913dc34f2557135e,2024-11-28,49300
bca-2e37ff98425dd95b15e469f549df0428,2024-09-21,-94100
bca-2f7a23d896b61800cb3a1b18e30012d6,2024-12-03,75700
bca-13195f7e06ecb8ba97ce7e9fe09a6271,2024-12-11,-61100
bca-04980ae8455a39d6193ca0d7ad46e61f,2024-11-04,51100
bca-8dbb3a99a78f294b97c723015e3a48a5,2024-11-18,62800
bca-34062baae61e3227fd5a3bbdcbb3be1f,2024-11-24,99900
bca-b8f65727ed6f7022350d81662d67ba2e,2024-11-14,2600
bca-894e3753f479799a2548d3c67f190fb6,2024-10-25,-62000
bca-de1942b2aca65782fdb2fd4c15552b5c,2024-10-01,23400
bca-9d68d8ab7de4e2b14ca30b0f10b6cb44,2024-11-15,48200
bca-45d889a061059918c3ff30067084340e,2024-09-16,19900
bca-379f304aa4d4e5ca0763e71ae885f2ad,2024-08-28,72600
bca-cd1cce131287c20b671017e63ad9c45b,2024-08-31,9700
bca-ff8e387d56de3d2efc19c468347db0f9,2024-10-29,-40100
bca-d43576f2cc56258f76460aced5b85f9c,2024-12-17,98000
bca-ef2debc89abef8c956714673c47f5ecf,2024-09-04,35800
bca-4763373c0dfb6e5c55d02382ae13b3b3,2024-12-03,39500
bca-47d966bae5ace4e6ba227f9ff40562e4,2024-09-20,-56400
bca-78c46690a2312eab3352c868e34f07be,2024-12-19,7300
bca-114317ad2c94a1ef7b1fbbdfc83ed5fe,2024-10-31,-51300
bca-64f6942957f71a8ffaa5624cf0943851,2024-11-02,92700
bca-eb2e6f2b6bec1523ff02c924057dc94c,2024-10-19,-36100
bca-e3aad83f97626493b8645bcbb4203363,2024-12-06,25800
bca-e2ed5e4334bc4a70f8ef2133293f8f27,2024-11-26,-92900
bca-bd0f209e2ccd7952ac7b8a8f87646320,2024-12-26,-38100
bca-bd698bfa9e97d0420ddaf1973cfb90f9,2024-09-11,-82700
bca-916222306fa921f197487e9b53654e80,2024-09-29,80500
bca-c76771018a7e13b91fd4680e926aba40,2024-10-23,-22100
bca-013f91e22e825d92cf9e969b7205d753,2024-11-10,-97500
bca-9fbf6aa6b1cb670eaff3116617575237,2024-09-27,-14900
bca-4e6330b18bcc2b2a51e691ceec7fa95f,2024-11-02,-80500
bca-fc0218d631c3f054f3b103f4cb0fddf6,2024-11-29,38700
bca-9cb04a750f5fa3a6212b1c95b01f085c,2024-09-21,-19500
bca-560665e5d66030e77b77c5d2fc3c4613,2024-12-20,43200
bca-30b259389c877de2b521b9f5f354e43e,2024-12-05,36300
bca-b310f236362ca3254dd70fe4871c7620,2024-11-10,82600
bca-5be54f5830eaf5477b0aff932370d66c,2024-08-27,-95400
bca-13efe74b71ea84c07708752fa8d46c70,2024-12-28,54700
bca-fade313bcd03e7de2fec80645388d9dc,2024-12-28,95500
bca-70ac0e3a119e7e90188a59cbd0e2d9d8,2024-09-01,69900
bca-6b089ae9426236942348bbf6c2f9ef78,2024-12-22,95200
bca-9bc9ac678b4cffe0acdd7c2ee20f5412,2024-09-01,85400
bca-05c12d3fcc15f4d447c9100cf97a860d,2024-11-10,16900
bca-6a136fa64e4dce0ae882a2e62591611c,2024-10-26,52600
bca-2393492484e014e1bc0753e2ec052bae,2024-10-29,11300
bca-62fe85de8e110987c4825ee3e478dcfb,2024-10-04,80400
bca-57d81e4e68dadeae2c3b9ab53220f37f,2024-12-14,69600
bca-309d7c235334a0b0099fa3f3e3a140b9,2024-10-14,-47400
bca-3929db88b33eeb8b18e19f4a7d9f9750,2024-10-03,77500
bca-83477e31f17fc3e29f6e0d589dc17934,2024-10-18,59700
bca-b609f81ebebe4eadc12251a66edd1899,2024-11-27,54000
bca-58ab94d89fb68b14ac6f63d591b7fd5e,2024-09-20,74100
bca-86c6aae3ee39d040465b63276eb32588,2024-12-05,40300
bca-a112dd582a5b6c2fc5651d4f279399b6,2024-11-18,-95700
bca-193494688cb4b6a6601698484fbb3044,2024-12-30,-99400
bca-617c0c63bd67f8abb2e24844fc108346,2024-12-03,80200
bca-019fcb593b20c91e6b0b42bffbb8d74d,2024-11-02,18600
bca-d056e1293aeb285a453e5cf9b3a8dd40,2024-11-19,-99000
bca-d347e5688e36929e64cc912e527219c5,2024-08-24,25600
bca-785a9994a4aa2ae52361c2a9b37db129,2024-11-11,21100
bca-0f4ba2372d417b0c3a7ed50882e1f1f2,2024-12-15,14700
bca-df36cc02867f9947e571d41d3ae5ebd1,2024-12-01,54400
bca-dcb2eccf7012dfb57f08eb0fb4a19c7b,2024-12-23,46800
bca-adaaa0dca038d9ba046f4afa0c026fd5,2024-08-31,32100
bca-f03385b5ccdc99fffe1003fac5816b8a,2024-09-27,33600
bca-0b1e648b29ef6accd6e3dd1e79f3ddf1,2024-09-22,69600
bca-c19602436f2649145a4616199ce9e58e,2024-12-24,90700
bca-3595d516c7c46c426f3f3d24431313a4,2024-11-13,89300
bca-33ea0140f45127d5d143d559a7d7bb3a,2024-12-28,12600
bca-28593d67a8717a3acd7e3478d8a0fa3d,2024-09-03,42200
bca-779fa83043e7e96f8b0de209b3840128,2024-09-14,64600
bca-86f33f53877dad1589e3f356b9ee9eb8,2024-10-12,63400
bca-a7e4d8902b462398fd70c8d8aefaff1f,2024-12-22,-35600
bca-f7f19e2978230373ab04975ee2be5e3a,2024-10-16,37200
bca-9ed2b0da6c328b4277a05b08dfebfe1b,2024-09-08,7800
bca-a251d33a9466c1575acb08b363b5a30c,2024-11-23,-36000
bca-df7a5731884ad8156a7ac4acf74982f8,2024-10-03,99300
bca-cbc08e3acb249cd24f5cd446230ea2ef,2024-09-09,-36800
bca-503107b4ee83c85f2a176dd68467b360,2024-10-13,25100
bca-ee15168d3ea0ce7bc72ddec94c6b0976,2024-11-16,98800
bca-238e77f8a528e54ae68535d5ff863cfc,2024-09-17,67700
bca-1489dde8337b87d424000c0ee31bc53d,2024-11-23,75800
bca-b5e96fb583b86b95d77f3acc0c02ff3a,2024-12-17,60400
bca-bd91c47c65764bde14381d108f4b2ed6,2024-10-09,-17500
bca-02da5549f64af315ba03fb6e0c6682fd,2024-10-27,7400
bca-8365511dc3c670604afa3147f8fa9800,2024-09-08,89500
bca-3bacd7de55a59458f3d27f0d35b88a3c,2024-11-11,47900
bca-cec5ba666742709d1d01f4015bd15d4d,2024-11-28,-66900
bca-3809add749bff4015d23b8c026c6d4a7,2024-11-15,-3100
bca-0db9aae2aa861df69df13a2277ce33f2,2024-10-26,26900
bca-8986dbfc3967119996dca5068637a3a3,2024-10-19,-9800
bca-edd7dc2d727841b7f3741a1fe9cfed38,2024-09-27,83900
bca-dad15a8acd121eadd3e06fbdc4039e4c,2024-09-09,-28000
bca-fce50821b1524cdcaffa54cdd65128a9,2024-11-16,55800
bca-2df3f6c9a9175eacbdfeb72d441d546c,2024-11-17,95100
bca-2a3b7a480d9bd401fab75ae3bc91dbde,2024-12-13,45000
bca-9816b228def53151d01678f631504a5d,2024-11-01,-56900
bca-6ef8c0e80267dd19010b4186eedf0bc0,2024-12-16,72500
bca-28e3b67eb872a7fc99c0b86b51c5e6da,2024-12-07,98100
bca-4cbb7a0e0ef253fb95249c01e134a1af,2024-12-08,5100
bca-a84e2ee51cd6c40e8431aa0d0b93b6e6,2024-09-21,42900
bca-205405710504a211451d61ee51c16bd3,2024-12-23,4000
bca-f04f39947c9111df09d6693de9bb41cc,2024-12-04,97500
bca-4b1c1db0d7077a8a051840be6dcb71a2,2024-11-11,-76500
bca-bd83d60fc61ba5551ad7c18aae988344,2024-10-25,-23900
bca-d24fa82d70af7b31a686bfeae708d01d,2024-11-19,10600
bca-787f78e8b84b943431ddeb3390cbe4f9,2024-11-19,84000
bca-7998c80eae9cc38597b85b5eb1cbe94a,2024-10-18,10500
bca-2275828020cffcc6b12f6eb6c8ad9925,2024-12-15,14100
bca-a062931e71d2961c6a3388d768d70eef,2024-10-14,33700
bca-c7b7c86922bda0fb75518aa9493016e3,2024-10-22,23400
bca-35220d1480353d87f64aa82e0ded4776,2024-10-29,64500
bca-d139543e5f34ff4756f11d599fc8e330,2024-10-20,8100
bca-72b8a5b71db50154f22eb0c536e33acd,2024-10-01,18100
bca-32289287918f5500d03fd86bbb678281,2024-09-03,66500
bca-b07d612c54e54ff700607fa20db71729,2024-12-16,51100
bca-b3660b46f444ada10e4e88f19ad026e1,2024-09-10,20400
bca-c89bfb5aafb17f11cf478016c1df0b2e,2024-10-23,40700
bca-5527bb4ae6dfd710c6d16798a4098a9d,2024-09-16,76000
bca-7227c6d81a9ac6eff2454931168d4898,2024-12-15,-18700
bca-e07bbe138c180f8a3f2f6cce871d5f6a,2024-10-06,50600
bca-25fcc9cbf230979c27a52dec6fb04f90,2024-09-27,62200
bca-15ace01e42cc5a58cfaf58c6cd97fb52,2024-08-23,60600
bca-0d9157788ae8e4930ecc449b82a0e2bd,2024-08-22,-46900
bca-d642ba53ba194516ac1b55b29b983042,2024-12-29,89300
bca-2aee241f8f43982711fa4fe3f49cfd1f,2024-11-23,72700
bca-d9888fcdee512113b25e0d6032fcff10,2024-10-16,60100
bca-3088ba7645f2777fa9dfebfd616d94c9,2024-12-27,-43200
bca-28acff70e3f046f9dad19ef1e918ca18,2024-09-23,-47700
bca-b95e6e4140d61d3fd2542d27c092c7a8,2024-12-05,75100
bca-ab29a202f0c5c2bcf05d19748159b8b3,2024-08-22,28900
bca-7d5077383c553514a0dbd1173b245ac0,2024-09-13,81100
bca-af240520b65d9b2922aa4f1cb0febfd2,2024-12-02,55200
bca-b0451522ebc43c6e4c9f41e0f90f26d5,2024-09-02,70300
bca-f56fa065ae7593a708b3dbbe9b761cab,2024-08-22,-10000
bca-56ced4cb0fe0168433284515289db361,2024-08-27,48400
bca-d4b899ee0bd2fdd8b021f9ada4f72b28,2024-10-21,99800
bca-e80a919688e5e2c3766e1a35a9bb343a,2024-11-05,40000
bca-7164783e7905265386acbf11e98677d8,2024-12-15,21400
bca-33f05fadeb6fa3a12ef94b3243374c22,2024-10-06,-32300
bca-3462487fb1115baec6ea733a42a9acf4,2024-08-26,-64100
bca-1e0bd6576bec033abb0885c5df8b05e7,2024-10-21,-80800
bca-7c6b23f940c9d63627da4b5c77cae9e9,2024-10-15,58800
bca-c10cd0b546d2d717f23a08febc34682d,2024-11-14,-50900
bca-ed9aaee382881696a9d828bb983fec67,2024-12-28,36600
bca-de878f374e757bb144682a25cec9bb08,2024-12-08,41100
bca-4ae65735b7c3ed97fdd13909d3f62ac0,2024-08-22,1500
bca-b9df75616996ce4ce90142d7c6737fd4,2024-09-03,38900
bca-90cd61f2eed928b9092c9c526b0b9222,2024-10-17,29900
bca-4f843a5d6da6aa5b451eba1cc5f03eb0,2024-09-18,89400
bca-02d2d815fb259103883a9370b771dc9d,2024-11-26,21700
bca-eda850772993b0bcac393f2fa130524a,2024-08-28,69400
bca-3a7eb7705486a11ae0ec4dda461241b5,2024-12-24,84600
bca-7497e435497b3bc0268375b92d664d95,2024-09-24,24800
bca-1f10ea3458204077e91937ed1060c9b6,2024-11-07,41100
bca-1da0a4cd75065e272c8a67c4254993dc,2024-09-25,-39700
bca-d47efdc841c3f00b7b1f32bae5c601ae,2024-12-16,77900
bca-0f1c9b5590c55617276602b64208475e,2024-08-23,37600
bca-67798b7ede5ae02a9cf234e972a54e04,2024-11-28,94800
bca-98931655db436dda4cad087d7a23c154,2024-10-06,5100
bca-de063505cdc7514e3498dfcf25ec09b8,2024-09-05,-73000
bca-4b1cbaa8f87804525215eea30337d34b,2024-12-20,78200
bca-1cb55936805afa652aa4cdd09b69f4c1,2024-08-23,56100
bca-b4cbe6f7b96555ad097bbffc2ac7474e,2024-09-12,45700
bca-5e5998c5c8fcbb6faddce509a2083f2a,2024-11-07,3300
bca-108984eaf2bfd8f56b49929895b6217f,2024-10-04,-33700
bca-b895871f0f9d830c58e6b224ea4f71cb,2024-10-29,85700
bca-87dc9761b9c1ce991bbabc065adde737,2024-11-28,62000
bca-6ef02624fc5e04b95497fd6a374f0b42,2024-09-22,27800
bca-6abbd7133c18efeae5ec680c8aa64283,2024-10-31,-25800
bca-b5e24b2802c2f26e3dbc6d619639270d,2024-11-27,-96500
bca-072a971a8ed1ed2f3c9494f7e589b031,2024-10-23,71700
bca-334a40537b0a4e2ed912fee5d4fff2a2,2024-09-17,52800
bca-eb514c4e536713a89ba16435cb503bc1,2024-10-23,2200
bca-4c528afecd76ad3d57b261cec1b0db4e,2024-12-12,45200
bca-2af8f3611837e7e35cdb80cbfec5419a,2024-09-05,-19300
bca-e6273eba9cb28553a81fd6338634c596,2024-09-30,-57300
bca-7e3603d5ac408759808eadbb986f5067,2024-09-17,37300
bca-c987bd1a5354ca6589fa0f8ba86fe475,2024-08-23,74600
bca-70a935d8c7c29f3a8f89bd3b20e9b48b,2024-10-01,37500
bca-57375a388a4218e8aa00203fe4cc1456,2024-11-08,1100
bca-203ce59dad2d4fe7afad5baeceb02d61,2024-08-30,-87500
bca-7bbb743ab641aeca39ee689cda1fffd2,2024-09-08,-25400
bca-394adfd9894eef8525f78e11dc7e51dc,2024-12-12,44300
bca-9d84b89c106015d93bd68bb0dfe25356,2024-10-16,-4500
bca-a4ab772149a04fdf004e1457508d8432,2024-12-23,-39300
bca-6e1893cf586dd9ebdf3ec1e3b77cf2d5,2024-11-01,-93200
bca-3e3f71eb95cc8dc33179aec5a97d8b25,2024-09-14,42700
bca-6f54b90ed400570c688654e5e46eee78,2024-11-03,-70800
