BCAUniqueIdentifier,BCADate,BCAAmount
bca-64491369a1a80f3b02f17128adc3a168,2024-12-02,86500
bca-f325c9c5036ab726108629769a9f1311,2024-12-02,-74600
bca-1229e7f879fb3f069b58a0575c9d6985,2024-12-02,-99200
bca-02e22bb5cda21f78de5856d78f711e14,2024-12-02,45600
bca-dd37a095153ca55f2870ac74f3a99819,2024-12-02,52500
bca-82704f722ebdb38ddfc4df0a2bfcbec2,2024-12-02,-82600
bca-ddd47853c00b864033dd6ad568f6ff86,2024-12-02,49600
bca-2dbd79938605416422f28d5be0af0332,2024-12-02,-71000
bca-84312611c56d3a3276bbc660580ddb2e,2024-12-02,15600
bca-c8909a118f3cc7c383d6fd2b54c66214,2024-12-02,-20300
bca-ae2b323b2efed12df4444f19f3b50b25,2024-12-02,8300
bca-8dd05bb8e9032214c15b264fdfe103e6,2024-12-02,21100
bca-d130e1bd3972ce3a63c6979b00b6ef0e,2024-12-02,7100
bca-e3ffaaa1656cee253a68f21a7d821196,2024-12-02,26900
bca-ce823cdb05421bd0e420aceebd29440c,2024-12-02,87300
bca-f41f70c1157cd44f43dfb5ae9e8ffb5a,2024-12-02,-4800
bca-61a340e67bb23bc5d7a2191804f3308e,2024-12-02,67500
bca-0a0f8d5156d15e1bdf7c818ea3db8d23,2024-12-02,55100
bca-27d443bf0e4ba9be146541b94c241cab,2024-12-02,13000
bca-a5eae9962a9ea1237ff71558fd4e6873,2024-12-02,98600
bca-6f0952f0927a66a55b36abd0075b665e,2024-12-02,-66800
bca-4f9e3a89d1944f7a6174550f5b361e7d,2024-12-02,74400
bca-4ed28129be16df59f4ff7292276b7cbd,2024-12-02,-27300
bca-3757363874bb37ede952f1549e284c99,2024-12-02,-40600
bca-709326dc9a4defaf3ec4a6c775f9c88b,2024-12-02,53300
bca-3f19ff1b09d9bb718409d593b13a4375,2024-12-02,4600
bca-760dc3cd696f109794ee2c69ab96d420,2024-12-02,-94200
bca-e573636af0aaff208bb7026fba984287,2024-12-02,43200
bca-a6b7f858fed01157645d47b3c798f373,2024-12-02,97600
bca-dd6502e851c4563e14898da7c5409ade,2024-12-02,55200
bca-3f4ecd83f661d4616b26db1a6784a3ce,2024-12-02,67700
bca-d7d0f80386fe37e36bdf18c26a1e2cf8,2024-12-02,68000
bca-f34c1d0bb40f72ba0b77a2cfdaf6e0c2,2024-12-02,-47400
bca-aae31e798bb7040ce183e7c615c31229,2024-12-02,6600
bca-b78512929d1ebabcbcc1f924bedb493d,2024-12-02,35000
bca-0a5cd9d305a21bc7814b03c71d1226c5,2024-12-02,61600
bca-cf3d68502c816f459d8e8debb30346b7,2024-12-02,79100
bca-46f89ce9dec7017c3fb9257373cc8978,2024-12-02,-1100
bca-edca6da1f28747b081a704aa5d4260c5,2024-12-02,94000
bca-ddca0b8942474f96a79f241ee9ec7fbf,2024-12-02,42300
bca-989443fc71a6c5ade2dcb48b98e9ce50,2024-12-02,65000
bca-d6d0dddd286eb6d0f2791da30d4a9478,2024-12-02,78200
bca-c4bfbe6becf32a0ab6d0fa9a1516bb56,2024-12-02,88100
bca-0da03635d9a7b777907d72b09248d021,2024-12-02,-19500
bca-6c50fbb8787c73bba56de930e446a46b,2024-12-02,-14900
bca-5f75cfc4e5f77d136b8c2278b7fec60a,2024-12-02,45800
bca-9fd978ec42fe08390588ac56ca5f741a,2024-12-02,-69300
bca-0d7ff74fe521263ec65c1b46882e881b,2024-12-02,50400
bca-f630eda13dfb32a04f6875ff951254ce,2024-12-02,87400
bca-920a47a485a0ca5c56dc6bf51f300a7d,2024-12-02,86500
bca-50ac8ae67f4540ba33fadf827593eb8c,2024-12-02,61200
bca-7c733a32a8b991f27c767366fdb0c1b6,2024-12-02,-54200
bca-3fecee0a84e463cd43798ebaba2f3967,2024-12-02,30000
bca-d2801c23e52387b90287c3fa7c66af31,2024-12-02,-46100
bca-6bcc57e2e3677c124ac395602c9ebe69,2024-12-02,-76200
bca-2efe47f5601bfdcd2de5f6a5d76e4c54,2024-12-02,-12800
bca-c91538ba363ed97e4efaa812bea714b6,2024-12-02,9000
bca-ce3780adc96579f27ae2ced7118c0260,2024-12-02,83800
bca-8d8ed39be9d10ba2cc096bf9e60a1c1a,2024-12-02,59900
bca-3146ed5163befbf1f3c6c9df270cb1bb,2024-12-02,34000
bca-17d1db49a76acbe84c372e2057749c88,2024-12-02,6900
bca-85de9b21c6c09c079d15a51f3e147e01,2024-12-02,69900
bca-33c71bad5556a3428866f118f8d74f41,2024-12-02,96200
bca-e722002f3c66673b2b2d7bb3b58eb68c,2024-12-02,67600
bca-278ad6a422d821b31c8335feb06ce30d,2024-12-02,26200
bca-b2c47f874ea17405d04e264a20988ba9,2024-12-02,52700
bca-2c944ffde298687acac59ffe77407706,2024-12-02,46200
bca-121c5c2b6e94b6e995087daf62d3f1d2,2024-12-02,96100
bca-5c4ab670a6db77f3342138810695c024,2024-12-02,58700
bca-c8369213595ca4c3a72086dd30a76d9a,2024-12-02,-41800
bca-04d26922cff49bf4bc7bcb244409f2c4,2024-12-02,36100
bca-983d376596db1c3458acdcf2cd05cdad,2024-12-02,50800
bca-da9651b64c983f47b1d454b1f7594e9f,2024-12-02,-87200
bca-dda27fa47f31f6ddc470c50d8edd8d19,2024-12-02,15600
bca-4a365579b2131e8af6ea745b70186300,2024-12-02,87300
bca-0d6dcf934afd6ba7c9438d50c268ac42,2024-12-02,35200
bca-6bf4e7396fed420ce38fd01d29cc242b,2024-12-02,-89100
bca-91da969c0ce8504bab0197736b03bdc4,2024-12-02,44300
bca-9339bcd36b3f898ca754dcb0aae81b45,2024-12-02,63000
bca-98bd8004570dc415fd435a82677bbdae,2024-12-02,6400
bca-b56ba475116de9a327914640085b5c54,2024-12-02,-79500
bca-c126ced10ae1e61facd5e66595136fec,2024-12-02,17600
bca-bf910439ea1866bf838016b13d07f140,2024-12-02,-51000
bca-141369ad6b9165e94465e178ba6096c0,2024-12-02,-46300
bca-634194bb425819f1c7070bf7de163acb,2024-12-02,48900
bca-261efa43f7d4fa72d7871342fdb23370,2024-12-02,81300
bca-8b64de54cf1da01ecd5721ee64b03224,2024-12-02,41000
bca-534b4825cbed31cd0980793469b10930,2024-12-02,72000
bca-70a80e2187c6b8300799dde38956c68f,2024-12-02,87200
bca-88e35fd70189c40c29f94bb41f0e289d,2024-12-02,49100
bca-991e227be11a6de13cf01147e49bd359,2024-12-02,66000
bca-0464e546ccacf62e6190aebfcac09f25,2024-12-02,30700
bca-afd5557c732e0693a17977da59dd73a7,2024-12-02,24200
bca-37d262cec7bfdbf9533e549cba8f1883,2024-12-02,53300
bca-295f1d7af4a4381b79dac48592f817c1,2024-12-02,-37200
bca-7448e71d7fe0880c99c83ca55de2aeab,2024-12-02,81800
bca-edac24d6084a9cc718854c2365921d93,2024-12-02,24600
bca-c129db9d97fd614e6a5023cc03e2fc0a,2024-12-02,31600
bca-926ea2e4d101d60f2a011d3b3039794a,2024-12-02,96600
bca-83629d25aab07330e9f22c713cc6c993,2024-12-02,-21700
bca-b48153f5773c3c18dce09e32c42eaf76,2024-12-02,-42100
bca-8a3e4338cacb3293c7dcf45d16bd450e,2024-12-02,28100
bca-59f8f9c8acb80c644c5240a0e3eebc39,2024-12-02,49100
bca-7cc43eab6eb37e648d96912855e940db,2024-12-02,81900
bca-7eb5c85a1d24cf4b973f15394a15fb9a,2024-12-02,98100
bca-2fccfb4093220c3ac6902f33b2920841,2024-12-02,-63000
bca-b5dd0caa034b87a77610e4ae3c6649a0,2024-12-02,-94700
bca-53ce9893b09a97dc65a6a659c7ac1524,2024-12-02,74300
bca-cd675f1f188fc76fa4f452565970559b,2024-12-02,12700
bca-af5ffa5f813440ee0e0de9b36587ce95,2024-12-02,59100
bca-38fc622ddba6dec5d4b76e4cd334a5e2,2024-12-02,-4800
bca-62e8ef62cba919a5af4479444dc2f2cb,2024-12-02,76800
bca-711ad42c744ae47932bf7bf1862c6039,2024-12-02,50200
bca-c7cb35aba7c0b744c23f1c70b5cf93d9,2024-12-02,-58300
bca-d43ae5789b9e083c0fa9399786afff19,2024-12-02,-6700
bca-4d8df57aa36f33bdad189102f7c48d9f,2024-12-02,65000
bca-ce0648657bc4b9372cf2fdfaa8609f3d,2024-12-02,39100
bca-f5ede07d3eac2367c4a220f749b69c1d,2024-12-02,92100
bca-915d544b6f49c09ba9db33cf2e09f4e0,2024-12-02,45100
bca-c40a0adeb1efef4a6439a6e88daf413d,2024-12-02,71700
bca-c80660684c5e2fee05c830c289b17c3d,2024-12-02,-96000
bca-a555f11f3fb3d51dfee8a33490a7720f,2024-12-02,1200
bca-7f201c3f720b4396e0f715910ac84fa5,2024-12-02,-55000
bca-9d2706ba24cb818ef0327fc336e50f0f,2024-12-02,66100
bca-32d306ac8e4599b9f878c484e0fbb5c8,2024-12-02,-1500
bca-d824e6a89907cfd5a5c25ad0fba863ac,2024-12-02,19700
bca-87ecb965d3c4ed7b6f06e700d20e2588,2024-12-02,93500
bca-53ea36326095f2705f6707d1d2cec518,2024-12-02,71500
bca-52c874e06f1292d04298946f036d4851,2024-12-02,58500
bca-b3910453024de140ecb68abc7b596aab,2024-12-02,88300
bca-c2a2ee522c1e148374473ec841e5d9ac,2024-12-02,74700
bca-8ebd95359891c1884788bcf7a4e7c6da,2024-12-02,-52800
bca-ee6a019ead0d667b5db2d8d5a2d7d741,2024-12-02,78200
bca-20ad9f1fbc9c55afd6c1e311c33592fd,2024-12-02,62200
bca-3cb55b46fdc571424d29e13af6b786d1,2024-12-02,55000
bca-6cd8b6bb2871a135eb77ecc1e7d670ba,2024-12-02,-65300
bca-3ec35f8ab7980c90676190f7f3021724,2024-12-02,43900
bca-45c0b8ea9cc8355b3af4c8f80b7e8f36,2024-12-02,13300
bca-18add099029d6e55265c26d3247d604f,2024-12-02,44800
bca-8fc1472a3d865358b044a49ae70fcceb,2024-12-02,14100
bca-f0a82ec2944734c66365583be559250e,2024-12-02,-66600
bca-c80e9d49307c3854d672163a2ce002bf,2024-12-02,3400
bca-4f06cfb67aaedf3353797b9684b726f9,2024-12-02,-50300
bca-7958fac007c7f6fee44c513ca235d988,2024-12-02,23500
bca-dfaed35946b8f688e9ff1f3ea64da9c7,2024-12-02,26400
bca-7aaca6235b6d4b42ea97494651000d3f,2024-12-02,73700
bca-e198d6c3f53ead2760c8e5b740b67599,2024-12-02,-98500
bca-8f6d7c9a5aedd1adbae3ffc4046a71b2,2024-12-02,26600
bca-2b92e5bc7a8762a3b700914332ad5392,2024-12-02,47500
bca-475de1f8f435e293dbd42ecf7abeee25,2024-12-02,37000
bca-e01e8b6f1dc662617d9035cce1804407,2024-12-02,-87000
bca-d389db118f504ab55eee1a3674129cae,2024-12-02,61200
bca-6464b02fc860e06343215334249ed860,2024-12-02,10700
bca-f40786e2ce6524df349b0fbb4eea503b,2024-12-02,-90200
bca-06c77fd68c75ba6a58da49b2f8089a84,2024-12-02,67500
bca-1c1ff3a608aa1805acd3b7bb67f708d3,2024-12-02,79900
bca-f0298a5950228390f97ff2d0af98a887,2024-12-02,78000
bca-8b88cdc0d46a774e5397c89bbaf00375,2024-12-02,75800
bca-da1df2d7fb3f803b217681ca20afc220,2024-12-02,4500
bca-8b9abf3d09d36bd3d2065c01b78c4f13,2024-12-02,-19500
bca-ac29f08d166357d121d6131e63e5b3a9,2024-12-02,80000
bca-1ea3c28a54a9f56f15fe333363733673,2024-12-02,48700
bca-ade2952f400938e6f7e4eaab0480bcef,2024-12-02,90200
bca-bc88cd81d9b51ff23680864c75b82b85,2024-12-02,29200
bca-81347d014d43561c9a40b0166b551499,2024-12-02,18600
bca-6912a4e7a056935944f01ccb4e2f591c,2024-12-02,-67400
bca-056586ae34f44b3ea78f095c17287bfc,2024-12-02,72000
bca-52312c575df5c47b8fa818eea1bf009c,2024-12-02,-47900
bca-aa8c13eeac19bf6bdc8515637f32afcb,2024-12-02,20000
bca-79d24b6104c9ac7ceb37fbe46a3a7c56,2024-12-02,23400
bca-24a4eb57fe3534a55fbac6bf75906113,2024-12-02,93100
bca-6641ce2e61113ab840eb1458d01ceb51,2024-12-02,35600
bca-73637b390df895d9217623a0a79f703b,2024-12-02,17800
bca-01efdfdd0bbddd859ff3416540b1c440,2024-12-02,33900
bca-888afdbf6664ec3155c8197a0971dd98,2024-12-02,-65700
bca-ec3af6df5c445edbc01376796007846b,2024-12-02,99700
bca-6be8a004c5fbcdb17ff9c42ce4143428,2024-12-02,34200
bca-b72a811586de4fd1ce2b14eacccdf47f,2024-12-02,35600
bca-d6707d3b57208bccfc12155d25fb7525,2024-12-02,41500
bca-898d15e64e15b9999a651a83ce86c11b,2024-12-02,46900
bca-addd316891687f70603ad78108055d30,2024-12-02,39200
bca-429e5d2b4775ddfb9d9a97c1c39f7e95,2024-12-02,-33000
bca-2c630175ffafe679498c4b4a5b10fef7,2024-12-02,34900
bca-0456e13546aff21b0be7d83991c4cf2c,2024-12-02,92000
bca-5c3de6915f1101fa129e3f375d675b3e,2024-12-02,-77100
bca-8c3fa6abf7760062bfbd2c5635cd7234,2024-12-02,74000
bca-e8418cb1f882ac31e3edf5f4b25cd8f0,2024-12-02,1700
bca-3e4beab73a41bf14b6dd7bdf6929260c,2024-12-02,-80500
bca-a8e86f77fb6b80cde4d6449b62b978a5,2024-12-02,44300
bca-0f34d834634d924395e179de03d701f0,2024-12-02,46400
bca-e120c6aba0d11aeffa167ca1b8bf9eac,2024-12-02,-23200
bca-c288e21696ef0565d15190bf3125e2c0,2024-12-02,10500
bca-dd68843a4ac2423c39626912d2aa9e14,2024-12-02,-63600
bca-afd4baebbda9ea994cfd0eec02496bf3,2024-12-02,-50500
bca-3e6b29361353417a040e5bd9c4bd623f,2024-12-02,27500
bca-b74fe9004e80b065770c60c8968c3edc,2024-12-02,74700
bca-af113036120ed11a7a8a9b6387c0b987,2024-12-02,2700
bca-94e8fd88b7d8845c407cc85f2c1dd005,2024-12-02,77600
bca-a917e332f001b79bcf8a800fe511c21f,2024-12-02,3600
bca-756442d78832df161992f2e576530a79,2024-12-02,98100
bca-c66e685de37d8b7ea143c59a52bb1fad,2024-12-02,-81400
bca-83693a3fa610690d94a3e525f20ea45e,2024-12-02,79100
bca-e5d84786145a83ea421b76f3a9f16718,2024-12-02,90700
bca-4f5a0fa187ade2a8804f57a994417f84,2024-12-02,76400
bca-af4e7d7e95702aa83ccb4d3b7cfabcb1,2024-12-02,11700
bca-f6246707f2b3f6fc0cd48d8972abe945,2024-12-02,18900
bca-2f8e385e2335831675aaa2e88b66f897,2024-12-02,-25700
bca-03e4f5c184d2e9e271f136afe1e82389,2024-12-02,57300
bca-684cc57255068db40a13b2675696e1bf,2024-12-02,67000
bca-6b7df36cae8ab0fa702533e7cfcd3367,2024-12-02,44500
bca-cdeea57aeb135a6347d4a38e151b05a8,2024-12-02,96300
bca-4cc42677559d99211976918a98398030,2024-12-02,8200
bca-47f86636d10c7aaf46e2844d5d5829de,2024-12-02,30600
bca-fff08b20e99169149cdd88c6cfe7b817,2024-12-02,-33300
bca-2b32bdf8111d2cc3bf7713907746cb0f,2024-12-02,61000
bca-a2c5ed650030b1845a6f9614fce04510,2024-12-02,76900
bca-7aa35f962b09ecb9d54fbef903c6beb6,2024-12-02,10000
bca-a65e8721bcdcb19e6d9a4ea35e99d477,2024-12-02,41000
bca-890d50a48d7086be9d691e1a040e9ea3,2024-12-02,63300
bca-d30f908fe9c7072a7b4c38a16284266a,2024-12-02,-52300
bca-64bac3526ab2e36a4548775e51d62345,2024-12-02,40500
bca-16728546a3512da0f7caeeb1c429d61b,2024-12-02,-62300
bca-36f482096ca418a72128d45993a376ac,2024-12-02,23600
bca-ba7417dcb1a709bc75b87efcb050ab49,2024-12-02,-90500
bca-1b278ad365a070eb4c99da14b5e2238d,2024-12-02,49500
bca-6e67d85c028eb5bc68cf03c44bc0f689,2024-12-02,23400
bca-d15d4424140f2e368e63783d564bfd2d,2024-12-02,89700
bca-ea59dd83e5f74a9193a36f6a6a5e26cc,2024-12-02,25800
bca-b1a3dea61c03d91d55cdf86f2515d40b,2024-12-02,-48700
bca-38c66fa89262a2568c23d3a2f49fa4d2,2024-12-02,12000
bca-c627549dedfb204ab83edbe0a9f92605,2024-12-02,32700
bca-176a8005ba2bcaacb39c9f0e0a75d577,2024-12-02,66100
bca-2b3a4e3a71c93eb3d4c89933125e4e62,2024-12-02,79700
bca-cdaeffed63590d18030fd60892a96e9b,2024-12-02,-69600
bca-fe62f8f9992cb157c698063617f9b978,2024-12-02,98000
bca-be50b99439e9f37898c8b8cc1b84794e,2024-12-02,-72100
bca-547a4428b88ed5d5c8a2925068906234,2024-12-02,8300
bca-d9658525321da8b9ef1564cbf9e05b69,2024-12-02,37300
bca-0b4327df9351a9d46754cc9630c176b8,2024-12-02,2700
bca-56173822f06ae4c506f566d9c3b41e99,2024-12-02,63600
bca-5ed35991d4a7acde093ba44e52b50a8f,2024-12-02,49700
bca-77bbae4d9f5b048e0fdf5edafd0bb57e,2024-12-02,-20900
bca-894e3341bfd1b03b6ed1ec0be9906764,2024-12-02,6000
bca-d4161b19117b9e37584f73d1abb7479a,2024-12-02,57300
bca-a5002631cb93d7e186cdfd3c6395407f,2024-12-02,86900
bca-4cfe8e8303d91664953a8e621e46632a,2024-12-02,85700
bca-2dac2bad84cf3f845a9e96b9914b3ab0,2024-12-02,78800
bca-555fddc72a55b13c9703c3cdbbf3bfda,2024-12-02,-93900
bca-65f35a47527009ccc39c4a4047a8891a,2024-12-02,9000
bca-ded6345b7f3278615fa872a64e4cf310,2024-12-02,-19300
bca-f9108131e7656f689983028e3e0c8b01,2024-12-02,98000
bca-a9c02cf202fa9e927816264513f95b41,2024-12-02,-86100
bca-8195a5ad9f42d274d41e7ac8c4320027,2024-12-02,3700
bca-2f42ed86d57fe05ab7969b766ade21e2,2024-12-02,-98800
bca-e28b5d84147ebe8dbc71fdfaab07b811,2024-12-02,-12800
bca-b73ee9b06105795afbe010ef83c98f73,2024-12-02,-72000
bca-058fae01f022362e4a3b1c76ccbe4803,2024-12-02,22200
bca-68bac9f338a2b6f2bc9b62326ac95c9d,2024-12-02,-62700
bca-cd51c1694b4881a2546fc180d044ecbf,2024-12-02,43600
bca-133f1d921c75cf0118d60d91f28777f6,2024-12-02,12000
bca-e45b026c1aaa8b090893b112d4c85163,2024-12-02,67200
bca-a73451aa22479a28f0ab1f3d9a7128b4,2024-12-02,44800
bca-5343e540b3057bc4e8e01644a73b78e3,2024-12-02,68400
bca-5d7d40558e0b7150de9d7dc89ae049a9,2024-12-02,1800
bca-889a3173e5401e1bb40dc76aab542814,2024-12-02,92600
bca-75bad04f6decd5f9f1556d3dd419c1bc,2024-12-02,32100
bca-f5df26db6229e4fd708313c8ec23f6ee,2024-12-02,-29800
bca-45a86cdb4445a9cbf16f85ec6ee36941,2024-12-02,3200
bca-ca9811b6a228c0e14fa708405fcd4dc7,2024-12-02,94400
bca-9838e6c97d9903df24d2758bf5d0500d,2024-12-02,-42900
bca-2ad9a30b7a4a25284203e2a36d19e8ef,2024-12-02,-69100
bca-8676264a9c51e33b5c02ec9bc0accce5,2024-12-02,64500
bca-ed319cbe3aaaa5c6e98e9381a2a5f3e8,2024-12-02,8700
bca-80cccda63c2c43254cac584ec301afa9,2024-12-02,88500
bca-835e24a02bffb62ece564dbb5b37540b,2024-12-02,61100
bca-3973e9a3ab9a8ffea4ae51f016696ee4,2024-12-02,9900
bca-05b1749fad9a6e0734da631ea1d3d735,2024-12-02,95300
bca-70c56c8af2a7aaa15f7f35ce9c274066,2024-12-02,93200
bca-99563e9834b45732aa7906d12c465e2b,2024-12-02,83700
bca-e248cd6a1caa3e955171fce6c5faee2d,2024-12-02,-39800
bca-223cb86d1d953aa7c69c4ba573f8886c,2024-12-02,35000
bca-5981cb778970f4dc4518ae8bde3d4bd4,2024-12-02,8600
bca-7ae95ce4b37ecc8b5cbc7678a6ec28a6,2024-12-02,68800
bca-1e5c376238012bae855119509ac81c49,2024-12-02,-84600
bca-d188ee84c3dbc5bbf1075f18e535c801,2024-12-02,-71000
bca-2bc733582ee02ac5abdc536a965180e9,2024-12-02,29000
bca-8a1f14b891a7c2f8bace251ead163273,2024-12-02,17000
bca-a704a749f872f064e53f378af4f9655c,2024-12-02,38300
bca-0d65c009e2df9b3860155dfb01ef6778,2024-12-02,85500
bca-2a59616a8b1c7c5b9e6e3dbd6ab0c539,2024-12-02,95400
bca-b79e58b90c8f8d2e6a041f8792503913,2024-12-02,17900
bca-7f25f09c88c52f64c7c3e6b13716cb2a,2024-12-02,25200
bca-9826361b19337449086103c712a9dad9,2024-12-02,-1400
bca-4b271439724f9d41c4e5bfb6f1ae82b6,2024-12-02,30700
bca-8c81e1f6bc33a4b2cfd709c98d75cb3d,2024-12-02,37500
bca-97f4380c733e6e8b7df893f48254a271,2024-12-02,85300
bca-c8872f7ca2dd59ec378954bdba4732d9,2024-12-02,71400
bca-ba9e84cc8920b11300bfae5bf1b43746,2024-12-02,-48800
bca-0c7f8210a1563876b049844e4e117e69,2024-12-02,90500
bca-112cc0a1ac6ca1aa516bcb9cbca9ab21,2024-12-02,61300
bca-03d5454a0c9ed3c1723099956607256d,2024-12-02,47600
bca-4c11b1859593a3c5db384e90fd525fb3,2024-12-02,51700
bca-c00c0f49678da0372690de9e1422f8de,2024-12-02,47300
bca-52a1c6b51d2b94d6fd80f6f59046d38b,2024-12-02,37100
bca-8595fa5d099bfdb21fccc21a0060da89,2024-12-02,54700
bca-19284c9ded1603a3a664f8d8eebfc997,2024-12-02,-93300
bca-0be23f67830a24f3ba3162f87dd34853,2024-12-02,50700
bca-a584036f0565af1ad677191c6ea9aa1c,2024-12-02,7000
bca-855e44197ec6299227f7ab2aebff40d1,2024-12-02,56400
bca-d06b028217e43836a323a20d37a9d128,2024-12-02,92700
bca-8cb112a04f26258c9f7a9fe745b526b7,2024-12-02,-72700
bca-64b965b4ed01bfaaa9bbcb61e580b8b0,2024-12-02,33900
bca-912c813b6a05c5047eca18b6d6e72e58,2024-12-02,64400
bca-d0c8027129d50007afe77ee943ca73bf,2024-12-02,50500
bca-ce8d07ea10fb43c78055bee645b10f45,2024-12-02,20300
bca-58a8677c1010135d60def254335e599d,2024-12-02,72900
bca-77ce670e85fc3fe562b1a78cdf597a9f,2024-12-02,-41300
bca-1d6571ba0bf008e559dd7e5193eb4ae3,2024-12-02,64300
bca-443e76a925d2e0878cb2bb7171ce7132,2024-12-02,24000
bca-efe3c9da71e38ff3e001ca73d1408263,2024-12-02,73700
bca-23a35b125a1387accba7a82cd2587504,2024-12-02,80000
bca-cec4ac56b20601962812ad8df41acd76,2024-12-02,-10600
bca-3b80ee9694d441878e4c97e5936c5d7a,2024-12-02,-17800
bca-a313485f2a1165c84e5310362d213075,2024-12-02,49700
bca-2cb1316f48ce722a6495ceb43551d058,2024-12-02,15000
bca-cee9809e85b3f09d74427e4e5aba7139,2024-12-02,63100
bca-93942846d8b1443968a62c1e5644f226,2024-12-02,-7600
bca-66c8e6e7c9493938d4d0ea4af6dc1022,2024-12-02,74200
bca-a4a604941f66c4d19bb319f01542ea11,2024-12-02,53100
bca-a8b4aaa21010f73ce97a2324a1906583,2024-12-02,-42600
bca-694098086f01e08b303000b1ecaa7ea4,2024-12-02,95800
bca-cc828f02d7965857c54f1a7d499244dd,2024-12-02,1100
bca-4f6aa6b50af824a4bfd8ff23572f70c8,2024-12-02,26900
bca-2c823780be026bd0b1ab77a555266e12,2024-12-02,85300
bca-fb7ebce9ca3d6fd4545360eb9306dc02,2024-12-02,70300
bca-5f6069efd526efaeeb51d62b9e296d6e,2024-12-02,80200
bca-69d520f28e64f9b92518b477418454eb,2024-12-02,-46900
bca-cae302ef0b0a06309b182b1b84dceccd,2024-12-02,-70500
bca-312b0165a9e5979b667474f0537464b0,2024-12-02,28400
bca-670492cf4a9026b382fc2606ee99bff2,2024-12-02,51900
bca-c22f075e9fbed2f344e85741873242eb,2024-12-02,11000
bca-2d25257800a296060cc0cc56bf10848d,2024-12-02,-34700
bca-aa1ca72127326699321d82767ee66b0b,2024-12-02,37500
bca-817cc054a8726ffd5a22fc44f067aa14,2024-12-02,15600
bca-33085dba87fda4d834035a4d3622dc89,2024-12-02,43200
bca-1f5f93e6dc6aa62d72b9a9a9040dc5c3,2024-12-02,33100
bca-56b10a95509176cccdcdcc04fa6804c6,2024-12-02,95200
bca-b0117f1686ce2433b5cca3838a6e8a44,2024-12-02,84100
bca-bd3cd79263b879088a437cbf7d78adb0,2024-12-02,65200
bca-a9340aff6771ef1dd241683129d47fcb,2024-12-02,-18200
bca-6540d6e547d4d1f0510ebade8dd6e832,2024-12-02,89300
bca-b4849cdea4a141b60f90db4aab48ef88,2024-12-02,98600
bca-7b57c50bf91c6e7d285e39b353c07e84,2024-12-02,82900
bca-548cc46cf2823389589cbf35ae8a1b04,2024-12-02,1800
bca-81681244dd5089b5131eefbbb470bb3b,2024-12-02,71700
bca-452fa020c2c9138aa54f4046dec3e252,2024-12-02,-14000
bca-f82a0148eab45b8d7a3c6d8655dec395,2024-12-02,60600
bca-43afc9e757be6adea9d01130478c03b6,2024-12-02,67000
bca-60e715d7469d482d4103a0cdeb6baf0f,2024-12-02,-65000
bca-17e76f16c23a5bac736b49985f8eaf6a,2024-12-02,-67700
bca-24840a3516e84013aa90c160cc7d7f12,2024-12-02,79100
bca-9c61c4e4b084648d678da99f8642e80c,2024-12-02,46600
bca-15cb8af584114e877699399b306e9c3c,2024-12-02,-98800
bca-ee7c79133d09ea00c7e26d4aa4ee8421,2024-12-02,83800
bca-816a8f937f7fe66fafbfd9a952081cb2,2024-12-02,-18400
bca-c4b0987c7f3a231a310175846e5b8d8d,2024-12-02,63000
bca-6a2ec5d07a66c6b7ce79875b5f1e7a93,2024-12-02,70300
bca-e91802d62a3af8e1c4396d404029db8c,2024-12-02,-1700
bca-401577977ac77b5a7cf6a5406d30d330,2024-12-02,94900
bca-821ec4f4d4bdf703f2ea47fd81bf47a2,2024-12-02,39800
bca-df35cc677f7dee31f0d769640988d3cb,2024-12-02,-39300
bca-8cc8b511bde2fe29a517e0e0d3f6e71d,2024-12-02,61800
bca-9669b588865999f52926e9a63d63b7d6,2024-12-02,-96500
bca-6a508ea9482f57c2cd64ee814da6564c,2024-12-02,-43800
bca-a545f4c9fc483ffef4fa095bd646776c,2024-12-02,45400
bca-6ea2b043c35ac1bf55277f2abd55c4ad,2024-12-02,75100
bca-4a6fe01f9718417e30eff079a93586ad,2024-12-02,51900
bca-7cfd82700896c032f08586e61a788745,2024-12-02,48200
bca-df6e75cb84c10fb946a5c8005b467603,2024-12-02,78400
bca-161380e6832796669565dbc3541f7d7f,2024-12-02,57300
bca-158a73afd26b9cb9dcb143abd8c0bd5f,2024-12-02,86300
bca-aa4b9b601816fac44656b5cce566c68e,2024-12-02,53600
bca-dca0d53969faa01c510baad500dbb8b0,2024-12-02,61800
bca-901335025ebd6cbc853db210ef05e082,2024-12-02,42800
bca-56b43e42fd58f961019eef2b6adabbc8,2024-12-02,76200
bca-640bc55baec2cd88f31255ac24449837,2024-12-02,32800
bca-14dace3dab931eb05f9ebc11819b418f,2024-12-02,63400
bca-5eb1ef7de8448637a8b703a52103e762,2024-12-02,35500
bca-2c2618cd71fe0773790125cd022dd6ef,2024-12-02,1100
bca-2f06a39fcc66d29ccb8d800447489092,2024-12-02,-39900
bca-66e547a38774aaef009e1ba28430db21,2024-12-02,5900
bca-47b3af9b351ac7a7022c7500afd898aa,2024-12-02,46400
bca-32a18b7e334a2c6200443f41c1f37739,2024-12-02,-49200
bca-10608aea9c6599552203e0b7e6c48411,2024-12-02,76300
bca-ee96e40e883b2d6a8767d962c2c70e8e,2024-12-02,-9300
